SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2023-10-31,A0000329,C00103,P201,B015,0,N/A
2023-10-31,A0000330,C00103,P302,B015,491305230,N/A
2023-10-31,A0000335,C00106,P002,B048,188616179,N/A
2023-10-31,A0000336,C00106,P201,B048,0,N/A
2023-10-31,A0000339,C00108,P003,B033,57770026,N/A
2023-10-31,A0000340,C00108,P106,B033,231259944,Nhóm 1
2023-10-31,A0000341,C00108,P202,B033,0,N/A
2023-10-31,A0000342,C00109,P004,B009,116238755,N/A
2023-10-31,A0000343,C00109,P203,B009,13706849,Nhóm 1
2023-10-31,A0000350,C00112,P005,B022,157261981,N/A
2023-10-31,A0000351,C00112,P202,B022,0,N/A
2023-10-31,A0000352,C00113,P003,B005,87706903,N/A
2023-10-31,A0000353,C00113,P201,B005,0,N/A
2023-10-31,A0000354,C00114,P001,B044,101589006,N/A
2023-10-31,A0000356,C00115,P001,B019,105036536,N/A
2023-10-31,A0000358,C00115,P202,B019,0,N/A
2023-10-31,A0000359,C00116,P004,B014,174585467,N/A
2023-10-31,A0000360,C00116,P106,B014,195193669,Nhóm 1
2023-10-31,A0000361,C00116,P203,B014,0,N/A
2023-10-31,A0000362,C00116,P302,B014,218715230,N/A
2023-10-31,A0000363,C00117,P006,B040,264950611,N/A
2023-10-31,A0000364,C00117,P201,B040,0,N/A
2023-10-31,A0000365,C00118,P001,B006,149473936,N/A
2023-10-31,A0000367,C00119,P004,B027,112415291,N/A
2023-10-31,A0000368,C00119,P203,B027,0,N/A
2023-10-31,A0000376,C00121,P006,B036,1541272589,N/A
2023-10-31,A0000377,C00121,P003,B036,1074849126,N/A
2023-10-31,A0000378,C00121,P102,B036,1276390329,Nhóm 1
2023-10-31,A0000379,C00121,P202,B036,0,N/A
2023-10-31,A0000380,C00121,P204,B036,40810945,Nhóm 1
2023-10-31,A0000381,C00122,P002,B003,84424422,N/A
2023-10-31,A0000383,C00123,P003,B033,128714518,N/A
2023-10-31,A0000385,C00124,P001,B048,132025938,N/A
2023-10-31,A0000386,C00124,P203,B048,0,N/A
2023-10-31,A0000387,C00125,P002,B012,68485007,N/A
2023-10-31,A0000388,C00125,P201,B012,0,N/A
2023-10-31,A0000389,C00126,P007,B025,92093397,N/A
2023-10-31,A0000390,C00126,P201,B025,0,N/A
2023-10-31,A0000396,C00129,P004,B002,110405557,N/A
2023-10-31,A0000398,C00129,P203,B002,20326122,Nhóm 1
2023-10-31,A0000401,C00131,P001,B049,376696120,N/A
2023-10-31,A0000403,C00131,P203,B049,22016456,Nhóm 1
2023-10-31,A0000404,C00132,P002,B013,178409909,N/A
2023-10-31,A0000405,C00132,P101,B013,218188878,Nhóm 1
2023-10-31,A0000406,C00132,P202,B013,0,N/A
2023-10-31,A0000412,C00135,P003,B022,29097547,N/A
2023-10-31,A0000413,C00135,P203,B022,6631070,Nhóm 1
2023-10-31,A0000414,C00136,P004,B048,230355428,N/A
2023-10-31,A0000415,C00136,P105,B048,124252585,Nhóm 1
2023-10-31,A0000416,C00136,P201,B048,0,N/A
2023-10-31,A0000431,C00141,P003,B022,342550969,N/A
2023-10-31,A0000432,C00141,P001,B022,681033858,N/A
2023-10-31,A0000433,C00141,P202,B022,0,N/A
2023-10-31,A0000434,C00141,P203,B022,32413190,Nhóm 1
2023-10-31,A0000435,C00141,P305,B022,1853617096,N/A
2023-10-31,A0000436,C00142,P005,B026,32517740,N/A
2023-10-31,A0000437,C00142,P202,B026,0,N/A
2023-10-31,A0000438,C00143,P003,B041,166078182,N/A
2023-10-31,A0000439,C00143,P203,B041,0,N/A
2023-10-31,A0000440,C00144,P001,B006,711307055,N/A
2023-10-31,A0000441,C00144,P006,B006,596797870,N/A
2023-10-31,A0000442,C00144,P202,B006,0,N/A
2023-10-31,A0000443,C00144,P204,B006,144944624,Nhóm 1
2023-10-31,A0000448,C00147,P003,B021,57465157,N/A
2023-10-31,A0000449,C00147,P202,B021,0,N/A
2023-10-31,A0000450,C00148,P001,B019,2305718843,N/A
2023-10-31,A0000451,C00148,P003,B019,1226035781,N/A
2023-10-31,A0000452,C00148,P105,B019,2784046679,Nhóm 1
2023-10-31,A0000453,C00148,P203,B019,12218866,Nhóm 1
2023-10-31,A0000454,C00148,P203,B019,0,N/A
2023-10-31,A0000455,C00148,P301,B019,996156477,N/A
2023-10-31,A0000465,C00153,P003,B022,86048994,N/A
2023-10-31,A0000466,C00153,P203,B022,15845692,Nhóm 1
2023-10-31,A0000467,C00154,P004,B019,148858107,N/A
2023-10-31,A0000469,C00154,P201,B019,0,N/A
2023-10-31,A0000470,C00155,P005,B029,243409305,N/A
2023-10-31,A0000471,C00155,P203,B029,0,N/A
2023-10-31,A0000472,C00156,P001,B015,81066075,N/A
2023-10-31,A0000473,C00156,P202,B015,0,N/A
2023-10-31,A0000474,C00156,P305,B015,404829619,N/A
2023-10-31,A0000475,C00157,P003,B026,103696089,N/A
2023-10-31,A0000479,C00159,P007,B046,49719225,N/A
2023-10-31,A0000480,C00159,P203,B046,6336562,Nhóm 1
2023-10-31,A0000485,C00161,P002,B016,20006851375,N/A
2023-10-31,A0000486,C00161,P002,B016,50440288650,N/A
2023-10-31,A0000487,C00161,P006,B016,28075008905,N/A
2023-10-31,A0000488,C00161,P004,B016,29526985278,N/A
2023-10-31,A0000489,C00161,P206,B016,0,N/A
2023-10-31,A0000490,C00161,P205,B016,461177374,Nhóm 1
2023-10-31,A0000491,C00161,P206,B016,514536453,Nhóm 1
2023-10-31,A0000492,C00161,P301,B016,71054960650,N/A
2023-10-31,A0000493,C00162,P001,B025,139280147,N/A
2023-10-31,A0000494,C00162,P202,B025,0,N/A
2023-10-31,A0000495,C00163,P002,B045,171518717,N/A
2023-10-31,A0000496,C00163,P202,B045,0,N/A
2023-10-31,A0000499,C00165,P005,B005,1175643399,N/A
2023-10-31,A0000500,C00165,P001,B005,883991211,N/A
2023-10-31,A0000501,C00165,P102,B005,1524632007,Nhóm 1
2023-10-31,A0000502,C00165,P203,B005,12277886,Nhóm 1
2023-10-31,A0000503,C00165,P203,B005,0,N/A
2023-10-31,A0000504,C00165,P305,B005,1208384162,N/A
2023-10-31,A0000505,C00166,P006,B033,93922322,N/A
2023-10-31,A0000506,C00166,P203,B033,7031705,Nhóm 1
2023-10-31,A0000507,C00167,P006,B048,104089153,N/A
2023-10-31,A0000508,C00167,P201,B048,0,N/A
2023-10-31,A0000509,C00168,P001,B025,128124843,N/A
2023-10-31,A0000510,C00168,P201,B025,0,N/A
2023-10-31,A0000511,C00169,P003,B002,643980871,N/A
2023-10-31,A0000512,C00169,P006,B002,570684599,N/A
2023-10-31,A0000515,C00169,P203,B002,69269296,Nhóm 1
2023-10-31,A0000516,C00170,P004,B023,184039290,N/A
2023-10-31,A0000517,C00170,P201,B023,0,N/A
2023-10-31,A0000518,C00171,P002,B027,72400213,N/A
2023-10-31,A0000529,C00175,P004,B007,46218144,N/A
2023-10-31,A0000530,C00175,P202,B007,0,N/A
2023-10-31,A0000531,C00176,P001,B046,89596502,N/A
2023-10-31,A0000532,C00176,P202,B046,0,N/A
2023-10-31,A0000533,C00177,P006,B002,154444483,N/A
2023-10-31,A0000534,C00177,P201,B002,0,N/A
2023-10-31,A0000535,C00178,P006,B029,209657716,N/A
2023-10-31,A0000536,C00178,P106,B029,516804293,Nhóm 1
2023-10-31,A0000537,C00178,P202,B029,0,N/A
2023-10-31,A0000538,C00179,P007,B019,67712326,N/A
2023-10-31,A0000539,C00179,P201,B019,0,N/A
2023-10-31,A0000540,C00180,P006,B023,169068283,N/A
2023-10-31,A0000541,C00180,P203,B023,6023916,Nhóm 1
2023-10-31,A0000548,C00182,P004,B019,146911857,N/A
2023-10-31,A0000549,C00182,P203,B019,19528518,Nhóm 1
2023-10-31,A0000555,C00185,P005,B022,90710715,N/A
2023-10-31,A0000561,C00188,P003,B044,81276352,N/A
2023-10-31,A0000563,C00188,P201,B044,0,N/A
2023-10-31,A0000566,C00190,P005,B026,112643712,N/A
2023-10-31,A0000567,C00190,P202,B026,0,N/A
2023-10-31,A0000572,C00192,P005,B048,222695743,N/A
2023-10-31,A0000573,C00192,P201,B048,0,N/A
2023-10-31,A0000575,C00193,P007,B039,164663514,N/A
2023-10-31,A0000576,C00193,P203,B039,15612197,Nhóm 1
2023-10-31,A0000577,C00194,P005,B014,564498277,N/A
2023-10-31,A0000578,C00194,P004,B014,582548973,N/A
2023-10-31,A0000579,C00194,P102,B014,1383946637,Nhóm 1
2023-10-31,A0000580,C00194,P204,B014,0,N/A
2023-10-31,A0000581,C00194,P204,B014,287043416,Nhóm 1
2023-10-31,A0000582,C00194,P303,B014,738701517,N/A
2023-10-31,A0000583,C00195,P002,B026,8425633114,N/A
2023-10-31,A0000584,C00195,P001,B026,9983845335,N/A
2023-10-31,A0000585,C00195,P007,B026,12916983859,N/A
2023-10-31,A0000586,C00195,P106,B026,9520837423,Nhóm 1
2023-10-31,A0000587,C00195,P204,B026,0,N/A
2023-10-31,A0000588,C00195,P205,B026,0,N/A
2023-10-31,A0000589,C00195,P205,B026,127369080,Nhóm 1
2023-10-31,A0000590,C00196,P006,B050,158940236,N/A
2023-10-31,A0000593,C00197,P006,B016,178390229,N/A
2023-10-31,A0000594,C00197,P201,B016,0,N/A
2023-10-31,A0000600,C00199,P006,B024,2952537351,N/A
2023-10-31,A0000601,C00199,P005,B024,5175152350,N/A
2023-10-31,A0000602,C00199,P005,B024,3022874560,N/A
2023-10-31,A0000604,C00199,P205,B024,0,N/A
2023-10-31,A0000605,C00199,P205,B024,0,N/A
2023-10-31,A0000614,C00203,P005,B011,151542248,N/A
2023-10-31,A0000615,C00203,P202,B011,0,N/A
2023-10-31,A0000616,C00204,P006,B021,1533128423,N/A
2023-10-31,A0000617,C00204,P006,B021,1056905969,N/A
2023-10-31,A0000618,C00204,P104,B021,997118857,Nhóm 1
2023-10-31,A0000619,C00204,P203,B021,7746185,Nhóm 1
2023-10-31,A0000620,C00204,P203,B021,0,N/A
2023-10-31,A0000621,C00205,P006,B026,4785977463,N/A
2023-10-31,A0000622,C00205,P002,B026,6430459987,N/A
2023-10-31,A0000623,C00205,P006,B026,8346379018,N/A
2023-10-31,A0000624,C00205,P204,B026,60644966,Nhóm 1
2023-10-31,A0000625,C00205,P206,B026,140894562,Nhóm 1
2023-10-31,A0000626,C00205,P206,B026,238940588,Nhóm 1
2023-10-31,A0000629,C00207,P006,B033,95739773,N/A
2023-10-31,A0000630,C00207,P203,B033,3303844,Nhóm 1
2023-10-31,A0000635,C00210,P004,B020,89777626,N/A
2023-10-31,A0000636,C00210,P203,B020,1319934,Nhóm 1
2023-10-31,A0000637,C00211,P007,B007,87434903,N/A
2023-10-31,A0000638,C00211,P203,B007,0,N/A
2023-10-31,A0000641,C00213,P001,B025,153488987,N/A
2023-10-31,A0000642,C00213,P202,B025,0,N/A
2023-10-31,A0000643,C00214,P005,B022,41814427,N/A
2023-10-31,A0000644,C00214,P203,B022,0,N/A
2023-10-31,A0000647,C00216,P004,B027,59803714,N/A
2023-10-31,A0000648,C00216,P203,B027,0,N/A
2023-10-31,A0000649,C00217,P003,B007,117451562,N/A
2023-10-31,A0000651,C00217,P201,B007,0,N/A
2023-10-31,A0000652,C00218,P007,B043,63167768,N/A
2023-10-31,A0000653,C00218,P104,B043,656315311,Nhóm 1
2023-10-31,A0000654,C00218,P202,B043,0,N/A
2023-10-31,A0000660,C00220,P004,B025,200005199,N/A
2023-10-31,A0000661,C00220,P202,B025,0,N/A
2023-10-31,A0000662,C00221,P006,B029,170115437460,N/A
2023-10-31,A0000663,C00221,P003,B029,30746159320,N/A
2023-10-31,A0000664,C00221,P003,B029,25719957290,N/A
2023-10-31,A0000665,C00221,P005,B029,20218857535,N/A
2023-10-31,A0000666,C00221,P205,B029,0,N/A
2023-10-31,A0000667,C00221,P205,B029,304849590,Nhóm 1
2023-10-31,A0000668,C00221,P204,B029,0,N/A
2023-10-31,A0000670,C00222,P004,B045,226477517,N/A
2023-10-31,A0000671,C00222,P203,B045,15270291,Nhóm 1
2023-10-31,A0000672,C00223,P005,B034,73765671,N/A
2023-10-31,A0000673,C00223,P203,B034,0,N/A
2023-10-31,A0000674,C00224,P002,B026,126319063,N/A
2023-10-31,A0000675,C00224,P202,B026,0,N/A
2023-10-31,A0000676,C00225,P004,B026,62960602,N/A
2023-10-31,A0000677,C00225,P202,B026,0,N/A
2023-10-31,A0000680,C00227,P006,B006,77999422,N/A
2023-10-31,A0000681,C00227,P203,B006,0,N/A
2023-10-31,A0000682,C00228,P007,B011,46593559,N/A
2023-10-31,A0000683,C00228,P203,B011,0,N/A
2023-10-31,A0000684,C00229,P001,B013,213993518,N/A
2023-10-31,A0000685,C00229,P202,B013,0,N/A
2023-10-31,A0000688,C00231,P003,B030,55091955650,N/A
2023-10-31,A0000689,C00231,P007,B030,58941317988,N/A
2023-10-31,A0000690,C00231,P002,B030,35597549879,N/A
2023-10-31,A0000691,C00231,P002,B030,36851689331,N/A
2023-10-31,A0000692,C00231,P205,B030,261780723,Nhóm 1
2023-10-31,A0000693,C00231,P206,B030,0,N/A
2023-10-31,A0000694,C00231,P206,B030,55671267,Nhóm 1
2023-10-31,A0000695,C00231,P305,B030,43055809367,N/A
2023-10-31,A0000696,C00232,P003,B014,34153361,N/A
2023-10-31,A0000697,C00232,P201,B014,0,N/A
2023-10-31,A0000698,C00233,P007,B030,1415430030,N/A
2023-10-31,A0000699,C00233,P001,B030,880103853,N/A
2023-10-31,A0000700,C00233,P101,B030,1114659189,Nhóm 1
2023-10-31,A0000701,C00233,P204,B030,0,N/A
2023-10-31,A0000702,C00233,P202,B030,0,N/A
2023-10-31,A0000703,C00233,P304,B030,1660955612,N/A
2023-10-31,A0000704,C00234,P005,B036,207992759,N/A
2023-10-31,A0000705,C00234,P202,B036,0,N/A
2023-10-31,A0000706,C00235,P004,B047,99710613,N/A
2023-10-31,A0000707,C00235,P203,B047,4683898,Nhóm 1
2023-10-31,A0000708,C00236,P001,B049,203067418,N/A
2023-10-31,A0000709,C00236,P101,B049,910166211,Nhóm 1
2023-10-31,A0000710,C00236,P203,B049,6551621,Nhóm 1
2023-10-31,A0000718,C00239,P001,B026,4454950637,N/A
2023-10-31,A0000719,C00239,P007,B026,4746187068,N/A
2023-10-31,A0000720,C00239,P004,B026,10635878911,N/A
2023-10-31,A0000721,C00239,P204,B026,108945909,Nhóm 1
2023-10-31,A0000722,C00239,P204,B026,134539262,Nhóm 1
2023-10-31,A0000723,C00239,P206,B026,0,N/A
