SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0002360,2023-05-02,C02480,B031,8,Passive,,
NPS0002361,2023-05-31,C03072,B014,9,Promoter,,
NPS0002362,2023-05-24,C00484,B001,3,Detractor,R01,Phí dịch vụ cao
NPS0002363,2023-05-12,C01831,B026,7,Passive,,
NPS0002364,2023-05-08,C03288,B045,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0002365,2023-05-28,C02831,B030,10,Promoter,,
NPS0002366,2023-05-30,C01803,B050,10,Promoter,,
NPS0002367,2023-05-22,C00252,B035,8,Passive,R01,Phí dịch vụ cao
NPS0002368,2023-05-27,C04016,B003,1,Detractor,R01,Phí dịch vụ cao
NPS0002369,2023-05-05,C00190,B008,10,Promoter,,
NPS0002370,2023-05-10,C03366,B048,10,Promoter,,
NPS0002371,2023-05-17,C00929,B020,8,Passive,R01,Phí dịch vụ cao
NPS0002372,2023-05-13,C02291,B030,4,Detractor,R01,Phí dịch vụ cao
NPS0002373,2023-05-31,C01903,B016,9,Promoter,,
NPS0002374,2023-05-22,C04358,B036,9,Promoter,,
NPS0002375,2023-05-12,C00236,B043,10,Promoter,R01,Phí dịch vụ cao
NPS0002376,2023-05-09,C03344,B008,10,Promoter,R03,Ứng dụng số khó dùng
NPS0002377,2023-05-15,C04987,B009,10,Promoter,,
NPS0002378,2023-05-07,C00098,B008,9,Promoter,,
NPS0002379,2023-05-25,C04689,B017,10,Promoter,,
NPS0002380,2023-05-09,C02432,B009,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0002381,2023-05-11,C03888,B038,9,Promoter,,
NPS0002382,2023-05-20,C04708,B008,8,Passive,R01,Phí dịch vụ cao
NPS0002383,2023-05-20,C00264,B028,8,Passive,R01,Phí dịch vụ cao
NPS0002384,2023-05-18,C02622,B050,10,Promoter,,
NPS0002385,2023-05-20,C01538,B010,10,Promoter,,
NPS0002386,2023-05-05,C01988,B023,10,Promoter,,
NPS0002387,2023-05-05,C03407,B023,2,Detractor,R01,Phí dịch vụ cao
NPS0002388,2023-05-05,C00317,B037,6,Detractor,R01,Phí dịch vụ cao
NPS0002389,2023-05-22,C04000,B006,10,Promoter,,
NPS0002390,2023-05-24,C02138,B003,1,Detractor,R01,Phí dịch vụ cao
NPS0002391,2023-05-22,C00218,B029,9,Promoter,,
NPS0002392,2023-05-13,C02966,B045,8,Passive,R01,Phí dịch vụ cao
NPS0002393,2023-05-06,C03419,B034,7,Passive,,
NPS0002394,2023-05-07,C04119,B048,10,Promoter,,
NPS0002395,2023-05-03,C01015,B037,7,Passive,,
NPS0002396,2023-05-09,C04791,B043,9,Promoter,R01,Phí dịch vụ cao
NPS0002397,2023-05-18,C04592,B048,10,Promoter,,
NPS0002398,2023-05-08,C04075,B018,8,Passive,,
NPS0002399,2023-05-29,C00201,B033,9,Promoter,,
NPS0002400,2023-05-22,C03293,B050,8,Passive,,
NPS0002401,2023-05-22,C04462,B024,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0002402,2023-05-19,C02513,B038,10,Promoter,,
NPS0002403,2023-05-29,C02375,B031,10,Promoter,,
NPS0002404,2023-05-14,C04418,B024,4,Detractor,R01,Phí dịch vụ cao
NPS0002405,2023-05-25,C03684,B034,10,Promoter,,
NPS0002406,2023-05-11,C02261,B029,7,Passive,R01,Phí dịch vụ cao
NPS0002407,2023-05-10,C02841,B023,10,Promoter,R01,Phí dịch vụ cao
NPS0002408,2023-05-22,C02917,B034,9,Promoter,,
NPS0002409,2023-05-29,C04514,B009,9,Promoter,R01,Phí dịch vụ cao
NPS0002410,2023-05-28,C01678,B040,5,Detractor,R01,Phí dịch vụ cao
NPS0002411,2023-05-03,C01234,B012,6,Detractor,R01,Phí dịch vụ cao
NPS0002412,2023-05-29,C00373,B050,10,Promoter,,
NPS0002413,2023-05-30,C00275,B037,10,Promoter,,
NPS0002414,2023-05-16,C01780,B040,9,Promoter,,
NPS0002415,2023-05-28,C02489,B023,7,Passive,R01,Phí dịch vụ cao
NPS0002416,2023-05-18,C01141,B050,10,Promoter,,
NPS0002417,2023-05-09,C03030,B050,9,Promoter,,
NPS0002418,2023-05-08,C03869,B024,4,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0002419,2023-05-24,C04500,B004,9,Promoter,,
NPS0002420,2023-05-14,C02224,B021,7,Passive,R01,Phí dịch vụ cao
NPS0002421,2023-05-04,C01783,B022,9,Promoter,,
NPS0002422,2023-05-03,C00193,B007,9,Promoter,,
NPS0002423,2023-05-01,C04586,B050,9,Promoter,,
NPS0002424,2023-05-03,C04405,B033,10,Promoter,R01,Phí dịch vụ cao
NPS0002425,2023-05-27,C04766,B026,10,Promoter,R01,Phí dịch vụ cao
NPS0002426,2023-05-29,C04817,B009,7,Passive,R01,Phí dịch vụ cao
NPS0002427,2023-05-22,C03854,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0002428,2023-05-08,C02904,B050,9,Promoter,,
NPS0002429,2023-05-07,C03729,B050,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0002430,2023-05-20,C02743,B034,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0002431,2023-05-05,C00501,B012,7,Passive,,
NPS0002432,2023-05-12,C02319,B029,10,Promoter,,
NPS0002433,2023-05-16,C03906,B013,10,Promoter,,
NPS0002434,2023-05-01,C01072,B010,4,Detractor,R03,Ứng dụng số khó dùng
NPS0002435,2023-05-31,C03493,B042,8,Passive,R01,Phí dịch vụ cao
NPS0002436,2023-05-12,C03338,B050,9,Promoter,,
NPS0002437,2023-05-13,C02778,B036,9,Promoter,,
NPS0002438,2023-05-01,C03509,B018,9,Promoter,,
NPS0002439,2023-05-15,C00770,B050,9,Promoter,,
NPS0002440,2023-05-25,C02731,B049,7,Passive,R01,Phí dịch vụ cao
NPS0002441,2023-05-05,C01279,B047,10,Promoter,,
NPS0002442,2023-05-17,C01890,B032,10,Promoter,,
NPS0002443,2023-05-03,C03587,B014,7,Passive,,
NPS0002444,2023-05-29,C04224,B026,9,Promoter,,
NPS0002445,2023-05-12,C02174,B003,9,Promoter,,
NPS0002446,2023-05-28,C03711,B008,10,Promoter,,
NPS0002447,2023-05-15,C02058,B008,9,Promoter,,
NPS0002448,2023-05-21,C02662,B009,6,Detractor,R01,Phí dịch vụ cao
NPS0002449,2023-05-28,C02438,B039,9,Promoter,,
NPS0002450,2023-05-13,C00907,B007,4,Detractor,R01,Phí dịch vụ cao
NPS0002451,2023-05-30,C01310,B032,1,Detractor,R01,Phí dịch vụ cao
NPS0002452,2023-05-06,C02865,B043,10,Promoter,R01,Phí dịch vụ cao
NPS0002453,2023-05-07,C01089,B043,10,Promoter,,
NPS0002454,2023-05-25,C02991,B018,10,Promoter,,
NPS0002455,2023-05-25,C04334,B045,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0002456,2023-05-27,C04461,B045,8,Passive,,
NPS0002457,2023-05-08,C00475,B026,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0002458,2023-05-10,C01093,B021,9,Promoter,,
NPS0002459,2023-05-01,C02189,B035,10,Promoter,,
NPS0002460,2023-05-07,C02888,B024,9,Promoter,R01,Phí dịch vụ cao
NPS0002461,2023-05-02,C03787,B031,4,Detractor,R01,Phí dịch vụ cao
NPS0002462,2023-05-02,C04865,B009,9,Promoter,,
NPS0002463,2023-05-10,C04370,B042,7,Passive,R01,Phí dịch vụ cao
NPS0002464,2023-05-12,C03159,B036,7,Passive,R01,Phí dịch vụ cao
NPS0002465,2023-05-14,C01244,B026,9,Promoter,,
NPS0002466,2023-05-16,C04782,B038,4,Detractor,R01,Phí dịch vụ cao
NPS0002467,2023-05-27,C03969,B009,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0002468,2023-05-22,C04233,B007,10,Promoter,,
NPS0002469,2023-05-16,C03572,B008,10,Promoter,,
NPS0002470,2023-05-11,C01421,B042,9,Promoter,,
NPS0002471,2023-05-04,C04615,B034,9,Promoter,,
NPS0002472,2023-05-06,C03919,B042,7,Passive,R01,Phí dịch vụ cao
NPS0002473,2023-05-20,C03385,B037,3,Detractor,R01,Phí dịch vụ cao
NPS0002474,2023-05-17,C02162,B031,10,Promoter,,
NPS0002475,2023-05-22,C04430,B043,9,Promoter,,
NPS0002476,2023-05-14,C04332,B040,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0002477,2023-05-22,C00144,B049,8,Passive,R01,Phí dịch vụ cao
NPS0002478,2023-05-18,C00075,B021,2,Detractor,R01,Phí dịch vụ cao
NPS0002479,2023-05-03,C04931,B005,0,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0002480,2023-05-27,C00297,B029,10,Promoter,,
NPS0002481,2023-05-04,C00871,B029,7,Passive,,
NPS0002482,2023-05-27,C01986,B049,10,Promoter,,
NPS0002483,2023-05-21,C00840,B036,8,Passive,,
NPS0002484,2023-05-14,C03598,B043,2,Detractor,R04,Sản phẩm ít lựa chọn
NPS0002485,2023-05-02,C01354,B043,10,Promoter,,
NPS0002486,2023-05-07,C00794,B021,10,Promoter,,
NPS0002487,2023-05-12,C03498,B043,0,Detractor,R01,Phí dịch vụ cao
NPS0002488,2023-05-03,C02081,B004,9,Promoter,,
NPS0002489,2023-05-27,C03470,B038,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0002490,2023-05-03,C03952,B018,10,Promoter,,
NPS0002491,2023-05-05,C03745,B029,9,Promoter,,
NPS0002492,2023-05-10,C00797,B023,9,Promoter,,
NPS0002493,2023-05-26,C03963,B003,10,Promoter,,
NPS0002494,2023-05-31,C03853,B003,1,Detractor,R03,Ứng dụng số khó dùng
NPS0002495,2023-05-18,C04957,B045,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0002496,2023-05-05,C01805,B011,1,Detractor,R01,Phí dịch vụ cao
NPS0002497,2023-05-08,C00527,B026,9,Promoter,,
NPS0002498,2023-05-22,C00328,B043,5,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0002499,2023-05-31,C02026,B003,9,Promoter,,
NPS0002500,2023-05-24,C03661,B045,9,Promoter,,
NPS0002501,2023-05-08,C04712,B019,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0002502,2023-05-22,C01246,B012,5,Detractor,R01,Phí dịch vụ cao
NPS0002503,2023-05-15,C03550,B022,9,Promoter,,
NPS0002504,2023-05-25,C04758,B026,3,Detractor,R01,Phí dịch vụ cao
NPS0002505,2023-05-10,C02803,B029,5,Detractor,R01,Phí dịch vụ cao
NPS0002506,2023-05-05,C01373,B050,9,Promoter,,
NPS0002507,2023-05-02,C00714,B029,10,Promoter,,
NPS0002508,2023-05-16,C03427,B035,10,Promoter,,
NPS0002509,2023-05-30,C01415,B041,10,Promoter,,
NPS0002510,2023-05-05,C02532,B043,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0002511,2023-05-24,C00742,B009,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0002512,2023-05-05,C02289,B050,9,Promoter,,
NPS0002513,2023-05-16,C00102,B043,7,Passive,R01,Phí dịch vụ cao
NPS0002514,2023-05-20,C01214,B022,10,Promoter,,
NPS0002515,2023-05-28,C00067,B022,10,Promoter,,
NPS0002516,2023-05-08,C01239,B003,9,Promoter,,
NPS0002517,2023-05-10,C02099,B040,9,Promoter,R08,Khác
NPS0002518,2023-05-14,C02268,B032,8,Passive,,
NPS0002519,2023-05-19,C00466,B031,6,Detractor,R08,Khác
NPS0002520,2023-05-15,C03332,B024,8,Passive,,
NPS0002521,2023-05-20,C04307,B042,9,Promoter,,
NPS0002522,2023-05-04,C03183,B002,10,Promoter,,
NPS0002523,2023-05-30,C03285,B022,10,Promoter,,
NPS0002524,2023-05-10,C01365,B031,7,Passive,R01,Phí dịch vụ cao
NPS0002525,2023-05-30,C03330,B038,9,Promoter,,
NPS0002526,2023-05-14,C01651,B041,9,Promoter,,
NPS0002527,2023-05-23,C03462,B024,5,Detractor,R01,Phí dịch vụ cao
NPS0002528,2023-05-14,C02353,B024,9,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0002529,2023-05-04,C01250,B024,10,Promoter,,
NPS0002530,2023-05-01,C00707,B038,6,Detractor,R04,Sản phẩm ít lựa chọn
NPS0002531,2023-05-28,C01265,B032,9,Promoter,,
NPS0002532,2023-05-03,C02963,B022,10,Promoter,,
NPS0002533,2023-05-06,C00639,B022,8,Passive,R01,Phí dịch vụ cao
NPS0002534,2023-05-22,C04909,B016,8,Passive,R01,Phí dịch vụ cao
NPS0002535,2023-05-04,C02905,B023,9,Promoter,,
NPS0002536,2023-05-04,C00059,B029,8,Passive,,
NPS0002537,2023-05-14,C00241,B022,8,Passive,R01,Phí dịch vụ cao
NPS0002538,2023-05-27,C01200,B042,9,Promoter,,
NPS0002539,2023-05-14,C02334,B004,10,Promoter,,
NPS0002540,2023-05-25,C01546,B042,8,Passive,,
NPS0002541,2023-05-20,C04734,B035,9,Promoter,,
NPS0002542,2023-05-30,C00310,B050,7,Passive,R01,Phí dịch vụ cao
NPS0002543,2023-05-22,C03085,B050,8,Passive,R03,Ứng dụng số khó dùng
NPS0002544,2023-05-13,C02009,B045,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0002545,2023-05-19,C01855,B043,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0002546,2023-05-02,C02445,B024,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0002547,2023-05-03,C02661,B033,4,Detractor,R01,Phí dịch vụ cao
NPS0002548,2023-05-26,C04847,B025,9,Promoter,,
NPS0002549,2023-05-13,C04617,B028,4,Detractor,R01,Phí dịch vụ cao
NPS0002550,2023-05-08,C04972,B035,3,Detractor,R01,Phí dịch vụ cao
NPS0002551,2023-05-22,C01984,B003,7,Passive,R01,Phí dịch vụ cao
NPS0002552,2023-05-19,C00897,B010,8,Passive,R01,Phí dịch vụ cao
NPS0002553,2023-05-07,C00920,B034,9,Promoter,,
NPS0002554,2023-05-11,C04422,B050,10,Promoter,,
NPS0002555,2023-05-30,C03454,B003,10,Promoter,,
NPS0002556,2023-05-14,C01882,B017,10,Promoter,,
NPS0002557,2023-05-11,C04250,B001,6,Detractor,R01,Phí dịch vụ cao
NPS0002558,2023-05-25,C00550,B005,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0002559,2023-05-24,C04642,B010,9,Promoter,,
NPS0002560,2023-05-31,C03107,B026,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0002561,2023-05-08,C01065,B031,8,Passive,,
NPS0002562,2023-05-29,C03439,B042,10,Promoter,,
NPS0002563,2023-05-23,C00635,B050,9,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0002564,2023-05-19,C01534,B049,7,Passive,R03,Ứng dụng số khó dùng
NPS0002565,2023-05-05,C03303,B038,9,Promoter,,
NPS0002566,2023-05-01,C04138,B008,10,Promoter,R01,Phí dịch vụ cao
NPS0002567,2023-05-03,C02911,B039,10,Promoter,,
NPS0002568,2023-05-30,C04111,B031,10,Promoter,R01,Phí dịch vụ cao
NPS0002569,2023-05-15,C00427,B031,5,Detractor,R01,Phí dịch vụ cao
NPS0002570,2023-05-04,C01335,B038,10,Promoter,,
NPS0002571,2023-05-31,C00812,B050,8,Passive,R01,Phí dịch vụ cao
NPS0002572,2023-05-20,C02118,B043,8,Passive,R03,Ứng dụng số khó dùng
NPS0002573,2023-05-04,C00285,B028,9,Promoter,,
NPS0002574,2023-05-11,C00163,B043,10,Promoter,,
NPS0002575,2023-05-14,C04248,B017,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0002576,2023-05-31,C01711,B019,10,Promoter,,
NPS0002577,2023-05-08,C00136,B045,8,Passive,R01,Phí dịch vụ cao
NPS0002578,2023-05-27,C01435,B034,9,Promoter,,
NPS0002579,2023-05-06,C04845,B026,10,Promoter,,
NPS0002580,2023-05-21,C00572,B008,10,Promoter,,
NPS0002581,2023-05-15,C04040,B009,7,Passive,,
NPS0002582,2023-05-03,C01776,B010,9,Promoter,,
NPS0002583,2023-05-17,C00862,B050,1,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0002584,2023-05-21,C01797,B020,10,Promoter,,
NPS0002585,2023-05-30,C00445,B028,10,Promoter,,
NPS0002586,2023-05-11,C01352,B023,9,Promoter,,
NPS0002587,2023-05-28,C00266,B022,8,Passive,,
NPS0002588,2023-05-20,C04558,B023,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0002589,2023-05-11,C01195,B027,9,Promoter,,
NPS0002590,2023-05-28,C00091,B004,9,Promoter,,
NPS0002591,2023-05-21,C03251,B003,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0002592,2023-05-21,C00960,B040,1,Detractor,R01,Phí dịch vụ cao
NPS0002593,2023-05-10,C00940,B034,9,Promoter,,
NPS0002594,2023-05-11,C00282,B008,9,Promoter,,
NPS0002595,2023-05-23,C03152,B009,9,Promoter,,
NPS0002596,2023-05-29,C03224,B011,9,Promoter,,
NPS0002597,2023-05-29,C02880,B047,9,Promoter,,
NPS0002598,2023-05-03,C02815,B003,5,Detractor,R01,Phí dịch vụ cao
NPS0002599,2023-05-11,C04177,B024,10,Promoter,,
NPS0002600,2023-05-27,C03242,B034,5,Detractor,R01,Phí dịch vụ cao
NPS0002601,2023-05-01,C03962,B030,9,Promoter,,
NPS0002602,2023-05-27,C00645,B022,10,Promoter,,
NPS0002603,2023-05-15,C00380,B020,7,Passive,,
NPS0002604,2023-05-19,C03735,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0002605,2023-05-29,C03727,B009,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0002606,2023-05-28,C01913,B037,2,Detractor,R01,Phí dịch vụ cao
NPS0002607,2023-05-13,C00689,B012,9,Promoter,,
NPS0002608,2023-05-27,C04468,B024,10,Promoter,,
NPS0002609,2023-05-10,C01932,B009,9,Promoter,,
NPS0002610,2023-05-11,C02580,B001,1,Detractor,R01,Phí dịch vụ cao
NPS0002611,2023-05-31,C03472,B007,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0002612,2023-05-29,C02631,B001,5,Detractor,R01,Phí dịch vụ cao
NPS0002613,2023-05-21,C01757,B029,4,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0002614,2023-05-19,C01795,B008,7,Passive,R01,Phí dịch vụ cao
NPS0002615,2023-05-11,C02181,B032,10,Promoter,,
NPS0002616,2023-05-03,C03633,B026,9,Promoter,,
NPS0002617,2023-05-18,C02677,B046,8,Passive,,
NPS0002618,2023-05-01,C00199,B008,9,Promoter,,
NPS0002619,2023-05-21,C00120,B024,4,Detractor,R01,Phí dịch vụ cao
NPS0002620,2023-05-26,C04146,B038,9,Promoter,,
NPS0002621,2023-05-17,C03719,B038,9,Promoter,R01,Phí dịch vụ cao
NPS0002622,2023-05-31,C00103,B035,10,Promoter,,
NPS0002623,2023-05-30,C03816,B011,0,Detractor,R01,Phí dịch vụ cao
NPS0002624,2023-05-24,C01191,B010,9,Promoter,,
NPS0002625,2023-05-03,C04163,B029,7,Passive,R03,Ứng dụng số khó dùng
NPS0002626,2023-05-03,C00759,B003,7,Passive,R01,Phí dịch vụ cao
NPS0002627,2023-05-22,C01950,B009,8,Passive,R01,Phí dịch vụ cao
NPS0002628,2023-05-08,C01135,B017,8,Passive,R01,Phí dịch vụ cao
NPS0002629,2023-05-15,C03130,B001,10,Promoter,,
NPS0002630,2023-05-15,C03058,B031,9,Promoter,,
NPS0002631,2023-05-04,C02901,B050,6,Detractor,R01,Phí dịch vụ cao
NPS0002632,2023-05-16,C02826,B009,9,Promoter,,
NPS0002633,2023-05-20,C03912,B050,10,Promoter,,
NPS0002634,2023-05-06,C00013,B043,6,Detractor,R01,Phí dịch vụ cao
NPS0002635,2023-05-24,C01660,B023,10,Promoter,,
NPS0002636,2023-05-15,C03103,B029,10,Promoter,,
NPS0002637,2023-05-24,C00140,B043,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0002638,2023-05-07,C00804,B009,8,Passive,,
NPS0002639,2023-05-19,C03924,B026,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0002640,2023-05-26,C03530,B049,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0002641,2023-05-23,C01219,B050,8,Passive,R08,Khác
NPS0002642,2023-05-15,C04703,B050,6,Detractor,R03,Ứng dụng số khó dùng
NPS0002643,2023-05-12,C01878,B045,9,Promoter,,
NPS0002644,2023-05-13,C04737,B007,6,Detractor,R01,Phí dịch vụ cao
NPS0002645,2023-05-07,C03741,B042,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0002646,2023-05-06,C00042,B023,2,Detractor,R03,Ứng dụng số khó dùng
NPS0002647,2023-05-18,C03468,B030,9,Promoter,R01,Phí dịch vụ cao
NPS0002648,2023-05-31,C01283,B016,10,Promoter,,
NPS0002649,2023-05-30,C03996,B003,1,Detractor,R01,Phí dịch vụ cao
NPS0002650,2023-05-14,C03297,B044,9,Promoter,,
NPS0002651,2023-05-21,C00068,B024,10,Promoter,,
NPS0002652,2023-05-18,C01808,B036,10,Promoter,,
NPS0002653,2023-05-24,C03452,B010,10,Promoter,,
NPS0002654,2023-05-28,C03425,B006,9,Promoter,R01,Phí dịch vụ cao
NPS0002655,2023-05-31,C01197,B023,9,Promoter,,
NPS0002656,2023-05-14,C00303,B031,7,Passive,,
NPS0002657,2023-05-15,C01921,B021,10,Promoter,R01,Phí dịch vụ cao
NPS0002658,2023-05-17,C04272,B050,9,Promoter,,
NPS0002659,2023-05-22,C01404,B050,2,Detractor,R03,Ứng dụng số khó dùng
NPS0002660,2023-05-09,C04532,B037,3,Detractor,R08,Khác
NPS0002661,2023-05-05,C03828,B021,9,Promoter,,
NPS0002662,2023-05-09,C01593,B027,10,Promoter,,
NPS0002663,2023-05-13,C02749,B045,9,Promoter,,
NPS0002664,2023-05-12,C04474,B009,10,Promoter,,
NPS0002665,2023-05-01,C04476,B008,9,Promoter,R01,Phí dịch vụ cao
NPS0002666,2023-05-26,C03585,B043,4,Detractor,R01,Phí dịch vụ cao
NPS0002667,2023-05-08,C02736,B017,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0002668,2023-05-06,C02811,B045,9,Promoter,,
NPS0002669,2023-05-21,C00823,B045,5,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0002670,2023-05-09,C01440,B012,10,Promoter,,
NPS0002671,2023-05-21,C02191,B037,10,Promoter,,
NPS0002672,2023-05-28,C03061,B050,2,Detractor,R01,Phí dịch vụ cao
NPS0002673,2023-05-06,C01954,B008,5,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0002674,2023-05-30,C02097,B011,8,Passive,,
NPS0002675,2023-05-18,C03734,B008,2,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0002676,2023-05-12,C02204,B050,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0002677,2023-05-23,C03672,B049,2,Detractor,R01,Phí dịch vụ cao
NPS0002678,2023-05-05,C00422,B009,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0002679,2023-05-16,C04212,B050,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0002680,2023-05-10,C00864,B029,10,Promoter,,
NPS0002681,2023-05-17,C02637,B009,8,Passive,,
NPS0002682,2023-05-05,C04644,B049,10,Promoter,,
NPS0002683,2023-05-07,C00330,B021,10,Promoter,,
NPS0002684,2023-05-03,C00519,B004,10,Promoter,R01,Phí dịch vụ cao
NPS0002685,2023-05-07,C00402,B031,10,Promoter,,
NPS0002686,2023-05-27,C04201,B048,7,Passive,,
NPS0002687,2023-05-12,C04325,B050,10,Promoter,,
NPS0002688,2023-05-06,C00985,B006,3,Detractor,R01,Phí dịch vụ cao
NPS0002689,2023-05-02,C01463,B048,8,Passive,R01,Phí dịch vụ cao
NPS0002690,2023-05-27,C00621,B031,4,Detractor,R01,Phí dịch vụ cao
NPS0002691,2023-05-03,C01828,B005,10,Promoter,,
NPS0002692,2023-05-13,C03062,B008,9,Promoter,R01,Phí dịch vụ cao
NPS0002693,2023-05-27,C02110,B018,8,Passive,R01,Phí dịch vụ cao
NPS0002694,2023-05-01,C03442,B023,5,Detractor,R04,Sản phẩm ít lựa chọn
NPS0002695,2023-05-18,C00658,B007,2,Detractor,R01,Phí dịch vụ cao
NPS0002696,2023-05-03,C04475,B013,9,Promoter,,
NPS0002697,2023-05-29,C00420,B045,9,Promoter,R01,Phí dịch vụ cao
NPS0002698,2023-05-15,C02378,B040,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0002699,2023-05-20,C03053,B009,7,Passive,,
NPS0002700,2023-05-29,C04840,B050,10,Promoter,,
NPS0002701,2023-05-25,C03176,B029,3,Detractor,R01,Phí dịch vụ cao
NPS0002702,2023-05-23,C01222,B045,10,Promoter,,
NPS0002703,2023-05-20,C00363,B050,3,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0002704,2023-05-26,C02916,B034,8,Passive,R01,Phí dịch vụ cao
NPS0002705,2023-05-28,C00079,B034,9,Promoter,,
NPS0002706,2023-05-30,C02345,B013,9,Promoter,,
NPS0002707,2023-05-01,C04690,B011,7,Passive,,
NPS0002708,2023-05-31,C04575,B011,10,Promoter,,
NPS0002709,2023-05-16,C00125,B008,10,Promoter,,
NPS0002710,2023-05-24,C01742,B021,3,Detractor,R08,Khác
NPS0002711,2023-05-27,C04055,B040,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0002712,2023-05-09,C00230,B035,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0002713,2023-05-25,C01278,B024,10,Promoter,,
