SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0017554,2025-07-12,C04755,B001,6,Detractor,R01,Phí dịch vụ cao
NPS0017555,2025-07-02,C04075,B018,8,Passive,R01,Phí dịch vụ cao
NPS0017556,2025-07-13,C01274,B042,8,Passive,,
NPS0017557,2025-07-26,C02984,B033,9,Promoter,,
NPS0017558,2025-07-21,C03130,B001,9,Promoter,,
NPS0017559,2025-07-26,C01266,B025,7,Passive,R01,Phí dịch vụ cao
NPS0017560,2025-07-17,C03199,B050,5,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0017561,2025-07-04,C01494,B011,10,Promoter,,
NPS0017562,2025-07-05,C01078,B050,7,Passive,R01,Phí dịch vụ cao
NPS0017563,2025-07-11,C04570,B045,7,Passive,,
NPS0017564,2025-07-16,C01990,B009,9,Promoter,,
NPS0017565,2025-07-15,C01754,B050,9,Promoter,,
NPS0017566,2025-07-02,C01913,B037,9,Promoter,,
NPS0017567,2025-07-31,C03200,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0017568,2025-07-12,C00362,B034,9,Promoter,,
NPS0017569,2025-07-25,C04799,B040,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0017570,2025-07-23,C03807,B037,4,Detractor,R01,Phí dịch vụ cao
NPS0017571,2025-07-21,C00851,B010,9,Promoter,,
NPS0017572,2025-07-26,C00250,B042,7,Passive,,
NPS0017573,2025-07-05,C02681,B050,10,Promoter,,
NPS0017574,2025-07-14,C03282,B042,9,Promoter,,
NPS0017575,2025-07-04,C03702,B050,9,Promoter,,
NPS0017576,2025-07-02,C02142,B026,7,Passive,,
NPS0017577,2025-07-12,C02866,B045,7,Passive,,
NPS0017578,2025-07-16,C02732,B009,9,Promoter,,
NPS0017579,2025-07-27,C03896,B026,7,Passive,,
NPS0017580,2025-07-18,C02226,B043,9,Promoter,,
NPS0017581,2025-07-08,C02626,B020,9,Promoter,,
NPS0017582,2025-07-29,C00537,B040,2,Detractor,R01,Phí dịch vụ cao
NPS0017583,2025-07-15,C04918,B048,2,Detractor,R01,Phí dịch vụ cao
NPS0017584,2025-07-27,C03139,B011,7,Passive,R01,Phí dịch vụ cao
NPS0017585,2025-07-07,C01279,B047,9,Promoter,,
NPS0017586,2025-07-12,C03436,B004,8,Passive,R01,Phí dịch vụ cao
NPS0017587,2025-07-26,C00140,B043,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0017588,2025-07-13,C00280,B038,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017589,2025-07-06,C02993,B040,2,Detractor,R01,Phí dịch vụ cao
NPS0017590,2025-07-08,C04360,B050,10,Promoter,,
NPS0017591,2025-07-23,C04815,B009,9,Promoter,,
NPS0017592,2025-07-07,C03968,B003,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017593,2025-07-17,C03790,B028,10,Promoter,,
NPS0017594,2025-07-27,C03858,B038,8,Passive,,
NPS0017595,2025-07-07,C04372,B027,10,Promoter,R01,Phí dịch vụ cao
NPS0017596,2025-07-30,C04422,B050,8,Passive,R01,Phí dịch vụ cao
NPS0017597,2025-07-23,C03271,B035,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0017598,2025-07-29,C02194,B019,10,Promoter,,
NPS0017599,2025-07-28,C01661,B029,7,Passive,R01,Phí dịch vụ cao
NPS0017600,2025-07-29,C04999,B001,9,Promoter,,
NPS0017601,2025-07-27,C00663,B021,10,Promoter,,
NPS0017602,2025-07-05,C03916,B009,6,Detractor,R01,Phí dịch vụ cao
NPS0017603,2025-07-19,C04163,B029,9,Promoter,,
NPS0017604,2025-07-07,C01511,B037,9,Promoter,,
NPS0017605,2025-07-14,C03145,B044,8,Passive,R01,Phí dịch vụ cao
NPS0017606,2025-07-25,C02996,B011,8,Passive,R01,Phí dịch vụ cao
NPS0017607,2025-07-17,C01257,B029,7,Passive,,
NPS0017608,2025-07-15,C03478,B042,5,Detractor,R01,Phí dịch vụ cao
NPS0017609,2025-07-19,C01777,B024,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0017610,2025-07-23,C02472,B034,4,Detractor,R01,Phí dịch vụ cao
NPS0017611,2025-07-07,C04237,B024,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017612,2025-07-02,C01219,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0017613,2025-07-08,C03454,B003,7,Passive,R01,Phí dịch vụ cao
NPS0017614,2025-07-06,C00302,B050,10,Promoter,,
NPS0017615,2025-07-24,C04650,B038,2,Detractor,R01,Phí dịch vụ cao
NPS0017616,2025-07-14,C01876,B025,5,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0017617,2025-07-06,C01415,B041,5,Detractor,R01,Phí dịch vụ cao
NPS0017618,2025-07-17,C00988,B038,8,Passive,,
NPS0017619,2025-07-05,C04821,B049,9,Promoter,,
NPS0017620,2025-07-22,C04828,B033,10,Promoter,,
NPS0017621,2025-07-22,C04323,B007,8,Passive,,
NPS0017622,2025-07-15,C04192,B026,9,Promoter,,
NPS0017623,2025-07-31,C04827,B017,0,Detractor,R01,Phí dịch vụ cao
NPS0017624,2025-07-09,C03560,B028,6,Detractor,R01,Phí dịch vụ cao
NPS0017625,2025-07-12,C00907,B007,9,Promoter,,
NPS0017626,2025-07-21,C02672,B043,7,Passive,,
NPS0017627,2025-07-10,C01538,B010,5,Detractor,R03,Ứng dụng số khó dùng
NPS0017628,2025-07-09,C03532,B009,2,Detractor,R01,Phí dịch vụ cao
NPS0017629,2025-07-21,C00726,B039,9,Promoter,,
NPS0017630,2025-07-03,C00232,B050,7,Passive,R01,Phí dịch vụ cao
NPS0017631,2025-07-11,C02198,B045,9,Promoter,,
NPS0017632,2025-07-20,C00896,B013,9,Promoter,,
NPS0017633,2025-07-08,C00571,B029,10,Promoter,R01,Phí dịch vụ cao
NPS0017634,2025-07-06,C04147,B045,9,Promoter,,
NPS0017635,2025-07-17,C03515,B008,10,Promoter,,
NPS0017636,2025-07-31,C03066,B006,6,Detractor,R01,Phí dịch vụ cao
NPS0017637,2025-07-26,C01407,B023,9,Promoter,,
NPS0017638,2025-07-08,C04129,B038,10,Promoter,,
NPS0017639,2025-07-14,C01942,B010,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017640,2025-07-20,C02269,B038,5,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0017641,2025-07-31,C00422,B009,0,Detractor,R01,Phí dịch vụ cao
NPS0017642,2025-07-23,C04919,B003,8,Passive,R01,Phí dịch vụ cao
NPS0017643,2025-07-23,C02999,B038,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0017644,2025-07-26,C04404,B050,7,Passive,,
NPS0017645,2025-07-31,C03474,B043,8,Passive,,
NPS0017646,2025-07-01,C01379,B037,9,Promoter,R01,Phí dịch vụ cao
NPS0017647,2025-07-05,C03262,B037,10,Promoter,,
NPS0017648,2025-07-24,C03018,B035,10,Promoter,,
NPS0017649,2025-07-07,C03752,B045,8,Passive,R01,Phí dịch vụ cao
NPS0017650,2025-07-30,C03034,B034,4,Detractor,R01,Phí dịch vụ cao
NPS0017651,2025-07-05,C00020,B014,10,Promoter,,
NPS0017652,2025-07-17,C03633,B026,8,Passive,,
NPS0017653,2025-07-03,C00427,B031,9,Promoter,,
NPS0017654,2025-07-30,C02237,B006,10,Promoter,,
NPS0017655,2025-07-18,C03904,B050,10,Promoter,,
NPS0017656,2025-07-06,C04790,B047,7,Passive,R01,Phí dịch vụ cao
NPS0017657,2025-07-10,C01001,B036,9,Promoter,R01,Phí dịch vụ cao
NPS0017658,2025-07-30,C01514,B042,9,Promoter,,
NPS0017659,2025-07-16,C02685,B029,9,Promoter,R01,Phí dịch vụ cao
NPS0017660,2025-07-16,C04202,B029,10,Promoter,,
NPS0017661,2025-07-30,C00911,B011,10,Promoter,,
NPS0017662,2025-07-11,C02597,B029,2,Detractor,R01,Phí dịch vụ cao
NPS0017663,2025-07-03,C02760,B026,2,Detractor,R01,Phí dịch vụ cao
NPS0017664,2025-07-03,C00413,B018,7,Passive,,
NPS0017665,2025-07-12,C02684,B038,9,Promoter,,
NPS0017666,2025-07-08,C00282,B008,9,Promoter,,
NPS0017667,2025-07-21,C02662,B009,3,Detractor,R03,Ứng dụng số khó dùng
NPS0017668,2025-07-25,C02276,B028,10,Promoter,,
NPS0017669,2025-07-27,C04416,B050,7,Passive,R01,Phí dịch vụ cao
NPS0017670,2025-07-06,C04258,B024,8,Passive,,
NPS0017671,2025-07-28,C02746,B016,8,Passive,R01,Phí dịch vụ cao
NPS0017672,2025-07-18,C02520,B022,0,Detractor,R01,Phí dịch vụ cao
NPS0017673,2025-07-07,C01720,B045,9,Promoter,,
NPS0017674,2025-07-20,C03451,B021,9,Promoter,,
NPS0017675,2025-07-16,C02987,B043,6,Detractor,R03,Ứng dụng số khó dùng
NPS0017676,2025-07-04,C04224,B026,10,Promoter,R01,Phí dịch vụ cao
NPS0017677,2025-07-22,C03369,B004,9,Promoter,,
NPS0017678,2025-07-23,C00224,B049,9,Promoter,,
NPS0017679,2025-07-29,C02380,B040,9,Promoter,,
NPS0017680,2025-07-19,C01222,B045,8,Passive,,
NPS0017681,2025-07-06,C03397,B019,7,Passive,R03,Ứng dụng số khó dùng
NPS0017682,2025-07-24,C01797,B020,8,Passive,R01,Phí dịch vụ cao
NPS0017683,2025-07-21,C02406,B050,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017684,2025-07-20,C02232,B001,9,Promoter,,
NPS0017685,2025-07-22,C00258,B009,8,Passive,,
NPS0017686,2025-07-02,C01695,B040,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0017687,2025-07-24,C04406,B045,2,Detractor,R01,Phí dịch vụ cao
NPS0017688,2025-07-29,C03137,B047,8,Passive,,
NPS0017689,2025-07-07,C00847,B029,9,Promoter,,
NPS0017690,2025-07-19,C04261,B041,10,Promoter,,
NPS0017691,2025-07-30,C02590,B043,10,Promoter,R01,Phí dịch vụ cao
NPS0017692,2025-07-22,C00684,B011,9,Promoter,R01,Phí dịch vụ cao
NPS0017693,2025-07-19,C03837,B039,9,Promoter,,
NPS0017694,2025-07-03,C04018,B046,2,Detractor,R01,Phí dịch vụ cao
NPS0017695,2025-07-25,C02288,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0017696,2025-07-30,C04642,B010,9,Promoter,,
NPS0017697,2025-07-15,C00106,B010,9,Promoter,R01,Phí dịch vụ cao
NPS0017698,2025-07-09,C03960,B042,9,Promoter,,
NPS0017699,2025-07-22,C04171,B050,9,Promoter,,
NPS0017700,2025-07-11,C02636,B032,9,Promoter,,
NPS0017701,2025-07-02,C02107,B039,10,Promoter,,
NPS0017702,2025-07-09,C03052,B021,10,Promoter,,
NPS0017703,2025-07-18,C04909,B016,8,Passive,R01,Phí dịch vụ cao
NPS0017704,2025-07-26,C01430,B040,8,Passive,R01,Phí dịch vụ cao
NPS0017705,2025-07-27,C01275,B034,10,Promoter,,
NPS0017706,2025-07-22,C02637,B009,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017707,2025-07-08,C04588,B049,9,Promoter,,
NPS0017708,2025-07-19,C02695,B018,9,Promoter,,
NPS0017709,2025-07-10,C02458,B008,7,Passive,,
NPS0017710,2025-07-06,C04091,B038,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0017711,2025-07-15,C02592,B026,10,Promoter,R03,Ứng dụng số khó dùng
NPS0017712,2025-07-19,C01432,B008,9,Promoter,,
NPS0017713,2025-07-26,C03774,B008,9,Promoter,,
NPS0017714,2025-07-06,C01421,B042,10,Promoter,,
NPS0017715,2025-07-29,C04957,B045,9,Promoter,,
NPS0017716,2025-07-31,C04982,B024,2,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0017717,2025-07-08,C03108,B011,10,Promoter,,
NPS0017718,2025-07-02,C03685,B026,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017719,2025-07-19,C02029,B026,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017720,2025-07-13,C00368,B009,3,Detractor,R01,Phí dịch vụ cao
NPS0017721,2025-07-14,C03629,B050,10,Promoter,,
NPS0017722,2025-07-12,C02346,B023,10,Promoter,R01,Phí dịch vụ cao
NPS0017723,2025-07-26,C03846,B045,8,Passive,,
NPS0017724,2025-07-28,C01122,B050,10,Promoter,,
NPS0017725,2025-07-22,C01386,B014,2,Detractor,R01,Phí dịch vụ cao
NPS0017726,2025-07-20,C01329,B050,10,Promoter,,
NPS0017727,2025-07-05,C01533,B029,1,Detractor,R01,Phí dịch vụ cao
NPS0017728,2025-07-29,C01097,B044,6,Detractor,R01,Phí dịch vụ cao
NPS0017729,2025-07-17,C01002,B030,5,Detractor,R01,Phí dịch vụ cao
NPS0017730,2025-07-21,C00751,B024,9,Promoter,,
NPS0017731,2025-07-17,C02172,B007,8,Passive,R01,Phí dịch vụ cao
NPS0017732,2025-07-13,C02320,B026,8,Passive,,
NPS0017733,2025-07-03,C02071,B009,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0017734,2025-07-06,C01598,B050,10,Promoter,,
NPS0017735,2025-07-14,C04711,B050,8,Passive,,
NPS0017736,2025-07-28,C01237,B042,9,Promoter,,
NPS0017737,2025-07-25,C02202,B013,9,Promoter,,
NPS0017738,2025-07-06,C02815,B003,9,Promoter,,
NPS0017739,2025-07-11,C01681,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0017740,2025-07-28,C04647,B024,2,Detractor,R01,Phí dịch vụ cao
NPS0017741,2025-07-03,C04993,B018,9,Promoter,,
NPS0017742,2025-07-18,C03121,B050,7,Passive,R01,Phí dịch vụ cao
NPS0017743,2025-07-05,C02906,B045,8,Passive,R01,Phí dịch vụ cao
NPS0017744,2025-07-22,C04724,B031,9,Promoter,,
NPS0017745,2025-07-08,C03680,B020,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017746,2025-07-08,C03678,B007,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0017747,2025-07-08,C01411,B024,9,Promoter,,
NPS0017748,2025-07-16,C01136,B023,10,Promoter,,
NPS0017749,2025-07-24,C04897,B008,10,Promoter,,
NPS0017750,2025-07-30,C01406,B035,10,Promoter,,
NPS0017751,2025-07-19,C00678,B021,10,Promoter,,
NPS0017752,2025-07-08,C04328,B047,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0017753,2025-07-09,C01160,B030,10,Promoter,R01,Phí dịch vụ cao
NPS0017754,2025-07-20,C01943,B031,8,Passive,,
NPS0017755,2025-07-07,C00756,B043,9,Promoter,,
NPS0017756,2025-07-18,C03273,B043,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017757,2025-07-02,C03386,B039,9,Promoter,,
NPS0017758,2025-07-31,C02913,B036,9,Promoter,,
NPS0017759,2025-07-12,C02410,B031,10,Promoter,,
NPS0017760,2025-07-17,C00966,B038,2,Detractor,R08,Khác
NPS0017761,2025-07-01,C02280,B019,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0017762,2025-07-03,C04352,B049,9,Promoter,,
NPS0017763,2025-07-01,C00213,B025,9,Promoter,,
NPS0017764,2025-07-12,C02965,B009,10,Promoter,,
NPS0017765,2025-07-26,C02954,B026,8,Passive,,
NPS0017766,2025-07-30,C01073,B045,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0017767,2025-07-21,C03328,B030,9,Promoter,,
NPS0017768,2025-07-23,C03408,B010,5,Detractor,R01,Phí dịch vụ cao
NPS0017769,2025-07-02,C01162,B031,9,Promoter,,
NPS0017770,2025-07-03,C04582,B029,9,Promoter,,
NPS0017771,2025-07-21,C03227,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0017772,2025-07-07,C02758,B003,4,Detractor,R01,Phí dịch vụ cao
NPS0017773,2025-07-26,C02892,B050,9,Promoter,,
NPS0017774,2025-07-25,C01267,B008,7,Passive,R01,Phí dịch vụ cao
NPS0017775,2025-07-27,C02683,B022,5,Detractor,R01,Phí dịch vụ cao
NPS0017776,2025-07-27,C00325,B021,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0017777,2025-07-10,C03671,B024,9,Promoter,,
NPS0017778,2025-07-17,C01335,B038,10,Promoter,,
NPS0017779,2025-07-27,C03260,B040,10,Promoter,,
NPS0017780,2025-07-01,C04178,B043,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0017781,2025-07-21,C01958,B032,5,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0017782,2025-07-22,C02897,B013,10,Promoter,,
NPS0017783,2025-07-27,C00892,B050,9,Promoter,,
NPS0017784,2025-07-05,C00303,B031,10,Promoter,,
NPS0017785,2025-07-09,C03828,B021,10,Promoter,R08,Khác
NPS0017786,2025-07-08,C04054,B050,10,Promoter,,
NPS0017787,2025-07-10,C02936,B014,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0017788,2025-07-13,C02196,B034,9,Promoter,,
NPS0017789,2025-07-18,C02530,B023,7,Passive,R01,Phí dịch vụ cao
NPS0017790,2025-07-08,C03040,B039,5,Detractor,R08,Khác
NPS0017791,2025-07-20,C03147,B021,5,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0017792,2025-07-09,C02623,B037,7,Passive,,
NPS0017793,2025-07-26,C01344,B008,8,Passive,R01,Phí dịch vụ cao
NPS0017794,2025-07-05,C01874,B006,10,Promoter,,
NPS0017795,2025-07-14,C04142,B043,10,Promoter,,
NPS0017796,2025-07-24,C02750,B045,7,Passive,,
NPS0017797,2025-07-02,C02645,B040,9,Promoter,,
NPS0017798,2025-07-26,C02079,B020,9,Promoter,,
NPS0017799,2025-07-30,C03751,B038,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0017800,2025-07-01,C00030,B045,8,Passive,,
NPS0017801,2025-07-06,C02609,B050,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017802,2025-07-24,C04966,B024,10,Promoter,,
NPS0017803,2025-07-29,C02988,B045,9,Promoter,,
NPS0017804,2025-07-03,C00727,B014,10,Promoter,R04,Sản phẩm ít lựa chọn
NPS0017805,2025-07-21,C04973,B008,9,Promoter,,
NPS0017806,2025-07-27,C02580,B001,8,Passive,R08,Khác
NPS0017807,2025-07-31,C01841,B025,10,Promoter,,
NPS0017808,2025-07-30,C00006,B040,8,Passive,R01,Phí dịch vụ cao
NPS0017809,2025-07-15,C03877,B013,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017810,2025-07-06,C03595,B004,2,Detractor,R01,Phí dịch vụ cao
NPS0017811,2025-07-13,C03561,B047,8,Passive,,
NPS0017812,2025-07-13,C00060,B037,7,Passive,R01,Phí dịch vụ cao
NPS0017813,2025-07-06,C03356,B037,9,Promoter,,
NPS0017814,2025-07-03,C03114,B037,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017815,2025-07-22,C01703,B045,9,Promoter,,
NPS0017816,2025-07-18,C04629,B005,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0017817,2025-07-01,C03383,B017,7,Passive,R08,Khác
NPS0017818,2025-07-26,C02612,B043,3,Detractor,R01,Phí dịch vụ cao
NPS0017819,2025-07-22,C01064,B024,7,Passive,,
NPS0017820,2025-07-19,C03530,B049,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0017821,2025-07-25,C02711,B029,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017822,2025-07-12,C04879,B042,7,Passive,,
NPS0017823,2025-07-04,C01731,B007,10,Promoter,R08,Khác
NPS0017824,2025-07-17,C04282,B035,10,Promoter,,
NPS0017825,2025-07-21,C02195,B005,7,Passive,,
NPS0017826,2025-07-31,C03867,B022,9,Promoter,R08,Khác
NPS0017827,2025-07-08,C04550,B026,2,Detractor,R01,Phí dịch vụ cao
NPS0017828,2025-07-31,C00436,B035,1,Detractor,R01,Phí dịch vụ cao
NPS0017829,2025-07-24,C00372,B036,9,Promoter,,
NPS0017830,2025-07-09,C03981,B040,10,Promoter,,
NPS0017831,2025-07-27,C02218,B035,9,Promoter,,
NPS0017832,2025-07-31,C03727,B009,10,Promoter,,
NPS0017833,2025-07-18,C01100,B044,8,Passive,R01,Phí dịch vụ cao
NPS0017834,2025-07-11,C03167,B043,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017835,2025-07-28,C00387,B002,9,Promoter,,
NPS0017836,2025-07-06,C00687,B003,9,Promoter,,
NPS0017837,2025-07-16,C00724,B043,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0017838,2025-07-25,C00989,B042,8,Passive,R01,Phí dịch vụ cao
NPS0017839,2025-07-16,C02976,B045,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017840,2025-07-22,C04985,B008,9,Promoter,R01,Phí dịch vụ cao
NPS0017841,2025-07-19,C00811,B035,10,Promoter,R03,Ứng dụng số khó dùng
NPS0017842,2025-07-31,C00178,B009,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017843,2025-07-25,C02039,B048,10,Promoter,,
NPS0017844,2025-07-27,C02104,B031,9,Promoter,,
NPS0017845,2025-07-07,C04910,B043,7,Passive,R01,Phí dịch vụ cao
NPS0017846,2025-07-31,C01933,B009,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017847,2025-07-13,C00521,B036,9,Promoter,,
NPS0017848,2025-07-27,C03715,B036,0,Detractor,R04,Sản phẩm ít lựa chọn
NPS0017849,2025-07-06,C03245,B045,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0017850,2025-07-05,C04676,B045,6,Detractor,R01,Phí dịch vụ cao
NPS0017851,2025-07-01,C00737,B022,8,Passive,,
NPS0017852,2025-07-18,C00317,B037,9,Promoter,,
NPS0017853,2025-07-02,C02382,B027,4,Detractor,R01,Phí dịch vụ cao
NPS0017854,2025-07-15,C01587,B021,7,Passive,R01,Phí dịch vụ cao
NPS0017855,2025-07-22,C02583,B024,7,Passive,,
NPS0017856,2025-07-13,C02199,B003,1,Detractor,R08,Khác
NPS0017857,2025-07-28,C03166,B050,8,Passive,,
NPS0017858,2025-07-14,C03091,B050,7,Passive,,
NPS0017859,2025-07-09,C02602,B003,5,Detractor,R08,Khác
NPS0017860,2025-07-13,C01041,B030,9,Promoter,R01,Phí dịch vụ cao
NPS0017861,2025-07-13,C04633,B050,8,Passive,,
NPS0017862,2025-07-12,C04567,B042,2,Detractor,R03,Ứng dụng số khó dùng
NPS0017863,2025-07-09,C00379,B006,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0017864,2025-07-15,C03997,B015,1,Detractor,R08,Khác
NPS0017865,2025-07-31,C04274,B032,7,Passive,R01,Phí dịch vụ cao
NPS0017866,2025-07-13,C03298,B021,7,Passive,R01,Phí dịch vụ cao
NPS0017867,2025-07-30,C02300,B006,8,Passive,,
NPS0017868,2025-07-11,C01227,B024,10,Promoter,R01,Phí dịch vụ cao
NPS0017869,2025-07-26,C01847,B045,5,Detractor,R02,Thời gian chờ giao dịch lâu
