SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0004316,2023-08-21,C00844,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0004317,2023-08-28,C02068,B027,10,Promoter,,
NPS0004318,2023-08-27,C01135,B017,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0004319,2023-08-25,C03743,B035,9,Promoter,,
NPS0004320,2023-08-26,C01169,B030,8,Passive,,
NPS0004321,2023-08-21,C01125,B009,10,Promoter,,
NPS0004322,2023-08-03,C03397,B019,8,Passive,,
NPS0004323,2023-08-04,C01917,B015,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0004324,2023-08-04,C00447,B027,8,Passive,,
NPS0004325,2023-08-13,C02581,B048,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0004326,2023-08-16,C03979,B049,10,Promoter,R01,Phí dịch vụ cao
NPS0004327,2023-08-22,C03147,B021,9,Promoter,,
NPS0004328,2023-08-18,C01479,B027,10,Promoter,,
NPS0004329,2023-08-05,C00754,B005,10,Promoter,,
NPS0004330,2023-08-17,C02789,B050,9,Promoter,,
NPS0004331,2023-08-08,C04198,B042,7,Passive,R01,Phí dịch vụ cao
NPS0004332,2023-08-05,C00410,B039,5,Detractor,R04,Sản phẩm ít lựa chọn
NPS0004333,2023-08-24,C04741,B024,9,Promoter,,
NPS0004334,2023-08-22,C02996,B011,9,Promoter,R01,Phí dịch vụ cao
NPS0004335,2023-08-06,C00942,B031,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0004336,2023-08-29,C04964,B022,10,Promoter,,
NPS0004337,2023-08-15,C03837,B039,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0004338,2023-08-09,C00067,B022,10,Promoter,R01,Phí dịch vụ cao
NPS0004339,2023-08-21,C02699,B037,8,Passive,R03,Ứng dụng số khó dùng
NPS0004340,2023-08-24,C01562,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0004341,2023-08-28,C01104,B036,8,Passive,R01,Phí dịch vụ cao
NPS0004342,2023-08-01,C03121,B050,7,Passive,,
NPS0004343,2023-08-21,C03557,B040,10,Promoter,R03,Ứng dụng số khó dùng
NPS0004344,2023-08-11,C00763,B045,8,Passive,,
NPS0004345,2023-08-27,C00144,B049,8,Passive,,
NPS0004346,2023-08-12,C02764,B043,10,Promoter,,
NPS0004347,2023-08-15,C04119,B048,9,Promoter,,
NPS0004348,2023-08-24,C01886,B033,8,Passive,,
NPS0004349,2023-08-09,C04408,B045,10,Promoter,,
NPS0004350,2023-08-18,C02038,B005,9,Promoter,,
NPS0004351,2023-08-21,C04068,B036,2,Detractor,R01,Phí dịch vụ cao
NPS0004352,2023-08-18,C00572,B008,7,Passive,,
NPS0004353,2023-08-30,C00656,B026,3,Detractor,R08,Khác
NPS0004354,2023-08-30,C02593,B038,9,Promoter,,
NPS0004355,2023-08-11,C00289,B004,9,Promoter,R01,Phí dịch vụ cao
NPS0004356,2023-08-11,C03493,B042,7,Passive,R01,Phí dịch vụ cao
NPS0004357,2023-08-11,C03014,B030,9,Promoter,,
NPS0004358,2023-08-08,C04924,B011,9,Promoter,,
NPS0004359,2023-08-21,C02603,B039,9,Promoter,R01,Phí dịch vụ cao
NPS0004360,2023-08-22,C01520,B031,5,Detractor,R08,Khác
NPS0004361,2023-08-05,C03386,B039,10,Promoter,,
NPS0004362,2023-08-05,C00710,B023,8,Passive,,
NPS0004363,2023-08-03,C04904,B008,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004364,2023-08-26,C00696,B038,7,Passive,,
NPS0004365,2023-08-27,C02926,B021,7,Passive,,
NPS0004366,2023-08-01,C00171,B030,9,Promoter,,
NPS0004367,2023-08-05,C01095,B022,8,Passive,R01,Phí dịch vụ cao
NPS0004368,2023-08-01,C03828,B021,10,Promoter,,
NPS0004369,2023-08-07,C00635,B050,10,Promoter,,
NPS0004370,2023-08-11,C00658,B007,9,Promoter,,
NPS0004371,2023-08-10,C02558,B048,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0004372,2023-08-05,C02106,B048,9,Promoter,,
NPS0004373,2023-08-20,C03245,B045,8,Passive,,
NPS0004374,2023-08-12,C04798,B050,10,Promoter,,
NPS0004375,2023-08-02,C03652,B040,9,Promoter,R01,Phí dịch vụ cao
NPS0004376,2023-08-17,C03935,B040,9,Promoter,,
NPS0004377,2023-08-22,C03963,B003,4,Detractor,R01,Phí dịch vụ cao
NPS0004378,2023-08-22,C01781,B003,5,Detractor,R01,Phí dịch vụ cao
NPS0004379,2023-08-25,C04642,B010,3,Detractor,R01,Phí dịch vụ cao
NPS0004380,2023-08-13,C00428,B050,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0004381,2023-08-04,C00911,B011,7,Passive,R01,Phí dịch vụ cao
NPS0004382,2023-08-08,C02331,B008,2,Detractor,R01,Phí dịch vụ cao
NPS0004383,2023-08-01,C03597,B024,10,Promoter,,
NPS0004384,2023-08-17,C00683,B049,10,Promoter,,
NPS0004385,2023-08-04,C03516,B044,10,Promoter,,
NPS0004386,2023-08-27,C00167,B034,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0004387,2023-08-22,C04026,B050,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0004388,2023-08-04,C03580,B028,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0004389,2023-08-29,C02777,B022,10,Promoter,,
NPS0004390,2023-08-26,C01005,B029,9,Promoter,,
NPS0004391,2023-08-02,C04991,B009,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004392,2023-08-16,C01830,B013,7,Passive,R01,Phí dịch vụ cao
NPS0004393,2023-08-13,C00887,B003,9,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0004394,2023-08-17,C02881,B026,9,Promoter,R01,Phí dịch vụ cao
NPS0004395,2023-08-10,C04264,B049,8,Passive,,
NPS0004396,2023-08-04,C00011,B027,8,Passive,R01,Phí dịch vụ cao
NPS0004397,2023-08-04,C03744,B023,9,Promoter,,
NPS0004398,2023-08-16,C01791,B043,6,Detractor,R01,Phí dịch vụ cao
NPS0004399,2023-08-26,C01770,B040,10,Promoter,,
NPS0004400,2023-08-04,C01391,B050,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004401,2023-08-14,C01551,B031,8,Passive,,
NPS0004402,2023-08-19,C04945,B030,9,Promoter,,
NPS0004403,2023-08-24,C02819,B050,9,Promoter,,
NPS0004404,2023-08-21,C01144,B008,8,Passive,R01,Phí dịch vụ cao
NPS0004405,2023-08-01,C03059,B004,10,Promoter,,
NPS0004406,2023-08-04,C01921,B021,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004407,2023-08-12,C02092,B029,8,Passive,,
NPS0004408,2023-08-21,C00113,B021,2,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0004409,2023-08-03,C01276,B045,10,Promoter,,
NPS0004410,2023-08-13,C00373,B050,10,Promoter,,
NPS0004411,2023-08-16,C03120,B050,6,Detractor,R01,Phí dịch vụ cao
NPS0004412,2023-08-29,C04117,B025,7,Passive,,
NPS0004413,2023-08-01,C00553,B004,8,Passive,,
NPS0004414,2023-08-19,C00387,B002,10,Promoter,,
NPS0004415,2023-08-20,C04039,B003,6,Detractor,R01,Phí dịch vụ cao
NPS0004416,2023-08-17,C02731,B049,10,Promoter,,
NPS0004417,2023-08-22,C04272,B050,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004418,2023-08-01,C04757,B043,8,Passive,R03,Ứng dụng số khó dùng
NPS0004419,2023-08-07,C04545,B037,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0004420,2023-08-08,C00796,B011,10,Promoter,,
NPS0004421,2023-08-11,C02827,B042,10,Promoter,,
NPS0004422,2023-08-02,C04813,B042,7,Passive,R01,Phí dịch vụ cao
NPS0004423,2023-08-29,C04034,B044,5,Detractor,R08,Khác
NPS0004424,2023-08-10,C00275,B037,6,Detractor,R08,Khác
NPS0004425,2023-08-23,C04111,B031,10,Promoter,,
NPS0004426,2023-08-29,C02132,B036,0,Detractor,R01,Phí dịch vụ cao
NPS0004427,2023-08-02,C04014,B014,8,Passive,,
NPS0004428,2023-08-13,C02578,B003,9,Promoter,,
NPS0004429,2023-08-30,C04360,B050,10,Promoter,,
NPS0004430,2023-08-26,C02613,B045,7,Passive,,
NPS0004431,2023-08-30,C02597,B029,7,Passive,R01,Phí dịch vụ cao
NPS0004432,2023-08-17,C02430,B020,10,Promoter,,
NPS0004433,2023-08-05,C03274,B029,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0004434,2023-08-15,C02937,B023,4,Detractor,R01,Phí dịch vụ cao
NPS0004435,2023-08-23,C04532,B037,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004436,2023-08-25,C00818,B050,8,Passive,R01,Phí dịch vụ cao
NPS0004437,2023-08-13,C02552,B025,9,Promoter,,
NPS0004438,2023-08-04,C01988,B023,4,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0004439,2023-08-25,C03824,B028,8,Passive,R01,Phí dịch vụ cao
NPS0004440,2023-08-05,C04010,B050,10,Promoter,,
NPS0004441,2023-08-31,C03372,B038,0,Detractor,R03,Ứng dụng số khó dùng
NPS0004442,2023-08-21,C03398,B037,9,Promoter,,
NPS0004443,2023-08-01,C04996,B046,4,Detractor,R01,Phí dịch vụ cao
NPS0004444,2023-08-08,C02681,B050,9,Promoter,,
NPS0004445,2023-08-22,C01430,B040,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004446,2023-08-08,C04409,B044,9,Promoter,,
NPS0004447,2023-08-27,C04186,B026,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004448,2023-08-23,C00330,B021,0,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0004449,2023-08-31,C01567,B013,10,Promoter,,
NPS0004450,2023-08-10,C03718,B003,9,Promoter,,
NPS0004451,2023-08-11,C01042,B038,9,Promoter,,
NPS0004452,2023-08-18,C00162,B023,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0004453,2023-08-09,C01232,B021,9,Promoter,,
NPS0004454,2023-08-11,C00430,B020,8,Passive,R01,Phí dịch vụ cao
NPS0004455,2023-08-22,C04484,B045,9,Promoter,,
NPS0004456,2023-08-21,C01519,B008,9,Promoter,,
NPS0004457,2023-08-09,C00502,B021,9,Promoter,,
NPS0004458,2023-08-24,C01173,B020,9,Promoter,,
