SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0015867,2025-04-10,C03183,B002,9,Promoter,,
NPS0015868,2025-04-14,C01943,B031,9,Promoter,R01,Phí dịch vụ cao
NPS0015869,2025-04-03,C02649,B040,4,Detractor,R01,Phí dịch vụ cao
NPS0015870,2025-04-21,C03719,B038,5,Detractor,R01,Phí dịch vụ cao
NPS0015871,2025-04-10,C00308,B008,10,Promoter,,
NPS0015872,2025-04-02,C03943,B015,4,Detractor,R08,Khác
NPS0015873,2025-04-16,C01287,B027,8,Passive,R01,Phí dịch vụ cao
NPS0015874,2025-04-03,C02118,B043,8,Passive,,
NPS0015875,2025-04-18,C01188,B039,7,Passive,R01,Phí dịch vụ cao
NPS0015876,2025-04-03,C03849,B021,9,Promoter,,
NPS0015877,2025-04-02,C03164,B003,7,Passive,,
NPS0015878,2025-04-25,C01961,B027,8,Passive,,
NPS0015879,2025-04-17,C00968,B031,10,Promoter,,
NPS0015880,2025-04-09,C00389,B010,9,Promoter,,
NPS0015881,2025-04-27,C00225,B010,6,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0015882,2025-04-17,C03398,B037,8,Passive,,
NPS0015883,2025-04-10,C04812,B017,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0015884,2025-04-22,C02516,B004,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0015885,2025-04-04,C02999,B038,9,Promoter,,
NPS0015886,2025-04-30,C03101,B033,7,Passive,R03,Ứng dụng số khó dùng
NPS0015887,2025-04-02,C00324,B031,9,Promoter,,
NPS0015888,2025-04-17,C04787,B036,10,Promoter,R01,Phí dịch vụ cao
NPS0015889,2025-04-19,C00412,B024,10,Promoter,,
NPS0015890,2025-04-26,C03953,B025,8,Passive,R01,Phí dịch vụ cao
NPS0015891,2025-04-22,C02027,B009,9,Promoter,R01,Phí dịch vụ cao
NPS0015892,2025-04-19,C02856,B045,10,Promoter,,
NPS0015893,2025-04-10,C00550,B005,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0015894,2025-04-05,C00251,B037,9,Promoter,,
NPS0015895,2025-04-12,C00590,B035,4,Detractor,R01,Phí dịch vụ cao
NPS0015896,2025-04-06,C04234,B033,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0015897,2025-04-29,C01564,B050,2,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0015898,2025-04-09,C03481,B026,9,Promoter,,
NPS0015899,2025-04-25,C04109,B045,9,Promoter,R03,Ứng dụng số khó dùng
NPS0015900,2025-04-19,C04711,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0015901,2025-04-12,C03066,B006,7,Passive,,
NPS0015902,2025-04-25,C00547,B009,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0015903,2025-04-28,C01915,B050,9,Promoter,,
NPS0015904,2025-04-17,C03320,B003,8,Passive,R01,Phí dịch vụ cao
NPS0015905,2025-04-26,C00455,B031,10,Promoter,,
NPS0015906,2025-04-21,C00935,B031,2,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0015907,2025-04-16,C01436,B033,9,Promoter,R01,Phí dịch vụ cao
NPS0015908,2025-04-15,C00204,B005,9,Promoter,,
NPS0015909,2025-04-19,C00411,B004,9,Promoter,,
NPS0015910,2025-04-24,C02673,B045,9,Promoter,,
NPS0015911,2025-04-26,C03491,B038,10,Promoter,,
NPS0015912,2025-04-28,C04709,B050,9,Promoter,,
NPS0015913,2025-04-08,C00833,B013,9,Promoter,,
NPS0015914,2025-04-25,C00341,B021,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0015915,2025-04-06,C03703,B011,9,Promoter,,
NPS0015916,2025-04-03,C02781,B020,9,Promoter,,
NPS0015917,2025-04-16,C04815,B009,7,Passive,R08,Khác
NPS0015918,2025-04-25,C02606,B031,9,Promoter,R08,Khác
NPS0015919,2025-04-15,C04976,B045,3,Detractor,R01,Phí dịch vụ cao
NPS0015920,2025-04-13,C04875,B030,7,Passive,,
NPS0015921,2025-04-14,C01619,B011,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0015922,2025-04-29,C02269,B038,7,Passive,R01,Phí dịch vụ cao
NPS0015923,2025-04-21,C04998,B049,9,Promoter,,
NPS0015924,2025-04-03,C01511,B037,6,Detractor,R08,Khác
NPS0015925,2025-04-30,C00201,B033,8,Passive,R01,Phí dịch vụ cao
NPS0015926,2025-04-05,C02474,B026,9,Promoter,R01,Phí dịch vụ cao
NPS0015927,2025-04-09,C02745,B028,10,Promoter,R01,Phí dịch vụ cao
NPS0015928,2025-04-01,C02715,B050,4,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0015929,2025-04-08,C00981,B047,7,Passive,R03,Ứng dụng số khó dùng
NPS0015930,2025-04-25,C00140,B043,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0015931,2025-04-25,C04549,B042,0,Detractor,R01,Phí dịch vụ cao
NPS0015932,2025-04-28,C02288,B050,10,Promoter,,
NPS0015933,2025-04-28,C04405,B033,10,Promoter,,
NPS0015934,2025-04-29,C03770,B031,10,Promoter,,
NPS0015935,2025-04-11,C00309,B050,7,Passive,,
NPS0015936,2025-04-24,C02186,B003,9,Promoter,R01,Phí dịch vụ cao
NPS0015937,2025-04-20,C02941,B033,9,Promoter,,
NPS0015938,2025-04-13,C01676,B033,9,Promoter,,
NPS0015939,2025-04-29,C04890,B017,7,Passive,R01,Phí dịch vụ cao
NPS0015940,2025-04-16,C04363,B038,9,Promoter,R03,Ứng dụng số khó dùng
NPS0015941,2025-04-02,C01207,B042,9,Promoter,,
NPS0015942,2025-04-09,C01276,B045,9,Promoter,,
NPS0015943,2025-04-29,C00028,B038,8,Passive,,
NPS0015944,2025-04-03,C02426,B021,10,Promoter,,
NPS0015945,2025-04-06,C01375,B012,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0015946,2025-04-22,C02803,B029,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0015947,2025-04-13,C04575,B011,5,Detractor,R04,Sản phẩm ít lựa chọn
NPS0015948,2025-04-29,C03463,B038,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0015949,2025-04-01,C00988,B038,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0015950,2025-04-24,C02280,B019,10,Promoter,R03,Ứng dụng số khó dùng
NPS0015951,2025-04-27,C03427,B035,9,Promoter,,
NPS0015952,2025-04-01,C02727,B001,8,Passive,,
NPS0015953,2025-04-19,C04652,B024,9,Promoter,,
NPS0015954,2025-04-13,C04586,B050,9,Promoter,,
NPS0015955,2025-04-19,C02355,B045,8,Passive,R01,Phí dịch vụ cao
NPS0015956,2025-04-08,C03125,B045,9,Promoter,,
NPS0015957,2025-04-18,C00899,B017,10,Promoter,,
NPS0015958,2025-04-20,C04941,B008,7,Passive,,
NPS0015959,2025-04-18,C01977,B050,2,Detractor,R01,Phí dịch vụ cao
NPS0015960,2025-04-26,C01830,B013,9,Promoter,,
NPS0015961,2025-04-18,C01382,B005,7,Passive,,
NPS0015962,2025-04-12,C03904,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0015963,2025-04-25,C00384,B035,8,Passive,R03,Ứng dụng số khó dùng
NPS0015964,2025-04-23,C03022,B040,1,Detractor,R01,Phí dịch vụ cao
NPS0015965,2025-04-05,C02233,B003,9,Promoter,,
NPS0015966,2025-04-26,C02726,B011,10,Promoter,,
NPS0015967,2025-04-12,C01728,B026,7,Passive,R01,Phí dịch vụ cao
NPS0015968,2025-04-16,C03080,B009,7,Passive,R01,Phí dịch vụ cao
NPS0015969,2025-04-07,C00362,B034,9,Promoter,,
NPS0015970,2025-04-08,C04491,B024,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0015971,2025-04-11,C04852,B050,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0015972,2025-04-05,C03934,B040,4,Detractor,R01,Phí dịch vụ cao
NPS0015973,2025-04-28,C03895,B029,9,Promoter,,
NPS0015974,2025-04-01,C02453,B050,0,Detractor,R01,Phí dịch vụ cao
NPS0015975,2025-04-01,C02702,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0015976,2025-04-17,C03898,B050,8,Passive,,
NPS0015977,2025-04-12,C02517,B034,6,Detractor,R01,Phí dịch vụ cao
NPS0015978,2025-04-08,C03383,B017,7,Passive,,
NPS0015979,2025-04-19,C01581,B021,9,Promoter,,
NPS0015980,2025-04-30,C01610,B026,8,Passive,,
NPS0015981,2025-04-22,C01956,B041,7,Passive,,
NPS0015982,2025-04-25,C04438,B008,5,Detractor,R01,Phí dịch vụ cao
NPS0015983,2025-04-19,C01890,B032,10,Promoter,,
NPS0015984,2025-04-13,C00158,B021,10,Promoter,,
NPS0015985,2025-04-24,C04627,B020,10,Promoter,,
NPS0015986,2025-04-23,C00439,B045,9,Promoter,,
NPS0015987,2025-04-21,C02835,B050,8,Passive,R08,Khác
NPS0015988,2025-04-07,C04275,B020,9,Promoter,,
NPS0015989,2025-04-26,C04978,B011,9,Promoter,,
NPS0015990,2025-04-24,C01073,B045,3,Detractor,R01,Phí dịch vụ cao
NPS0015991,2025-04-13,C02900,B032,10,Promoter,R01,Phí dịch vụ cao
NPS0015992,2025-04-05,C02614,B040,10,Promoter,,
NPS0015993,2025-04-07,C04095,B029,4,Detractor,R01,Phí dịch vụ cao
NPS0015994,2025-04-11,C00382,B045,9,Promoter,,
NPS0015995,2025-04-06,C04512,B031,9,Promoter,,
NPS0015996,2025-04-16,C00131,B012,9,Promoter,,
NPS0015997,2025-04-05,C01124,B040,4,Detractor,R04,Sản phẩm ít lựa chọn
NPS0015998,2025-04-24,C01689,B024,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0015999,2025-04-30,C03600,B003,8,Passive,,
NPS0016000,2025-04-03,C03040,B039,10,Promoter,,
NPS0016001,2025-04-02,C02935,B044,8,Passive,,
NPS0016002,2025-04-15,C01021,B023,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0016003,2025-04-01,C02506,B009,2,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0016004,2025-04-19,C03315,B008,5,Detractor,R01,Phí dịch vụ cao
NPS0016005,2025-04-12,C04006,B015,6,Detractor,R03,Ứng dụng số khó dùng
NPS0016006,2025-04-01,C04953,B050,9,Promoter,,
NPS0016007,2025-04-02,C00266,B022,9,Promoter,,
NPS0016008,2025-04-13,C03033,B019,6,Detractor,R01,Phí dịch vụ cao
NPS0016009,2025-04-25,C03736,B024,8,Passive,R01,Phí dịch vụ cao
NPS0016010,2025-04-16,C00949,B008,0,Detractor,R01,Phí dịch vụ cao
NPS0016011,2025-04-16,C03918,B034,9,Promoter,R08,Khác
NPS0016012,2025-04-09,C03493,B042,9,Promoter,,
NPS0016013,2025-04-04,C04848,B024,10,Promoter,,
NPS0016014,2025-04-04,C02772,B038,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0016015,2025-04-03,C03968,B003,9,Promoter,,
NPS0016016,2025-04-19,C04381,B035,3,Detractor,R03,Ứng dụng số khó dùng
NPS0016017,2025-04-25,C04210,B039,8,Passive,R01,Phí dịch vụ cao
NPS0016018,2025-04-01,C04132,B029,10,Promoter,,
NPS0016019,2025-04-09,C00697,B018,8,Passive,R01,Phí dịch vụ cao
NPS0016020,2025-04-22,C04148,B030,8,Passive,R01,Phí dịch vụ cao
NPS0016021,2025-04-13,C00789,B043,7,Passive,R03,Ứng dụng số khó dùng
NPS0016022,2025-04-05,C03431,B029,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016023,2025-04-29,C02753,B010,7,Passive,,
NPS0016024,2025-04-13,C00344,B021,10,Promoter,,
NPS0016025,2025-04-04,C04449,B009,7,Passive,R01,Phí dịch vụ cao
NPS0016026,2025-04-12,C02534,B030,9,Promoter,R01,Phí dịch vụ cao
NPS0016027,2025-04-08,C04009,B004,3,Detractor,R04,Sản phẩm ít lựa chọn
NPS0016028,2025-04-23,C04987,B009,8,Passive,R01,Phí dịch vụ cao
NPS0016029,2025-04-16,C04849,B043,10,Promoter,,
NPS0016030,2025-04-21,C04424,B050,4,Detractor,R03,Ứng dụng số khó dùng
NPS0016031,2025-04-25,C04993,B018,9,Promoter,,
NPS0016032,2025-04-14,C00898,B049,10,Promoter,,
NPS0016033,2025-04-05,C04331,B045,10,Promoter,,
NPS0016034,2025-04-26,C00820,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0016035,2025-04-19,C01524,B022,10,Promoter,,
NPS0016036,2025-04-22,C02890,B030,9,Promoter,,
NPS0016037,2025-04-22,C03854,B050,3,Detractor,R01,Phí dịch vụ cao
NPS0016038,2025-04-12,C01959,B024,9,Promoter,,
NPS0016039,2025-04-19,C03692,B024,0,Detractor,R01,Phí dịch vụ cao
NPS0016040,2025-04-26,C03305,B013,9,Promoter,,
NPS0016041,2025-04-04,C00620,B029,8,Passive,,
NPS0016042,2025-04-04,C01904,B039,10,Promoter,,
NPS0016043,2025-04-10,C04606,B021,9,Promoter,,
NPS0016044,2025-04-15,C01397,B036,10,Promoter,,
NPS0016045,2025-04-22,C03951,B003,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016046,2025-04-20,C04245,B026,7,Passive,,
NPS0016047,2025-04-17,C02588,B036,7,Passive,,
NPS0016048,2025-04-24,C00252,B035,10,Promoter,,
NPS0016049,2025-04-29,C02929,B018,10,Promoter,,
NPS0016050,2025-04-05,C01876,B025,9,Promoter,,
NPS0016051,2025-04-26,C01219,B050,9,Promoter,,
NPS0016052,2025-04-20,C01383,B035,9,Promoter,,
NPS0016053,2025-04-18,C02627,B036,7,Passive,,
NPS0016054,2025-04-04,C01844,B008,0,Detractor,R01,Phí dịch vụ cao
NPS0016055,2025-04-09,C03907,B021,4,Detractor,R04,Sản phẩm ít lựa chọn
NPS0016056,2025-04-06,C02795,B038,8,Passive,R01,Phí dịch vụ cao
NPS0016057,2025-04-26,C03649,B005,9,Promoter,,
NPS0016058,2025-04-02,C03832,B035,5,Detractor,R03,Ứng dụng số khó dùng
NPS0016059,2025-04-01,C00176,B003,9,Promoter,,
NPS0016060,2025-04-14,C00224,B049,9,Promoter,,
NPS0016061,2025-04-06,C01747,B017,8,Passive,R03,Ứng dụng số khó dùng
NPS0016062,2025-04-29,C02116,B050,8,Passive,R01,Phí dịch vụ cao
NPS0016063,2025-04-26,C04159,B002,9,Promoter,,
NPS0016064,2025-04-22,C01243,B034,2,Detractor,R03,Ứng dụng số khó dùng
NPS0016065,2025-04-18,C03343,B050,10,Promoter,,
NPS0016066,2025-04-02,C00871,B029,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016067,2025-04-17,C03706,B015,10,Promoter,,
NPS0016068,2025-04-14,C00479,B006,10,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0016069,2025-04-29,C04238,B024,6,Detractor,R01,Phí dịch vụ cao
NPS0016070,2025-04-29,C00011,B027,9,Promoter,R01,Phí dịch vụ cao
NPS0016071,2025-04-22,C03987,B050,10,Promoter,,
NPS0016072,2025-04-20,C00237,B045,10,Promoter,,
NPS0016073,2025-04-06,C04739,B006,8,Passive,R01,Phí dịch vụ cao
NPS0016074,2025-04-09,C04692,B007,9,Promoter,,
NPS0016075,2025-04-24,C01934,B030,10,Promoter,R01,Phí dịch vụ cao
NPS0016076,2025-04-24,C02599,B038,10,Promoter,,
NPS0016077,2025-04-29,C01460,B024,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0016078,2025-04-06,C03232,B040,9,Promoter,,
NPS0016079,2025-04-12,C01272,B043,9,Promoter,,
NPS0016080,2025-04-26,C03565,B043,10,Promoter,,
NPS0016081,2025-04-26,C02954,B026,9,Promoter,,
NPS0016082,2025-04-20,C00585,B019,9,Promoter,R01,Phí dịch vụ cao
NPS0016083,2025-04-16,C04187,B050,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0016084,2025-04-15,C01200,B042,7,Passive,,
NPS0016085,2025-04-20,C04837,B004,10,Promoter,,
NPS0016086,2025-04-10,C04064,B050,3,Detractor,R01,Phí dịch vụ cao
NPS0016087,2025-04-03,C00903,B040,10,Promoter,,
NPS0016088,2025-04-14,C01802,B040,9,Promoter,,
NPS0016089,2025-04-05,C04506,B030,0,Detractor,R01,Phí dịch vụ cao
NPS0016090,2025-04-05,C03253,B042,9,Promoter,,
NPS0016091,2025-04-21,C04598,B031,8,Passive,R01,Phí dịch vụ cao
NPS0016092,2025-04-10,C02676,B029,7,Passive,R01,Phí dịch vụ cao
NPS0016093,2025-04-23,C01325,B001,10,Promoter,,
NPS0016094,2025-04-19,C02828,B050,9,Promoter,,
NPS0016095,2025-04-11,C02782,B036,8,Passive,R01,Phí dịch vụ cao
NPS0016096,2025-04-22,C03835,B008,3,Detractor,R01,Phí dịch vụ cao
NPS0016097,2025-04-30,C04742,B050,9,Promoter,,
NPS0016098,2025-04-18,C02827,B042,10,Promoter,,
NPS0016099,2025-04-18,C03132,B009,10,Promoter,,
NPS0016100,2025-04-20,C04189,B043,4,Detractor,R01,Phí dịch vụ cao
NPS0016101,2025-04-05,C00437,B009,8,Passive,,
NPS0016102,2025-04-07,C04874,B017,9,Promoter,,
NPS0016103,2025-04-09,C01448,B003,8,Passive,R01,Phí dịch vụ cao
NPS0016104,2025-04-02,C02389,B010,10,Promoter,,
NPS0016105,2025-04-06,C01178,B050,7,Passive,R01,Phí dịch vụ cao
NPS0016106,2025-04-08,C00235,B031,10,Promoter,,
NPS0016107,2025-04-16,C00407,B050,7,Passive,,
NPS0016108,2025-04-30,C00489,B040,8,Passive,,
NPS0016109,2025-04-12,C03836,B028,9,Promoter,,
NPS0016110,2025-04-15,C03656,B046,7,Passive,,
NPS0016111,2025-04-20,C02933,B034,1,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0016112,2025-04-08,C04740,B039,10,Promoter,,
NPS0016113,2025-04-06,C00461,B036,7,Passive,R03,Ứng dụng số khó dùng
NPS0016114,2025-04-05,C01029,B035,9,Promoter,,
NPS0016115,2025-04-23,C04475,B013,9,Promoter,,
NPS0016116,2025-04-25,C03403,B038,8,Passive,,
NPS0016117,2025-04-01,C00515,B029,10,Promoter,,
NPS0016118,2025-04-08,C04834,B038,5,Detractor,R01,Phí dịch vụ cao
NPS0016119,2025-04-09,C01007,B036,10,Promoter,,
NPS0016120,2025-04-10,C01490,B050,0,Detractor,R02,Thời gian chờ giao dịch lâu
