SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0000056,2023-01-16,C02480,B031,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0000057,2023-01-20,C02121,B005,7,Passive,R01,Phí dịch vụ cao
NPS0000058,2023-01-16,C02013,B034,10,Promoter,,
NPS0000059,2023-01-27,C03968,B003,1,Detractor,R01,Phí dịch vụ cao
NPS0000060,2023-01-27,C00531,B036,10,Promoter,,
NPS0000061,2023-01-05,C02718,B043,10,Promoter,,
NPS0000062,2023-01-08,C01554,B043,10,Promoter,,
NPS0000063,2023-01-02,C01238,B033,9,Promoter,,
NPS0000064,2023-01-20,C00925,B045,8,Passive,,
NPS0000065,2023-01-03,C03254,B001,10,Promoter,,
NPS0000066,2023-01-04,C01506,B030,10,Promoter,,
NPS0000067,2023-01-11,C04005,B021,9,Promoter,,
NPS0000068,2023-01-15,C03210,B013,9,Promoter,,
NPS0000069,2023-01-01,C02757,B037,9,Promoter,,
NPS0000070,2023-01-26,C00122,B004,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0000071,2023-01-26,C03810,B003,7,Passive,R01,Phí dịch vụ cao
NPS0000072,2023-01-27,C03969,B009,10,Promoter,,
NPS0000073,2023-01-10,C02887,B039,8,Passive,R08,Khác
NPS0000074,2023-01-03,C00223,B024,9,Promoter,,
NPS0000075,2023-01-15,C04545,B037,9,Promoter,,
NPS0000076,2023-01-31,C03026,B024,8,Passive,R01,Phí dịch vụ cao
NPS0000077,2023-01-09,C02439,B048,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0000078,2023-01-03,C00409,B024,7,Passive,R01,Phí dịch vụ cao
NPS0000079,2023-01-05,C02921,B010,9,Promoter,,
NPS0000080,2023-01-11,C02099,B040,9,Promoter,,
NPS0000081,2023-01-25,C04581,B001,9,Promoter,,
NPS0000082,2023-01-18,C00495,B050,2,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0000083,2023-01-06,C02057,B029,9,Promoter,,
NPS0000084,2023-01-19,C00147,B023,4,Detractor,R01,Phí dịch vụ cao
NPS0000085,2023-01-14,C00652,B030,10,Promoter,,
NPS0000086,2023-01-08,C03165,B024,3,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0000087,2023-01-06,C00664,B024,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0000088,2023-01-15,C03051,B005,3,Detractor,R01,Phí dịch vụ cao
NPS0000089,2023-01-20,C04307,B042,8,Passive,R01,Phí dịch vụ cao
NPS0000090,2023-01-05,C02785,B026,7,Passive,,
NPS0000091,2023-01-21,C03510,B024,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000092,2023-01-26,C00836,B031,9,Promoter,,
NPS0000093,2023-01-05,C01133,B038,9,Promoter,,
NPS0000094,2023-01-26,C03290,B049,7,Passive,,
NPS0000095,2023-01-21,C03925,B050,8,Passive,,
NPS0000096,2023-01-01,C00458,B033,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0000097,2023-01-20,C04741,B024,4,Detractor,R01,Phí dịch vụ cao
NPS0000098,2023-01-27,C04210,B039,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0000099,2023-01-06,C00449,B045,9,Promoter,R03,Ứng dụng số khó dùng
NPS0000100,2023-01-01,C03262,B037,10,Promoter,,
NPS0000101,2023-01-29,C01648,B049,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0000102,2023-01-08,C01922,B004,9,Promoter,,
NPS0000103,2023-01-22,C03849,B021,5,Detractor,R01,Phí dịch vụ cao
NPS0000104,2023-01-25,C00649,B008,9,Promoter,,
NPS0000105,2023-01-19,C02482,B024,10,Promoter,,
NPS0000106,2023-01-01,C03687,B049,10,Promoter,,
NPS0000107,2023-01-17,C02448,B035,10,Promoter,,
NPS0000108,2023-01-18,C02211,B042,9,Promoter,,
NPS0000109,2023-01-13,C00534,B009,9,Promoter,,
NPS0000110,2023-01-17,C04953,B050,10,Promoter,,
NPS0000111,2023-01-03,C03685,B026,9,Promoter,,
NPS0000112,2023-01-16,C04911,B035,7,Passive,R01,Phí dịch vụ cao
NPS0000113,2023-01-29,C02170,B019,7,Passive,R03,Ứng dụng số khó dùng
NPS0000114,2023-01-18,C03323,B010,5,Detractor,R01,Phí dịch vụ cao
NPS0000115,2023-01-31,C01217,B045,10,Promoter,,
NPS0000116,2023-01-24,C01367,B023,10,Promoter,,
NPS0000117,2023-01-17,C03729,B050,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0000118,2023-01-24,C01047,B050,9,Promoter,,
NPS0000119,2023-01-07,C02334,B004,5,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0000120,2023-01-26,C04378,B024,10,Promoter,,
NPS0000121,2023-01-15,C01662,B003,9,Promoter,,
NPS0000122,2023-01-26,C01982,B034,9,Promoter,,
NPS0000123,2023-01-05,C04083,B038,8,Passive,R01,Phí dịch vụ cao
NPS0000124,2023-01-02,C00700,B050,8,Passive,,
NPS0000125,2023-01-25,C01481,B024,5,Detractor,R01,Phí dịch vụ cao
NPS0000126,2023-01-14,C03218,B024,8,Passive,R01,Phí dịch vụ cao
NPS0000127,2023-01-17,C03787,B031,10,Promoter,R01,Phí dịch vụ cao
NPS0000128,2023-01-20,C01867,B008,7,Passive,,
NPS0000129,2023-01-12,C00987,B045,8,Passive,R03,Ứng dụng số khó dùng
NPS0000130,2023-01-07,C00843,B037,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0000131,2023-01-04,C00978,B013,8,Passive,R01,Phí dịch vụ cao
NPS0000132,2023-01-03,C03633,B026,9,Promoter,,
NPS0000133,2023-01-16,C04023,B031,3,Detractor,R01,Phí dịch vụ cao
NPS0000134,2023-01-05,C03377,B045,9,Promoter,R01,Phí dịch vụ cao
NPS0000135,2023-01-19,C03121,B050,7,Passive,,
NPS0000136,2023-01-24,C01020,B040,9,Promoter,,
NPS0000137,2023-01-20,C03970,B009,0,Detractor,R01,Phí dịch vụ cao
NPS0000138,2023-01-13,C00455,B031,8,Passive,R08,Khác
NPS0000139,2023-01-20,C03649,B005,9,Promoter,,
NPS0000140,2023-01-11,C02287,B025,9,Promoter,,
NPS0000141,2023-01-01,C00694,B045,8,Passive,R01,Phí dịch vụ cao
NPS0000142,2023-01-29,C01042,B038,7,Passive,,
NPS0000143,2023-01-14,C00990,B047,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0000144,2023-01-30,C01488,B022,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0000145,2023-01-05,C00399,B027,10,Promoter,R04,Sản phẩm ít lựa chọn
NPS0000146,2023-01-06,C03657,B046,6,Detractor,R01,Phí dịch vụ cao
NPS0000147,2023-01-09,C03650,B026,9,Promoter,,
NPS0000148,2023-01-12,C04196,B050,10,Promoter,,
NPS0000149,2023-01-02,C01957,B021,2,Detractor,R01,Phí dịch vụ cao
NPS0000150,2023-01-24,C02932,B037,7,Passive,R01,Phí dịch vụ cao
NPS0000151,2023-01-30,C01717,B005,10,Promoter,R01,Phí dịch vụ cao
NPS0000152,2023-01-03,C03284,B021,4,Detractor,R01,Phí dịch vụ cao
NPS0000153,2023-01-07,C01975,B031,9,Promoter,R01,Phí dịch vụ cao
NPS0000154,2023-01-19,C01904,B039,6,Detractor,R01,Phí dịch vụ cao
NPS0000155,2023-01-14,C00815,B025,8,Passive,,
NPS0000156,2023-01-22,C01089,B043,9,Promoter,,
NPS0000157,2023-01-31,C04426,B022,10,Promoter,,
NPS0000158,2023-01-15,C00006,B040,10,Promoter,,
NPS0000159,2023-01-12,C04353,B011,4,Detractor,R03,Ứng dụng số khó dùng
NPS0000160,2023-01-26,C00826,B049,9,Promoter,,
NPS0000161,2023-01-04,C04740,B039,10,Promoter,,
NPS0000162,2023-01-11,C02802,B002,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0000163,2023-01-18,C01773,B050,8,Passive,,
NPS0000164,2023-01-24,C01277,B028,8,Passive,R01,Phí dịch vụ cao
NPS0000165,2023-01-11,C00686,B008,7,Passive,R01,Phí dịch vụ cao
NPS0000166,2023-01-21,C00424,B013,10,Promoter,,
NPS0000167,2023-01-27,C01487,B050,7,Passive,,
NPS0000168,2023-01-27,C00630,B045,8,Passive,R01,Phí dịch vụ cao
NPS0000169,2023-01-29,C00304,B037,10,Promoter,,
NPS0000170,2023-01-08,C01741,B003,9,Promoter,R01,Phí dịch vụ cao
NPS0000171,2023-01-23,C03576,B026,10,Promoter,,
NPS0000172,2023-01-24,C01614,B036,9,Promoter,,
NPS0000173,2023-01-27,C04389,B001,10,Promoter,,
NPS0000174,2023-01-11,C00850,B049,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000175,2023-01-08,C03411,B017,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0000176,2023-01-29,C02246,B023,8,Passive,,
NPS0000177,2023-01-13,C00141,B049,7,Passive,R01,Phí dịch vụ cao
NPS0000178,2023-01-09,C02018,B013,10,Promoter,,
NPS0000179,2023-01-01,C02795,B038,9,Promoter,,
NPS0000180,2023-01-23,C00920,B034,8,Passive,,
NPS0000181,2023-01-25,C01457,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0000182,2023-01-17,C04274,B032,8,Passive,R08,Khác
NPS0000183,2023-01-20,C01459,B039,6,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0000184,2023-01-24,C04081,B033,8,Passive,R01,Phí dịch vụ cao
NPS0000185,2023-01-05,C03136,B021,7,Passive,R01,Phí dịch vụ cao
NPS0000186,2023-01-11,C03699,B009,10,Promoter,,
NPS0000187,2023-01-10,C03042,B042,9,Promoter,,
NPS0000188,2023-01-03,C02594,B027,9,Promoter,R01,Phí dịch vụ cao
NPS0000189,2023-01-06,C00309,B050,3,Detractor,R01,Phí dịch vụ cao
NPS0000190,2023-01-25,C01053,B003,8,Passive,R01,Phí dịch vụ cao
NPS0000191,2023-01-20,C03431,B029,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000192,2023-01-24,C04350,B036,10,Promoter,,
NPS0000193,2023-01-21,C00612,B045,10,Promoter,,
NPS0000194,2023-01-21,C02195,B005,1,Detractor,R01,Phí dịch vụ cao
NPS0000195,2023-01-27,C01065,B031,6,Detractor,R03,Ứng dụng số khó dùng
NPS0000196,2023-01-03,C01576,B026,10,Promoter,,
NPS0000197,2023-01-12,C03014,B030,8,Passive,R01,Phí dịch vụ cao
NPS0000198,2023-01-13,C00582,B031,7,Passive,,
NPS0000199,2023-01-13,C01797,B020,10,Promoter,,
NPS0000200,2023-01-30,C00214,B040,7,Passive,R01,Phí dịch vụ cao
NPS0000201,2023-01-07,C04244,B037,10,Promoter,,
NPS0000202,2023-01-06,C02419,B006,7,Passive,R01,Phí dịch vụ cao
NPS0000203,2023-01-07,C00189,B006,3,Detractor,R04,Sản phẩm ít lựa chọn
NPS0000204,2023-01-26,C02368,B009,7,Passive,,
NPS0000205,2023-01-17,C00886,B022,10,Promoter,,
NPS0000206,2023-01-25,C04479,B035,10,Promoter,,
NPS0000207,2023-01-30,C00818,B050,8,Passive,R01,Phí dịch vụ cao
NPS0000208,2023-01-21,C04443,B043,10,Promoter,R01,Phí dịch vụ cao
NPS0000209,2023-01-16,C03509,B018,7,Passive,,
NPS0000210,2023-01-20,C04846,B026,9,Promoter,R01,Phí dịch vụ cao
NPS0000211,2023-01-12,C01645,B032,7,Passive,R01,Phí dịch vụ cao
NPS0000212,2023-01-16,C02485,B011,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000213,2023-01-25,C01529,B024,10,Promoter,,
NPS0000214,2023-01-16,C00068,B024,9,Promoter,,
NPS0000215,2023-01-21,C03240,B036,7,Passive,,
NPS0000216,2023-01-04,C04437,B003,10,Promoter,,
NPS0000217,2023-01-28,C04016,B003,10,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0000218,2023-01-13,C04646,B003,10,Promoter,,
NPS0000219,2023-01-19,C00252,B035,7,Passive,,
NPS0000220,2023-01-10,C00631,B042,10,Promoter,,
NPS0000221,2023-01-26,C01327,B011,10,Promoter,,
NPS0000222,2023-01-26,C01321,B010,10,Promoter,,
NPS0000223,2023-01-02,C03363,B005,8,Passive,R01,Phí dịch vụ cao
NPS0000224,2023-01-01,C00561,B008,1,Detractor,R01,Phí dịch vụ cao
NPS0000225,2023-01-19,C03285,B022,0,Detractor,R03,Ứng dụng số khó dùng
NPS0000226,2023-01-09,C03697,B024,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000227,2023-01-28,C03350,B024,9,Promoter,,
NPS0000228,2023-01-07,C03866,B004,6,Detractor,R01,Phí dịch vụ cao
NPS0000229,2023-01-28,C00595,B007,3,Detractor,R01,Phí dịch vụ cao
NPS0000230,2023-01-26,C03874,B038,10,Promoter,,
NPS0000231,2023-01-20,C03770,B031,7,Passive,,
NPS0000232,2023-01-09,C01067,B005,2,Detractor,R03,Ứng dụng số khó dùng
NPS0000233,2023-01-03,C02772,B038,9,Promoter,,
NPS0000234,2023-01-26,C01647,B047,3,Detractor,R01,Phí dịch vụ cao
NPS0000235,2023-01-05,C02423,B043,6,Detractor,R01,Phí dịch vụ cao
NPS0000236,2023-01-29,C03832,B035,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0000237,2023-01-19,C00809,B036,10,Promoter,R03,Ứng dụng số khó dùng
NPS0000238,2023-01-18,C01101,B040,9,Promoter,,
NPS0000239,2023-01-08,C04012,B038,9,Promoter,,
NPS0000240,2023-01-14,C01270,B042,7,Passive,R01,Phí dịch vụ cao
NPS0000241,2023-01-15,C03867,B022,4,Detractor,R01,Phí dịch vụ cao
NPS0000242,2023-01-20,C02624,B034,10,Promoter,,
NPS0000243,2023-01-07,C01911,B037,10,Promoter,,
NPS0000244,2023-01-20,C00503,B012,10,Promoter,,
NPS0000245,2023-01-29,C02265,B045,9,Promoter,R01,Phí dịch vụ cao
NPS0000246,2023-01-12,C04986,B040,4,Detractor,R01,Phí dịch vụ cao
NPS0000247,2023-01-19,C01878,B045,9,Promoter,,
NPS0000248,2023-01-31,C00728,B009,8,Passive,R01,Phí dịch vụ cao
NPS0000249,2023-01-17,C02612,B043,8,Passive,R01,Phí dịch vụ cao
NPS0000250,2023-01-11,C03881,B038,10,Promoter,,
NPS0000251,2023-01-08,C03851,B029,5,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0000252,2023-01-26,C00897,B010,10,Promoter,,
NPS0000253,2023-01-12,C00245,B036,7,Passive,R01,Phí dịch vụ cao
NPS0000254,2023-01-10,C00099,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0000255,2023-01-28,C01105,B005,8,Passive,,
NPS0000256,2023-01-23,C04938,B039,10,Promoter,,
NPS0000257,2023-01-12,C02486,B024,10,Promoter,,
NPS0000258,2023-01-09,C04873,B012,10,Promoter,,
NPS0000259,2023-01-13,C02351,B008,9,Promoter,,
NPS0000260,2023-01-14,C00459,B004,5,Detractor,R01,Phí dịch vụ cao
NPS0000261,2023-01-20,C04213,B050,9,Promoter,,
NPS0000262,2023-01-18,C01099,B029,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000263,2023-01-08,C04243,B029,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0000264,2023-01-04,C00170,B006,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0000265,2023-01-30,C02935,B044,4,Detractor,R01,Phí dịch vụ cao
NPS0000266,2023-01-23,C01071,B022,9,Promoter,,
NPS0000267,2023-01-15,C03297,B044,0,Detractor,R01,Phí dịch vụ cao
NPS0000268,2023-01-05,C01657,B050,10,Promoter,R03,Ứng dụng số khó dùng
NPS0000269,2023-01-10,C02100,B036,6,Detractor,R01,Phí dịch vụ cao
NPS0000270,2023-01-10,C04447,B006,9,Promoter,,
NPS0000271,2023-01-07,C00055,B021,9,Promoter,,
NPS0000272,2023-01-29,C01621,B036,4,Detractor,R01,Phí dịch vụ cao
NPS0000273,2023-01-19,C02229,B017,4,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0000274,2023-01-29,C00543,B026,8,Passive,,
NPS0000275,2023-01-17,C04951,B026,7,Passive,R01,Phí dịch vụ cao
NPS0000276,2023-01-07,C04636,B045,0,Detractor,R01,Phí dịch vụ cao
NPS0000277,2023-01-28,C00666,B037,8,Passive,,
NPS0000278,2023-01-28,C02203,B008,7,Passive,R01,Phí dịch vụ cao
NPS0000279,2023-01-16,C03679,B003,5,Detractor,R01,Phí dịch vụ cao
NPS0000280,2023-01-23,C02432,B009,8,Passive,R01,Phí dịch vụ cao
NPS0000281,2023-01-25,C01388,B008,9,Promoter,,
NPS0000282,2023-01-10,C04132,B029,10,Promoter,,
NPS0000283,2023-01-04,C00721,B045,10,Promoter,,
NPS0000284,2023-01-28,C04319,B003,6,Detractor,R01,Phí dịch vụ cao
NPS0000285,2023-01-22,C02388,B013,4,Detractor,R01,Phí dịch vụ cao
NPS0000286,2023-01-19,C04842,B029,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000287,2023-01-03,C03277,B037,10,Promoter,,
NPS0000288,2023-01-22,C04664,B035,9,Promoter,,
NPS0000289,2023-01-06,C04481,B024,5,Detractor,R01,Phí dịch vụ cao
NPS0000290,2023-01-10,C01841,B025,9,Promoter,,
NPS0000291,2023-01-08,C01176,B045,10,Promoter,,
NPS0000292,2023-01-31,C01276,B045,10,Promoter,R01,Phí dịch vụ cao
NPS0000293,2023-01-28,C03940,B048,9,Promoter,,
NPS0000294,2023-01-05,C02135,B010,10,Promoter,,
NPS0000295,2023-01-15,C01017,B032,10,Promoter,,
NPS0000296,2023-01-16,C04519,B045,8,Passive,R01,Phí dịch vụ cao
NPS0000297,2023-01-19,C02753,B010,9,Promoter,,
NPS0000298,2023-01-05,C04484,B045,3,Detractor,R01,Phí dịch vụ cao
NPS0000299,2023-01-16,C00098,B008,1,Detractor,R01,Phí dịch vụ cao
NPS0000300,2023-01-02,C04148,B030,7,Passive,R03,Ứng dụng số khó dùng
NPS0000301,2023-01-05,C04998,B049,10,Promoter,,
NPS0000302,2023-01-07,C01759,B011,7,Passive,,
NPS0000303,2023-01-10,C00739,B042,7,Passive,R01,Phí dịch vụ cao
NPS0000304,2023-01-02,C02489,B023,7,Passive,,
NPS0000305,2023-01-30,C02459,B041,7,Passive,,
NPS0000306,2023-01-25,C04010,B050,10,Promoter,,
NPS0000307,2023-01-16,C02358,B036,9,Promoter,,
NPS0000308,2023-01-16,C03398,B037,10,Promoter,,
NPS0000309,2023-01-27,C03330,B038,10,Promoter,,
NPS0000310,2023-01-30,C04736,B045,9,Promoter,,
NPS0000311,2023-01-24,C00904,B029,7,Passive,,
NPS0000312,2023-01-06,C00535,B050,2,Detractor,R01,Phí dịch vụ cao
NPS0000313,2023-01-13,C02747,B031,8,Passive,,
NPS0000314,2023-01-16,C04533,B034,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000315,2023-01-21,C02548,B030,9,Promoter,,
NPS0000316,2023-01-12,C02092,B029,10,Promoter,,
NPS0000317,2023-01-18,C01165,B012,7,Passive,,
NPS0000318,2023-01-14,C04716,B045,9,Promoter,,
NPS0000319,2023-01-11,C04757,B043,9,Promoter,R01,Phí dịch vụ cao
NPS0000320,2023-01-09,C00747,B040,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0000321,2023-01-18,C02068,B027,7,Passive,R03,Ứng dụng số khó dùng
NPS0000322,2023-01-09,C01857,B024,9,Promoter,,
NPS0000323,2023-01-01,C02004,B050,7,Passive,,
NPS0000324,2023-01-31,C00736,B033,1,Detractor,R01,Phí dịch vụ cao
NPS0000325,2023-01-27,C04944,B006,9,Promoter,,
NPS0000326,2023-01-08,C01244,B026,8,Passive,R01,Phí dịch vụ cao
NPS0000327,2023-01-08,C03158,B050,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0000328,2023-01-21,C03598,B043,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000329,2023-01-15,C01535,B024,8,Passive,R01,Phí dịch vụ cao
NPS0000330,2023-01-15,C03346,B005,9,Promoter,,
NPS0000331,2023-01-09,C03984,B040,9,Promoter,,
NPS0000332,2023-01-15,C01738,B006,4,Detractor,R03,Ứng dụng số khó dùng
NPS0000333,2023-01-22,C04407,B011,9,Promoter,,
NPS0000334,2023-01-01,C03142,B022,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000335,2023-01-30,C00945,B005,8,Passive,,
NPS0000336,2023-01-26,C01204,B029,2,Detractor,R01,Phí dịch vụ cao
NPS0000337,2023-01-31,C00870,B040,0,Detractor,R01,Phí dịch vụ cao
NPS0000338,2023-01-28,C01890,B032,3,Detractor,R01,Phí dịch vụ cao
NPS0000339,2023-01-10,C04071,B026,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0000340,2023-01-11,C04011,B008,9,Promoter,,
NPS0000341,2023-01-24,C01596,B050,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0000342,2023-01-26,C04032,B036,7,Passive,R01,Phí dịch vụ cao
NPS0000343,2023-01-04,C01690,B049,10,Promoter,,
NPS0000344,2023-01-28,C04750,B045,10,Promoter,R01,Phí dịch vụ cao
NPS0000345,2023-01-22,C03091,B050,9,Promoter,,
NPS0000346,2023-01-03,C04997,B027,9,Promoter,,
NPS0000347,2023-01-23,C03604,B018,9,Promoter,,
NPS0000348,2023-01-17,C03816,B011,1,Detractor,R01,Phí dịch vụ cao
NPS0000349,2023-01-17,C01146,B031,10,Promoter,,
NPS0000350,2023-01-16,C02163,B030,10,Promoter,,
NPS0000351,2023-01-22,C04068,B036,2,Detractor,R01,Phí dịch vụ cao
NPS0000352,2023-01-26,C03078,B036,3,Detractor,R01,Phí dịch vụ cao
NPS0000353,2023-01-06,C02726,B011,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0000354,2023-01-01,C01757,B029,10,Promoter,R01,Phí dịch vụ cao
NPS0000355,2023-01-05,C02694,B045,7,Passive,,
NPS0000356,2023-01-29,C03341,B024,9,Promoter,,
NPS0000357,2023-01-21,C02869,B046,10,Promoter,,
NPS0000358,2023-01-30,C03283,B043,8,Passive,R01,Phí dịch vụ cao
NPS0000359,2023-01-04,C04211,B050,9,Promoter,,
NPS0000360,2023-01-18,C01245,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0000361,2023-01-02,C01396,B024,10,Promoter,,
NPS0000362,2023-01-25,C03711,B008,9,Promoter,,
NPS0000363,2023-01-23,C00105,B049,7,Passive,R01,Phí dịch vụ cao
NPS0000364,2023-01-10,C01539,B042,0,Detractor,R01,Phí dịch vụ cao
NPS0000365,2023-01-24,C01998,B038,7,Passive,,
NPS0000366,2023-01-09,C01496,B008,10,Promoter,,
NPS0000367,2023-01-17,C02372,B002,4,Detractor,R01,Phí dịch vụ cao
NPS0000368,2023-01-20,C01853,B046,8,Passive,,
NPS0000369,2023-01-28,C04930,B025,9,Promoter,,
NPS0000370,2023-01-12,C00383,B023,7,Passive,R01,Phí dịch vụ cao
NPS0000371,2023-01-04,C00876,B050,8,Passive,,
NPS0000372,2023-01-23,C03788,B046,0,Detractor,R01,Phí dịch vụ cao
NPS0000373,2023-01-11,C03550,B022,9,Promoter,,
NPS0000374,2023-01-01,C00559,B014,7,Passive,,
NPS0000375,2023-01-16,C02549,B022,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0000376,2023-01-19,C03266,B031,1,Detractor,R01,Phí dịch vụ cao
NPS0000377,2023-01-20,C03629,B050,10,Promoter,,
NPS0000378,2023-01-02,C00423,B025,9,Promoter,,
NPS0000379,2023-01-11,C04898,B024,7,Passive,,
NPS0000380,2023-01-19,C00830,B021,3,Detractor,R01,Phí dịch vụ cao
