SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0019923,2025-11-16,C01642,B006,3,Detractor,R01,Phí dịch vụ cao
NPS0019924,2025-11-14,C01869,B040,8,Passive,,
NPS0019925,2025-11-12,C00698,B029,8,Passive,R01,Phí dịch vụ cao
NPS0019926,2025-11-22,C00522,B026,4,Detractor,R03,Ứng dụng số khó dùng
NPS0019927,2025-11-27,C04906,B004,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0019928,2025-11-12,C01714,B015,9,Promoter,,
NPS0019929,2025-11-13,C03564,B004,0,Detractor,R01,Phí dịch vụ cao
NPS0019930,2025-11-20,C01980,B038,5,Detractor,R01,Phí dịch vụ cao
NPS0019931,2025-11-01,C00994,B025,9,Promoter,,
NPS0019932,2025-11-19,C04090,B034,7,Passive,R01,Phí dịch vụ cao
NPS0019933,2025-11-13,C02039,B048,10,Promoter,R01,Phí dịch vụ cao
NPS0019934,2025-11-25,C03873,B049,9,Promoter,,
NPS0019935,2025-11-30,C04551,B029,9,Promoter,,
NPS0019936,2025-11-17,C02084,B009,7,Passive,,
NPS0019937,2025-11-13,C00915,B031,9,Promoter,,
NPS0019938,2025-11-03,C01432,B008,10,Promoter,,
NPS0019939,2025-11-12,C01897,B043,10,Promoter,,
NPS0019940,2025-11-25,C01251,B039,5,Detractor,R01,Phí dịch vụ cao
NPS0019941,2025-11-05,C03802,B029,7,Passive,R01,Phí dịch vụ cao
NPS0019942,2025-11-13,C00564,B026,7,Passive,R01,Phí dịch vụ cao
NPS0019943,2025-11-07,C03618,B050,9,Promoter,,
NPS0019944,2025-11-12,C03465,B031,9,Promoter,R01,Phí dịch vụ cao
NPS0019945,2025-11-21,C00787,B003,8,Passive,,
NPS0019946,2025-11-04,C03726,B004,7,Passive,R01,Phí dịch vụ cao
NPS0019947,2025-11-02,C02726,B011,9,Promoter,,
NPS0019948,2025-11-18,C01238,B033,9,Promoter,,
NPS0019949,2025-11-03,C00045,B005,10,Promoter,,
NPS0019950,2025-11-28,C01827,B009,10,Promoter,,
NPS0019951,2025-11-10,C00192,B041,0,Detractor,R01,Phí dịch vụ cao
NPS0019952,2025-11-16,C03105,B029,7,Passive,R01,Phí dịch vụ cao
NPS0019953,2025-11-15,C03646,B030,1,Detractor,R01,Phí dịch vụ cao
NPS0019954,2025-11-17,C03877,B013,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0019955,2025-11-20,C02904,B050,10,Promoter,,
NPS0019956,2025-11-23,C04976,B045,8,Passive,R01,Phí dịch vụ cao
NPS0019957,2025-11-02,C02796,B012,8,Passive,R01,Phí dịch vụ cao
NPS0019958,2025-11-09,C02941,B033,5,Detractor,R01,Phí dịch vụ cao
NPS0019959,2025-11-19,C01925,B003,2,Detractor,R01,Phí dịch vụ cao
NPS0019960,2025-11-26,C00547,B009,6,Detractor,R03,Ứng dụng số khó dùng
NPS0019961,2025-11-17,C04863,B027,10,Promoter,,
NPS0019962,2025-11-30,C03672,B049,10,Promoter,R01,Phí dịch vụ cao
NPS0019963,2025-11-29,C02334,B004,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0019964,2025-11-01,C02508,B022,10,Promoter,,
NPS0019965,2025-11-30,C04381,B035,4,Detractor,R01,Phí dịch vụ cao
NPS0019966,2025-11-13,C01481,B024,9,Promoter,,
NPS0019967,2025-11-25,C01621,B036,2,Detractor,R03,Ứng dụng số khó dùng
NPS0019968,2025-11-11,C00308,B008,7,Passive,R03,Ứng dụng số khó dùng
NPS0019969,2025-11-27,C02316,B024,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0019970,2025-11-06,C01688,B005,10,Promoter,,
NPS0019971,2025-11-22,C02386,B026,9,Promoter,,
NPS0019972,2025-11-23,C04883,B010,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0019973,2025-11-26,C02498,B009,9,Promoter,,
NPS0019974,2025-11-03,C01467,B010,10,Promoter,,
NPS0019975,2025-11-15,C02507,B021,10,Promoter,R01,Phí dịch vụ cao
NPS0019976,2025-11-17,C02245,B029,9,Promoter,,
NPS0019977,2025-11-27,C02601,B050,0,Detractor,R01,Phí dịch vụ cao
NPS0019978,2025-11-04,C02027,B009,9,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0019979,2025-11-09,C04670,B034,8,Passive,,
NPS0019980,2025-11-12,C01823,B045,9,Promoter,,
NPS0019981,2025-11-11,C02609,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0019982,2025-11-11,C01649,B024,9,Promoter,,
NPS0019983,2025-11-04,C04600,B009,8,Passive,R01,Phí dịch vụ cao
NPS0019984,2025-11-12,C00671,B035,10,Promoter,,
NPS0019985,2025-11-22,C00879,B016,5,Detractor,R01,Phí dịch vụ cao
NPS0019986,2025-11-20,C03745,B029,0,Detractor,R01,Phí dịch vụ cao
NPS0019987,2025-11-25,C04178,B043,9,Promoter,,
NPS0019988,2025-11-20,C01764,B021,10,Promoter,,
NPS0019989,2025-11-07,C04228,B045,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0019990,2025-11-26,C03360,B026,9,Promoter,,
NPS0019991,2025-11-03,C00538,B004,7,Passive,R01,Phí dịch vụ cao
NPS0019992,2025-11-15,C00487,B045,10,Promoter,,
NPS0019993,2025-11-25,C03005,B038,7,Passive,R01,Phí dịch vụ cao
NPS0019994,2025-11-08,C03516,B044,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0019995,2025-11-14,C04420,B001,10,Promoter,,
NPS0019996,2025-11-17,C02827,B042,8,Passive,R03,Ứng dụng số khó dùng
NPS0019997,2025-11-30,C01667,B021,9,Promoter,,
NPS0019998,2025-11-02,C04831,B033,1,Detractor,R08,Khác
NPS0019999,2025-11-16,C01923,B035,2,Detractor,R01,Phí dịch vụ cao
NPS0020000,2025-11-02,C02455,B045,4,Detractor,R01,Phí dịch vụ cao
NPS0020001,2025-11-22,C03653,B038,3,Detractor,R01,Phí dịch vụ cao
NPS0020002,2025-11-19,C01471,B045,10,Promoter,,
NPS0020003,2025-11-14,C01349,B037,10,Promoter,,
NPS0020004,2025-11-23,C04067,B024,9,Promoter,,
NPS0020005,2025-11-15,C03453,B035,0,Detractor,R01,Phí dịch vụ cao
NPS0020006,2025-11-16,C04467,B006,8,Passive,R01,Phí dịch vụ cao
NPS0020007,2025-11-14,C00937,B050,9,Promoter,,
NPS0020008,2025-11-04,C03857,B024,7,Passive,,
NPS0020009,2025-11-08,C03286,B049,9,Promoter,,
NPS0020010,2025-11-23,C00172,B026,1,Detractor,R01,Phí dịch vụ cao
NPS0020011,2025-11-22,C00976,B045,6,Detractor,R01,Phí dịch vụ cao
NPS0020012,2025-11-06,C00665,B040,7,Passive,R03,Ứng dụng số khó dùng
NPS0020013,2025-11-06,C01739,B049,10,Promoter,,
NPS0020014,2025-11-25,C02058,B008,2,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0020015,2025-11-07,C03126,B006,9,Promoter,,
NPS0020016,2025-11-06,C02382,B027,9,Promoter,,
NPS0020017,2025-11-02,C00533,B013,10,Promoter,,
NPS0020018,2025-11-02,C01911,B037,9,Promoter,,
NPS0020019,2025-11-07,C03910,B005,0,Detractor,R01,Phí dịch vụ cao
NPS0020020,2025-11-02,C04780,B030,4,Detractor,R01,Phí dịch vụ cao
NPS0020021,2025-11-18,C03457,B050,8,Passive,R03,Ứng dụng số khó dùng
NPS0020022,2025-11-01,C01762,B032,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0020023,2025-11-05,C00694,B045,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0020024,2025-11-11,C01156,B014,10,Promoter,,
NPS0020025,2025-11-23,C03098,B036,10,Promoter,,
NPS0020026,2025-11-05,C01795,B008,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0020027,2025-11-25,C02637,B009,7,Passive,R01,Phí dịch vụ cao
NPS0020028,2025-11-07,C02107,B039,9,Promoter,,
NPS0020029,2025-11-02,C00652,B030,8,Passive,R01,Phí dịch vụ cao
NPS0020030,2025-11-26,C03033,B019,0,Detractor,R01,Phí dịch vụ cao
NPS0020031,2025-11-04,C00442,B045,7,Passive,R01,Phí dịch vụ cao
NPS0020032,2025-11-17,C02747,B031,10,Promoter,,
NPS0020033,2025-11-19,C02906,B045,7,Passive,,
NPS0020034,2025-11-20,C02783,B037,10,Promoter,,
NPS0020035,2025-11-03,C03797,B021,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0020036,2025-11-28,C02411,B042,9,Promoter,R03,Ứng dụng số khó dùng
NPS0020037,2025-11-10,C03270,B030,9,Promoter,,
NPS0020038,2025-11-20,C03742,B003,9,Promoter,R01,Phí dịch vụ cao
NPS0020039,2025-11-23,C00753,B045,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0020040,2025-11-17,C01546,B042,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0020041,2025-11-23,C01077,B008,8,Passive,R01,Phí dịch vụ cao
NPS0020042,2025-11-13,C00316,B045,9,Promoter,,
NPS0020043,2025-11-24,C00699,B048,9,Promoter,,
NPS0020044,2025-11-03,C02966,B045,5,Detractor,R01,Phí dịch vụ cao
NPS0020045,2025-11-21,C04005,B021,7,Passive,,
NPS0020046,2025-11-17,C02969,B032,10,Promoter,,
NPS0020047,2025-11-20,C04357,B011,7,Passive,R01,Phí dịch vụ cao
NPS0020048,2025-11-19,C03403,B038,0,Detractor,R01,Phí dịch vụ cao
NPS0020049,2025-11-07,C01681,B050,8,Passive,,
NPS0020050,2025-11-06,C00528,B050,10,Promoter,,
NPS0020051,2025-11-13,C04738,B032,8,Passive,R01,Phí dịch vụ cao
NPS0020052,2025-11-16,C03032,B049,5,Detractor,R01,Phí dịch vụ cao
NPS0020053,2025-11-04,C00036,B002,10,Promoter,,
NPS0020054,2025-11-14,C02492,B011,9,Promoter,,
NPS0020055,2025-11-18,C00834,B023,7,Passive,R03,Ứng dụng số khó dùng
NPS0020056,2025-11-27,C03979,B049,9,Promoter,,
NPS0020057,2025-11-30,C03410,B037,7,Passive,R01,Phí dịch vụ cao
NPS0020058,2025-11-27,C03183,B002,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0020059,2025-11-02,C03119,B008,9,Promoter,,
NPS0020060,2025-11-07,C02532,B043,9,Promoter,,
NPS0020061,2025-11-08,C02663,B030,8,Passive,,
NPS0020062,2025-11-01,C04355,B009,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0020063,2025-11-11,C04837,B004,10,Promoter,,
NPS0020064,2025-11-22,C03030,B050,8,Passive,,
NPS0020065,2025-11-10,C00502,B021,9,Promoter,,
NPS0020066,2025-11-30,C04181,B018,9,Promoter,,
NPS0020067,2025-11-03,C00553,B004,8,Passive,R03,Ứng dụng số khó dùng
NPS0020068,2025-11-21,C03434,B042,10,Promoter,,
NPS0020069,2025-11-04,C04331,B045,9,Promoter,R01,Phí dịch vụ cao
NPS0020070,2025-11-04,C00523,B046,10,Promoter,,
NPS0020071,2025-11-23,C02463,B007,2,Detractor,R01,Phí dịch vụ cao
NPS0020072,2025-11-14,C03472,B007,7,Passive,,
NPS0020073,2025-11-16,C03186,B050,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0020074,2025-11-10,C04132,B029,10,Promoter,,
NPS0020075,2025-11-20,C03530,B049,9,Promoter,,
NPS0020076,2025-11-10,C01878,B045,5,Detractor,R01,Phí dịch vụ cao
NPS0020077,2025-11-18,C00537,B040,3,Detractor,R01,Phí dịch vụ cao
NPS0020078,2025-11-20,C00294,B003,10,Promoter,,
NPS0020079,2025-11-12,C02831,B030,10,Promoter,R01,Phí dịch vụ cao
NPS0020080,2025-11-19,C02076,B029,2,Detractor,R04,Sản phẩm ít lựa chọn
NPS0020081,2025-11-22,C03450,B042,8,Passive,R03,Ứng dụng số khó dùng
NPS0020082,2025-11-29,C00892,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0020083,2025-11-21,C03017,B037,10,Promoter,,
NPS0020084,2025-11-29,C00975,B049,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0020085,2025-11-25,C02260,B027,7,Passive,R01,Phí dịch vụ cao
NPS0020086,2025-11-07,C02847,B042,9,Promoter,,
NPS0020087,2025-11-23,C02717,B050,0,Detractor,R01,Phí dịch vụ cao
NPS0020088,2025-11-04,C02980,B026,10,Promoter,,
NPS0020089,2025-11-22,C04392,B011,10,Promoter,,
NPS0020090,2025-11-05,C00132,B003,10,Promoter,R01,Phí dịch vụ cao
NPS0020091,2025-11-14,C03628,B004,9,Promoter,,
NPS0020092,2025-11-02,C04315,B045,7,Passive,R01,Phí dịch vụ cao
NPS0020093,2025-11-20,C01072,B010,8,Passive,R01,Phí dịch vụ cao
NPS0020094,2025-11-04,C01882,B017,10,Promoter,,
NPS0020095,2025-11-10,C00195,B048,8,Passive,R01,Phí dịch vụ cao
NPS0020096,2025-11-29,C01363,B050,10,Promoter,,
NPS0020097,2025-11-20,C01807,B036,9,Promoter,,
NPS0020098,2025-11-16,C02184,B005,1,Detractor,R04,Sản phẩm ít lựa chọn
NPS0020099,2025-11-01,C04259,B020,9,Promoter,,
NPS0020100,2025-11-06,C04071,B026,1,Detractor,R03,Ứng dụng số khó dùng
NPS0020101,2025-11-16,C00431,B046,2,Detractor,R01,Phí dịch vụ cao
NPS0020102,2025-11-15,C04278,B040,10,Promoter,,
NPS0020103,2025-11-18,C02061,B050,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0020104,2025-11-29,C01851,B017,8,Passive,,
NPS0020105,2025-11-01,C03691,B039,10,Promoter,,
NPS0020106,2025-11-20,C01824,B016,10,Promoter,,
NPS0020107,2025-11-17,C01788,B040,0,Detractor,R01,Phí dịch vụ cao
NPS0020108,2025-11-26,C00796,B011,10,Promoter,,
NPS0020109,2025-11-15,C01136,B023,7,Passive,R03,Ứng dụng số khó dùng
NPS0020110,2025-11-22,C02593,B038,2,Detractor,R01,Phí dịch vụ cao
NPS0020111,2025-11-13,C00953,B031,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0020112,2025-11-10,C03708,B021,10,Promoter,,
NPS0020113,2025-11-23,C02354,B037,7,Passive,,
NPS0020114,2025-11-04,C04944,B006,10,Promoter,R01,Phí dịch vụ cao
NPS0020115,2025-11-23,C01358,B029,8,Passive,R08,Khác
NPS0020116,2025-11-23,C00774,B043,9,Promoter,R01,Phí dịch vụ cao
NPS0020117,2025-11-11,C04076,B030,7,Passive,,
NPS0020118,2025-11-19,C00723,B029,8,Passive,R01,Phí dịch vụ cao
NPS0020119,2025-11-20,C03783,B029,9,Promoter,,
NPS0020120,2025-11-15,C01699,B050,9,Promoter,,
NPS0020121,2025-11-06,C02622,B050,9,Promoter,R03,Ứng dụng số khó dùng
NPS0020122,2025-11-06,C00590,B035,9,Promoter,,
NPS0020123,2025-11-25,C04731,B008,9,Promoter,,
NPS0020124,2025-11-27,C01569,B009,9,Promoter,,
NPS0020125,2025-11-24,C04876,B040,10,Promoter,,
NPS0020126,2025-11-08,C02645,B040,9,Promoter,,
NPS0020127,2025-11-11,C04175,B050,7,Passive,,
NPS0020128,2025-11-04,C00351,B008,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0020129,2025-11-03,C01934,B030,6,Detractor,R03,Ứng dụng số khó dùng
NPS0020130,2025-11-27,C01204,B029,2,Detractor,R08,Khác
NPS0020131,2025-11-01,C02006,B024,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0020132,2025-11-03,C02986,B027,7,Passive,,
NPS0020133,2025-11-15,C00909,B050,9,Promoter,,
NPS0020134,2025-11-12,C03749,B008,8,Passive,,
NPS0020135,2025-11-08,C04676,B045,9,Promoter,,
NPS0020136,2025-11-13,C04431,B042,7,Passive,R01,Phí dịch vụ cao
NPS0020137,2025-11-12,C01929,B038,10,Promoter,,
NPS0020138,2025-11-14,C04121,B050,8,Passive,R01,Phí dịch vụ cao
NPS0020139,2025-11-28,C02104,B031,8,Passive,,
NPS0020140,2025-11-19,C04110,B024,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0020141,2025-11-19,C00770,B050,8,Passive,,
NPS0020142,2025-11-15,C03097,B005,10,Promoter,,
NPS0020143,2025-11-12,C04711,B050,9,Promoter,,
NPS0020144,2025-11-13,C00321,B039,9,Promoter,,
NPS0020145,2025-11-09,C04710,B017,9,Promoter,,
NPS0020146,2025-11-28,C02297,B038,7,Passive,R01,Phí dịch vụ cao
NPS0020147,2025-11-20,C03846,B045,9,Promoter,,
NPS0020148,2025-11-03,C01421,B042,0,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0020149,2025-11-08,C04064,B050,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0020150,2025-11-04,C01254,B042,10,Promoter,,
NPS0020151,2025-11-07,C01854,B024,9,Promoter,,
NPS0020152,2025-11-05,C01214,B022,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0020153,2025-11-06,C04559,B008,0,Detractor,R04,Sản phẩm ít lựa chọn
NPS0020154,2025-11-22,C03356,B037,10,Promoter,,
NPS0020155,2025-11-09,C02374,B030,8,Passive,,
NPS0020156,2025-11-22,C03823,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0020157,2025-11-05,C00373,B050,9,Promoter,,
NPS0020158,2025-11-16,C00855,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0020159,2025-11-06,C00550,B005,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0020160,2025-11-02,C02678,B029,9,Promoter,R01,Phí dịch vụ cao
NPS0020161,2025-11-02,C01573,B034,9,Promoter,,
NPS0020162,2025-11-02,C03652,B040,9,Promoter,,
NPS0020163,2025-11-16,C04734,B035,7,Passive,,
NPS0020164,2025-11-22,C03184,B038,9,Promoter,R01,Phí dịch vụ cao
NPS0020165,2025-11-18,C00198,B011,7,Passive,R01,Phí dịch vụ cao
NPS0020166,2025-11-24,C02583,B024,1,Detractor,R01,Phí dịch vụ cao
NPS0020167,2025-11-25,C00714,B029,9,Promoter,,
NPS0020168,2025-11-09,C02440,B003,7,Passive,,
NPS0020169,2025-11-07,C02070,B008,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0020170,2025-11-15,C02323,B043,8,Passive,,
NPS0020171,2025-11-17,C02694,B045,10,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0020172,2025-11-19,C03150,B047,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0020173,2025-11-07,C04237,B024,8,Passive,,
NPS0020174,2025-11-07,C04524,B026,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0020175,2025-11-12,C01075,B050,10,Promoter,,
NPS0020176,2025-11-15,C04907,B038,9,Promoter,,
NPS0020177,2025-11-06,C00657,B027,10,Promoter,R08,Khác
NPS0020178,2025-11-14,C03087,B013,10,Promoter,R01,Phí dịch vụ cao
NPS0020179,2025-11-01,C01259,B038,9,Promoter,,
NPS0020180,2025-11-09,C03056,B008,9,Promoter,,
NPS0020181,2025-11-09,C04098,B017,9,Promoter,,
NPS0020182,2025-11-18,C04085,B050,8,Passive,,
NPS0020183,2025-11-10,C04002,B035,7,Passive,R01,Phí dịch vụ cao
NPS0020184,2025-11-01,C03206,B032,10,Promoter,,
NPS0020185,2025-11-20,C01494,B011,9,Promoter,,
NPS0020186,2025-11-14,C04845,B026,9,Promoter,R03,Ứng dụng số khó dùng
NPS0020187,2025-11-28,C00302,B050,3,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0020188,2025-11-13,C00897,B010,10,Promoter,,
NPS0020189,2025-11-14,C00422,B009,8,Passive,R01,Phí dịch vụ cao
NPS0020190,2025-11-29,C02579,B024,9,Promoter,,
NPS0020191,2025-11-23,C02743,B034,10,Promoter,R01,Phí dịch vụ cao
NPS0020192,2025-11-16,C04854,B040,8,Passive,R01,Phí dịch vụ cao
NPS0020193,2025-11-08,C03016,B009,9,Promoter,,
NPS0020194,2025-11-17,C01914,B008,9,Promoter,,
NPS0020195,2025-11-20,C03648,B026,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0020196,2025-11-23,C01662,B003,4,Detractor,R07,Lãi suất chưa cạnh tranh
