SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0015335,2025-03-07,C02973,B042,10,Promoter,R01,Phí dịch vụ cao
NPS0015336,2025-03-15,C03327,B050,10,Promoter,,
NPS0015337,2025-03-13,C02646,B011,8,Passive,R01,Phí dịch vụ cao
NPS0015338,2025-03-19,C02258,B003,9,Promoter,,
NPS0015339,2025-03-18,C02678,B029,9,Promoter,,
NPS0015340,2025-03-23,C01913,B037,9,Promoter,R01,Phí dịch vụ cao
NPS0015341,2025-03-17,C03733,B038,9,Promoter,,
NPS0015342,2025-03-28,C00451,B031,10,Promoter,,
NPS0015343,2025-03-11,C03215,B025,0,Detractor,R01,Phí dịch vụ cao
NPS0015344,2025-03-26,C03792,B026,9,Promoter,,
NPS0015345,2025-03-17,C03902,B029,9,Promoter,,
NPS0015346,2025-03-16,C00444,B040,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0015347,2025-03-26,C01231,B012,2,Detractor,R01,Phí dịch vụ cao
NPS0015348,2025-03-10,C00422,B009,4,Detractor,R01,Phí dịch vụ cao
NPS0015349,2025-03-15,C00195,B048,7,Passive,,
NPS0015350,2025-03-09,C00203,B044,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0015351,2025-03-05,C03334,B003,10,Promoter,,
NPS0015352,2025-03-30,C00221,B029,6,Detractor,R01,Phí dịch vụ cao
NPS0015353,2025-03-30,C01157,B041,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0015354,2025-03-21,C04873,B012,3,Detractor,R03,Ứng dụng số khó dùng
NPS0015355,2025-03-16,C00894,B008,6,Detractor,R01,Phí dịch vụ cao
NPS0015356,2025-03-26,C03830,B020,9,Promoter,R01,Phí dịch vụ cao
NPS0015357,2025-03-08,C01021,B023,10,Promoter,R01,Phí dịch vụ cao
NPS0015358,2025-03-30,C02850,B033,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0015359,2025-03-22,C02105,B049,7,Passive,,
NPS0015360,2025-03-07,C04977,B037,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0015361,2025-03-14,C01115,B040,8,Passive,R01,Phí dịch vụ cao
NPS0015362,2025-03-02,C00303,B031,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0015363,2025-03-16,C01445,B050,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0015364,2025-03-03,C04839,B030,7,Passive,,
NPS0015365,2025-03-08,C00611,B035,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0015366,2025-03-08,C02069,B017,8,Passive,,
NPS0015367,2025-03-10,C01149,B005,9,Promoter,,
NPS0015368,2025-03-10,C00223,B024,10,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0015369,2025-03-12,C03022,B040,10,Promoter,,
NPS0015370,2025-03-13,C00368,B009,8,Passive,R01,Phí dịch vụ cao
NPS0015371,2025-03-03,C03878,B045,9,Promoter,,
NPS0015372,2025-03-13,C03421,B029,8,Passive,R01,Phí dịch vụ cao
NPS0015373,2025-03-05,C03343,B050,7,Passive,R01,Phí dịch vụ cao
NPS0015374,2025-03-02,C02450,B003,9,Promoter,R01,Phí dịch vụ cao
NPS0015375,2025-03-09,C03447,B050,10,Promoter,,
NPS0015376,2025-03-16,C02706,B036,8,Passive,R01,Phí dịch vụ cao
NPS0015377,2025-03-14,C01439,B034,3,Detractor,R01,Phí dịch vụ cao
NPS0015378,2025-03-27,C04089,B024,2,Detractor,R01,Phí dịch vụ cao
NPS0015379,2025-03-28,C01686,B003,10,Promoter,,
NPS0015380,2025-03-18,C03144,B050,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0015381,2025-03-26,C04387,B025,9,Promoter,,
NPS0015382,2025-03-09,C04319,B003,10,Promoter,,
NPS0015383,2025-03-26,C01321,B010,6,Detractor,R01,Phí dịch vụ cao
NPS0015384,2025-03-20,C00929,B020,9,Promoter,,
NPS0015385,2025-03-16,C04992,B040,10,Promoter,R08,Khác
NPS0015386,2025-03-17,C02860,B047,5,Detractor,R01,Phí dịch vụ cao
NPS0015387,2025-03-11,C04694,B047,9,Promoter,,
NPS0015388,2025-03-12,C04424,B050,10,Promoter,,
NPS0015389,2025-03-20,C04621,B019,10,Promoter,,
NPS0015390,2025-03-08,C04893,B008,10,Promoter,,
NPS0015391,2025-03-25,C01685,B049,1,Detractor,R04,Sản phẩm ít lựa chọn
NPS0015392,2025-03-21,C02770,B050,10,Promoter,,
NPS0015393,2025-03-03,C03917,B040,10,Promoter,,
NPS0015394,2025-03-01,C01449,B026,3,Detractor,R01,Phí dịch vụ cao
NPS0015395,2025-03-16,C00062,B040,9,Promoter,R03,Ứng dụng số khó dùng
NPS0015396,2025-03-06,C02959,B006,0,Detractor,R03,Ứng dụng số khó dùng
NPS0015397,2025-03-05,C04945,B030,3,Detractor,R01,Phí dịch vụ cao
NPS0015398,2025-03-14,C03311,B008,8,Passive,,
NPS0015399,2025-03-03,C03246,B012,8,Passive,,
NPS0015400,2025-03-10,C04706,B009,10,Promoter,,
NPS0015401,2025-03-29,C01415,B041,10,Promoter,,
NPS0015402,2025-03-26,C01856,B037,10,Promoter,,
NPS0015403,2025-03-02,C04591,B016,10,Promoter,,
NPS0015404,2025-03-18,C03560,B028,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0015405,2025-03-04,C03025,B021,7,Passive,R08,Khác
NPS0015406,2025-03-18,C00879,B016,9,Promoter,,
NPS0015407,2025-03-17,C00898,B049,10,Promoter,,
NPS0015408,2025-03-29,C04906,B004,9,Promoter,,
NPS0015409,2025-03-20,C04802,B024,9,Promoter,,
NPS0015410,2025-03-15,C03479,B042,2,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0015411,2025-03-20,C00534,B009,8,Passive,,
NPS0015412,2025-03-16,C02223,B025,10,Promoter,,
NPS0015413,2025-03-09,C01544,B022,10,Promoter,,
NPS0015414,2025-03-22,C02893,B022,6,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0015415,2025-03-17,C04686,B050,8,Passive,R01,Phí dịch vụ cao
NPS0015416,2025-03-02,C03572,B008,9,Promoter,,
NPS0015417,2025-03-12,C04729,B045,7,Passive,R01,Phí dịch vụ cao
NPS0015418,2025-03-09,C00106,B010,7,Passive,R08,Khác
NPS0015419,2025-03-12,C01968,B013,5,Detractor,R01,Phí dịch vụ cao
NPS0015420,2025-03-22,C00976,B045,9,Promoter,,
NPS0015421,2025-03-24,C02299,B008,4,Detractor,R03,Ứng dụng số khó dùng
NPS0015422,2025-03-23,C02176,B008,10,Promoter,,
NPS0015423,2025-03-10,C01570,B004,9,Promoter,,
NPS0015424,2025-03-02,C00060,B037,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0015425,2025-03-20,C01935,B038,3,Detractor,R01,Phí dịch vụ cao
NPS0015426,2025-03-03,C03063,B016,9,Promoter,,
NPS0015427,2025-03-20,C04061,B030,8,Passive,R01,Phí dịch vụ cao
NPS0015428,2025-03-18,C03109,B009,3,Detractor,R01,Phí dịch vụ cao
NPS0015429,2025-03-02,C00708,B011,2,Detractor,R01,Phí dịch vụ cao
NPS0015430,2025-03-19,C02470,B048,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0015431,2025-03-18,C04789,B034,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0015432,2025-03-19,C03056,B008,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0015433,2025-03-18,C03926,B048,8,Passive,R01,Phí dịch vụ cao
NPS0015434,2025-03-27,C03932,B036,7,Passive,,
NPS0015435,2025-03-02,C00437,B009,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0015436,2025-03-31,C01627,B042,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0015437,2025-03-18,C00068,B024,9,Promoter,R03,Ứng dụng số khó dùng
NPS0015438,2025-03-30,C01222,B045,10,Promoter,,
NPS0015439,2025-03-15,C02431,B045,7,Passive,,
NPS0015440,2025-03-23,C02165,B038,10,Promoter,,
NPS0015441,2025-03-29,C04438,B008,9,Promoter,,
NPS0015442,2025-03-18,C03190,B050,0,Detractor,R01,Phí dịch vụ cao
NPS0015443,2025-03-17,C00641,B024,9,Promoter,,
NPS0015444,2025-03-28,C01375,B012,10,Promoter,,
NPS0015445,2025-03-19,C03294,B021,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0015446,2025-03-26,C00639,B022,0,Detractor,R01,Phí dịch vụ cao
NPS0015447,2025-03-23,C03356,B037,8,Passive,R01,Phí dịch vụ cao
NPS0015448,2025-03-12,C02735,B004,4,Detractor,R01,Phí dịch vụ cao
NPS0015449,2025-03-28,C04846,B026,10,Promoter,R04,Sản phẩm ít lựa chọn
NPS0015450,2025-03-04,C02833,B021,8,Passive,,
NPS0015451,2025-03-26,C02767,B030,10,Promoter,,
NPS0015452,2025-03-15,C02750,B045,10,Promoter,R01,Phí dịch vụ cao
NPS0015453,2025-03-20,C02897,B013,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0015454,2025-03-28,C01335,B038,0,Detractor,R03,Ứng dụng số khó dùng
NPS0015455,2025-03-24,C03126,B006,10,Promoter,R01,Phí dịch vụ cao
NPS0015456,2025-03-07,C02598,B024,9,Promoter,,
NPS0015457,2025-03-27,C03120,B050,7,Passive,,
NPS0015458,2025-03-22,C02004,B050,10,Promoter,,
NPS0015459,2025-03-16,C01161,B026,9,Promoter,,
NPS0015460,2025-03-19,C04248,B017,7,Passive,,
NPS0015461,2025-03-21,C04895,B024,9,Promoter,,
NPS0015462,2025-03-04,C01802,B040,10,Promoter,,
NPS0015463,2025-03-30,C03293,B050,10,Promoter,,
NPS0015464,2025-03-25,C02070,B008,1,Detractor,R01,Phí dịch vụ cao
NPS0015465,2025-03-09,C04306,B024,9,Promoter,R01,Phí dịch vụ cao
NPS0015466,2025-03-14,C04022,B040,7,Passive,R01,Phí dịch vụ cao
NPS0015467,2025-03-06,C03602,B018,9,Promoter,,
NPS0015468,2025-03-31,C01381,B050,9,Promoter,,
NPS0015469,2025-03-24,C01943,B031,3,Detractor,R01,Phí dịch vụ cao
NPS0015470,2025-03-03,C00073,B045,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0015471,2025-03-09,C02745,B028,3,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0015472,2025-03-23,C01647,B047,4,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0015473,2025-03-06,C00503,B012,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0015474,2025-03-19,C02582,B009,7,Passive,,
NPS0015475,2025-03-17,C04409,B044,9,Promoter,,
NPS0015476,2025-03-07,C03006,B002,4,Detractor,R01,Phí dịch vụ cao
NPS0015477,2025-03-08,C04905,B006,9,Promoter,,
NPS0015478,2025-03-20,C03631,B009,7,Passive,R01,Phí dịch vụ cao
NPS0015479,2025-03-13,C04075,B018,10,Promoter,,
NPS0015480,2025-03-01,C01380,B045,10,Promoter,,
NPS0015481,2025-03-02,C04110,B024,3,Detractor,R01,Phí dịch vụ cao
NPS0015482,2025-03-27,C03630,B009,10,Promoter,,
NPS0015483,2025-03-13,C00005,B040,10,Promoter,,
NPS0015484,2025-03-04,C00213,B025,9,Promoter,,
NPS0015485,2025-03-13,C03183,B002,10,Promoter,R01,Phí dịch vụ cao
NPS0015486,2025-03-05,C01777,B024,3,Detractor,R01,Phí dịch vụ cao
NPS0015487,2025-03-12,C02621,B038,10,Promoter,,
NPS0015488,2025-03-10,C04495,B026,10,Promoter,,
NPS0015489,2025-03-16,C03061,B050,9,Promoter,,
NPS0015490,2025-03-19,C01743,B008,9,Promoter,,
NPS0015491,2025-03-02,C02499,B008,7,Passive,R01,Phí dịch vụ cao
NPS0015492,2025-03-03,C02401,B019,10,Promoter,,
NPS0015493,2025-03-26,C02390,B009,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0015494,2025-03-23,C02639,B008,4,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0015495,2025-03-26,C01820,B043,10,Promoter,,
NPS0015496,2025-03-15,C02374,B030,9,Promoter,,
NPS0015497,2025-03-24,C00094,B035,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0015498,2025-03-10,C01677,B020,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0015499,2025-03-24,C01487,B050,10,Promoter,,
NPS0015500,2025-03-18,C04483,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0015501,2025-03-06,C01869,B040,4,Detractor,R04,Sản phẩm ít lựa chọn
NPS0015502,2025-03-16,C03662,B003,7,Passive,R01,Phí dịch vụ cao
NPS0015503,2025-03-01,C02764,B043,10,Promoter,,
NPS0015504,2025-03-21,C02419,B006,1,Detractor,R01,Phí dịch vụ cao
NPS0015505,2025-03-10,C00159,B029,10,Promoter,,
NPS0015506,2025-03-07,C03694,B023,9,Promoter,,
NPS0015507,2025-03-25,C04503,B028,10,Promoter,,
NPS0015508,2025-03-29,C01792,B007,10,Promoter,,
NPS0015509,2025-03-12,C02708,B020,6,Detractor,R04,Sản phẩm ít lựa chọn
NPS0015510,2025-03-23,C01158,B045,10,Promoter,,
NPS0015511,2025-03-23,C00131,B012,9,Promoter,,
NPS0015512,2025-03-07,C01002,B030,8,Passive,,
NPS0015513,2025-03-23,C02178,B024,4,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0015514,2025-03-06,C01981,B040,9,Promoter,,
NPS0015515,2025-03-03,C00370,B008,10,Promoter,,
NPS0015516,2025-03-27,C01146,B031,9,Promoter,,
NPS0015517,2025-03-09,C03226,B024,1,Detractor,R01,Phí dịch vụ cao
NPS0015518,2025-03-09,C02529,B029,8,Passive,R01,Phí dịch vụ cao
NPS0015519,2025-03-11,C04897,B008,8,Passive,,
NPS0015520,2025-03-10,C01788,B040,10,Promoter,,
NPS0015521,2025-03-17,C02941,B033,8,Passive,R01,Phí dịch vụ cao
NPS0015522,2025-03-20,C01607,B045,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0015523,2025-03-02,C04956,B011,9,Promoter,R01,Phí dịch vụ cao
NPS0015524,2025-03-03,C03886,B027,7,Passive,R01,Phí dịch vụ cao
NPS0015525,2025-03-23,C01934,B030,4,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0015526,2025-03-09,C03515,B008,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0015527,2025-03-10,C03341,B024,7,Passive,R01,Phí dịch vụ cao
NPS0015528,2025-03-27,C04510,B030,8,Passive,,
NPS0015529,2025-03-16,C01592,B013,6,Detractor,R01,Phí dịch vụ cao
NPS0015530,2025-03-31,C02126,B010,10,Promoter,,
NPS0015531,2025-03-09,C03556,B050,9,Promoter,,
NPS0015532,2025-03-24,C03546,B050,8,Passive,R01,Phí dịch vụ cao
