SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0016529,2025-05-08,C03921,B045,8,Passive,R01,Phí dịch vụ cao
NPS0016530,2025-05-22,C04821,B049,2,Detractor,R01,Phí dịch vụ cao
NPS0016531,2025-05-03,C04531,B037,6,Detractor,R01,Phí dịch vụ cao
NPS0016532,2025-05-29,C02568,B026,9,Promoter,,
NPS0016533,2025-05-25,C00600,B031,10,Promoter,,
NPS0016534,2025-05-20,C02004,B050,10,Promoter,,
NPS0016535,2025-05-15,C03201,B042,0,Detractor,R04,Sản phẩm ít lựa chọn
NPS0016536,2025-05-16,C00905,B029,8,Passive,,
NPS0016537,2025-05-21,C02728,B040,9,Promoter,,
NPS0016538,2025-05-12,C03705,B029,7,Passive,R03,Ứng dụng số khó dùng
NPS0016539,2025-05-05,C01935,B038,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0016540,2025-05-14,C04877,B003,7,Passive,,
NPS0016541,2025-05-18,C00590,B035,3,Detractor,R08,Khác
NPS0016542,2025-05-15,C00519,B004,10,Promoter,,
NPS0016543,2025-05-16,C02015,B031,9,Promoter,,
NPS0016544,2025-05-13,C03646,B030,8,Passive,,
NPS0016545,2025-05-09,C03483,B043,1,Detractor,R03,Ứng dụng số khó dùng
NPS0016546,2025-05-04,C01312,B043,10,Promoter,,
NPS0016547,2025-05-30,C04728,B049,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0016548,2025-05-19,C00849,B026,8,Passive,,
NPS0016549,2025-05-25,C00228,B050,10,Promoter,,
NPS0016550,2025-05-16,C04653,B021,10,Promoter,,
NPS0016551,2025-05-08,C02311,B040,5,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0016552,2025-05-04,C00363,B050,8,Passive,R01,Phí dịch vụ cao
NPS0016553,2025-05-08,C01998,B038,9,Promoter,,
NPS0016554,2025-05-05,C00662,B003,10,Promoter,,
NPS0016555,2025-05-20,C00463,B043,9,Promoter,,
NPS0016556,2025-05-24,C03263,B040,10,Promoter,,
NPS0016557,2025-05-06,C01422,B019,10,Promoter,R01,Phí dịch vụ cao
NPS0016558,2025-05-07,C00549,B050,8,Passive,R01,Phí dịch vụ cao
NPS0016559,2025-05-15,C04932,B017,5,Detractor,R08,Khác
NPS0016560,2025-05-10,C01345,B034,2,Detractor,R01,Phí dịch vụ cao
NPS0016561,2025-05-19,C03112,B050,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016562,2025-05-17,C04524,B026,9,Promoter,,
NPS0016563,2025-05-18,C00525,B026,8,Passive,,
NPS0016564,2025-05-03,C02563,B011,3,Detractor,R01,Phí dịch vụ cao
NPS0016565,2025-05-27,C02809,B004,7,Passive,R01,Phí dịch vụ cao
NPS0016566,2025-05-07,C03543,B035,8,Passive,R01,Phí dịch vụ cao
NPS0016567,2025-05-27,C01015,B037,10,Promoter,R01,Phí dịch vụ cao
NPS0016568,2025-05-30,C02674,B024,10,Promoter,,
NPS0016569,2025-05-26,C01112,B033,2,Detractor,R03,Ứng dụng số khó dùng
NPS0016570,2025-05-12,C00251,B037,9,Promoter,,
NPS0016571,2025-05-22,C00058,B038,10,Promoter,,
NPS0016572,2025-05-08,C03046,B050,9,Promoter,,
NPS0016573,2025-05-09,C02138,B003,3,Detractor,R01,Phí dịch vụ cao
NPS0016574,2025-05-21,C01865,B045,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0016575,2025-05-22,C01430,B040,9,Promoter,,
NPS0016576,2025-05-29,C02578,B003,8,Passive,R01,Phí dịch vụ cao
NPS0016577,2025-05-12,C00868,B035,10,Promoter,,
NPS0016578,2025-05-11,C04071,B026,3,Detractor,R01,Phí dịch vụ cao
NPS0016579,2025-05-26,C02006,B024,9,Promoter,,
NPS0016580,2025-05-19,C03032,B049,9,Promoter,,
NPS0016581,2025-05-10,C01428,B045,10,Promoter,,
NPS0016582,2025-05-26,C04979,B024,7,Passive,,
NPS0016583,2025-05-20,C00214,B040,2,Detractor,R01,Phí dịch vụ cao
NPS0016584,2025-05-21,C03040,B039,9,Promoter,,
NPS0016585,2025-05-02,C00171,B030,10,Promoter,R01,Phí dịch vụ cao
NPS0016586,2025-05-08,C03420,B023,0,Detractor,R01,Phí dịch vụ cao
NPS0016587,2025-05-21,C02613,B045,10,Promoter,,
NPS0016588,2025-05-05,C04865,B009,10,Promoter,,
NPS0016589,2025-05-06,C01244,B026,7,Passive,R01,Phí dịch vụ cao
NPS0016590,2025-05-10,C02853,B021,10,Promoter,,
NPS0016591,2025-05-28,C01824,B016,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0016592,2025-05-26,C02538,B035,8,Passive,,
NPS0016593,2025-05-30,C04276,B035,9,Promoter,,
NPS0016594,2025-05-22,C04573,B050,9,Promoter,,
NPS0016595,2025-05-05,C02507,B021,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0016596,2025-05-21,C00946,B026,7,Passive,,
NPS0016597,2025-05-23,C02174,B003,3,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0016598,2025-05-23,C01458,B041,3,Detractor,R01,Phí dịch vụ cao
NPS0016599,2025-05-26,C04370,B042,7,Passive,R01,Phí dịch vụ cao
NPS0016600,2025-05-22,C04891,B047,1,Detractor,R01,Phí dịch vụ cao
NPS0016601,2025-05-08,C01882,B017,10,Promoter,,
NPS0016602,2025-05-04,C03739,B034,8,Passive,,
NPS0016603,2025-05-17,C03440,B008,10,Promoter,,
NPS0016604,2025-05-04,C01406,B035,3,Detractor,R03,Ứng dụng số khó dùng
NPS0016605,2025-05-31,C02842,B034,9,Promoter,,
NPS0016606,2025-05-14,C01682,B038,9,Promoter,,
NPS0016607,2025-05-06,C01110,B037,8,Passive,R01,Phí dịch vụ cao
NPS0016608,2025-05-23,C01604,B024,7,Passive,,
NPS0016609,2025-05-29,C04537,B036,9,Promoter,R01,Phí dịch vụ cao
NPS0016610,2025-05-10,C01350,B020,10,Promoter,R01,Phí dịch vụ cao
NPS0016611,2025-05-16,C02445,B024,3,Detractor,R01,Phí dịch vụ cao
NPS0016612,2025-05-13,C02556,B035,7,Passive,R01,Phí dịch vụ cao
NPS0016613,2025-05-06,C03080,B009,9,Promoter,,
NPS0016614,2025-05-07,C01228,B046,9,Promoter,,
NPS0016615,2025-05-13,C01455,B008,10,Promoter,,
NPS0016616,2025-05-21,C02120,B027,10,Promoter,R01,Phí dịch vụ cao
NPS0016617,2025-05-02,C04000,B006,7,Passive,R08,Khác
NPS0016618,2025-05-29,C00479,B006,7,Passive,,
NPS0016619,2025-05-15,C04066,B050,9,Promoter,,
NPS0016620,2025-05-16,C00197,B003,2,Detractor,R01,Phí dịch vụ cao
NPS0016621,2025-05-10,C04999,B001,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0016622,2025-05-18,C00281,B043,5,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0016623,2025-05-15,C01855,B043,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0016624,2025-05-20,C03245,B045,3,Detractor,R01,Phí dịch vụ cao
NPS0016625,2025-05-01,C03530,B049,5,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0016626,2025-05-04,C03468,B030,7,Passive,,
NPS0016627,2025-05-03,C04282,B035,9,Promoter,,
NPS0016628,2025-05-16,C02825,B047,10,Promoter,R08,Khác
NPS0016629,2025-05-19,C02733,B046,2,Detractor,R01,Phí dịch vụ cao
NPS0016630,2025-05-31,C00907,B007,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016631,2025-05-29,C04817,B009,10,Promoter,R03,Ứng dụng số khó dùng
NPS0016632,2025-05-02,C04941,B008,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0016633,2025-05-16,C01748,B037,7,Passive,,
NPS0016634,2025-05-03,C03238,B010,10,Promoter,,
NPS0016635,2025-05-27,C02587,B042,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0016636,2025-05-02,C03732,B017,8,Passive,R01,Phí dịch vụ cao
NPS0016637,2025-05-15,C02260,B027,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016638,2025-05-14,C04708,B008,6,Detractor,R01,Phí dịch vụ cao
NPS0016639,2025-05-14,C04630,B040,0,Detractor,R01,Phí dịch vụ cao
NPS0016640,2025-05-22,C04241,B050,9,Promoter,R03,Ứng dụng số khó dùng
NPS0016641,2025-05-01,C02974,B021,9,Promoter,,
NPS0016642,2025-05-14,C00720,B042,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0016643,2025-05-15,C01131,B037,8,Passive,R01,Phí dịch vụ cao
NPS0016644,2025-05-26,C02291,B030,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0016645,2025-05-25,C04088,B045,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016646,2025-05-01,C01247,B047,0,Detractor,R01,Phí dịch vụ cao
NPS0016647,2025-05-03,C02378,B040,9,Promoter,,
NPS0016648,2025-05-16,C01803,B050,7,Passive,R01,Phí dịch vụ cao
NPS0016649,2025-05-23,C03972,B037,6,Detractor,R01,Phí dịch vụ cao
NPS0016650,2025-05-29,C01925,B003,0,Detractor,R01,Phí dịch vụ cao
NPS0016651,2025-05-20,C00919,B022,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0016652,2025-05-16,C04389,B001,7,Passive,R01,Phí dịch vụ cao
NPS0016653,2025-05-12,C04495,B026,10,Promoter,,
NPS0016654,2025-05-04,C03983,B049,1,Detractor,R01,Phí dịch vụ cao
NPS0016655,2025-05-28,C01919,B021,2,Detractor,R01,Phí dịch vụ cao
NPS0016656,2025-05-01,C04599,B017,6,Detractor,R01,Phí dịch vụ cao
NPS0016657,2025-05-07,C03563,B005,8,Passive,,
NPS0016658,2025-05-27,C03007,B030,10,Promoter,,
NPS0016659,2025-05-18,C03781,B005,10,Promoter,,
NPS0016660,2025-05-03,C03714,B003,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0016661,2025-05-10,C02259,B024,10,Promoter,,
NPS0016662,2025-05-18,C03364,B043,7,Passive,,
NPS0016663,2025-05-20,C02411,B042,9,Promoter,R01,Phí dịch vụ cao
NPS0016664,2025-05-24,C00501,B012,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0016665,2025-05-30,C00843,B037,8,Passive,R01,Phí dịch vụ cao
NPS0016666,2025-05-08,C03589,B029,8,Passive,,
NPS0016667,2025-05-14,C00019,B001,9,Promoter,,
NPS0016668,2025-05-01,C01252,B038,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0016669,2025-05-24,C04739,B006,9,Promoter,,
NPS0016670,2025-05-25,C04633,B050,9,Promoter,,
NPS0016671,2025-05-20,C03923,B032,10,Promoter,,
NPS0016672,2025-05-12,C03172,B009,9,Promoter,,
NPS0016673,2025-05-18,C01217,B045,8,Passive,R01,Phí dịch vụ cao
NPS0016674,2025-05-15,C04674,B050,8,Passive,R01,Phí dịch vụ cao
NPS0016675,2025-05-20,C01796,B013,10,Promoter,,
NPS0016676,2025-05-18,C02530,B023,8,Passive,R01,Phí dịch vụ cao
NPS0016677,2025-05-22,C01988,B023,10,Promoter,,
NPS0016678,2025-05-25,C01492,B050,3,Detractor,R01,Phí dịch vụ cao
NPS0016679,2025-05-17,C00687,B003,10,Promoter,,
NPS0016680,2025-05-31,C02189,B035,9,Promoter,,
NPS0016681,2025-05-23,C03604,B018,7,Passive,,
NPS0016682,2025-05-24,C03102,B017,7,Passive,,
NPS0016683,2025-05-08,C00089,B007,9,Promoter,,
NPS0016684,2025-05-06,C04130,B005,9,Promoter,,
NPS0016685,2025-05-01,C04956,B011,9,Promoter,,
NPS0016686,2025-05-04,C02970,B040,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0016687,2025-05-07,C02281,B043,7,Passive,R01,Phí dịch vụ cao
NPS0016688,2025-05-23,C04787,B036,10,Promoter,,
NPS0016689,2025-05-12,C02969,B032,2,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0016690,2025-05-20,C02175,B035,10,Promoter,R01,Phí dịch vụ cao
NPS0016691,2025-05-22,C01459,B039,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0016692,2025-05-02,C02827,B042,8,Passive,R01,Phí dịch vụ cao
NPS0016693,2025-05-07,C01386,B014,1,Detractor,R04,Sản phẩm ít lựa chọn
NPS0016694,2025-05-18,C04097,B003,10,Promoter,,
NPS0016695,2025-05-11,C04266,B029,10,Promoter,,
NPS0016696,2025-05-01,C01547,B038,10,Promoter,R01,Phí dịch vụ cao
