SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0002975,2023-06-26,C04091,B038,7,Passive,R01,Phí dịch vụ cao
NPS0002976,2023-06-15,C00337,B014,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0002977,2023-06-21,C03742,B003,8,Passive,R01,Phí dịch vụ cao
NPS0002978,2023-06-21,C03156,B009,10,Promoter,,
NPS0002979,2023-06-04,C04207,B015,1,Detractor,R01,Phí dịch vụ cao
NPS0002980,2023-06-15,C02256,B020,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0002981,2023-06-13,C03072,B014,9,Promoter,,
NPS0002982,2023-06-22,C00126,B013,1,Detractor,R01,Phí dịch vụ cao
NPS0002983,2023-06-25,C02470,B048,7,Passive,R01,Phí dịch vụ cao
NPS0002984,2023-06-20,C02590,B043,7,Passive,R01,Phí dịch vụ cao
NPS0002985,2023-06-01,C04667,B029,7,Passive,R01,Phí dịch vụ cao
NPS0002986,2023-06-06,C01546,B042,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0002987,2023-06-10,C03130,B001,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0002988,2023-06-11,C04352,B049,1,Detractor,R01,Phí dịch vụ cao
NPS0002989,2023-06-10,C02513,B038,9,Promoter,,
NPS0002990,2023-06-27,C03888,B038,7,Passive,R01,Phí dịch vụ cao
NPS0002991,2023-06-19,C00237,B045,1,Detractor,R01,Phí dịch vụ cao
NPS0002992,2023-06-13,C02360,B014,10,Promoter,,
NPS0002993,2023-06-30,C02205,B043,9,Promoter,,
NPS0002994,2023-06-12,C04311,B008,6,Detractor,R08,Khác
NPS0002995,2023-06-22,C04120,B027,7,Passive,,
NPS0002996,2023-06-11,C01758,B045,1,Detractor,R01,Phí dịch vụ cao
NPS0002997,2023-06-02,C00461,B036,1,Detractor,R01,Phí dịch vụ cao
NPS0002998,2023-06-06,C03646,B030,9,Promoter,,
NPS0002999,2023-06-08,C03720,B050,8,Passive,,
NPS0003000,2023-06-19,C02786,B050,7,Passive,R01,Phí dịch vụ cao
NPS0003001,2023-06-15,C03854,B050,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0003002,2023-06-16,C03746,B045,9,Promoter,,
NPS0003003,2023-06-17,C01439,B034,10,Promoter,,
NPS0003004,2023-06-03,C00855,B050,3,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0003005,2023-06-28,C00425,B005,9,Promoter,R01,Phí dịch vụ cao
NPS0003006,2023-06-18,C03408,B010,7,Passive,,
NPS0003007,2023-06-20,C04551,B029,7,Passive,R08,Khác
NPS0003008,2023-06-25,C01146,B031,8,Passive,,
NPS0003009,2023-06-28,C04891,B047,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0003010,2023-06-03,C01660,B023,10,Promoter,,
NPS0003011,2023-06-30,C02181,B032,10,Promoter,,
NPS0003012,2023-06-01,C04827,B017,10,Promoter,,
NPS0003013,2023-06-24,C00765,B050,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0003014,2023-06-28,C00588,B042,10,Promoter,R01,Phí dịch vụ cao
NPS0003015,2023-06-19,C01240,B004,10,Promoter,,
NPS0003016,2023-06-30,C03292,B038,6,Detractor,R01,Phí dịch vụ cao
NPS0003017,2023-06-22,C00938,B043,10,Promoter,,
NPS0003018,2023-06-12,C02628,B025,7,Passive,,
NPS0003019,2023-06-30,C00092,B045,9,Promoter,,
NPS0003020,2023-06-26,C02872,B039,8,Passive,R03,Ứng dụng số khó dùng
NPS0003021,2023-06-25,C03211,B050,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0003022,2023-06-07,C03952,B018,4,Detractor,R01,Phí dịch vụ cao
NPS0003023,2023-06-03,C02172,B007,9,Promoter,R03,Ứng dụng số khó dùng
NPS0003024,2023-06-10,C01748,B037,10,Promoter,,
NPS0003025,2023-06-28,C00466,B031,8,Passive,,
NPS0003026,2023-06-19,C02569,B026,7,Passive,R01,Phí dịch vụ cao
NPS0003027,2023-06-11,C02892,B050,9,Promoter,,
NPS0003028,2023-06-12,C04708,B008,8,Passive,R01,Phí dịch vụ cao
NPS0003029,2023-06-23,C04415,B009,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0003030,2023-06-22,C03988,B011,10,Promoter,,
NPS0003031,2023-06-18,C02098,B008,8,Passive,R03,Ứng dụng số khó dùng
NPS0003032,2023-06-13,C02967,B018,9,Promoter,R01,Phí dịch vụ cao
NPS0003033,2023-06-26,C02310,B030,8,Passive,,
NPS0003034,2023-06-20,C03644,B038,10,Promoter,,
NPS0003035,2023-06-27,C03737,B003,9,Promoter,,
NPS0003036,2023-06-09,C02682,B039,9,Promoter,R01,Phí dịch vụ cao
NPS0003037,2023-06-20,C02662,B009,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0003038,2023-06-04,C00859,B040,7,Passive,,
NPS0003039,2023-06-20,C04968,B039,4,Detractor,R01,Phí dịch vụ cao
NPS0003040,2023-06-12,C03421,B029,9,Promoter,,
NPS0003041,2023-06-22,C00659,B029,8,Passive,R03,Ứng dụng số khó dùng
NPS0003042,2023-06-19,C04177,B024,2,Detractor,R01,Phí dịch vụ cao
NPS0003043,2023-06-26,C03104,B027,7,Passive,,
NPS0003044,2023-06-21,C02265,B045,7,Passive,R01,Phí dịch vụ cao
NPS0003045,2023-06-07,C04371,B032,10,Promoter,,
NPS0003046,2023-06-15,C00549,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0003047,2023-06-25,C02458,B008,2,Detractor,R01,Phí dịch vụ cao
NPS0003048,2023-06-30,C03022,B040,7,Passive,,
NPS0003049,2023-06-14,C02155,B003,8,Passive,R01,Phí dịch vụ cao
NPS0003050,2023-06-12,C01978,B037,10,Promoter,,
NPS0003051,2023-06-02,C02018,B013,1,Detractor,R01,Phí dịch vụ cao
NPS0003052,2023-06-02,C02262,B050,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0003053,2023-06-16,C00169,B024,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003054,2023-06-13,C00316,B045,1,Detractor,R01,Phí dịch vụ cao
NPS0003055,2023-06-08,C00902,B028,10,Promoter,R01,Phí dịch vụ cao
NPS0003056,2023-06-13,C04852,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0003057,2023-06-22,C02846,B047,9,Promoter,,
NPS0003058,2023-06-03,C03686,B026,9,Promoter,,
NPS0003059,2023-06-06,C03724,B022,10,Promoter,,
NPS0003060,2023-06-12,C03880,B038,9,Promoter,R01,Phí dịch vụ cao
NPS0003061,2023-06-06,C02857,B007,8,Passive,,
NPS0003062,2023-06-24,C04738,B032,5,Detractor,R01,Phí dịch vụ cao
NPS0003063,2023-06-28,C03815,B049,10,Promoter,,
NPS0003064,2023-06-24,C01663,B035,10,Promoter,,
NPS0003065,2023-06-12,C00165,B038,3,Detractor,R01,Phí dịch vụ cao
NPS0003066,2023-06-14,C04655,B015,6,Detractor,R01,Phí dịch vụ cao
NPS0003067,2023-06-18,C02395,B008,6,Detractor,R01,Phí dịch vụ cao
NPS0003068,2023-06-03,C02061,B050,9,Promoter,R08,Khác
NPS0003069,2023-06-02,C04398,B039,9,Promoter,,
NPS0003070,2023-06-02,C00879,B016,7,Passive,R01,Phí dịch vụ cao
NPS0003071,2023-06-18,C03578,B006,9,Promoter,R03,Ứng dụng số khó dùng
NPS0003072,2023-06-06,C00694,B045,8,Passive,,
NPS0003073,2023-06-02,C03465,B031,10,Promoter,,
NPS0003074,2023-06-05,C04711,B050,4,Detractor,R04,Sản phẩm ít lựa chọn
NPS0003075,2023-06-17,C00579,B003,7,Passive,R01,Phí dịch vụ cao
NPS0003076,2023-06-12,C04466,B013,10,Promoter,,
NPS0003077,2023-06-21,C00463,B043,5,Detractor,R01,Phí dịch vụ cao
NPS0003078,2023-06-06,C04863,B027,9,Promoter,,
NPS0003079,2023-06-17,C00816,B021,10,Promoter,,
NPS0003080,2023-06-14,C00270,B047,0,Detractor,R01,Phí dịch vụ cao
NPS0003081,2023-06-27,C04790,B047,9,Promoter,,
NPS0003082,2023-06-19,C01075,B050,10,Promoter,,
NPS0003083,2023-06-13,C02762,B050,10,Promoter,,
NPS0003084,2023-06-21,C00887,B003,9,Promoter,,
NPS0003085,2023-06-16,C02246,B023,1,Detractor,R03,Ứng dụng số khó dùng
NPS0003086,2023-06-03,C02135,B010,9,Promoter,,
NPS0003087,2023-06-06,C02707,B010,10,Promoter,,
NPS0003088,2023-06-17,C00388,B008,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003089,2023-06-10,C01979,B031,7,Passive,R08,Khác
NPS0003090,2023-06-01,C04076,B030,7,Passive,R08,Khác
NPS0003091,2023-06-17,C03279,B029,7,Passive,,
NPS0003092,2023-06-01,C03624,B021,10,Promoter,,
NPS0003093,2023-06-19,C02380,B040,10,Promoter,,
NPS0003094,2023-06-28,C04187,B050,0,Detractor,R01,Phí dịch vụ cao
NPS0003095,2023-06-09,C02171,B010,8,Passive,,
NPS0003096,2023-06-08,C03251,B003,9,Promoter,,
NPS0003097,2023-06-10,C01122,B050,9,Promoter,,
NPS0003098,2023-06-03,C02615,B037,10,Promoter,,
NPS0003099,2023-06-21,C01732,B039,9,Promoter,,
NPS0003100,2023-06-08,C02764,B043,8,Passive,,
NPS0003101,2023-06-04,C04093,B042,9,Promoter,,
NPS0003102,2023-06-17,C04011,B008,10,Promoter,,
NPS0003103,2023-06-11,C00480,B024,5,Detractor,R01,Phí dịch vụ cao
NPS0003104,2023-06-20,C02107,B039,6,Detractor,R04,Sản phẩm ít lựa chọn
NPS0003105,2023-06-11,C00744,B043,8,Passive,,
NPS0003106,2023-06-25,C02271,B024,10,Promoter,,
NPS0003107,2023-06-17,C04392,B011,10,Promoter,R01,Phí dịch vụ cao
NPS0003108,2023-06-10,C00044,B005,7,Passive,R01,Phí dịch vụ cao
NPS0003109,2023-06-04,C00158,B021,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003110,2023-06-17,C03257,B021,9,Promoter,,
NPS0003111,2023-06-23,C04727,B038,10,Promoter,,
NPS0003112,2023-06-18,C01536,B040,10,Promoter,,
NPS0003113,2023-06-20,C01619,B011,8,Passive,R01,Phí dịch vụ cao
NPS0003114,2023-06-09,C01791,B043,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0003115,2023-06-04,C04295,B005,10,Promoter,R03,Ứng dụng số khó dùng
NPS0003116,2023-06-30,C00937,B050,9,Promoter,,
NPS0003117,2023-06-25,C00794,B021,7,Passive,,
NPS0003118,2023-06-26,C00791,B050,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003119,2023-06-15,C02627,B036,5,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0003120,2023-06-06,C03468,B030,9,Promoter,,
NPS0003121,2023-06-18,C00934,B035,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0003122,2023-06-27,C01602,B015,8,Passive,R01,Phí dịch vụ cao
NPS0003123,2023-06-29,C04199,B035,2,Detractor,R08,Khác
NPS0003124,2023-06-10,C03060,B037,9,Promoter,,
NPS0003125,2023-06-09,C04640,B008,9,Promoter,,
NPS0003126,2023-06-08,C00346,B040,9,Promoter,,
NPS0003127,2023-06-07,C02599,B038,8,Passive,,
NPS0003128,2023-06-30,C02309,B024,8,Passive,,
NPS0003129,2023-06-15,C04132,B029,7,Passive,R01,Phí dịch vụ cao
NPS0003130,2023-06-12,C00856,B011,8,Passive,R01,Phí dịch vụ cao
NPS0003131,2023-06-17,C03976,B028,2,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0003132,2023-06-30,C00290,B005,9,Promoter,,
NPS0003133,2023-06-22,C03113,B045,9,Promoter,R03,Ứng dụng số khó dùng
NPS0003134,2023-06-11,C04949,B031,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0003135,2023-06-17,C00571,B029,10,Promoter,,
NPS0003136,2023-06-08,C03172,B009,10,Promoter,,
NPS0003137,2023-06-04,C02386,B026,10,Promoter,,
NPS0003138,2023-06-26,C00426,B008,10,Promoter,,
NPS0003139,2023-06-12,C03203,B035,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003140,2023-06-21,C04139,B050,10,Promoter,,
NPS0003141,2023-06-17,C01020,B040,3,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0003142,2023-06-07,C02674,B024,9,Promoter,,
NPS0003143,2023-06-12,C00799,B035,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0003144,2023-06-21,C00901,B045,7,Passive,,
NPS0003145,2023-06-10,C04161,B024,1,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0003146,2023-06-22,C00405,B003,9,Promoter,,
NPS0003147,2023-06-08,C01793,B025,10,Promoter,R03,Ứng dụng số khó dùng
NPS0003148,2023-06-28,C02499,B008,4,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0003149,2023-06-18,C03886,B027,10,Promoter,,
NPS0003150,2023-06-19,C03900,B044,10,Promoter,,
NPS0003151,2023-06-25,C01379,B037,10,Promoter,,
NPS0003152,2023-06-22,C03557,B040,8,Passive,,
NPS0003153,2023-06-21,C01951,B029,9,Promoter,,
NPS0003154,2023-06-11,C04573,B050,7,Passive,R01,Phí dịch vụ cao
NPS0003155,2023-06-19,C00507,B027,10,Promoter,,
NPS0003156,2023-06-13,C03528,B045,10,Promoter,,
NPS0003157,2023-06-10,C04839,B030,10,Promoter,,
NPS0003158,2023-06-28,C03217,B050,9,Promoter,,
NPS0003159,2023-06-28,C00321,B039,2,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0003160,2023-06-07,C02106,B048,8,Passive,,
NPS0003161,2023-06-30,C01531,B024,9,Promoter,,
NPS0003162,2023-06-24,C00211,B043,6,Detractor,R01,Phí dịch vụ cao
NPS0003163,2023-06-08,C00268,B034,8,Passive,,
NPS0003164,2023-06-28,C01967,B032,10,Promoter,,
NPS0003165,2023-06-16,C02831,B030,10,Promoter,,
NPS0003166,2023-06-07,C02372,B002,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0003167,2023-06-21,C01539,B042,1,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0003168,2023-06-14,C00382,B045,4,Detractor,R01,Phí dịch vụ cao
NPS0003169,2023-06-30,C02593,B038,8,Passive,R01,Phí dịch vụ cao
NPS0003170,2023-06-15,C03783,B029,9,Promoter,,
NPS0003171,2023-06-14,C04136,B005,8,Passive,,
NPS0003172,2023-06-20,C00302,B050,7,Passive,R01,Phí dịch vụ cao
NPS0003173,2023-06-08,C01603,B035,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003174,2023-06-28,C03682,B038,5,Detractor,R03,Ứng dụng số khó dùng
NPS0003175,2023-06-23,C04095,B029,9,Promoter,,
NPS0003176,2023-06-27,C01203,B018,7,Passive,,
NPS0003177,2023-06-23,C00891,B022,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0003178,2023-06-20,C04235,B026,10,Promoter,,
NPS0003179,2023-06-21,C01022,B009,9,Promoter,,
NPS0003180,2023-06-03,C04905,B006,3,Detractor,R01,Phí dịch vụ cao
NPS0003181,2023-06-04,C02906,B045,10,Promoter,,
NPS0003182,2023-06-27,C04653,B021,10,Promoter,,
NPS0003183,2023-06-19,C04400,B038,10,Promoter,,
NPS0003184,2023-06-08,C00815,B025,10,Promoter,,
NPS0003185,2023-06-06,C00482,B020,7,Passive,R01,Phí dịch vụ cao
NPS0003186,2023-06-16,C01957,B021,9,Promoter,R01,Phí dịch vụ cao
NPS0003187,2023-06-17,C03777,B023,9,Promoter,,
NPS0003188,2023-06-18,C03466,B050,9,Promoter,,
NPS0003189,2023-06-15,C02270,B029,5,Detractor,R01,Phí dịch vụ cao
NPS0003190,2023-06-30,C01721,B035,9,Promoter,,
NPS0003191,2023-06-21,C03202,B045,10,Promoter,,
NPS0003192,2023-06-30,C01762,B032,9,Promoter,,
NPS0003193,2023-06-23,C00590,B035,7,Passive,R01,Phí dịch vụ cao
NPS0003194,2023-06-21,C03368,B009,10,Promoter,,
NPS0003195,2023-06-16,C01251,B039,8,Passive,,
NPS0003196,2023-06-04,C03415,B013,6,Detractor,R01,Phí dịch vụ cao
NPS0003197,2023-06-13,C03480,B031,9,Promoter,,
NPS0003198,2023-06-10,C03174,B021,2,Detractor,R03,Ứng dụng số khó dùng
NPS0003199,2023-06-28,C03555,B050,6,Detractor,R01,Phí dịch vụ cao
NPS0003200,2023-06-24,C03160,B024,9,Promoter,,
NPS0003201,2023-06-23,C02735,B004,10,Promoter,,
NPS0003202,2023-06-06,C01632,B036,7,Passive,,
NPS0003203,2023-06-08,C01242,B050,8,Passive,R08,Khác
NPS0003204,2023-06-12,C03702,B050,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0003205,2023-06-16,C04322,B002,7,Passive,R01,Phí dịch vụ cao
NPS0003206,2023-06-30,C01724,B037,9,Promoter,,
NPS0003207,2023-06-08,C03497,B038,10,Promoter,,
NPS0003208,2023-06-19,C02536,B033,9,Promoter,,
NPS0003209,2023-06-29,C01534,B049,9,Promoter,,
NPS0003210,2023-06-18,C00022,B024,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0003211,2023-06-23,C04118,B009,9,Promoter,R08,Khác
NPS0003212,2023-06-27,C01285,B029,10,Promoter,,
NPS0003213,2023-06-02,C01940,B030,1,Detractor,R01,Phí dịch vụ cao
NPS0003214,2023-06-23,C00104,B017,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0003215,2023-06-21,C04875,B030,9,Promoter,,
NPS0003216,2023-06-15,C00036,B002,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0003217,2023-06-09,C00199,B008,3,Detractor,R01,Phí dịch vụ cao
NPS0003218,2023-06-17,C03690,B027,9,Promoter,,
NPS0003219,2023-06-13,C00754,B005,5,Detractor,R01,Phí dịch vụ cao
NPS0003220,2023-06-18,C04741,B024,2,Detractor,R01,Phí dịch vụ cao
NPS0003221,2023-06-22,C02039,B048,10,Promoter,,
NPS0003222,2023-06-12,C00663,B021,9,Promoter,,
NPS0003223,2023-06-22,C01117,B043,1,Detractor,R08,Khác
NPS0003224,2023-06-01,C02696,B031,6,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0003225,2023-06-18,C03596,B049,9,Promoter,R01,Phí dịch vụ cao
NPS0003226,2023-06-15,C03478,B042,7,Passive,,
NPS0003227,2023-06-25,C04877,B003,0,Detractor,R01,Phí dịch vụ cao
NPS0003228,2023-06-24,C00883,B008,8,Passive,,
NPS0003229,2023-06-26,C03931,B024,10,Promoter,R01,Phí dịch vụ cao
NPS0003230,2023-06-08,C00312,B003,7,Passive,,
NPS0003231,2023-06-02,C04586,B050,10,Promoter,,
NPS0003232,2023-06-13,C03685,B026,2,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0003233,2023-06-13,C01373,B050,10,Promoter,,
NPS0003234,2023-06-09,C04385,B020,7,Passive,,
NPS0003235,2023-06-29,C04749,B031,10,Promoter,,
NPS0003236,2023-06-07,C02352,B050,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003237,2023-06-09,C03227,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0003238,2023-06-15,C00465,B049,3,Detractor,R01,Phí dịch vụ cao
NPS0003239,2023-06-12,C04191,B042,2,Detractor,R01,Phí dịch vụ cao
NPS0003240,2023-06-07,C01056,B021,9,Promoter,,
NPS0003241,2023-06-19,C01105,B005,8,Passive,R01,Phí dịch vụ cao
NPS0003242,2023-06-07,C03316,B042,10,Promoter,,
NPS0003243,2023-06-02,C04615,B034,10,Promoter,,
NPS0003244,2023-06-07,C00889,B019,9,Promoter,R01,Phí dịch vụ cao
NPS0003245,2023-06-10,C00398,B035,8,Passive,R01,Phí dịch vụ cao
NPS0003246,2023-06-28,C02297,B038,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0003247,2023-06-30,C04976,B045,8,Passive,,
NPS0003248,2023-06-18,C00449,B045,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003249,2023-06-12,C03039,B011,9,Promoter,,
NPS0003250,2023-06-10,C03652,B040,10,Promoter,,
NPS0003251,2023-06-19,C00400,B005,10,Promoter,R04,Sản phẩm ít lựa chọn
NPS0003252,2023-06-09,C02733,B046,9,Promoter,,
NPS0003253,2023-06-28,C00172,B026,9,Promoter,,
NPS0003254,2023-06-01,C04593,B049,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0003255,2023-06-05,C03721,B004,8,Passive,R01,Phí dịch vụ cao
NPS0003256,2023-06-14,C03263,B040,10,Promoter,,
NPS0003257,2023-06-05,C02186,B003,8,Passive,R01,Phí dịch vụ cao
NPS0003258,2023-06-22,C02767,B030,6,Detractor,R01,Phí dịch vụ cao
NPS0003259,2023-06-28,C03001,B022,9,Promoter,,
NPS0003260,2023-06-12,C04081,B033,10,Promoter,,
NPS0003261,2023-06-28,C04233,B007,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0003262,2023-06-22,C01411,B024,10,Promoter,,
NPS0003263,2023-06-20,C04394,B047,0,Detractor,R08,Khác
NPS0003264,2023-06-29,C02195,B005,1,Detractor,R08,Khác
NPS0003265,2023-06-22,C03220,B027,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003266,2023-06-26,C03384,B038,4,Detractor,R01,Phí dịch vụ cao
NPS0003267,2023-06-08,C04239,B042,10,Promoter,,
NPS0003268,2023-06-10,C03766,B029,9,Promoter,,
NPS0003269,2023-06-19,C00053,B031,9,Promoter,R08,Khác
NPS0003270,2023-06-04,C00122,B004,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0003271,2023-06-04,C01223,B050,7,Passive,,
NPS0003272,2023-06-10,C01129,B028,9,Promoter,,
NPS0003273,2023-06-04,C00548,B004,3,Detractor,R01,Phí dịch vụ cao
NPS0003274,2023-06-28,C03479,B042,8,Passive,,
NPS0003275,2023-06-09,C03407,B023,5,Detractor,R01,Phí dịch vụ cao
NPS0003276,2023-06-02,C00876,B050,10,Promoter,,
NPS0003277,2023-06-14,C02490,B050,8,Passive,,
NPS0003278,2023-06-24,C02665,B024,8,Passive,R01,Phí dịch vụ cao
NPS0003279,2023-06-16,C04028,B024,8,Passive,,
NPS0003280,2023-06-24,C04594,B009,7,Passive,,
NPS0003281,2023-06-06,C00212,B045,7,Passive,R01,Phí dịch vụ cao
NPS0003282,2023-06-05,C04107,B034,9,Promoter,R01,Phí dịch vụ cao
NPS0003283,2023-06-14,C02406,B050,7,Passive,R03,Ứng dụng số khó dùng
NPS0003284,2023-06-15,C03021,B050,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0003285,2023-06-29,C01915,B050,8,Passive,,
NPS0003286,2023-06-01,C01326,B022,9,Promoter,,
NPS0003287,2023-06-04,C03687,B049,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0003288,2023-06-14,C03486,B039,7,Passive,R01,Phí dịch vụ cao
NPS0003289,2023-06-22,C01580,B024,10,Promoter,,
NPS0003290,2023-06-13,C02154,B050,7,Passive,,
NPS0003291,2023-06-27,C00207,B029,9,Promoter,,
NPS0003292,2023-06-19,C02514,B038,10,Promoter,R01,Phí dịch vụ cao
NPS0003293,2023-06-19,C01525,B026,6,Detractor,R02,Thời gian chờ giao dịch lâu
