SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0000614,2023-02-20,C04202,B029,8,Passive,R03,Ứng dụng số khó dùng
NPS0000615,2023-02-18,C03470,B038,9,Promoter,,
NPS0000616,2023-02-09,C03832,B035,8,Passive,R01,Phí dịch vụ cao
NPS0000617,2023-02-20,C01759,B011,9,Promoter,,
NPS0000618,2023-02-15,C02361,B003,10,Promoter,,
NPS0000619,2023-02-09,C04228,B045,10,Promoter,,
NPS0000620,2023-02-25,C01888,B024,9,Promoter,,
NPS0000621,2023-02-14,C02074,B003,10,Promoter,,
NPS0000622,2023-02-03,C00751,B024,0,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0000623,2023-02-11,C04672,B041,8,Passive,R01,Phí dịch vụ cao
NPS0000624,2023-02-22,C04689,B017,7,Passive,,
NPS0000625,2023-02-26,C00393,B050,7,Passive,,
NPS0000626,2023-02-17,C03510,B024,8,Passive,R01,Phí dịch vụ cao
NPS0000627,2023-02-02,C04442,B026,10,Promoter,,
NPS0000628,2023-02-15,C01335,B038,8,Passive,,
NPS0000629,2023-02-08,C03271,B035,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000630,2023-02-18,C03285,B022,9,Promoter,,
NPS0000631,2023-02-22,C00265,B049,7,Passive,,
NPS0000632,2023-02-03,C02442,B027,9,Promoter,,
NPS0000633,2023-02-15,C02309,B024,9,Promoter,R01,Phí dịch vụ cao
NPS0000634,2023-02-26,C00903,B040,10,Promoter,R01,Phí dịch vụ cao
NPS0000635,2023-02-04,C03835,B008,4,Detractor,R03,Ứng dụng số khó dùng
NPS0000636,2023-02-07,C02099,B040,10,Promoter,,
NPS0000637,2023-02-16,C02672,B043,1,Detractor,R08,Khác
NPS0000638,2023-02-03,C03214,B050,10,Promoter,,
NPS0000639,2023-02-19,C02136,B013,9,Promoter,,
NPS0000640,2023-02-10,C03315,B008,8,Passive,R01,Phí dịch vụ cao
NPS0000641,2023-02-19,C01820,B043,8,Passive,,
NPS0000642,2023-02-13,C01211,B050,2,Detractor,R01,Phí dịch vụ cao
NPS0000643,2023-02-08,C00438,B050,10,Promoter,,
NPS0000644,2023-02-24,C01144,B008,2,Detractor,R04,Sản phẩm ít lựa chọn
NPS0000645,2023-02-20,C03736,B024,9,Promoter,,
NPS0000646,2023-02-07,C03077,B045,10,Promoter,,
NPS0000647,2023-02-08,C02548,B030,6,Detractor,R03,Ứng dụng số khó dùng
NPS0000648,2023-02-18,C03991,B008,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0000649,2023-02-15,C02630,B044,10,Promoter,,
NPS0000650,2023-02-05,C01876,B025,9,Promoter,,
NPS0000651,2023-02-04,C00059,B029,4,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0000652,2023-02-14,C03597,B024,8,Passive,R01,Phí dịch vụ cao
NPS0000653,2023-02-20,C01500,B023,10,Promoter,,
NPS0000654,2023-02-01,C00834,B023,4,Detractor,R01,Phí dịch vụ cao
NPS0000655,2023-02-15,C00753,B045,10,Promoter,,
NPS0000656,2023-02-10,C01475,B029,9,Promoter,R01,Phí dịch vụ cao
NPS0000657,2023-02-24,C00135,B050,10,Promoter,,
NPS0000658,2023-02-15,C00330,B021,9,Promoter,,
NPS0000659,2023-02-09,C00215,B046,7,Passive,R03,Ứng dụng số khó dùng
NPS0000660,2023-02-15,C01459,B039,2,Detractor,R01,Phí dịch vụ cao
NPS0000661,2023-02-10,C02120,B027,6,Detractor,R01,Phí dịch vụ cao
NPS0000662,2023-02-27,C04876,B040,6,Detractor,R04,Sản phẩm ít lựa chọn
NPS0000663,2023-02-17,C02839,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0000664,2023-02-09,C00953,B031,8,Passive,,
NPS0000665,2023-02-22,C04093,B042,10,Promoter,,
NPS0000666,2023-02-09,C04505,B050,10,Promoter,,
NPS0000667,2023-02-06,C03625,B025,9,Promoter,,
NPS0000668,2023-02-24,C03721,B004,9,Promoter,R03,Ứng dụng số khó dùng
NPS0000669,2023-02-09,C04437,B003,9,Promoter,,
NPS0000670,2023-02-11,C00097,B007,7,Passive,R01,Phí dịch vụ cao
NPS0000671,2023-02-14,C00460,B043,7,Passive,,
NPS0000672,2023-02-21,C03954,B024,0,Detractor,R01,Phí dịch vụ cao
NPS0000673,2023-02-27,C03090,B049,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0000674,2023-02-20,C01096,B031,8,Passive,,
NPS0000675,2023-02-18,C02657,B033,8,Passive,,
NPS0000676,2023-02-11,C03554,B037,9,Promoter,,
NPS0000677,2023-02-25,C00907,B007,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000678,2023-02-03,C01056,B021,7,Passive,,
NPS0000679,2023-02-02,C02123,B011,9,Promoter,,
NPS0000680,2023-02-17,C02176,B008,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0000681,2023-02-11,C03869,B024,7,Passive,R01,Phí dịch vụ cao
NPS0000682,2023-02-17,C00063,B043,10,Promoter,,
NPS0000683,2023-02-12,C04655,B015,8,Passive,,
NPS0000684,2023-02-15,C02443,B011,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0000685,2023-02-20,C01202,B005,7,Passive,R01,Phí dịch vụ cao
NPS0000686,2023-02-28,C02696,B031,8,Passive,,
NPS0000687,2023-02-22,C04524,B026,10,Promoter,,
NPS0000688,2023-02-03,C03193,B050,6,Detractor,R01,Phí dịch vụ cao
NPS0000689,2023-02-07,C04562,B011,5,Detractor,R01,Phí dịch vụ cao
NPS0000690,2023-02-23,C02470,B048,7,Passive,,
NPS0000691,2023-02-08,C04040,B009,7,Passive,R01,Phí dịch vụ cao
NPS0000692,2023-02-16,C03097,B005,9,Promoter,,
NPS0000693,2023-02-25,C04553,B041,9,Promoter,R01,Phí dịch vụ cao
NPS0000694,2023-02-06,C02047,B003,10,Promoter,,
NPS0000695,2023-02-27,C00926,B050,9,Promoter,,
NPS0000696,2023-02-21,C02162,B031,9,Promoter,,
NPS0000697,2023-02-10,C02664,B050,9,Promoter,,
NPS0000698,2023-02-08,C02567,B043,4,Detractor,R03,Ứng dụng số khó dùng
NPS0000699,2023-02-09,C03167,B043,10,Promoter,R01,Phí dịch vụ cao
NPS0000700,2023-02-28,C02477,B009,9,Promoter,,
NPS0000701,2023-02-05,C04278,B040,9,Promoter,R03,Ứng dụng số khó dùng
NPS0000702,2023-02-08,C01539,B042,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0000703,2023-02-09,C04244,B037,6,Detractor,R08,Khác
NPS0000704,2023-02-27,C03624,B021,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000705,2023-02-24,C03772,B005,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0000706,2023-02-01,C04897,B008,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0000707,2023-02-15,C02139,B013,10,Promoter,,
NPS0000708,2023-02-15,C00776,B026,9,Promoter,,
NPS0000709,2023-02-06,C04050,B043,9,Promoter,,
NPS0000710,2023-02-04,C03952,B018,10,Promoter,,
NPS0000711,2023-02-25,C01730,B043,0,Detractor,R08,Khác
NPS0000712,2023-02-09,C04109,B045,9,Promoter,R01,Phí dịch vụ cao
NPS0000713,2023-02-13,C01321,B010,6,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0000714,2023-02-23,C04706,B009,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0000715,2023-02-28,C04835,B022,8,Passive,R01,Phí dịch vụ cao
NPS0000716,2023-02-13,C02071,B009,9,Promoter,,
NPS0000717,2023-02-22,C03857,B024,3,Detractor,R01,Phí dịch vụ cao
NPS0000718,2023-02-28,C02654,B029,10,Promoter,,
NPS0000719,2023-02-10,C04827,B017,9,Promoter,,
NPS0000720,2023-02-16,C01538,B010,9,Promoter,,
NPS0000721,2023-02-20,C00258,B009,6,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0000722,2023-02-04,C04189,B043,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0000723,2023-02-13,C03354,B035,10,Promoter,,
NPS0000724,2023-02-12,C03789,B007,10,Promoter,,
NPS0000725,2023-02-07,C01464,B008,9,Promoter,,
NPS0000726,2023-02-04,C03486,B039,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000727,2023-02-19,C03810,B003,9,Promoter,,
NPS0000728,2023-02-12,C03802,B029,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0000729,2023-02-24,C04085,B050,9,Promoter,,
NPS0000730,2023-02-01,C01866,B040,10,Promoter,,
NPS0000731,2023-02-16,C03308,B040,5,Detractor,R01,Phí dịch vụ cao
NPS0000732,2023-02-03,C02557,B002,9,Promoter,,
NPS0000733,2023-02-09,C01242,B050,8,Passive,,
NPS0000734,2023-02-12,C00604,B039,10,Promoter,,
NPS0000735,2023-02-07,C03440,B008,9,Promoter,,
NPS0000736,2023-02-15,C02230,B007,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000737,2023-02-09,C00046,B008,9,Promoter,,
NPS0000738,2023-02-15,C02117,B037,4,Detractor,R01,Phí dịch vụ cao
NPS0000739,2023-02-15,C03580,B028,8,Passive,,
NPS0000740,2023-02-09,C02486,B024,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0000741,2023-02-07,C01842,B026,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000742,2023-02-22,C03371,B015,9,Promoter,,
NPS0000743,2023-02-23,C00883,B008,2,Detractor,R01,Phí dịch vụ cao
NPS0000744,2023-02-26,C01652,B043,8,Passive,R03,Ứng dụng số khó dùng
NPS0000745,2023-02-28,C03025,B021,8,Passive,,
NPS0000746,2023-02-17,C00708,B011,2,Detractor,R08,Khác
NPS0000747,2023-02-06,C03233,B050,5,Detractor,R08,Khác
NPS0000748,2023-02-14,C04826,B032,0,Detractor,R01,Phí dịch vụ cao
NPS0000749,2023-02-12,C03300,B033,8,Passive,,
NPS0000750,2023-02-24,C04393,B022,9,Promoter,,
NPS0000751,2023-02-20,C04204,B031,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000752,2023-02-15,C01786,B003,9,Promoter,,
NPS0000753,2023-02-22,C04691,B005,10,Promoter,,
NPS0000754,2023-02-24,C04658,B026,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0000755,2023-02-07,C02337,B040,4,Detractor,R01,Phí dịch vụ cao
NPS0000756,2023-02-08,C01418,B050,8,Passive,R01,Phí dịch vụ cao
NPS0000757,2023-02-24,C04561,B050,10,Promoter,,
NPS0000758,2023-02-28,C03176,B029,9,Promoter,,
NPS0000759,2023-02-04,C01995,B001,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000760,2023-02-05,C02258,B003,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000761,2023-02-12,C03512,B009,8,Passive,,
NPS0000762,2023-02-19,C03707,B040,9,Promoter,,
NPS0000763,2023-02-24,C00435,B009,7,Passive,R01,Phí dịch vụ cao
NPS0000764,2023-02-11,C00238,B045,7,Passive,,
NPS0000765,2023-02-24,C04002,B035,0,Detractor,R01,Phí dịch vụ cao
NPS0000766,2023-02-03,C03767,B047,10,Promoter,,
NPS0000767,2023-02-07,C01155,B050,7,Passive,R01,Phí dịch vụ cao
NPS0000768,2023-02-26,C01030,B050,9,Promoter,,
NPS0000769,2023-02-17,C02429,B024,9,Promoter,,
NPS0000770,2023-02-11,C00822,B007,7,Passive,R01,Phí dịch vụ cao
NPS0000771,2023-02-13,C04749,B031,9,Promoter,,
NPS0000772,2023-02-12,C04884,B028,9,Promoter,,
NPS0000773,2023-02-18,C04334,B045,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0000774,2023-02-24,C04713,B041,10,Promoter,,
NPS0000775,2023-02-18,C04979,B024,3,Detractor,R01,Phí dịch vụ cao
NPS0000776,2023-02-26,C01227,B024,10,Promoter,,
NPS0000777,2023-02-25,C02118,B043,6,Detractor,R03,Ứng dụng số khó dùng
NPS0000778,2023-02-28,C03466,B050,10,Promoter,,
NPS0000779,2023-02-14,C00688,B015,7,Passive,,
NPS0000780,2023-02-12,C00242,B010,7,Passive,,
NPS0000781,2023-02-11,C00488,B035,9,Promoter,,
NPS0000782,2023-02-13,C02137,B004,9,Promoter,,
NPS0000783,2023-02-19,C03364,B043,8,Passive,,
NPS0000784,2023-02-18,C01638,B008,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000785,2023-02-12,C00864,B029,10,Promoter,R01,Phí dịch vụ cao
NPS0000786,2023-02-04,C01716,B035,9,Promoter,,
NPS0000787,2023-02-03,C03392,B037,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0000788,2023-02-11,C00973,B031,8,Passive,R01,Phí dịch vụ cao
NPS0000789,2023-02-28,C02155,B003,9,Promoter,,
NPS0000790,2023-02-18,C02661,B033,8,Passive,,
NPS0000791,2023-02-22,C03742,B003,9,Promoter,,
NPS0000792,2023-02-15,C00227,B026,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000793,2023-02-06,C02270,B029,7,Passive,R01,Phí dịch vụ cao
NPS0000794,2023-02-05,C04817,B009,0,Detractor,R03,Ứng dụng số khó dùng
NPS0000795,2023-02-13,C02342,B044,8,Passive,,
NPS0000796,2023-02-23,C03431,B029,0,Detractor,R01,Phí dịch vụ cao
NPS0000797,2023-02-15,C04073,B044,10,Promoter,,
NPS0000798,2023-02-01,C00018,B027,9,Promoter,,
NPS0000799,2023-02-01,C02274,B048,9,Promoter,,
NPS0000800,2023-02-24,C01368,B038,2,Detractor,R01,Phí dịch vụ cao
NPS0000801,2023-02-25,C00663,B021,10,Promoter,,
NPS0000802,2023-02-18,C00735,B016,7,Passive,,
NPS0000803,2023-02-24,C00104,B017,3,Detractor,R01,Phí dịch vụ cao
NPS0000804,2023-02-02,C00745,B029,8,Passive,,
NPS0000805,2023-02-09,C02313,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0000806,2023-02-16,C04523,B034,10,Promoter,,
NPS0000807,2023-02-20,C01349,B037,9,Promoter,,
NPS0000808,2023-02-07,C02827,B042,6,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0000809,2023-02-02,C03084,B029,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0000810,2023-02-09,C01547,B038,1,Detractor,R01,Phí dịch vụ cao
NPS0000811,2023-02-10,C01158,B045,10,Promoter,R01,Phí dịch vụ cao
NPS0000812,2023-02-22,C01611,B029,9,Promoter,,
NPS0000813,2023-02-18,C04816,B031,8,Passive,,
NPS0000814,2023-02-15,C02311,B040,7,Passive,R01,Phí dịch vụ cao
NPS0000815,2023-02-20,C00756,B043,10,Promoter,,
NPS0000816,2023-02-21,C00575,B038,7,Passive,R03,Ứng dụng số khó dùng
NPS0000817,2023-02-08,C02855,B020,9,Promoter,,
NPS0000818,2023-02-26,C03240,B036,9,Promoter,,
NPS0000819,2023-02-18,C01764,B021,5,Detractor,R01,Phí dịch vụ cao
NPS0000820,2023-02-07,C03157,B029,5,Detractor,R01,Phí dịch vụ cao
NPS0000821,2023-02-15,C03257,B021,10,Promoter,,
NPS0000822,2023-02-22,C02950,B009,10,Promoter,,
NPS0000823,2023-02-28,C02889,B050,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000824,2023-02-24,C04217,B026,10,Promoter,,
NPS0000825,2023-02-24,C00784,B042,9,Promoter,,
NPS0000826,2023-02-03,C02631,B001,9,Promoter,,
NPS0000827,2023-02-14,C02693,B045,10,Promoter,,
NPS0000828,2023-02-19,C04148,B030,10,Promoter,,
NPS0000829,2023-02-15,C04567,B042,9,Promoter,,
NPS0000830,2023-02-12,C04000,B006,8,Passive,,
NPS0000831,2023-02-20,C00989,B042,7,Passive,R01,Phí dịch vụ cao
NPS0000832,2023-02-21,C04832,B024,0,Detractor,R01,Phí dịch vụ cao
NPS0000833,2023-02-28,C01647,B047,10,Promoter,,
NPS0000834,2023-02-15,C02875,B035,7,Passive,,
NPS0000835,2023-02-01,C02624,B034,10,Promoter,R01,Phí dịch vụ cao
NPS0000836,2023-02-14,C01917,B015,9,Promoter,,
NPS0000837,2023-02-28,C04986,B040,10,Promoter,,
NPS0000838,2023-02-24,C02104,B031,10,Promoter,R01,Phí dịch vụ cao
NPS0000839,2023-02-01,C01038,B050,9,Promoter,,
NPS0000840,2023-02-15,C04395,B045,9,Promoter,,
NPS0000841,2023-02-22,C01912,B045,10,Promoter,,
NPS0000842,2023-02-22,C01541,B035,9,Promoter,,
NPS0000843,2023-02-09,C04947,B035,8,Passive,,
NPS0000844,2023-02-27,C01042,B038,9,Promoter,,
NPS0000845,2023-02-26,C01494,B011,9,Promoter,R03,Ứng dụng số khó dùng
NPS0000846,2023-02-26,C03340,B024,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000847,2023-02-20,C00458,B033,9,Promoter,,
NPS0000848,2023-02-10,C03528,B045,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000849,2023-02-28,C01819,B026,9,Promoter,,
NPS0000850,2023-02-14,C01727,B008,5,Detractor,R01,Phí dịch vụ cao
NPS0000851,2023-02-01,C00389,B010,9,Promoter,R01,Phí dịch vụ cao
NPS0000852,2023-02-19,C03729,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0000853,2023-02-27,C03951,B003,10,Promoter,,
NPS0000854,2023-02-25,C02752,B022,9,Promoter,,
NPS0000855,2023-02-09,C01793,B025,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000856,2023-02-09,C04831,B033,7,Passive,R01,Phí dịch vụ cao
NPS0000857,2023-02-25,C04372,B027,10,Promoter,,
NPS0000858,2023-02-10,C02471,B038,10,Promoter,R01,Phí dịch vụ cao
NPS0000859,2023-02-01,C01169,B030,9,Promoter,,
NPS0000860,2023-02-03,C02410,B031,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0000861,2023-02-19,C01088,B024,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0000862,2023-02-18,C00343,B048,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0000863,2023-02-18,C04938,B039,2,Detractor,R03,Ứng dụng số khó dùng
NPS0000864,2023-02-24,C04207,B015,10,Promoter,,
NPS0000865,2023-02-28,C03145,B044,10,Promoter,,
NPS0000866,2023-02-22,C02806,B021,9,Promoter,,
NPS0000867,2023-02-07,C04844,B026,10,Promoter,,
NPS0000868,2023-02-11,C01481,B024,9,Promoter,,
NPS0000869,2023-02-28,C03316,B042,5,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0000870,2023-02-16,C04389,B001,10,Promoter,,
NPS0000871,2023-02-15,C00398,B035,9,Promoter,,
NPS0000872,2023-02-12,C04649,B029,3,Detractor,R01,Phí dịch vụ cao
NPS0000873,2023-02-15,C04545,B037,6,Detractor,R01,Phí dịch vụ cao
NPS0000874,2023-02-13,C02890,B030,8,Passive,,
NPS0000875,2023-02-12,C04750,B045,10,Promoter,,
NPS0000876,2023-02-12,C03424,B037,10,Promoter,,
NPS0000877,2023-02-17,C01399,B008,2,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0000878,2023-02-11,C00033,B036,5,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0000879,2023-02-28,C04474,B009,9,Promoter,R01,Phí dịch vụ cao
NPS0000880,2023-02-17,C00332,B050,9,Promoter,,
NPS0000881,2023-02-01,C04732,B047,10,Promoter,,
NPS0000882,2023-02-02,C02322,B050,10,Promoter,,
NPS0000883,2023-02-12,C02960,B020,10,Promoter,,
NPS0000884,2023-02-21,C03982,B010,1,Detractor,R01,Phí dịch vụ cao
NPS0000885,2023-02-05,C00779,B050,8,Passive,,
NPS0000886,2023-02-14,C01327,B011,1,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0000887,2023-02-04,C01480,B026,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0000888,2023-02-11,C03710,B044,9,Promoter,,
NPS0000889,2023-02-19,C02615,B037,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0000890,2023-02-11,C00632,B018,10,Promoter,R01,Phí dịch vụ cao
NPS0000891,2023-02-04,C04580,B021,9,Promoter,,
NPS0000892,2023-02-13,C03328,B030,10,Promoter,,
NPS0000893,2023-02-21,C01087,B030,2,Detractor,R01,Phí dịch vụ cao
NPS0000894,2023-02-06,C03398,B037,8,Passive,R01,Phí dịch vụ cao
NPS0000895,2023-02-22,C04846,B026,9,Promoter,R03,Ứng dụng số khó dùng
NPS0000896,2023-02-06,C02475,B024,9,Promoter,,
NPS0000897,2023-02-24,C02440,B003,7,Passive,R01,Phí dịch vụ cao
NPS0000898,2023-02-09,C04454,B038,7,Passive,,
NPS0000899,2023-02-18,C04542,B050,2,Detractor,R01,Phí dịch vụ cao
NPS0000900,2023-02-14,C00402,B031,6,Detractor,R01,Phí dịch vụ cao
NPS0000901,2023-02-23,C00757,B050,3,Detractor,R01,Phí dịch vụ cao
NPS0000902,2023-02-28,C03737,B003,9,Promoter,,
NPS0000903,2023-02-16,C03746,B045,10,Promoter,,
NPS0000904,2023-02-05,C00403,B045,7,Passive,,
NPS0000905,2023-02-14,C02739,B026,7,Passive,,
NPS0000906,2023-02-18,C04321,B018,9,Promoter,,
NPS0000907,2023-02-04,C02479,B003,4,Detractor,R03,Ứng dụng số khó dùng
NPS0000908,2023-02-27,C00218,B029,5,Detractor,R01,Phí dịch vụ cao
NPS0000909,2023-02-24,C04416,B050,10,Promoter,,
NPS0000910,2023-02-23,C03282,B042,9,Promoter,,
NPS0000911,2023-02-17,C02284,B030,10,Promoter,,
NPS0000912,2023-02-09,C02881,B026,3,Detractor,R01,Phí dịch vụ cao
NPS0000913,2023-02-12,C00613,B022,6,Detractor,R01,Phí dịch vụ cao
NPS0000914,2023-02-11,C01506,B030,10,Promoter,,
NPS0000915,2023-02-27,C01509,B020,9,Promoter,,
NPS0000916,2023-02-12,C02186,B003,7,Passive,,
NPS0000917,2023-02-08,C04081,B033,10,Promoter,,
NPS0000918,2023-02-07,C01692,B050,0,Detractor,R01,Phí dịch vụ cao
NPS0000919,2023-02-21,C01218,B036,9,Promoter,,
NPS0000920,2023-02-01,C03321,B011,9,Promoter,,
NPS0000921,2023-02-18,C01117,B043,10,Promoter,,
NPS0000922,2023-02-26,C02558,B048,10,Promoter,,
NPS0000923,2023-02-01,C03922,B050,8,Passive,R01,Phí dịch vụ cao
NPS0000924,2023-02-01,C00060,B037,8,Passive,R01,Phí dịch vụ cao
NPS0000925,2023-02-19,C00201,B033,3,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0000926,2023-02-09,C03343,B050,7,Passive,R01,Phí dịch vụ cao
NPS0000927,2023-02-01,C01223,B050,3,Detractor,R01,Phí dịch vụ cao
NPS0000928,2023-02-14,C02101,B038,9,Promoter,,
NPS0000929,2023-02-23,C02863,B043,10,Promoter,,
NPS0000930,2023-02-06,C01601,B003,10,Promoter,,
NPS0000931,2023-02-11,C04603,B037,3,Detractor,R01,Phí dịch vụ cao
NPS0000932,2023-02-09,C02629,B008,10,Promoter,,
NPS0000933,2023-02-03,C02700,B024,7,Passive,,
NPS0000934,2023-02-17,C03846,B045,8,Passive,,
NPS0000935,2023-02-14,C02985,B050,7,Passive,R01,Phí dịch vụ cao
NPS0000936,2023-02-01,C00566,B024,9,Promoter,,
NPS0000937,2023-02-12,C04187,B050,6,Detractor,R01,Phí dịch vụ cao
NPS0000938,2023-02-27,C04576,B041,9,Promoter,,
NPS0000939,2023-02-20,C00021,B035,10,Promoter,,
NPS0000940,2023-02-01,C02485,B011,3,Detractor,R01,Phí dịch vụ cao
NPS0000941,2023-02-27,C02526,B026,7,Passive,R01,Phí dịch vụ cao
NPS0000942,2023-02-08,C01395,B050,10,Promoter,,
NPS0000943,2023-02-14,C04569,B042,9,Promoter,,
NPS0000944,2023-02-13,C02191,B037,8,Passive,,
NPS0000945,2023-02-25,C03675,B017,8,Passive,R01,Phí dịch vụ cao
NPS0000946,2023-02-13,C02340,B027,7,Passive,,
NPS0000947,2023-02-11,C00558,B013,8,Passive,,
NPS0000948,2023-02-08,C03693,B050,9,Promoter,,
NPS0000949,2023-02-06,C02303,B043,9,Promoter,R01,Phí dịch vụ cao
NPS0000950,2023-02-09,C00099,B050,7,Passive,R01,Phí dịch vụ cao
NPS0000951,2023-02-17,C02407,B015,7,Passive,,
NPS0000952,2023-02-12,C04186,B026,7,Passive,,
NPS0000953,2023-02-14,C00113,B021,8,Passive,,
NPS0000954,2023-02-12,C00312,B003,9,Promoter,,
NPS0000955,2023-02-20,C04488,B046,10,Promoter,,
NPS0000956,2023-02-14,C01266,B025,9,Promoter,,
NPS0000957,2023-02-04,C03682,B038,10,Promoter,,
NPS0000958,2023-02-07,C00570,B026,7,Passive,R01,Phí dịch vụ cao
NPS0000959,2023-02-08,C04504,B043,10,Promoter,,
NPS0000960,2023-02-25,C02016,B046,7,Passive,R01,Phí dịch vụ cao
NPS0000961,2023-02-11,C00068,B024,10,Promoter,,
NPS0000962,2023-02-16,C01969,B004,8,Passive,R03,Ứng dụng số khó dùng
NPS0000963,2023-02-05,C04351,B037,7,Passive,,
NPS0000964,2023-02-02,C03461,B009,10,Promoter,R04,Sản phẩm ít lựa chọn
NPS0000965,2023-02-27,C00278,B048,8,Passive,,
NPS0000966,2023-02-19,C01083,B050,10,Promoter,,
NPS0000967,2023-02-13,C04108,B031,10,Promoter,,
NPS0000968,2023-02-11,C03043,B022,8,Passive,,
