SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0004783,2023-09-03,C04357,B011,5,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0004784,2023-09-15,C03156,B009,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004785,2023-09-19,C03555,B050,0,Detractor,R03,Ứng dụng số khó dùng
NPS0004786,2023-09-24,C04991,B009,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004787,2023-09-08,C00366,B009,4,Detractor,R01,Phí dịch vụ cao
NPS0004788,2023-09-23,C03657,B046,9,Promoter,,
NPS0004789,2023-09-18,C01604,B024,10,Promoter,R01,Phí dịch vụ cao
NPS0004790,2023-09-18,C00877,B021,7,Passive,,
NPS0004791,2023-09-13,C04067,B024,10,Promoter,,
NPS0004792,2023-09-19,C01257,B029,10,Promoter,,
NPS0004793,2023-09-22,C04947,B035,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004794,2023-09-29,C01682,B038,9,Promoter,,
NPS0004795,2023-09-24,C01345,B034,10,Promoter,,
NPS0004796,2023-09-14,C00942,B031,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0004797,2023-09-09,C01747,B017,7,Passive,,
NPS0004798,2023-09-28,C00482,B020,0,Detractor,R01,Phí dịch vụ cao
NPS0004799,2023-09-25,C03321,B011,9,Promoter,,
NPS0004800,2023-09-01,C00675,B048,8,Passive,,
NPS0004801,2023-09-16,C03535,B040,8,Passive,R01,Phí dịch vụ cao
NPS0004802,2023-09-16,C00204,B005,7,Passive,,
NPS0004803,2023-09-07,C02639,B008,9,Promoter,,
NPS0004804,2023-09-18,C02029,B026,9,Promoter,,
NPS0004805,2023-09-19,C03325,B024,7,Passive,R01,Phí dịch vụ cao
NPS0004806,2023-09-13,C04816,B031,7,Passive,,
NPS0004807,2023-09-11,C01836,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0004808,2023-09-18,C01766,B003,7,Passive,R01,Phí dịch vụ cao
NPS0004809,2023-09-03,C03855,B043,9,Promoter,R01,Phí dịch vụ cao
NPS0004810,2023-09-30,C04112,B050,9,Promoter,,
NPS0004811,2023-09-30,C00110,B045,1,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0004812,2023-09-30,C03976,B028,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004813,2023-09-07,C01104,B036,9,Promoter,,
NPS0004814,2023-09-07,C02635,B050,9,Promoter,,
NPS0004815,2023-09-21,C04719,B043,10,Promoter,,
NPS0004816,2023-09-11,C03692,B024,5,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0004817,2023-09-18,C03011,B008,7,Passive,,
NPS0004818,2023-09-01,C03717,B050,10,Promoter,,
NPS0004819,2023-09-01,C02446,B046,7,Passive,R01,Phí dịch vụ cao
NPS0004820,2023-09-04,C01959,B024,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0004821,2023-09-16,C01044,B050,7,Passive,R08,Khác
NPS0004822,2023-09-12,C01559,B010,9,Promoter,,
NPS0004823,2023-09-12,C03524,B034,9,Promoter,,
NPS0004824,2023-09-28,C01476,B013,9,Promoter,,
NPS0004825,2023-09-03,C04797,B038,9,Promoter,,
NPS0004826,2023-09-24,C01593,B027,9,Promoter,,
NPS0004827,2023-09-27,C04145,B021,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0004828,2023-09-27,C03497,B038,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0004829,2023-09-12,C04720,B029,8,Passive,,
NPS0004830,2023-09-15,C02679,B013,0,Detractor,R01,Phí dịch vụ cao
NPS0004831,2023-09-25,C02297,B038,7,Passive,R03,Ứng dụng số khó dùng
NPS0004832,2023-09-25,C04589,B043,0,Detractor,R01,Phí dịch vụ cao
NPS0004833,2023-09-18,C01280,B004,7,Passive,,
NPS0004834,2023-09-27,C01853,B046,8,Passive,R08,Khác
NPS0004835,2023-09-28,C00251,B037,9,Promoter,,
NPS0004836,2023-09-29,C00346,B040,0,Detractor,R01,Phí dịch vụ cao
NPS0004837,2023-09-11,C04668,B050,10,Promoter,,
NPS0004838,2023-09-23,C04699,B014,7,Passive,,
NPS0004839,2023-09-27,C01509,B020,6,Detractor,R01,Phí dịch vụ cao
NPS0004840,2023-09-16,C00570,B026,9,Promoter,,
NPS0004841,2023-09-27,C01529,B024,9,Promoter,R01,Phí dịch vụ cao
NPS0004842,2023-09-28,C02714,B035,10,Promoter,R01,Phí dịch vụ cao
NPS0004843,2023-09-17,C01145,B008,7,Passive,,
NPS0004844,2023-09-04,C04172,B032,9,Promoter,,
NPS0004845,2023-09-19,C03862,B028,10,Promoter,R03,Ứng dụng số khó dùng
NPS0004846,2023-09-04,C00052,B048,4,Detractor,R03,Ứng dụng số khó dùng
NPS0004847,2023-09-18,C04257,B029,7,Passive,,
NPS0004848,2023-09-28,C01380,B045,0,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0004849,2023-09-19,C03169,B025,9,Promoter,,
NPS0004850,2023-09-18,C02220,B037,4,Detractor,R01,Phí dịch vụ cao
NPS0004851,2023-09-11,C03046,B050,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0004852,2023-09-05,C03075,B029,10,Promoter,,
NPS0004853,2023-09-16,C00744,B043,1,Detractor,R01,Phí dịch vụ cao
NPS0004854,2023-09-11,C02568,B026,9,Promoter,,
NPS0004855,2023-09-16,C03202,B045,10,Promoter,,
NPS0004856,2023-09-22,C02338,B043,9,Promoter,,
NPS0004857,2023-09-24,C03017,B037,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004858,2023-09-22,C01797,B020,10,Promoter,,
NPS0004859,2023-09-07,C01101,B040,7,Passive,,
NPS0004860,2023-09-19,C04780,B030,0,Detractor,R01,Phí dịch vụ cao
NPS0004861,2023-09-12,C03997,B015,1,Detractor,R03,Ứng dụng số khó dùng
NPS0004862,2023-09-09,C02114,B005,5,Detractor,R01,Phí dịch vụ cao
NPS0004863,2023-09-10,C03733,B038,0,Detractor,R01,Phí dịch vụ cao
NPS0004864,2023-09-29,C03459,B029,9,Promoter,,
NPS0004865,2023-09-16,C01141,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0004866,2023-09-24,C04662,B016,10,Promoter,,
NPS0004867,2023-09-10,C01999,B011,7,Passive,,
NPS0004868,2023-09-07,C01216,B008,9,Promoter,,
NPS0004869,2023-09-04,C00252,B035,8,Passive,R01,Phí dịch vụ cao
NPS0004870,2023-09-15,C00616,B045,7,Passive,R01,Phí dịch vụ cao
NPS0004871,2023-09-08,C00030,B045,8,Passive,,
NPS0004872,2023-09-09,C04814,B009,8,Passive,R01,Phí dịch vụ cao
NPS0004873,2023-09-26,C04772,B043,9,Promoter,,
NPS0004874,2023-09-18,C03970,B009,8,Passive,,
NPS0004875,2023-09-23,C02214,B045,8,Passive,R01,Phí dịch vụ cao
NPS0004876,2023-09-15,C03274,B029,10,Promoter,,
NPS0004877,2023-09-26,C02145,B021,8,Passive,R01,Phí dịch vụ cao
NPS0004878,2023-09-06,C02527,B003,10,Promoter,,
NPS0004879,2023-09-29,C04842,B029,9,Promoter,,
NPS0004880,2023-09-28,C04564,B022,5,Detractor,R08,Khác
NPS0004881,2023-09-03,C00341,B021,8,Passive,R03,Ứng dụng số khó dùng
NPS0004882,2023-09-19,C03991,B008,8,Passive,,
NPS0004883,2023-09-16,C00563,B032,7,Passive,,
NPS0004884,2023-09-15,C01595,B050,9,Promoter,,
NPS0004885,2023-09-18,C02404,B037,7,Passive,,
NPS0004886,2023-09-27,C02196,B034,9,Promoter,R01,Phí dịch vụ cao
NPS0004887,2023-09-07,C00320,B042,10,Promoter,,
NPS0004888,2023-09-25,C02115,B043,9,Promoter,R01,Phí dịch vụ cao
NPS0004889,2023-09-06,C03007,B030,4,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0004890,2023-09-23,C00964,B026,8,Passive,R01,Phí dịch vụ cao
NPS0004891,2023-09-26,C02778,B036,9,Promoter,,
NPS0004892,2023-09-06,C03396,B005,3,Detractor,R01,Phí dịch vụ cao
NPS0004893,2023-09-07,C04086,B050,9,Promoter,,
NPS0004894,2023-09-18,C00351,B008,2,Detractor,R01,Phí dịch vụ cao
NPS0004895,2023-09-21,C03809,B004,3,Detractor,R01,Phí dịch vụ cao
NPS0004896,2023-09-29,C04184,B024,8,Passive,,
NPS0004897,2023-09-17,C01092,B037,7,Passive,R01,Phí dịch vụ cao
NPS0004898,2023-09-20,C02076,B029,9,Promoter,,
NPS0004899,2023-09-24,C02699,B037,10,Promoter,,
NPS0004900,2023-09-05,C00025,B034,10,Promoter,R01,Phí dịch vụ cao
NPS0004901,2023-09-01,C01950,B009,7,Passive,R03,Ứng dụng số khó dùng
NPS0004902,2023-09-10,C00139,B031,10,Promoter,R01,Phí dịch vụ cao
NPS0004903,2023-09-03,C03045,B045,10,Promoter,,
NPS0004904,2023-09-09,C02928,B033,4,Detractor,R01,Phí dịch vụ cao
NPS0004905,2023-09-18,C02547,B032,9,Promoter,,
NPS0004906,2023-09-12,C01232,B021,8,Passive,R03,Ứng dụng số khó dùng
NPS0004907,2023-09-22,C00165,B038,1,Detractor,R01,Phí dịch vụ cao
NPS0004908,2023-09-01,C01103,B031,9,Promoter,,
NPS0004909,2023-09-06,C01499,B020,9,Promoter,,
NPS0004910,2023-09-02,C00267,B050,7,Passive,,
NPS0004911,2023-09-12,C02417,B031,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0004912,2023-09-06,C02314,B045,9,Promoter,,
NPS0004913,2023-09-07,C03069,B050,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004914,2023-09-12,C01681,B050,10,Promoter,,
NPS0004915,2023-09-13,C03889,B029,4,Detractor,R04,Sản phẩm ít lựa chọn
NPS0004916,2023-09-20,C00479,B006,3,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0004917,2023-09-08,C02885,B041,6,Detractor,R01,Phí dịch vụ cao
NPS0004918,2023-09-18,C04301,B003,9,Promoter,,
NPS0004919,2023-09-07,C04828,B033,9,Promoter,,
NPS0004920,2023-09-17,C01219,B050,10,Promoter,,
NPS0004921,2023-09-19,C04561,B050,9,Promoter,,
NPS0004922,2023-09-06,C01876,B025,9,Promoter,R01,Phí dịch vụ cao
NPS0004923,2023-09-05,C03422,B046,5,Detractor,R04,Sản phẩm ít lựa chọn
NPS0004924,2023-09-04,C01450,B005,9,Promoter,,
NPS0004925,2023-09-21,C00684,B011,4,Detractor,R01,Phí dịch vụ cao
NPS0004926,2023-09-04,C00552,B008,9,Promoter,,
NPS0004927,2023-09-10,C01441,B043,1,Detractor,R01,Phí dịch vụ cao
NPS0004928,2023-09-28,C04937,B013,8,Passive,R01,Phí dịch vụ cao
NPS0004929,2023-09-27,C00735,B016,7,Passive,R01,Phí dịch vụ cao
NPS0004930,2023-09-20,C04347,B037,8,Passive,R01,Phí dịch vụ cao
NPS0004931,2023-09-28,C00186,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0004932,2023-09-02,C03818,B010,7,Passive,R03,Ứng dụng số khó dùng
NPS0004933,2023-09-13,C03936,B038,7,Passive,R08,Khác
NPS0004934,2023-09-30,C00209,B027,9,Promoter,,
NPS0004935,2023-09-28,C02141,B006,2,Detractor,R01,Phí dịch vụ cao
NPS0004936,2023-09-15,C01760,B014,8,Passive,R01,Phí dịch vụ cao
NPS0004937,2023-09-09,C01649,B024,10,Promoter,,
NPS0004938,2023-09-08,C03653,B038,10,Promoter,R03,Ứng dụng số khó dùng
NPS0004939,2023-09-24,C02637,B009,8,Passive,R01,Phí dịch vụ cao
NPS0004940,2023-09-24,C02108,B045,8,Passive,,
NPS0004941,2023-09-15,C00330,B021,7,Passive,R03,Ứng dụng số khó dùng
NPS0004942,2023-09-18,C02565,B013,8,Passive,,
NPS0004943,2023-09-02,C04821,B049,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004944,2023-09-28,C01647,B047,3,Detractor,R01,Phí dịch vụ cao
NPS0004945,2023-09-03,C01937,B004,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004946,2023-09-15,C01019,B007,7,Passive,R01,Phí dịch vụ cao
NPS0004947,2023-09-14,C00775,B050,8,Passive,,
NPS0004948,2023-09-13,C00745,B029,7,Passive,,
NPS0004949,2023-09-14,C03297,B044,9,Promoter,,
NPS0004950,2023-09-19,C02316,B024,10,Promoter,,
NPS0004951,2023-09-13,C04964,B022,10,Promoter,R04,Sản phẩm ít lựa chọn
NPS0004952,2023-09-06,C03839,B008,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004953,2023-09-13,C00254,B025,7,Passive,R01,Phí dịch vụ cao
NPS0004954,2023-09-30,C02167,B026,0,Detractor,R01,Phí dịch vụ cao
NPS0004955,2023-09-28,C03802,B029,0,Detractor,R03,Ứng dụng số khó dùng
NPS0004956,2023-09-20,C01510,B045,10,Promoter,,
NPS0004957,2023-09-18,C01148,B043,6,Detractor,R03,Ứng dụng số khó dùng
NPS0004958,2023-09-14,C04617,B028,9,Promoter,,
NPS0004959,2023-09-17,C03160,B024,1,Detractor,R01,Phí dịch vụ cao
NPS0004960,2023-09-27,C02744,B045,7,Passive,,
NPS0004961,2023-09-20,C00996,B013,5,Detractor,R01,Phí dịch vụ cao
NPS0004962,2023-09-15,C04003,B005,10,Promoter,,
NPS0004963,2023-09-15,C01511,B037,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004964,2023-09-29,C03005,B038,5,Detractor,R01,Phí dịch vụ cao
NPS0004965,2023-09-19,C02537,B009,10,Promoter,,
NPS0004966,2023-09-09,C02101,B038,9,Promoter,R01,Phí dịch vụ cao
NPS0004967,2023-09-02,C04087,B027,2,Detractor,R01,Phí dịch vụ cao
NPS0004968,2023-09-22,C00649,B008,10,Promoter,,
NPS0004969,2023-09-22,C01940,B030,2,Detractor,R04,Sản phẩm ít lựa chọn
NPS0004970,2023-09-28,C02659,B026,10,Promoter,,
NPS0004971,2023-09-30,C01685,B049,7,Passive,,
NPS0004972,2023-09-28,C00878,B024,9,Promoter,,
NPS0004973,2023-09-05,C02228,B010,10,Promoter,,
NPS0004974,2023-09-01,C04950,B050,10,Promoter,,
NPS0004975,2023-09-25,C04029,B043,10,Promoter,,
NPS0004976,2023-09-29,C03530,B049,10,Promoter,R08,Khác
NPS0004977,2023-09-14,C00137,B034,10,Promoter,,
NPS0004978,2023-09-09,C01600,B014,10,Promoter,,
NPS0004979,2023-09-29,C03979,B049,10,Promoter,,
NPS0004980,2023-09-25,C00337,B014,7,Passive,,
NPS0004981,2023-09-13,C00696,B038,8,Passive,,
NPS0004982,2023-09-17,C00884,B038,10,Promoter,,
NPS0004983,2023-09-03,C04095,B029,10,Promoter,,
NPS0004984,2023-09-18,C01790,B050,10,Promoter,,
NPS0004985,2023-09-30,C01175,B045,3,Detractor,R01,Phí dịch vụ cao
NPS0004986,2023-09-12,C04370,B042,10,Promoter,,
NPS0004987,2023-09-12,C03947,B041,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0004988,2023-09-30,C00365,B024,10,Promoter,,
NPS0004989,2023-09-18,C04775,B002,10,Promoter,R01,Phí dịch vụ cao
NPS0004990,2023-09-08,C01368,B038,7,Passive,R08,Khác
NPS0004991,2023-09-28,C00263,B038,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0004992,2023-09-26,C03963,B003,10,Promoter,,
NPS0004993,2023-09-14,C02912,B024,8,Passive,R01,Phí dịch vụ cao
NPS0004994,2023-09-24,C00626,B037,5,Detractor,R01,Phí dịch vụ cao
NPS0004995,2023-09-19,C02879,B003,10,Promoter,,
NPS0004996,2023-09-29,C03990,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0004997,2023-09-22,C00594,B017,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0004998,2023-09-03,C04097,B003,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0004999,2023-09-06,C03693,B050,10,Promoter,R04,Sản phẩm ít lựa chọn
NPS0005000,2023-09-12,C04808,B050,7,Passive,,
NPS0005001,2023-09-07,C03764,B043,10,Promoter,,
NPS0005002,2023-09-16,C04341,B026,9,Promoter,,
NPS0005003,2023-09-23,C01673,B003,2,Detractor,R01,Phí dịch vụ cao
NPS0005004,2023-09-14,C04162,B010,9,Promoter,,
NPS0005005,2023-09-09,C00682,B029,8,Passive,R03,Ứng dụng số khó dùng
NPS0005006,2023-09-11,C04658,B026,10,Promoter,,
NPS0005007,2023-09-30,C02210,B024,9,Promoter,,
NPS0005008,2023-09-17,C02545,B038,8,Passive,R01,Phí dịch vụ cao
NPS0005009,2023-09-26,C04281,B005,7,Passive,,
NPS0005010,2023-09-14,C01624,B024,0,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0005011,2023-09-29,C02587,B042,10,Promoter,,
NPS0005012,2023-09-25,C03748,B047,10,Promoter,,
NPS0005013,2023-09-14,C00407,B050,10,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0005014,2023-09-26,C04284,B032,9,Promoter,,
NPS0005015,2023-09-20,C04398,B039,9,Promoter,,
NPS0005016,2023-09-20,C00063,B043,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0005017,2023-09-24,C04873,B012,10,Promoter,,
NPS0005018,2023-09-20,C02994,B039,10,Promoter,,
NPS0005019,2023-09-24,C03385,B037,6,Detractor,R01,Phí dịch vụ cao
NPS0005020,2023-09-20,C01571,B021,7,Passive,,
NPS0005021,2023-09-09,C01786,B003,10,Promoter,,
NPS0005022,2023-09-07,C01771,B002,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005023,2023-09-04,C03372,B038,2,Detractor,R01,Phí dịch vụ cao
NPS0005024,2023-09-23,C01701,B008,10,Promoter,,
NPS0005025,2023-09-14,C02340,B027,10,Promoter,,
NPS0005026,2023-09-27,C00666,B037,8,Passive,,
NPS0005027,2023-09-22,C03165,B024,10,Promoter,R03,Ứng dụng số khó dùng
NPS0005028,2023-09-17,C03574,B050,8,Passive,,
NPS0005029,2023-09-03,C00259,B045,9,Promoter,,
NPS0005030,2023-09-24,C04449,B009,7,Passive,R01,Phí dịch vụ cao
NPS0005031,2023-09-15,C00095,B034,7,Passive,,
NPS0005032,2023-09-20,C03260,B040,9,Promoter,,
NPS0005033,2023-09-05,C04854,B040,10,Promoter,,
NPS0005034,2023-09-23,C01615,B023,9,Promoter,,
NPS0005035,2023-09-24,C02819,B050,10,Promoter,,
NPS0005036,2023-09-03,C01088,B024,9,Promoter,,
NPS0005037,2023-09-02,C03726,B004,7,Passive,,
NPS0005038,2023-09-10,C00265,B049,9,Promoter,,
NPS0005039,2023-09-10,C02409,B033,9,Promoter,,
NPS0005040,2023-09-15,C00929,B020,2,Detractor,R01,Phí dịch vụ cao
NPS0005041,2023-09-15,C04993,B018,10,Promoter,,
NPS0005042,2023-09-13,C03966,B045,1,Detractor,R01,Phí dịch vụ cao
NPS0005043,2023-09-25,C00947,B026,9,Promoter,,
NPS0005044,2023-09-02,C04824,B045,10,Promoter,,
NPS0005045,2023-09-18,C01622,B023,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0005046,2023-09-28,C02505,B032,10,Promoter,R01,Phí dịch vụ cao
NPS0005047,2023-09-15,C01665,B028,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0005048,2023-09-25,C03055,B024,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0005049,2023-09-13,C03430,B010,10,Promoter,,
