SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0012993,2024-11-05,C02984,B033,8,Passive,R01,Phí dịch vụ cao
NPS0012994,2024-11-10,C04699,B014,9,Promoter,,
NPS0012995,2024-11-21,C01782,B042,10,Promoter,,
NPS0012996,2024-11-21,C00310,B050,7,Passive,,
NPS0012997,2024-11-05,C04576,B041,9,Promoter,,
NPS0012998,2024-11-08,C04632,B045,9,Promoter,,
NPS0012999,2024-11-22,C01519,B008,7,Passive,R01,Phí dịch vụ cao
NPS0013000,2024-11-11,C03940,B048,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0013001,2024-11-13,C00507,B027,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0013002,2024-11-10,C04196,B050,9,Promoter,,
NPS0013003,2024-11-07,C03818,B010,7,Passive,,
NPS0013004,2024-11-20,C04713,B041,6,Detractor,R01,Phí dịch vụ cao
NPS0013005,2024-11-23,C03824,B028,8,Passive,,
NPS0013006,2024-11-21,C03246,B012,10,Promoter,R01,Phí dịch vụ cao
NPS0013007,2024-11-12,C02557,B002,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0013008,2024-11-12,C00078,B050,9,Promoter,,
NPS0013009,2024-11-20,C01677,B020,9,Promoter,,
NPS0013010,2024-11-07,C03889,B029,10,Promoter,,
NPS0013011,2024-11-11,C03271,B035,3,Detractor,R01,Phí dịch vụ cao
NPS0013012,2024-11-16,C00042,B023,10,Promoter,,
NPS0013013,2024-11-09,C04752,B010,8,Passive,,
NPS0013014,2024-11-29,C02094,B035,9,Promoter,,
NPS0013015,2024-11-18,C02762,B050,5,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0013016,2024-11-06,C02193,B042,7,Passive,,
NPS0013017,2024-11-15,C03017,B037,10,Promoter,,
NPS0013018,2024-11-25,C04687,B031,10,Promoter,,
NPS0013019,2024-11-12,C04334,B045,9,Promoter,,
NPS0013020,2024-11-07,C04849,B043,8,Passive,R01,Phí dịch vụ cao
NPS0013021,2024-11-11,C01744,B038,10,Promoter,,
NPS0013022,2024-11-20,C04422,B050,0,Detractor,R03,Ứng dụng số khó dùng
NPS0013023,2024-11-12,C03053,B009,9,Promoter,R01,Phí dịch vụ cao
NPS0013024,2024-11-14,C02743,B034,10,Promoter,,
NPS0013025,2024-11-17,C00235,B031,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0013026,2024-11-30,C03010,B001,10,Promoter,,
NPS0013027,2024-11-12,C01690,B049,8,Passive,R01,Phí dịch vụ cao
NPS0013028,2024-11-21,C04414,B031,10,Promoter,,
NPS0013029,2024-11-17,C03589,B029,9,Promoter,R01,Phí dịch vụ cao
NPS0013030,2024-11-27,C01262,B050,7,Passive,R01,Phí dịch vụ cao
NPS0013031,2024-11-14,C01934,B030,9,Promoter,R01,Phí dịch vụ cao
NPS0013032,2024-11-01,C01513,B001,9,Promoter,,
NPS0013033,2024-11-08,C02975,B005,10,Promoter,,
NPS0013034,2024-11-05,C02899,B038,10,Promoter,,
NPS0013035,2024-11-10,C02598,B024,9,Promoter,,
NPS0013036,2024-11-27,C02172,B007,3,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0013037,2024-11-12,C00557,B043,10,Promoter,,
NPS0013038,2024-11-22,C02376,B031,8,Passive,,
NPS0013039,2024-11-02,C00571,B029,9,Promoter,,
NPS0013040,2024-11-19,C01274,B042,1,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0013041,2024-11-13,C00323,B027,9,Promoter,,
NPS0013042,2024-11-30,C03859,B035,3,Detractor,R01,Phí dịch vụ cao
NPS0013043,2024-11-25,C04710,B017,9,Promoter,,
NPS0013044,2024-11-08,C00994,B025,9,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0013045,2024-11-04,C01913,B037,10,Promoter,,
NPS0013046,2024-11-26,C02498,B009,9,Promoter,R01,Phí dịch vụ cao
NPS0013047,2024-11-03,C04147,B045,10,Promoter,,
NPS0013048,2024-11-18,C03968,B003,1,Detractor,R01,Phí dịch vụ cao
NPS0013049,2024-11-17,C03696,B026,10,Promoter,,
NPS0013050,2024-11-22,C00877,B021,10,Promoter,,
NPS0013051,2024-11-26,C03112,B050,9,Promoter,,
NPS0013052,2024-11-23,C04958,B050,8,Passive,,
NPS0013053,2024-11-16,C01731,B007,7,Passive,R01,Phí dịch vụ cao
NPS0013054,2024-11-21,C02313,B050,7,Passive,,
NPS0013055,2024-11-27,C00964,B026,8,Passive,R01,Phí dịch vụ cao
NPS0013056,2024-11-10,C00056,B008,9,Promoter,,
NPS0013057,2024-11-18,C03504,B009,9,Promoter,,
NPS0013058,2024-11-27,C00340,B008,8,Passive,R01,Phí dịch vụ cao
NPS0013059,2024-11-14,C02859,B021,5,Detractor,R03,Ứng dụng số khó dùng
NPS0013060,2024-11-30,C02692,B013,9,Promoter,R03,Ứng dụng số khó dùng
NPS0013061,2024-11-18,C03830,B020,10,Promoter,,
NPS0013062,2024-11-28,C02627,B036,8,Passive,,
NPS0013063,2024-11-25,C03683,B003,7,Passive,R08,Khác
NPS0013064,2024-11-02,C01149,B005,9,Promoter,,
NPS0013065,2024-11-02,C02005,B022,9,Promoter,,
NPS0013066,2024-11-16,C01434,B038,9,Promoter,,
NPS0013067,2024-11-30,C03484,B029,7,Passive,R01,Phí dịch vụ cao
NPS0013068,2024-11-02,C04008,B017,9,Promoter,R01,Phí dịch vụ cao
NPS0013069,2024-11-10,C04516,B050,10,Promoter,,
NPS0013070,2024-11-19,C00223,B024,8,Passive,,
NPS0013071,2024-11-07,C04982,B024,10,Promoter,,
NPS0013072,2024-11-29,C00736,B033,9,Promoter,,
NPS0013073,2024-11-04,C04813,B042,7,Passive,,
NPS0013074,2024-11-16,C02265,B045,7,Passive,R01,Phí dịch vụ cao
NPS0013075,2024-11-07,C00167,B034,10,Promoter,,
NPS0013076,2024-11-17,C02940,B050,10,Promoter,,
NPS0013077,2024-11-15,C01611,B029,7,Passive,,
NPS0013078,2024-11-20,C04355,B009,7,Passive,R01,Phí dịch vụ cao
NPS0013079,2024-11-05,C03539,B003,10,Promoter,,
NPS0013080,2024-11-20,C03299,B036,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0013081,2024-11-24,C01075,B050,10,Promoter,,
NPS0013082,2024-11-09,C01064,B024,10,Promoter,,
NPS0013083,2024-11-15,C04747,B040,9,Promoter,R01,Phí dịch vụ cao
NPS0013084,2024-11-26,C04420,B001,4,Detractor,R01,Phí dịch vụ cao
NPS0013085,2024-11-20,C04416,B050,9,Promoter,,
NPS0013086,2024-11-20,C01135,B017,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0013087,2024-11-10,C04104,B023,8,Passive,R01,Phí dịch vụ cao
NPS0013088,2024-11-01,C02710,B034,9,Promoter,,
NPS0013089,2024-11-14,C01126,B011,8,Passive,R01,Phí dịch vụ cao
NPS0013090,2024-11-23,C02757,B037,7,Passive,,
NPS0013091,2024-11-20,C03802,B029,10,Promoter,R01,Phí dịch vụ cao
NPS0013092,2024-11-24,C00003,B014,0,Detractor,R01,Phí dịch vụ cao
NPS0013093,2024-11-09,C00063,B043,10,Promoter,,
NPS0013094,2024-11-11,C01168,B008,9,Promoter,R01,Phí dịch vụ cao
NPS0013095,2024-11-12,C01709,B001,10,Promoter,,
NPS0013096,2024-11-03,C00158,B021,8,Passive,,
NPS0013097,2024-11-11,C00782,B030,9,Promoter,,
NPS0013098,2024-11-10,C02075,B050,2,Detractor,R01,Phí dịch vụ cao
NPS0013099,2024-11-08,C02753,B010,7,Passive,,
NPS0013100,2024-11-14,C04944,B006,0,Detractor,R01,Phí dịch vụ cao
NPS0013101,2024-11-09,C03550,B022,6,Detractor,R01,Phí dịch vụ cao
NPS0013102,2024-11-04,C01970,B001,10,Promoter,,
NPS0013103,2024-11-22,C01525,B026,10,Promoter,,
NPS0013104,2024-11-29,C02868,B026,10,Promoter,,
NPS0013105,2024-11-20,C04735,B050,8,Passive,R01,Phí dịch vụ cao
NPS0013106,2024-11-26,C04831,B033,9,Promoter,R01,Phí dịch vụ cao
NPS0013107,2024-11-27,C02352,B050,9,Promoter,,
NPS0013108,2024-11-04,C02133,B011,9,Promoter,,
NPS0013109,2024-11-22,C03854,B050,9,Promoter,,
NPS0013110,2024-11-09,C01034,B045,10,Promoter,,
NPS0013111,2024-11-16,C02114,B005,10,Promoter,,
NPS0013112,2024-11-28,C02274,B048,9,Promoter,,
NPS0013113,2024-11-30,C03998,B008,10,Promoter,,
NPS0013114,2024-11-17,C03424,B037,7,Passive,R01,Phí dịch vụ cao
NPS0013115,2024-11-10,C00304,B037,7,Passive,R01,Phí dịch vụ cao
NPS0013116,2024-11-23,C02260,B027,7,Passive,R01,Phí dịch vụ cao
NPS0013117,2024-11-03,C03094,B026,7,Passive,R01,Phí dịch vụ cao
NPS0013118,2024-11-04,C00131,B012,9,Promoter,,
NPS0013119,2024-11-26,C04677,B006,4,Detractor,R01,Phí dịch vụ cao
NPS0013120,2024-11-17,C01589,B017,7,Passive,R01,Phí dịch vụ cao
NPS0013121,2024-11-03,C04466,B013,10,Promoter,,
NPS0013122,2024-11-20,C04825,B031,9,Promoter,,
NPS0013123,2024-11-16,C00370,B008,3,Detractor,R01,Phí dịch vụ cao
NPS0013124,2024-11-06,C03327,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0013125,2024-11-15,C03019,B008,8,Passive,R01,Phí dịch vụ cao
NPS0013126,2024-11-02,C00604,B039,2,Detractor,R01,Phí dịch vụ cao
NPS0013127,2024-11-11,C04141,B022,0,Detractor,R01,Phí dịch vụ cao
NPS0013128,2024-11-04,C00788,B045,10,Promoter,,
NPS0013129,2024-11-07,C00663,B021,7,Passive,,
NPS0013130,2024-11-19,C01836,B050,7,Passive,R03,Ứng dụng số khó dùng
NPS0013131,2024-11-12,C01325,B001,6,Detractor,R01,Phí dịch vụ cao
NPS0013132,2024-11-10,C00515,B029,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0013133,2024-11-29,C00170,B006,6,Detractor,R01,Phí dịch vụ cao
NPS0013134,2024-11-21,C00734,B005,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0013135,2024-11-11,C04671,B037,10,Promoter,,
NPS0013136,2024-11-04,C03765,B042,10,Promoter,,
NPS0013137,2024-11-30,C01740,B022,10,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0013138,2024-11-13,C01323,B040,9,Promoter,R01,Phí dịch vụ cao
NPS0013139,2024-11-16,C00249,B026,10,Promoter,,
NPS0013140,2024-11-18,C00397,B004,10,Promoter,,
NPS0013141,2024-11-07,C01816,B021,9,Promoter,,
NPS0013142,2024-11-27,C04751,B022,5,Detractor,R01,Phí dịch vụ cao
NPS0013143,2024-11-26,C02734,B045,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0013144,2024-11-17,C00884,B038,10,Promoter,R01,Phí dịch vụ cao
NPS0013145,2024-11-03,C04540,B005,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0013146,2024-11-20,C02935,B044,8,Passive,,
NPS0013147,2024-11-09,C03193,B050,0,Detractor,R04,Sản phẩm ít lựa chọn
NPS0013148,2024-11-01,C01272,B043,8,Passive,R01,Phí dịch vụ cao
NPS0013149,2024-11-23,C02645,B040,10,Promoter,R01,Phí dịch vụ cao
NPS0013150,2024-11-05,C02422,B009,8,Passive,,
NPS0013151,2024-11-13,C00527,B026,9,Promoter,,
NPS0013152,2024-11-30,C00929,B020,0,Detractor,R03,Ứng dụng số khó dùng
NPS0013153,2024-11-29,C04823,B010,2,Detractor,R01,Phí dịch vụ cao
NPS0013154,2024-11-06,C01920,B004,7,Passive,,
NPS0013155,2024-11-12,C01180,B005,8,Passive,,
NPS0013156,2024-11-29,C04139,B050,2,Detractor,R01,Phí dịch vụ cao
NPS0013157,2024-11-07,C04112,B050,9,Promoter,,
NPS0013158,2024-11-21,C04163,B029,4,Detractor,R01,Phí dịch vụ cao
NPS0013159,2024-11-09,C04629,B005,9,Promoter,,
NPS0013160,2024-11-27,C03130,B001,10,Promoter,R01,Phí dịch vụ cao
NPS0013161,2024-11-02,C01842,B026,9,Promoter,,
NPS0013162,2024-11-06,C01447,B029,10,Promoter,,
NPS0013163,2024-11-27,C04444,B003,10,Promoter,,
NPS0013164,2024-11-06,C00076,B050,8,Passive,,
NPS0013165,2024-11-04,C02679,B013,5,Detractor,R01,Phí dịch vụ cao
NPS0013166,2024-11-26,C02104,B031,7,Passive,,
NPS0013167,2024-11-28,C03553,B045,4,Detractor,R01,Phí dịch vụ cao
NPS0013168,2024-11-25,C02311,B040,9,Promoter,,
NPS0013169,2024-11-18,C03154,B045,7,Passive,,
NPS0013170,2024-11-17,C03691,B039,3,Detractor,R01,Phí dịch vụ cao
NPS0013171,2024-11-17,C01932,B009,9,Promoter,,
NPS0013172,2024-11-24,C04287,B024,9,Promoter,,
NPS0013173,2024-11-12,C01095,B022,8,Passive,R01,Phí dịch vụ cao
NPS0013174,2024-11-07,C02837,B009,1,Detractor,R01,Phí dịch vụ cao
NPS0013175,2024-11-13,C03080,B009,6,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0013176,2024-11-05,C00382,B045,8,Passive,R01,Phí dịch vụ cao
NPS0013177,2024-11-03,C01607,B045,7,Passive,,
NPS0013178,2024-11-29,C00180,B029,8,Passive,R01,Phí dịch vụ cao
NPS0013179,2024-11-27,C01499,B020,10,Promoter,,
NPS0013180,2024-11-27,C01478,B004,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0013181,2024-11-23,C02346,B023,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0013182,2024-11-29,C01786,B003,10,Promoter,,
NPS0013183,2024-11-20,C04359,B027,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0013184,2024-11-07,C04855,B006,9,Promoter,,
NPS0013185,2024-11-12,C04446,B050,9,Promoter,,
NPS0013186,2024-11-07,C02836,B030,10,Promoter,,
NPS0013187,2024-11-23,C04939,B029,7,Passive,,
NPS0013188,2024-11-24,C02398,B037,10,Promoter,,
NPS0013189,2024-11-15,C03938,B004,9,Promoter,,
NPS0013190,2024-11-13,C00341,B021,9,Promoter,,
NPS0013191,2024-11-19,C00052,B048,9,Promoter,,
NPS0013192,2024-11-20,C01594,B050,7,Passive,,
NPS0013193,2024-11-30,C02199,B003,10,Promoter,,
NPS0013194,2024-11-06,C03462,B024,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0013195,2024-11-01,C03162,B050,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0013196,2024-11-28,C02606,B031,8,Passive,R01,Phí dịch vụ cao
NPS0013197,2024-11-17,C01746,B050,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0013198,2024-11-18,C01912,B045,10,Promoter,R01,Phí dịch vụ cao
NPS0013199,2024-11-11,C01158,B045,9,Promoter,R01,Phí dịch vụ cao
NPS0013200,2024-11-13,C02890,B030,3,Detractor,R01,Phí dịch vụ cao
NPS0013201,2024-11-14,C00161,B042,9,Promoter,R01,Phí dịch vụ cao
NPS0013202,2024-11-23,C04836,B037,10,Promoter,,
NPS0013203,2024-11-15,C01569,B009,7,Passive,,
NPS0013204,2024-11-03,C03159,B036,10,Promoter,,
NPS0013205,2024-11-13,C00417,B017,9,Promoter,R01,Phí dịch vụ cao
NPS0013206,2024-11-09,C04777,B036,10,Promoter,,
NPS0013207,2024-11-25,C03471,B031,9,Promoter,,
NPS0013208,2024-11-12,C00260,B004,5,Detractor,R07,Lãi suất chưa cạnh tranh
