SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0016937,2025-06-22,C00739,B042,9,Promoter,R01,Phí dịch vụ cao
NPS0016938,2025-06-05,C02334,B004,4,Detractor,R01,Phí dịch vụ cao
NPS0016939,2025-06-23,C04318,B019,9,Promoter,,
NPS0016940,2025-06-12,C02139,B013,8,Passive,R01,Phí dịch vụ cao
NPS0016941,2025-06-26,C03501,B041,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0016942,2025-06-16,C01731,B007,10,Promoter,,
NPS0016943,2025-06-30,C04112,B050,10,Promoter,,
NPS0016944,2025-06-09,C01245,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0016945,2025-06-10,C02372,B002,10,Promoter,R01,Phí dịch vụ cao
NPS0016946,2025-06-13,C01188,B039,7,Passive,,
NPS0016947,2025-06-17,C00907,B007,8,Passive,R08,Khác
NPS0016948,2025-06-06,C04040,B009,3,Detractor,R01,Phí dịch vụ cao
NPS0016949,2025-06-15,C01380,B045,1,Detractor,R01,Phí dịch vụ cao
NPS0016950,2025-06-10,C00229,B040,8,Passive,R01,Phí dịch vụ cao
NPS0016951,2025-06-23,C04789,B034,3,Detractor,R01,Phí dịch vụ cao
NPS0016952,2025-06-28,C04778,B015,9,Promoter,R01,Phí dịch vụ cao
NPS0016953,2025-06-23,C04331,B045,7,Passive,R01,Phí dịch vụ cao
NPS0016954,2025-06-23,C01749,B013,7,Passive,R01,Phí dịch vụ cao
NPS0016955,2025-06-14,C00623,B050,9,Promoter,,
NPS0016956,2025-06-11,C00782,B030,10,Promoter,,
NPS0016957,2025-06-27,C02816,B035,6,Detractor,R01,Phí dịch vụ cao
NPS0016958,2025-06-11,C04392,B011,7,Passive,,
NPS0016959,2025-06-01,C02331,B008,8,Passive,,
NPS0016960,2025-06-26,C04784,B023,8,Passive,,
NPS0016961,2025-06-02,C02974,B021,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0016962,2025-06-09,C00438,B050,7,Passive,R01,Phí dịch vụ cao
NPS0016963,2025-06-07,C01660,B023,10,Promoter,,
NPS0016964,2025-06-11,C04172,B032,7,Passive,R01,Phí dịch vụ cao
NPS0016965,2025-06-18,C00187,B022,3,Detractor,R03,Ứng dụng số khó dùng
NPS0016966,2025-06-29,C00667,B024,10,Promoter,,
NPS0016967,2025-06-03,C03885,B031,9,Promoter,,
NPS0016968,2025-06-02,C01065,B031,10,Promoter,,
NPS0016969,2025-06-27,C00326,B020,8,Passive,,
NPS0016970,2025-06-16,C00716,B047,8,Passive,,
NPS0016971,2025-06-14,C02622,B050,3,Detractor,R01,Phí dịch vụ cao
NPS0016972,2025-06-05,C00152,B009,9,Promoter,,
NPS0016973,2025-06-27,C00372,B036,9,Promoter,,
NPS0016974,2025-06-26,C04575,B011,7,Passive,,
NPS0016975,2025-06-28,C03826,B018,8,Passive,R03,Ứng dụng số khó dùng
NPS0016976,2025-06-13,C00317,B037,9,Promoter,,
NPS0016977,2025-06-05,C02570,B043,10,Promoter,,
NPS0016978,2025-06-02,C04462,B024,8,Passive,,
NPS0016979,2025-06-04,C00044,B005,8,Passive,R01,Phí dịch vụ cao
NPS0016980,2025-06-13,C00414,B004,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016981,2025-06-08,C01753,B003,9,Promoter,,
NPS0016982,2025-06-14,C03478,B042,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0016983,2025-06-30,C00612,B045,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016984,2025-06-06,C02271,B024,10,Promoter,,
NPS0016985,2025-06-03,C03525,B034,10,Promoter,,
NPS0016986,2025-06-11,C00243,B047,6,Detractor,R01,Phí dịch vụ cao
NPS0016987,2025-06-05,C01459,B039,10,Promoter,,
NPS0016988,2025-06-19,C04079,B007,6,Detractor,R01,Phí dịch vụ cao
NPS0016989,2025-06-18,C01001,B036,10,Promoter,,
NPS0016990,2025-06-06,C01691,B004,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0016991,2025-06-19,C02069,B017,9,Promoter,,
NPS0016992,2025-06-19,C01803,B050,7,Passive,,
NPS0016993,2025-06-11,C02046,B017,1,Detractor,R01,Phí dịch vụ cao
NPS0016994,2025-06-05,C02603,B039,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0016995,2025-06-26,C01567,B013,10,Promoter,,
NPS0016996,2025-06-12,C03872,B008,7,Passive,,
NPS0016997,2025-06-20,C02066,B015,10,Promoter,,
NPS0016998,2025-06-24,C02921,B010,8,Passive,,
NPS0016999,2025-06-10,C02450,B003,10,Promoter,,
NPS0017000,2025-06-25,C00675,B048,1,Detractor,R01,Phí dịch vụ cao
NPS0017001,2025-06-06,C00609,B042,9,Promoter,,
NPS0017002,2025-06-22,C03661,B045,9,Promoter,,
NPS0017003,2025-06-16,C00054,B021,3,Detractor,R01,Phí dịch vụ cao
NPS0017004,2025-06-02,C04935,B049,10,Promoter,,
NPS0017005,2025-06-11,C03303,B038,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017006,2025-06-21,C01078,B050,9,Promoter,,
NPS0017007,2025-06-30,C03685,B026,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0017008,2025-06-20,C01204,B029,8,Passive,R01,Phí dịch vụ cao
NPS0017009,2025-06-14,C00209,B027,10,Promoter,,
NPS0017010,2025-06-10,C01275,B034,0,Detractor,R01,Phí dịch vụ cao
NPS0017011,2025-06-06,C03382,B018,7,Passive,,
NPS0017012,2025-06-15,C03403,B038,9,Promoter,,
NPS0017013,2025-06-21,C01165,B012,9,Promoter,,
NPS0017014,2025-06-21,C04793,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0017015,2025-06-19,C03618,B050,9,Promoter,,
NPS0017016,2025-06-28,C02492,B011,9,Promoter,R01,Phí dịch vụ cao
NPS0017017,2025-06-06,C04965,B023,5,Detractor,R01,Phí dịch vụ cao
NPS0017018,2025-06-26,C01904,B039,9,Promoter,,
NPS0017019,2025-06-13,C04913,B032,9,Promoter,,
NPS0017020,2025-06-21,C03455,B050,10,Promoter,,
NPS0017021,2025-06-26,C01805,B011,7,Passive,R01,Phí dịch vụ cao
NPS0017022,2025-06-22,C00815,B025,8,Passive,R01,Phí dịch vụ cao
NPS0017023,2025-06-07,C04908,B031,5,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0017024,2025-06-06,C03563,B005,10,Promoter,,
NPS0017025,2025-06-28,C00192,B041,10,Promoter,R01,Phí dịch vụ cao
NPS0017026,2025-06-04,C00013,B043,8,Passive,R08,Khác
NPS0017027,2025-06-16,C02234,B048,10,Promoter,,
NPS0017028,2025-06-02,C03694,B023,10,Promoter,,
NPS0017029,2025-06-25,C04192,B026,9,Promoter,,
NPS0017030,2025-06-05,C01060,B022,7,Passive,,
NPS0017031,2025-06-28,C00274,B050,9,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0017032,2025-06-02,C01267,B008,10,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0017033,2025-06-23,C04282,B035,9,Promoter,R01,Phí dịch vụ cao
NPS0017034,2025-06-30,C01531,B024,9,Promoter,,
NPS0017035,2025-06-30,C01473,B024,10,Promoter,,
NPS0017036,2025-06-25,C03487,B038,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0017037,2025-06-02,C01182,B031,9,Promoter,,
NPS0017038,2025-06-03,C04914,B031,10,Promoter,,
NPS0017039,2025-06-08,C03245,B045,9,Promoter,,
NPS0017040,2025-06-10,C03160,B024,6,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0017041,2025-06-16,C04488,B046,9,Promoter,,
NPS0017042,2025-06-12,C00250,B042,10,Promoter,,
NPS0017043,2025-06-01,C04546,B050,7,Passive,,
NPS0017044,2025-06-06,C00267,B050,7,Passive,,
NPS0017045,2025-06-28,C01528,B022,10,Promoter,,
NPS0017046,2025-06-25,C01351,B021,10,Promoter,,
NPS0017047,2025-06-07,C04691,B005,10,Promoter,R01,Phí dịch vụ cao
NPS0017048,2025-06-12,C02424,B032,10,Promoter,,
NPS0017049,2025-06-06,C00758,B045,8,Passive,,
NPS0017050,2025-06-04,C03225,B050,9,Promoter,,
NPS0017051,2025-06-28,C04006,B015,10,Promoter,,
NPS0017052,2025-06-27,C01786,B003,10,Promoter,,
NPS0017053,2025-06-03,C04658,B026,7,Passive,R01,Phí dịch vụ cao
NPS0017054,2025-06-19,C00144,B049,4,Detractor,R01,Phí dịch vụ cao
NPS0017055,2025-06-29,C04377,B018,2,Detractor,R01,Phí dịch vụ cao
NPS0017056,2025-06-12,C00889,B019,8,Passive,R03,Ứng dụng số khó dùng
NPS0017057,2025-06-14,C04832,B024,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0017058,2025-06-29,C01746,B050,9,Promoter,,
NPS0017059,2025-06-12,C02081,B004,10,Promoter,,
NPS0017060,2025-06-10,C03142,B022,4,Detractor,R01,Phí dịch vụ cao
NPS0017061,2025-06-05,C03074,B040,9,Promoter,,
NPS0017062,2025-06-04,C02303,B043,10,Promoter,,
NPS0017063,2025-06-23,C03849,B021,9,Promoter,,
NPS0017064,2025-06-13,C00840,B036,9,Promoter,,
NPS0017065,2025-06-11,C04479,B035,8,Passive,R01,Phí dịch vụ cao
NPS0017066,2025-06-01,C02314,B045,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0017067,2025-06-21,C00597,B024,7,Passive,,
NPS0017068,2025-06-05,C01007,B036,10,Promoter,R01,Phí dịch vụ cao
NPS0017069,2025-06-20,C03969,B009,10,Promoter,,
NPS0017070,2025-06-19,C03218,B024,9,Promoter,,
NPS0017071,2025-06-18,C03906,B013,9,Promoter,,
NPS0017072,2025-06-22,C01341,B045,8,Passive,,
NPS0017073,2025-06-05,C04125,B008,9,Promoter,,
NPS0017074,2025-06-01,C01598,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0017075,2025-06-25,C03764,B043,10,Promoter,,
NPS0017076,2025-06-01,C04533,B034,10,Promoter,,
NPS0017077,2025-06-23,C02302,B038,10,Promoter,,
NPS0017078,2025-06-07,C02323,B043,9,Promoter,,
NPS0017079,2025-06-08,C03600,B003,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017080,2025-06-08,C01500,B023,10,Promoter,R01,Phí dịch vụ cao
NPS0017081,2025-06-18,C01883,B032,7,Passive,,
NPS0017082,2025-06-21,C00087,B007,8,Passive,R01,Phí dịch vụ cao
NPS0017083,2025-06-21,C02515,B028,8,Passive,R01,Phí dịch vụ cao
NPS0017084,2025-06-17,C04750,B045,7,Passive,,
NPS0017085,2025-06-29,C00020,B014,10,Promoter,,
NPS0017086,2025-06-11,C03628,B004,9,Promoter,,
NPS0017087,2025-06-20,C00923,B045,9,Promoter,,
NPS0017088,2025-06-17,C03708,B021,2,Detractor,R01,Phí dịch vụ cao
NPS0017089,2025-06-12,C02062,B048,10,Promoter,,
NPS0017090,2025-06-07,C04030,B037,1,Detractor,R01,Phí dịch vụ cao
NPS0017091,2025-06-05,C02116,B050,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017092,2025-06-10,C02052,B008,10,Promoter,,
NPS0017093,2025-06-16,C00631,B042,2,Detractor,R01,Phí dịch vụ cao
NPS0017094,2025-06-19,C04583,B029,0,Detractor,R01,Phí dịch vụ cao
NPS0017095,2025-06-06,C00339,B003,10,Promoter,R01,Phí dịch vụ cao
NPS0017096,2025-06-12,C04619,B034,9,Promoter,,
NPS0017097,2025-06-13,C03952,B018,9,Promoter,R01,Phí dịch vụ cao
NPS0017098,2025-06-23,C01465,B037,7,Passive,R01,Phí dịch vụ cao
NPS0017099,2025-06-14,C03687,B049,9,Promoter,,
NPS0017100,2025-06-01,C00624,B043,7,Passive,R01,Phí dịch vụ cao
NPS0017101,2025-06-03,C03823,B050,10,Promoter,,
NPS0017102,2025-06-15,C02472,B034,9,Promoter,R01,Phí dịch vụ cao
NPS0017103,2025-06-09,C01539,B042,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0017104,2025-06-11,C01217,B045,3,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0017105,2025-06-26,C03786,B029,8,Passive,,
NPS0017106,2025-06-23,C03649,B005,3,Detractor,R01,Phí dịch vụ cao
NPS0017107,2025-06-15,C00634,B049,4,Detractor,R03,Ứng dụng số khó dùng
NPS0017108,2025-06-25,C04672,B041,7,Passive,R01,Phí dịch vụ cao
NPS0017109,2025-06-16,C01833,B012,8,Passive,,
NPS0017110,2025-06-15,C01062,B045,10,Promoter,,
NPS0017111,2025-06-19,C00996,B013,10,Promoter,,
NPS0017112,2025-06-02,C03923,B032,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017113,2025-06-21,C01672,B043,9,Promoter,,
NPS0017114,2025-06-15,C04878,B032,10,Promoter,,
NPS0017115,2025-06-21,C00133,B050,8,Passive,,
NPS0017116,2025-06-19,C02594,B027,2,Detractor,R01,Phí dịch vụ cao
NPS0017117,2025-06-14,C04577,B050,9,Promoter,,
NPS0017118,2025-06-29,C03766,B029,5,Detractor,R01,Phí dịch vụ cao
NPS0017119,2025-06-22,C01389,B017,8,Passive,R01,Phí dịch vụ cao
NPS0017120,2025-06-21,C04254,B008,9,Promoter,,
NPS0017121,2025-06-24,C03490,B035,9,Promoter,,
NPS0017122,2025-06-09,C01499,B020,9,Promoter,,
NPS0017123,2025-06-15,C02796,B012,1,Detractor,R03,Ứng dụng số khó dùng
NPS0017124,2025-06-22,C02286,B034,7,Passive,,
NPS0017125,2025-06-29,C03048,B043,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0017126,2025-06-13,C02336,B039,9,Promoter,,
NPS0017127,2025-06-17,C04008,B017,9,Promoter,,
NPS0017128,2025-06-03,C01073,B045,10,Promoter,,
NPS0017129,2025-06-11,C03667,B021,9,Promoter,,
NPS0017130,2025-06-28,C03996,B003,10,Promoter,,
NPS0017131,2025-06-01,C01178,B050,8,Passive,,
NPS0017132,2025-06-30,C03232,B040,10,Promoter,R01,Phí dịch vụ cao
NPS0017133,2025-06-06,C01015,B037,9,Promoter,,
NPS0017134,2025-06-29,C02412,B040,5,Detractor,R01,Phí dịch vụ cao
NPS0017135,2025-06-13,C02944,B034,1,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0017136,2025-06-01,C01386,B014,10,Promoter,R01,Phí dịch vụ cao
NPS0017137,2025-06-08,C03197,B042,10,Promoter,,
NPS0017138,2025-06-13,C03656,B046,9,Promoter,,
NPS0017139,2025-06-15,C02613,B045,8,Passive,,
NPS0017140,2025-06-23,C04217,B026,9,Promoter,R01,Phí dịch vụ cao
NPS0017141,2025-06-17,C00964,B026,7,Passive,,
NPS0017142,2025-06-13,C02545,B038,9,Promoter,,
NPS0017143,2025-06-04,C00216,B023,9,Promoter,,
NPS0017144,2025-06-07,C04872,B037,9,Promoter,,
NPS0017145,2025-06-03,C03066,B006,1,Detractor,R04,Sản phẩm ít lựa chọn
NPS0017146,2025-06-04,C00412,B024,10,Promoter,,
NPS0017147,2025-06-17,C02340,B027,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0017148,2025-06-22,C04721,B049,8,Passive,,
NPS0017149,2025-06-10,C04178,B043,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0017150,2025-06-15,C00621,B031,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017151,2025-06-10,C04859,B043,8,Passive,R08,Khác
NPS0017152,2025-06-18,C02794,B024,10,Promoter,,
NPS0017153,2025-06-17,C01935,B038,9,Promoter,,
NPS0017154,2025-06-01,C02580,B001,10,Promoter,,
NPS0017155,2025-06-27,C00754,B005,10,Promoter,,
NPS0017156,2025-06-21,C04315,B045,8,Passive,R01,Phí dịch vụ cao
NPS0017157,2025-06-23,C04702,B008,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0017158,2025-06-28,C01933,B009,6,Detractor,R03,Ứng dụng số khó dùng
NPS0017159,2025-06-29,C01607,B045,7,Passive,,
NPS0017160,2025-06-25,C01214,B022,10,Promoter,R01,Phí dịch vụ cao
NPS0017161,2025-06-23,C02987,B043,8,Passive,R01,Phí dịch vụ cao
NPS0017162,2025-06-19,C02385,B034,10,Promoter,,
NPS0017163,2025-06-06,C02433,B005,9,Promoter,,
NPS0017164,2025-06-04,C00475,B026,7,Passive,R01,Phí dịch vụ cao
NPS0017165,2025-06-28,C00543,B026,1,Detractor,R01,Phí dịch vụ cao
NPS0017166,2025-06-29,C03857,B024,9,Promoter,,
NPS0017167,2025-06-14,C02006,B024,10,Promoter,,
NPS0017168,2025-06-27,C02565,B013,10,Promoter,,
NPS0017169,2025-06-04,C00856,B011,9,Promoter,,
NPS0017170,2025-06-10,C02817,B015,9,Promoter,,
NPS0017171,2025-06-28,C04709,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0017172,2025-06-30,C04443,B043,8,Passive,R08,Khác
NPS0017173,2025-06-02,C04163,B029,7,Passive,,
NPS0017174,2025-06-15,C00197,B003,9,Promoter,,
NPS0017175,2025-06-02,C01569,B009,10,Promoter,,
NPS0017176,2025-06-28,C02138,B003,7,Passive,R01,Phí dịch vụ cao
NPS0017177,2025-06-26,C00157,B043,8,Passive,,
NPS0017178,2025-06-07,C00579,B003,8,Passive,R01,Phí dịch vụ cao
NPS0017179,2025-06-30,C03721,B004,9,Promoter,,
NPS0017180,2025-06-15,C04405,B033,7,Passive,,
NPS0017181,2025-06-01,C03606,B023,10,Promoter,,
NPS0017182,2025-06-12,C00567,B009,10,Promoter,R03,Ứng dụng số khó dùng
NPS0017183,2025-06-26,C04132,B029,9,Promoter,,
NPS0017184,2025-06-12,C02769,B039,9,Promoter,,
NPS0017185,2025-06-05,C04924,B011,8,Passive,,
NPS0017186,2025-06-14,C00627,B009,8,Passive,,
NPS0017187,2025-06-28,C02917,B034,10,Promoter,,
NPS0017188,2025-06-14,C04514,B009,8,Passive,R01,Phí dịch vụ cao
NPS0017189,2025-06-15,C02155,B003,7,Passive,R01,Phí dịch vụ cao
NPS0017190,2025-06-18,C02542,B034,7,Passive,,
NPS0017191,2025-06-06,C02953,B031,10,Promoter,,
NPS0017192,2025-06-07,C04711,B050,9,Promoter,,
NPS0017193,2025-06-14,C01372,B040,8,Passive,,
NPS0017194,2025-06-19,C01795,B008,10,Promoter,,
NPS0017195,2025-06-16,C02597,B029,10,Promoter,,
NPS0017196,2025-06-06,C04887,B026,6,Detractor,R01,Phí dịch vụ cao
NPS0017197,2025-06-23,C02655,B004,3,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0017198,2025-06-17,C02757,B037,10,Promoter,,
NPS0017199,2025-06-28,C03433,B038,9,Promoter,,
NPS0017200,2025-06-18,C04420,B001,9,Promoter,,
NPS0017201,2025-06-18,C04869,B014,10,Promoter,,
NPS0017202,2025-06-19,C00928,B024,9,Promoter,,
NPS0017203,2025-06-06,C04285,B050,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0017204,2025-06-09,C04096,B013,2,Detractor,R01,Phí dịch vụ cao
NPS0017205,2025-06-09,C04968,B039,10,Promoter,,
NPS0017206,2025-06-10,C04484,B045,10,Promoter,,
NPS0017207,2025-06-20,C04394,B047,9,Promoter,,
NPS0017208,2025-06-27,C02829,B026,7,Passive,,
NPS0017209,2025-06-02,C04557,B030,2,Detractor,R01,Phí dịch vụ cao
NPS0017210,2025-06-16,C02080,B013,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0017211,2025-06-29,C03199,B050,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017212,2025-06-29,C01625,B029,9,Promoter,,
NPS0017213,2025-06-09,C04010,B050,10,Promoter,,
NPS0017214,2025-06-21,C00140,B043,6,Detractor,R01,Phí dịch vụ cao
NPS0017215,2025-06-27,C04958,B050,9,Promoter,,
NPS0017216,2025-06-10,C01987,B043,7,Passive,,
NPS0017217,2025-06-25,C02697,B040,10,Promoter,,
NPS0017218,2025-06-05,C03951,B003,10,Promoter,,
NPS0017219,2025-06-29,C04701,B012,5,Detractor,R03,Ứng dụng số khó dùng
NPS0017220,2025-06-12,C04385,B020,9,Promoter,,
NPS0017221,2025-06-12,C01443,B009,9,Promoter,,
NPS0017222,2025-06-11,C03109,B009,6,Detractor,R01,Phí dịch vụ cao
NPS0017223,2025-06-04,C02404,B037,9,Promoter,,
NPS0017224,2025-06-12,C04352,B049,8,Passive,,
NPS0017225,2025-06-13,C01777,B024,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0017226,2025-06-25,C03944,B024,8,Passive,,
NPS0017227,2025-06-11,C04196,B050,10,Promoter,,
NPS0017228,2025-06-08,C01262,B050,8,Passive,,
NPS0017229,2025-06-23,C00518,B021,8,Passive,R01,Phí dịch vụ cao
NPS0017230,2025-06-07,C03050,B045,9,Promoter,,
NPS0017231,2025-06-23,C01994,B024,9,Promoter,R03,Ứng dụng số khó dùng
NPS0017232,2025-06-26,C01984,B003,10,Promoter,,
NPS0017233,2025-06-05,C02988,B045,9,Promoter,,
NPS0017234,2025-06-27,C03669,B029,10,Promoter,,
NPS0017235,2025-06-04,C04346,B050,9,Promoter,,
NPS0017236,2025-06-12,C00132,B003,9,Promoter,,
NPS0017237,2025-06-10,C04950,B050,10,Promoter,,
NPS0017238,2025-06-21,C02835,B050,9,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0017239,2025-06-30,C04541,B026,10,Promoter,,
NPS0017240,2025-06-29,C00785,B029,10,Promoter,,
NPS0017241,2025-06-10,C03972,B037,1,Detractor,R01,Phí dịch vụ cao
NPS0017242,2025-06-14,C04539,B038,9,Promoter,,
NPS0017243,2025-06-23,C02400,B023,0,Detractor,R03,Ứng dụng số khó dùng
NPS0017244,2025-06-26,C03053,B009,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0017245,2025-06-26,C01041,B030,10,Promoter,,
NPS0017246,2025-06-11,C00713,B040,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0017247,2025-06-22,C03532,B009,6,Detractor,R01,Phí dịch vụ cao
NPS0017248,2025-06-01,C03997,B015,10,Promoter,,
NPS0017249,2025-06-03,C03148,B043,10,Promoter,R01,Phí dịch vụ cao
NPS0017250,2025-06-16,C04236,B011,7,Passive,,
NPS0017251,2025-06-06,C02707,B010,9,Promoter,,
NPS0017252,2025-06-07,C03149,B029,9,Promoter,,
NPS0017253,2025-06-18,C03738,B035,7,Passive,R01,Phí dịch vụ cao
NPS0017254,2025-06-26,C04107,B034,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0017255,2025-06-10,C04553,B041,7,Passive,R01,Phí dịch vụ cao
NPS0017256,2025-06-14,C04652,B024,9,Promoter,,
NPS0017257,2025-06-19,C02058,B008,10,Promoter,,
NPS0017258,2025-06-03,C04147,B045,8,Passive,R01,Phí dịch vụ cao
NPS0017259,2025-06-26,C00328,B043,4,Detractor,R01,Phí dịch vụ cao
NPS0017260,2025-06-13,C03065,B016,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0017261,2025-06-26,C02516,B004,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0017262,2025-06-25,C04909,B016,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017263,2025-06-19,C03568,B029,10,Promoter,R03,Ứng dụng số khó dùng
NPS0017264,2025-06-27,C02114,B005,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0017265,2025-06-09,C01189,B050,10,Promoter,,
NPS0017266,2025-06-16,C01916,B022,9,Promoter,,
NPS0017267,2025-06-06,C01480,B026,5,Detractor,R01,Phí dịch vụ cao
NPS0017268,2025-06-19,C04873,B012,10,Promoter,,
NPS0017269,2025-06-29,C02322,B050,9,Promoter,,
NPS0017270,2025-06-02,C00427,B031,10,Promoter,,
NPS0017271,2025-06-29,C04888,B026,10,Promoter,,
NPS0017272,2025-06-19,C02024,B026,8,Passive,R01,Phí dịch vụ cao
NPS0017273,2025-06-04,C02290,B011,9,Promoter,,
NPS0017274,2025-06-18,C03855,B043,10,Promoter,,
NPS0017275,2025-06-11,C00015,B049,0,Detractor,R03,Ứng dụng số khó dùng
NPS0017276,2025-06-11,C01274,B042,9,Promoter,,
NPS0017277,2025-06-17,C00289,B004,9,Promoter,R01,Phí dịch vụ cao
NPS0017278,2025-06-22,C01824,B016,7,Passive,,
NPS0017279,2025-06-27,C00320,B042,10,Promoter,,
NPS0017280,2025-06-06,C02200,B050,7,Passive,R01,Phí dịch vụ cao
NPS0017281,2025-06-05,C02102,B023,10,Promoter,,
NPS0017282,2025-06-19,C02721,B032,9,Promoter,,
NPS0017283,2025-06-30,C00878,B024,8,Passive,,
NPS0017284,2025-06-11,C01594,B050,8,Passive,,
NPS0017285,2025-06-02,C00708,B011,5,Detractor,R03,Ứng dụng số khó dùng
NPS0017286,2025-06-28,C03608,B045,10,Promoter,R01,Phí dịch vụ cao
NPS0017287,2025-06-22,C04498,B045,7,Passive,R01,Phí dịch vụ cao
NPS0017288,2025-06-18,C04368,B045,8,Passive,,
NPS0017289,2025-06-13,C03670,B031,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017290,2025-06-09,C00127,B022,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0017291,2025-06-28,C03782,B040,7,Passive,,
NPS0017292,2025-06-12,C01456,B028,9,Promoter,,
NPS0017293,2025-06-29,C02327,B035,9,Promoter,,
NPS0017294,2025-06-24,C02435,B045,10,Promoter,,
