SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0007041,2024-01-11,C04200,B005,7,Passive,R01,Phí dịch vụ cao
NPS0007042,2024-01-12,C01534,B049,10,Promoter,,
NPS0007043,2024-01-24,C00108,B024,9,Promoter,,
NPS0007044,2024-01-23,C03224,B011,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0007045,2024-01-18,C04825,B031,7,Passive,,
NPS0007046,2024-01-27,C01310,B032,7,Passive,R01,Phí dịch vụ cao
NPS0007047,2024-01-03,C00245,B036,10,Promoter,,
NPS0007048,2024-01-30,C04632,B045,2,Detractor,R03,Ứng dụng số khó dùng
NPS0007049,2024-01-31,C00201,B033,7,Passive,R01,Phí dịch vụ cao
NPS0007050,2024-01-06,C01521,B048,7,Passive,,
NPS0007051,2024-01-25,C04584,B004,10,Promoter,,
NPS0007052,2024-01-01,C03007,B030,8,Passive,R03,Ứng dụng số khó dùng
NPS0007053,2024-01-09,C03424,B037,4,Detractor,R01,Phí dịch vụ cao
NPS0007054,2024-01-07,C04712,B019,9,Promoter,R08,Khác
NPS0007055,2024-01-10,C00658,B007,9,Promoter,,
NPS0007056,2024-01-13,C01884,B043,9,Promoter,,
NPS0007057,2024-01-23,C04006,B015,10,Promoter,R01,Phí dịch vụ cao
NPS0007058,2024-01-24,C01681,B050,8,Passive,R01,Phí dịch vụ cao
NPS0007059,2024-01-28,C03543,B035,8,Passive,R01,Phí dịch vụ cao
NPS0007060,2024-01-21,C03321,B011,9,Promoter,,
NPS0007061,2024-01-14,C00291,B021,8,Passive,R01,Phí dịch vụ cao
NPS0007062,2024-01-27,C04039,B003,10,Promoter,,
NPS0007063,2024-01-24,C02549,B022,1,Detractor,R03,Ứng dụng số khó dùng
NPS0007064,2024-01-02,C02131,B021,7,Passive,R01,Phí dịch vụ cao
NPS0007065,2024-01-06,C01881,B011,7,Passive,,
NPS0007066,2024-01-23,C00241,B022,0,Detractor,R01,Phí dịch vụ cao
NPS0007067,2024-01-18,C01479,B027,10,Promoter,,
NPS0007068,2024-01-14,C00512,B007,4,Detractor,R01,Phí dịch vụ cao
NPS0007069,2024-01-28,C01499,B020,8,Passive,,
NPS0007070,2024-01-30,C03667,B021,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0007071,2024-01-02,C01912,B045,10,Promoter,,
NPS0007072,2024-01-06,C00938,B043,10,Promoter,R01,Phí dịch vụ cao
NPS0007073,2024-01-19,C03656,B046,2,Detractor,R01,Phí dịch vụ cao
NPS0007074,2024-01-11,C01329,B050,8,Passive,,
NPS0007075,2024-01-03,C01822,B045,8,Passive,R01,Phí dịch vụ cao
NPS0007076,2024-01-09,C03524,B034,8,Passive,R08,Khác
NPS0007077,2024-01-13,C01411,B024,10,Promoter,R01,Phí dịch vụ cao
NPS0007078,2024-01-29,C02401,B019,7,Passive,,
NPS0007079,2024-01-05,C01997,B028,9,Promoter,,
NPS0007080,2024-01-22,C01107,B045,7,Passive,,
NPS0007081,2024-01-09,C00085,B022,8,Passive,,
NPS0007082,2024-01-28,C03999,B050,10,Promoter,,
NPS0007083,2024-01-23,C00290,B005,2,Detractor,R01,Phí dịch vụ cao
NPS0007084,2024-01-02,C04727,B038,8,Passive,,
NPS0007085,2024-01-30,C03838,B021,6,Detractor,R01,Phí dịch vụ cao
NPS0007086,2024-01-20,C01492,B050,9,Promoter,,
NPS0007087,2024-01-28,C01149,B005,8,Passive,R08,Khác
NPS0007088,2024-01-08,C02432,B009,4,Detractor,R01,Phí dịch vụ cao
NPS0007089,2024-01-11,C04189,B043,10,Promoter,,
NPS0007090,2024-01-24,C02689,B030,6,Detractor,R01,Phí dịch vụ cao
NPS0007091,2024-01-21,C03137,B047,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0007092,2024-01-29,C02685,B029,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0007093,2024-01-18,C00311,B003,8,Passive,,
NPS0007094,2024-01-07,C01407,B023,7,Passive,R01,Phí dịch vụ cao
NPS0007095,2024-01-19,C04280,B005,8,Passive,,
NPS0007096,2024-01-13,C04021,B026,10,Promoter,R01,Phí dịch vụ cao
NPS0007097,2024-01-25,C04391,B011,6,Detractor,R01,Phí dịch vụ cao
NPS0007098,2024-01-29,C01509,B020,7,Passive,,
NPS0007099,2024-01-29,C01941,B050,10,Promoter,,
NPS0007100,2024-01-05,C02167,B026,8,Passive,,
NPS0007101,2024-01-11,C00444,B040,10,Promoter,,
NPS0007102,2024-01-30,C03263,B040,4,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0007103,2024-01-25,C02702,B050,9,Promoter,,
NPS0007104,2024-01-04,C01806,B004,10,Promoter,,
NPS0007105,2024-01-04,C04036,B024,7,Passive,,
NPS0007106,2024-01-21,C04880,B008,10,Promoter,,
NPS0007107,2024-01-18,C04636,B045,6,Detractor,R01,Phí dịch vụ cao
NPS0007108,2024-01-19,C01511,B037,7,Passive,R01,Phí dịch vụ cao
NPS0007109,2024-01-16,C01904,B039,10,Promoter,R07,Lãi suất chưa cạnh tranh
NPS0007110,2024-01-28,C03334,B003,7,Passive,R01,Phí dịch vụ cao
NPS0007111,2024-01-07,C00437,B009,4,Detractor,R01,Phí dịch vụ cao
NPS0007112,2024-01-02,C01112,B033,7,Passive,,
NPS0007113,2024-01-06,C03107,B026,10,Promoter,R03,Ứng dụng số khó dùng
NPS0007114,2024-01-11,C02282,B025,9,Promoter,,
NPS0007115,2024-01-03,C02666,B009,10,Promoter,,
NPS0007116,2024-01-03,C04719,B043,9,Promoter,,
NPS0007117,2024-01-20,C03685,B026,10,Promoter,R01,Phí dịch vụ cao
NPS0007118,2024-01-23,C00923,B045,9,Promoter,,
NPS0007119,2024-01-11,C01026,B013,9,Promoter,,
NPS0007120,2024-01-17,C00266,B022,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0007121,2024-01-01,C03752,B045,8,Passive,R01,Phí dịch vụ cao
NPS0007122,2024-01-06,C02915,B006,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0007123,2024-01-08,C04734,B035,7,Passive,R08,Khác
NPS0007124,2024-01-07,C02711,B029,10,Promoter,,
NPS0007125,2024-01-26,C02270,B029,9,Promoter,,
NPS0007126,2024-01-22,C01874,B006,9,Promoter,,
NPS0007127,2024-01-16,C01287,B027,9,Promoter,,
NPS0007128,2024-01-31,C00773,B010,9,Promoter,,
NPS0007129,2024-01-22,C01547,B038,9,Promoter,,
NPS0007130,2024-01-17,C03571,B018,1,Detractor,R03,Ứng dụng số khó dùng
NPS0007131,2024-01-07,C01911,B037,10,Promoter,,
NPS0007132,2024-01-30,C04957,B045,10,Promoter,R01,Phí dịch vụ cao
NPS0007133,2024-01-31,C03325,B024,8,Passive,R01,Phí dịch vụ cao
NPS0007134,2024-01-17,C04024,B048,0,Detractor,R04,Sản phẩm ít lựa chọn
NPS0007135,2024-01-11,C00686,B008,7,Passive,R01,Phí dịch vụ cao
NPS0007136,2024-01-04,C01497,B050,10,Promoter,,
NPS0007137,2024-01-25,C04926,B045,10,Promoter,,
NPS0007138,2024-01-10,C01744,B038,10,Promoter,,
NPS0007139,2024-01-18,C00451,B031,10,Promoter,,
NPS0007140,2024-01-21,C01591,B037,7,Passive,,
NPS0007141,2024-01-26,C02148,B049,9,Promoter,,
NPS0007142,2024-01-21,C01993,B043,7,Passive,,
NPS0007143,2024-01-15,C04244,B037,10,Promoter,,
NPS0007144,2024-01-12,C04840,B050,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0007145,2024-01-17,C04313,B050,6,Detractor,R01,Phí dịch vụ cao
NPS0007146,2024-01-21,C03997,B015,9,Promoter,,
NPS0007147,2024-01-05,C02313,B050,4,Detractor,R04,Sản phẩm ít lựa chọn
NPS0007148,2024-01-14,C04583,B029,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0007149,2024-01-03,C03748,B047,8,Passive,R01,Phí dịch vụ cao
NPS0007150,2024-01-04,C04277,B045,9,Promoter,,
NPS0007151,2024-01-02,C00317,B037,10,Promoter,R08,Khác
NPS0007152,2024-01-27,C03311,B008,7,Passive,,
NPS0007153,2024-01-10,C00247,B029,9,Promoter,R01,Phí dịch vụ cao
NPS0007154,2024-01-02,C03960,B042,4,Detractor,R01,Phí dịch vụ cao
NPS0007155,2024-01-26,C03190,B050,10,Promoter,,
NPS0007156,2024-01-20,C00268,B034,4,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0007157,2024-01-24,C04018,B046,7,Passive,R01,Phí dịch vụ cao
NPS0007158,2024-01-21,C00514,B045,8,Passive,R08,Khác
NPS0007159,2024-01-12,C04275,B020,10,Promoter,,
NPS0007160,2024-01-04,C00594,B017,7,Passive,R01,Phí dịch vụ cao
NPS0007161,2024-01-11,C04146,B038,10,Promoter,,
NPS0007162,2024-01-19,C04201,B048,7,Passive,R01,Phí dịch vụ cao
NPS0007163,2024-01-15,C02020,B031,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0007164,2024-01-15,C02665,B024,4,Detractor,R01,Phí dịch vụ cao
NPS0007165,2024-01-13,C04960,B048,9,Promoter,,
NPS0007166,2024-01-08,C00021,B035,9,Promoter,,
NPS0007167,2024-01-09,C02809,B004,10,Promoter,R01,Phí dịch vụ cao
NPS0007168,2024-01-20,C02352,B050,10,Promoter,,
NPS0007169,2024-01-03,C04355,B009,9,Promoter,R01,Phí dịch vụ cao
NPS0007170,2024-01-03,C00106,B010,9,Promoter,R01,Phí dịch vụ cao
NPS0007171,2024-01-23,C03403,B038,0,Detractor,R01,Phí dịch vụ cao
NPS0007172,2024-01-21,C03779,B024,8,Passive,R01,Phí dịch vụ cao
NPS0007173,2024-01-22,C03459,B029,10,Promoter,,
NPS0007174,2024-01-08,C00556,B003,9,Promoter,,
NPS0007175,2024-01-14,C00058,B038,9,Promoter,,
NPS0007176,2024-01-31,C02731,B049,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0007177,2024-01-31,C02204,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0007178,2024-01-09,C01469,B045,5,Detractor,R01,Phí dịch vụ cao
NPS0007179,2024-01-25,C00052,B048,9,Promoter,,
NPS0007180,2024-01-28,C01462,B008,10,Promoter,,
NPS0007181,2024-01-30,C04405,B033,7,Passive,,
NPS0007182,2024-01-23,C04284,B032,9,Promoter,,
NPS0007183,2024-01-01,C01990,B009,10,Promoter,,
NPS0007184,2024-01-03,C04177,B024,10,Promoter,,
NPS0007185,2024-01-11,C04064,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0007186,2024-01-19,C03026,B024,10,Promoter,,
NPS0007187,2024-01-15,C04998,B049,9,Promoter,,
NPS0007188,2024-01-26,C04068,B036,4,Detractor,R01,Phí dịch vụ cao
NPS0007189,2024-01-15,C00113,B021,9,Promoter,,
NPS0007190,2024-01-06,C01732,B039,8,Passive,,
NPS0007191,2024-01-17,C01430,B040,8,Passive,R01,Phí dịch vụ cao
NPS0007192,2024-01-31,C00976,B045,9,Promoter,,
NPS0007193,2024-01-25,C03896,B026,8,Passive,,
NPS0007194,2024-01-21,C03633,B026,1,Detractor,R03,Ứng dụng số khó dùng
NPS0007195,2024-01-29,C01768,B010,7,Passive,R01,Phí dịch vụ cao
NPS0007196,2024-01-25,C00137,B034,10,Promoter,R01,Phí dịch vụ cao
NPS0007197,2024-01-25,C01244,B026,10,Promoter,,
NPS0007198,2024-01-08,C00714,B029,10,Promoter,,
NPS0007199,2024-01-26,C02571,B003,5,Detractor,R01,Phí dịch vụ cao
NPS0007200,2024-01-01,C01336,B013,9,Promoter,,
NPS0007201,2024-01-02,C01194,B050,7,Passive,R01,Phí dịch vụ cao
NPS0007202,2024-01-12,C01871,B036,8,Passive,R01,Phí dịch vụ cao
NPS0007203,2024-01-01,C04019,B040,9,Promoter,R01,Phí dịch vụ cao
NPS0007204,2024-01-19,C01867,B008,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0007205,2024-01-23,C02592,B026,10,Promoter,,
NPS0007206,2024-01-17,C03276,B008,0,Detractor,R01,Phí dịch vụ cao
NPS0007207,2024-01-09,C02481,B050,6,Detractor,R01,Phí dịch vụ cao
NPS0007208,2024-01-11,C03510,B024,9,Promoter,,
NPS0007209,2024-01-20,C01897,B043,7,Passive,,
NPS0007210,2024-01-27,C02017,B026,7,Passive,R01,Phí dịch vụ cao
NPS0007211,2024-01-16,C02749,B045,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0007212,2024-01-25,C02463,B007,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0007213,2024-01-02,C03629,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0007214,2024-01-03,C01984,B003,10,Promoter,,
NPS0007215,2024-01-30,C01690,B049,9,Promoter,,
NPS0007216,2024-01-07,C02841,B023,8,Passive,R01,Phí dịch vụ cao
NPS0007217,2024-01-21,C04347,B037,7,Passive,,
NPS0007218,2024-01-08,C02105,B049,10,Promoter,R01,Phí dịch vụ cao
NPS0007219,2024-01-07,C02407,B015,7,Passive,,
NPS0007220,2024-01-25,C00064,B005,10,Promoter,,
NPS0007221,2024-01-20,C04611,B035,8,Passive,R01,Phí dịch vụ cao
NPS0007222,2024-01-25,C04515,B050,8,Passive,R01,Phí dịch vụ cao
NPS0007223,2024-01-03,C00797,B023,8,Passive,R01,Phí dịch vụ cao
NPS0007224,2024-01-24,C01427,B019,10,Promoter,R01,Phí dịch vụ cao
NPS0007225,2024-01-08,C01374,B039,8,Passive,,
NPS0007226,2024-01-26,C03102,B017,7,Passive,,
NPS0007227,2024-01-05,C04387,B025,9,Promoter,,
NPS0007228,2024-01-05,C01569,B009,9,Promoter,,
NPS0007229,2024-01-12,C04861,B042,3,Detractor,R03,Ứng dụng số khó dùng
NPS0007230,2024-01-02,C02815,B003,7,Passive,,
NPS0007231,2024-01-13,C02149,B034,8,Passive,,
NPS0007232,2024-01-16,C01816,B021,10,Promoter,,
NPS0007233,2024-01-08,C00800,B024,10,Promoter,,
NPS0007234,2024-01-08,C02970,B040,10,Promoter,,
NPS0007235,2024-01-06,C04609,B010,7,Passive,R03,Ứng dụng số khó dùng
NPS0007236,2024-01-06,C00667,B024,9,Promoter,,
NPS0007237,2024-01-07,C04707,B004,4,Detractor,R01,Phí dịch vụ cao
NPS0007238,2024-01-09,C00896,B013,7,Passive,R01,Phí dịch vụ cao
NPS0007239,2024-01-01,C03683,B003,9,Promoter,,
NPS0007240,2024-01-16,C04864,B007,7,Passive,R01,Phí dịch vụ cao
NPS0007241,2024-01-18,C04702,B008,8,Passive,,
NPS0007242,2024-01-26,C04729,B045,2,Detractor,R04,Sản phẩm ít lựa chọn
NPS0007243,2024-01-13,C01635,B045,1,Detractor,R01,Phí dịch vụ cao
NPS0007244,2024-01-04,C01765,B040,10,Promoter,,
NPS0007245,2024-01-16,C03039,B011,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0007246,2024-01-24,C03154,B045,7,Passive,,
NPS0007247,2024-01-08,C03061,B050,10,Promoter,,
NPS0007248,2024-01-08,C02348,B010,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0007249,2024-01-05,C03938,B004,10,Promoter,,
NPS0007250,2024-01-07,C02688,B011,8,Passive,R07,Lãi suất chưa cạnh tranh
NPS0007251,2024-01-21,C03361,B023,7,Passive,,
NPS0007252,2024-01-20,C01448,B003,7,Passive,R01,Phí dịch vụ cao
NPS0007253,2024-01-31,C03370,B011,3,Detractor,R01,Phí dịch vụ cao
NPS0007254,2024-01-21,C02615,B037,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0007255,2024-01-07,C02253,B008,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0007256,2024-01-20,C02484,B021,3,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0007257,2024-01-20,C03040,B039,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0007258,2024-01-26,C01742,B021,10,Promoter,,
NPS0007259,2024-01-17,C02895,B045,10,Promoter,R01,Phí dịch vụ cao
NPS0007260,2024-01-31,C04546,B050,8,Passive,,
NPS0007261,2024-01-27,C04336,B023,8,Passive,R01,Phí dịch vụ cao
NPS0007262,2024-01-24,C04327,B014,10,Promoter,,
NPS0007263,2024-01-19,C03477,B040,4,Detractor,R01,Phí dịch vụ cao
NPS0007264,2024-01-27,C02624,B034,10,Promoter,,
NPS0007265,2024-01-15,C02655,B004,10,Promoter,R01,Phí dịch vụ cao
NPS0007266,2024-01-10,C00370,B008,10,Promoter,,
NPS0007267,2024-01-16,C01919,B021,8,Passive,R01,Phí dịch vụ cao
NPS0007268,2024-01-21,C02344,B050,10,Promoter,,
NPS0007269,2024-01-09,C00449,B045,10,Promoter,,
NPS0007270,2024-01-31,C00909,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0007271,2024-01-05,C02280,B019,7,Passive,,
NPS0007272,2024-01-21,C01802,B040,8,Passive,R01,Phí dịch vụ cao
NPS0007273,2024-01-10,C03968,B003,9,Promoter,,
NPS0007274,2024-01-28,C00218,B029,10,Promoter,,
NPS0007275,2024-01-23,C03705,B029,10,Promoter,,
NPS0007276,2024-01-05,C00833,B013,10,Promoter,R01,Phí dịch vụ cao
NPS0007277,2024-01-12,C00584,B050,7,Passive,,
NPS0007278,2024-01-29,C02445,B024,8,Passive,R01,Phí dịch vụ cao
NPS0007279,2024-01-19,C02612,B043,6,Detractor,R01,Phí dịch vụ cao
NPS0007280,2024-01-11,C03719,B038,10,Promoter,,
NPS0007281,2024-01-16,C01232,B021,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0007282,2024-01-26,C04831,B033,10,Promoter,,
NPS0007283,2024-01-01,C02175,B035,8,Passive,,
NPS0007284,2024-01-04,C01879,B050,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0007285,2024-01-30,C01351,B021,6,Detractor,R01,Phí dịch vụ cao
NPS0007286,2024-01-01,C00215,B046,10,Promoter,,
NPS0007287,2024-01-23,C01805,B011,7,Passive,R01,Phí dịch vụ cao
NPS0007288,2024-01-31,C02186,B003,10,Promoter,,
NPS0007289,2024-01-23,C01226,B021,9,Promoter,,
NPS0007290,2024-01-11,C00429,B050,10,Promoter,,
NPS0007291,2024-01-10,C02177,B011,7,Passive,,
NPS0007292,2024-01-26,C02671,B016,10,Promoter,,
NPS0007293,2024-01-03,C00469,B005,3,Detractor,R01,Phí dịch vụ cao
NPS0007294,2024-01-14,C04037,B024,10,Promoter,,
NPS0007295,2024-01-07,C03840,B005,10,Promoter,,
NPS0007296,2024-01-21,C03491,B038,10,Promoter,R01,Phí dịch vụ cao
NPS0007297,2024-01-31,C04259,B020,10,Promoter,,
NPS0007298,2024-01-11,C01339,B015,9,Promoter,,
NPS0007299,2024-01-23,C00902,B028,9,Promoter,,
NPS0007300,2024-01-31,C01055,B043,10,Promoter,,
NPS0007301,2024-01-22,C04740,B039,10,Promoter,,
NPS0007302,2024-01-01,C00184,B014,10,Promoter,,
NPS0007303,2024-01-16,C03168,B034,10,Promoter,,
NPS0007304,2024-01-11,C00502,B021,9,Promoter,,
NPS0007305,2024-01-30,C03153,B045,8,Passive,,
NPS0007306,2024-01-22,C01972,B025,9,Promoter,,
NPS0007307,2024-01-13,C00757,B050,9,Promoter,,
NPS0007308,2024-01-11,C02792,B004,8,Passive,R01,Phí dịch vụ cao
NPS0007309,2024-01-27,C03101,B033,9,Promoter,R03,Ứng dụng số khó dùng
NPS0007310,2024-01-16,C00393,B050,10,Promoter,,
NPS0007311,2024-01-05,C01072,B010,9,Promoter,,
NPS0007312,2024-01-21,C02565,B013,0,Detractor,R01,Phí dịch vụ cao
NPS0007313,2024-01-27,C01447,B029,9,Promoter,,
NPS0007314,2024-01-18,C04659,B028,9,Promoter,R01,Phí dịch vụ cao
NPS0007315,2024-01-06,C04507,B016,10,Promoter,,
NPS0007316,2024-01-05,C00711,B027,10,Promoter,,
NPS0007317,2024-01-11,C04394,B047,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0007318,2024-01-09,C00224,B049,6,Detractor,R01,Phí dịch vụ cao
NPS0007319,2024-01-25,C02271,B024,5,Detractor,R01,Phí dịch vụ cao
NPS0007320,2024-01-31,C01124,B040,8,Passive,,
NPS0007321,2024-01-06,C02645,B040,10,Promoter,R01,Phí dịch vụ cao
NPS0007322,2024-01-16,C02277,B009,6,Detractor,R03,Ứng dụng số khó dùng
NPS0007323,2024-01-15,C00480,B024,9,Promoter,,
NPS0007324,2024-01-30,C01658,B008,2,Detractor,R01,Phí dịch vụ cao
NPS0007325,2024-01-13,C01288,B024,8,Passive,,
NPS0007326,2024-01-24,C01215,B008,10,Promoter,R01,Phí dịch vụ cao
NPS0007327,2024-01-28,C04980,B043,1,Detractor,R01,Phí dịch vụ cao
NPS0007328,2024-01-24,C01007,B036,9,Promoter,,
NPS0007329,2024-01-03,C00806,B045,7,Passive,,
NPS0007330,2024-01-10,C04429,B040,7,Passive,,
NPS0007331,2024-01-19,C01856,B037,10,Promoter,,
NPS0007332,2024-01-29,C04472,B024,10,Promoter,,
NPS0007333,2024-01-27,C01090,B006,8,Passive,,
NPS0007334,2024-01-14,C04571,B031,7,Passive,R01,Phí dịch vụ cao
NPS0007335,2024-01-14,C04860,B050,2,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0007336,2024-01-21,C01130,B034,9,Promoter,,
NPS0007337,2024-01-02,C04162,B010,4,Detractor,R01,Phí dịch vụ cao
NPS0007338,2024-01-10,C03806,B038,10,Promoter,,
NPS0007339,2024-01-16,C01935,B038,8,Passive,R01,Phí dịch vụ cao
NPS0007340,2024-01-25,C02987,B043,8,Passive,,
NPS0007341,2024-01-09,C00844,B050,5,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0007342,2024-01-08,C04799,B040,9,Promoter,,
NPS0007343,2024-01-13,C01308,B026,9,Promoter,,
NPS0007344,2024-01-24,C04145,B021,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0007345,2024-01-24,C01857,B024,10,Promoter,R01,Phí dịch vụ cao
NPS0007346,2024-01-11,C04406,B045,7,Passive,,
NPS0007347,2024-01-19,C04309,B050,8,Passive,R01,Phí dịch vụ cao
NPS0007348,2024-01-01,C01825,B037,3,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0007349,2024-01-01,C03645,B005,5,Detractor,R01,Phí dịch vụ cao
NPS0007350,2024-01-20,C00690,B050,3,Detractor,R04,Sản phẩm ít lựa chọn
NPS0007351,2024-01-01,C04733,B030,8,Passive,R01,Phí dịch vụ cao
NPS0007352,2024-01-21,C03807,B037,0,Detractor,R04,Sản phẩm ít lựa chọn
NPS0007353,2024-01-27,C01053,B003,9,Promoter,,
NPS0007354,2024-01-14,C02406,B050,10,Promoter,,
NPS0007355,2024-01-01,C04281,B005,10,Promoter,,
NPS0007356,2024-01-11,C03394,B029,7,Passive,,
NPS0007357,2024-01-11,C01505,B013,10,Promoter,,
NPS0007358,2024-01-09,C01862,B015,10,Promoter,R01,Phí dịch vụ cao
NPS0007359,2024-01-24,C02026,B003,10,Promoter,,
NPS0007360,2024-01-06,C01652,B043,7,Passive,R02,Thời gian chờ giao dịch lâu
NPS0007361,2024-01-07,C00612,B045,7,Passive,,
NPS0007362,2024-01-06,C01875,B002,8,Passive,,
NPS0007363,2024-01-18,C03253,B042,10,Promoter,,
NPS0007364,2024-01-10,C03762,B039,10,Promoter,,
NPS0007365,2024-01-13,C02499,B008,10,Promoter,R01,Phí dịch vụ cao
NPS0007366,2024-01-31,C03453,B035,9,Promoter,,
NPS0007367,2024-01-11,C00018,B027,10,Promoter,,
NPS0007368,2024-01-07,C00275,B037,9,Promoter,,
NPS0007369,2024-01-11,C01836,B050,1,Detractor,R01,Phí dịch vụ cao
NPS0007370,2024-01-21,C02750,B045,10,Promoter,,
NPS0007371,2024-01-29,C01549,B043,9,Promoter,,
NPS0007372,2024-01-24,C03328,B030,9,Promoter,R01,Phí dịch vụ cao
NPS0007373,2024-01-31,C03454,B003,0,Detractor,R01,Phí dịch vụ cao
NPS0007374,2024-01-09,C01594,B050,10,Promoter,,
NPS0007375,2024-01-11,C03583,B043,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0007376,2024-01-26,C01767,B034,2,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0007377,2024-01-19,C01565,B013,1,Detractor,R04,Sản phẩm ít lựa chọn
