SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0013475,2024-12-22,C01620,B019,10,Promoter,,
NPS0013476,2024-12-05,C02092,B029,7,Passive,R01,Phí dịch vụ cao
NPS0013477,2024-12-06,C03828,B021,7,Passive,,
NPS0013478,2024-12-17,C04564,B022,8,Passive,,
NPS0013479,2024-12-10,C03597,B024,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0013480,2024-12-21,C02381,B035,2,Detractor,R03,Ứng dụng số khó dùng
NPS0013481,2024-12-09,C02561,B037,8,Passive,R01,Phí dịch vụ cao
NPS0013482,2024-12-01,C01026,B013,10,Promoter,,
NPS0013483,2024-12-23,C00346,B040,9,Promoter,,
NPS0013484,2024-12-12,C01148,B043,9,Promoter,,
NPS0013485,2024-12-24,C02334,B004,7,Passive,,
NPS0013486,2024-12-16,C04839,B030,8,Passive,R03,Ứng dụng số khó dùng
NPS0013487,2024-12-09,C03127,B008,10,Promoter,,
NPS0013488,2024-12-26,C02029,B026,10,Promoter,,
NPS0013489,2024-12-27,C00292,B049,10,Promoter,,
NPS0013490,2024-12-10,C03837,B039,9,Promoter,,
NPS0013491,2024-12-26,C01883,B032,10,Promoter,,
NPS0013492,2024-12-13,C02443,B011,5,Detractor,R01,Phí dịch vụ cao
NPS0013493,2024-12-13,C00075,B021,7,Passive,R01,Phí dịch vụ cao
NPS0013494,2024-12-25,C04120,B027,10,Promoter,,
NPS0013495,2024-12-01,C04337,B031,4,Detractor,R08,Khác
NPS0013496,2024-12-22,C03077,B045,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0013497,2024-12-10,C03794,B016,9,Promoter,,
NPS0013498,2024-12-01,C01144,B008,5,Detractor,R01,Phí dịch vụ cao
NPS0013499,2024-12-19,C04719,B043,1,Detractor,R04,Sản phẩm ít lựa chọn
NPS0013500,2024-12-13,C01547,B038,0,Detractor,R01,Phí dịch vụ cao
NPS0013501,2024-12-09,C02499,B008,4,Detractor,R08,Khác
NPS0013502,2024-12-15,C00901,B045,9,Promoter,,
NPS0013503,2024-12-17,C00156,B026,9,Promoter,,
NPS0013504,2024-12-14,C02757,B037,10,Promoter,,
NPS0013505,2024-12-05,C03144,B050,8,Passive,,
NPS0013506,2024-12-30,C03266,B031,10,Promoter,,
NPS0013507,2024-12-06,C04248,B017,10,Promoter,,
NPS0013508,2024-12-14,C04438,B008,10,Promoter,,
NPS0013509,2024-12-22,C03883,B040,10,Promoter,,
NPS0013510,2024-12-03,C01693,B047,9,Promoter,,
NPS0013511,2024-12-17,C01752,B038,8,Passive,R01,Phí dịch vụ cao
NPS0013512,2024-12-24,C01950,B009,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0013513,2024-12-26,C00261,B035,9,Promoter,,
NPS0013514,2024-12-23,C02639,B008,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0013515,2024-12-19,C04005,B021,10,Promoter,,
NPS0013516,2024-12-19,C01731,B007,8,Passive,,
NPS0013517,2024-12-11,C00993,B015,1,Detractor,R01,Phí dịch vụ cao
NPS0013518,2024-12-18,C03620,B037,9,Promoter,,
NPS0013519,2024-12-13,C00583,B001,10,Promoter,,
NPS0013520,2024-12-28,C01998,B038,9,Promoter,,
NPS0013521,2024-12-16,C02911,B039,9,Promoter,,
NPS0013522,2024-12-02,C03985,B047,7,Passive,R01,Phí dịch vụ cao
NPS0013523,2024-12-25,C04359,B027,4,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0013524,2024-12-10,C02268,B032,9,Promoter,R01,Phí dịch vụ cao
NPS0013525,2024-12-16,C04709,B050,10,Promoter,,
NPS0013526,2024-12-18,C03552,B002,9,Promoter,,
NPS0013527,2024-12-03,C02952,B039,8,Passive,R01,Phí dịch vụ cao
NPS0013528,2024-12-27,C04010,B050,6,Detractor,R04,Sản phẩm ít lựa chọn
NPS0013529,2024-12-21,C01567,B013,9,Promoter,,
NPS0013530,2024-12-24,C04671,B037,2,Detractor,R01,Phí dịch vụ cao
NPS0013531,2024-12-31,C01072,B010,9,Promoter,,
NPS0013532,2024-12-28,C00840,B036,10,Promoter,,
NPS0013533,2024-12-12,C01621,B036,10,Promoter,,
NPS0013534,2024-12-13,C01704,B017,9,Promoter,,
NPS0013535,2024-12-27,C03384,B038,2,Detractor,R01,Phí dịch vụ cao
NPS0013536,2024-12-31,C02850,B033,10,Promoter,R01,Phí dịch vụ cao
NPS0013537,2024-12-02,C03707,B040,9,Promoter,,
NPS0013538,2024-12-04,C02220,B037,9,Promoter,,
NPS0013539,2024-12-22,C00635,B050,10,Promoter,,
NPS0013540,2024-12-02,C04297,B025,10,Promoter,,
NPS0013541,2024-12-18,C00349,B026,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0013542,2024-12-26,C00492,B003,8,Passive,R03,Ứng dụng số khó dùng
NPS0013543,2024-12-06,C01743,B008,9,Promoter,,
NPS0013544,2024-12-31,C03922,B050,2,Detractor,R01,Phí dịch vụ cao
NPS0013545,2024-12-21,C00076,B050,9,Promoter,,
NPS0013546,2024-12-30,C03498,B043,7,Passive,,
NPS0013547,2024-12-11,C00352,B013,8,Passive,,
NPS0013548,2024-12-08,C03240,B036,3,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0013549,2024-12-25,C03421,B029,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0013550,2024-12-20,C02005,B022,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0013551,2024-12-24,C03115,B040,8,Passive,R05,Thái độ nhân viên chưa tốt
NPS0013552,2024-12-07,C00955,B026,7,Passive,R03,Ứng dụng số khó dùng
NPS0013553,2024-12-15,C02628,B025,9,Promoter,,
NPS0013554,2024-12-19,C02313,B050,10,Promoter,R08,Khác
NPS0013555,2024-12-20,C03162,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0013556,2024-12-15,C04543,B037,1,Detractor,R01,Phí dịch vụ cao
NPS0013557,2024-12-07,C04079,B007,10,Promoter,,
NPS0013558,2024-12-11,C00585,B019,8,Passive,R01,Phí dịch vụ cao
NPS0013559,2024-12-30,C03119,B008,2,Detractor,R01,Phí dịch vụ cao
NPS0013560,2024-12-10,C03360,B026,10,Promoter,,
NPS0013561,2024-12-13,C03393,B005,10,Promoter,,
NPS0013562,2024-12-02,C04553,B041,8,Passive,,
NPS0013563,2024-12-20,C03450,B042,10,Promoter,R01,Phí dịch vụ cao
NPS0013564,2024-12-23,C02924,B049,8,Passive,,
NPS0013565,2024-12-16,C02046,B017,3,Detractor,R03,Ứng dụng số khó dùng
NPS0013566,2024-12-24,C01828,B005,9,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0013567,2024-12-25,C03789,B007,9,Promoter,,
NPS0013568,2024-12-20,C00924,B029,3,Detractor,R01,Phí dịch vụ cao
NPS0013569,2024-12-31,C02694,B045,0,Detractor,R01,Phí dịch vụ cao
NPS0013570,2024-12-22,C00991,B039,8,Passive,,
NPS0013571,2024-12-24,C03679,B003,9,Promoter,,
NPS0013572,2024-12-14,C04395,B045,7,Passive,R01,Phí dịch vụ cao
NPS0013573,2024-12-09,C02035,B037,7,Passive,,
NPS0013574,2024-12-30,C01976,B035,9,Promoter,,
NPS0013575,2024-12-26,C00721,B045,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0013576,2024-12-06,C03074,B040,10,Promoter,,
NPS0013577,2024-12-09,C00732,B031,9,Promoter,,
NPS0013578,2024-12-12,C00722,B037,9,Promoter,,
NPS0013579,2024-12-21,C01836,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0013580,2024-12-25,C01778,B003,9,Promoter,,
NPS0013581,2024-12-11,C03578,B006,10,Promoter,,
NPS0013582,2024-12-23,C04750,B045,9,Promoter,R01,Phí dịch vụ cao
NPS0013583,2024-12-08,C04392,B011,7,Passive,R01,Phí dịch vụ cao
NPS0013584,2024-12-25,C02984,B033,7,Passive,,
NPS0013585,2024-12-11,C01499,B020,1,Detractor,R01,Phí dịch vụ cao
NPS0013586,2024-12-12,C03275,B027,7,Passive,R01,Phí dịch vụ cao
NPS0013587,2024-12-18,C02383,B048,2,Detractor,R01,Phí dịch vụ cao
NPS0013588,2024-12-26,C01594,B050,10,Promoter,R03,Ứng dụng số khó dùng
NPS0013589,2024-12-03,C02756,B042,10,Promoter,,
NPS0013590,2024-12-08,C00889,B019,8,Passive,,
NPS0013591,2024-12-25,C04854,B040,9,Promoter,,
NPS0013592,2024-12-23,C00843,B037,7,Passive,,
NPS0013593,2024-12-14,C03874,B038,10,Promoter,R04,Sản phẩm ít lựa chọn
NPS0013594,2024-12-08,C03130,B001,1,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0013595,2024-12-02,C02830,B050,9,Promoter,,
NPS0013596,2024-12-30,C03815,B049,5,Detractor,R01,Phí dịch vụ cao
NPS0013597,2024-12-21,C00281,B043,10,Promoter,,
NPS0013598,2024-12-09,C03265,B008,2,Detractor,R01,Phí dịch vụ cao
NPS0013599,2024-12-22,C02260,B027,10,Promoter,,
NPS0013600,2024-12-11,C03724,B022,9,Promoter,,
NPS0013601,2024-12-03,C02494,B003,10,Promoter,,
NPS0013602,2024-12-13,C03006,B002,9,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0013603,2024-12-17,C04989,B021,9,Promoter,,
NPS0013604,2024-12-19,C04327,B014,10,Promoter,R01,Phí dịch vụ cao
NPS0013605,2024-12-02,C03385,B037,10,Promoter,,
NPS0013606,2024-12-28,C02967,B018,9,Promoter,,
NPS0013607,2024-12-16,C04515,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0013608,2024-12-24,C00975,B049,8,Passive,,
NPS0013609,2024-12-07,C01357,B040,9,Promoter,,
NPS0013610,2024-12-16,C04490,B035,10,Promoter,,
NPS0013611,2024-12-15,C03260,B040,7,Passive,R01,Phí dịch vụ cao
NPS0013612,2024-12-21,C00462,B024,9,Promoter,R01,Phí dịch vụ cao
NPS0013613,2024-12-16,C04261,B041,7,Passive,,
NPS0013614,2024-12-13,C02583,B024,8,Passive,,
NPS0013615,2024-12-10,C03341,B024,2,Detractor,R01,Phí dịch vụ cao
NPS0013616,2024-12-30,C01692,B050,7,Passive,R01,Phí dịch vụ cao
NPS0013617,2024-12-20,C01341,B045,8,Passive,,
NPS0013618,2024-12-13,C04512,B031,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0013619,2024-12-19,C03363,B005,9,Promoter,R01,Phí dịch vụ cao
NPS0013620,2024-12-22,C02158,B011,6,Detractor,R01,Phí dịch vụ cao
NPS0013621,2024-12-06,C04600,B009,10,Promoter,,
NPS0013622,2024-12-28,C04792,B024,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0013623,2024-12-03,C01114,B008,8,Passive,,
NPS0013624,2024-12-18,C03317,B008,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0013625,2024-12-19,C02438,B039,10,Promoter,,
NPS0013626,2024-12-27,C02020,B031,10,Promoter,,
NPS0013627,2024-12-11,C04814,B009,9,Promoter,,
NPS0013628,2024-12-22,C04909,B016,0,Detractor,R01,Phí dịch vụ cao
NPS0013629,2024-12-08,C03544,B003,0,Detractor,R01,Phí dịch vụ cao
NPS0013630,2024-12-06,C03139,B011,7,Passive,,
NPS0013631,2024-12-21,C01660,B023,10,Promoter,,
NPS0013632,2024-12-09,C00323,B027,7,Passive,R01,Phí dịch vụ cao
NPS0013633,2024-12-28,C02154,B050,8,Passive,,
NPS0013634,2024-12-11,C03849,B021,5,Detractor,R01,Phí dịch vụ cao
NPS0013635,2024-12-03,C04209,B006,8,Passive,R01,Phí dịch vụ cao
NPS0013636,2024-12-20,C00634,B049,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0013637,2024-12-11,C03495,B009,3,Detractor,R03,Ứng dụng số khó dùng
NPS0013638,2024-12-14,C00682,B029,8,Passive,,
NPS0013639,2024-12-24,C02863,B043,5,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0013640,2024-12-04,C01678,B040,4,Detractor,R01,Phí dịch vụ cao
NPS0013641,2024-12-02,C01344,B008,10,Promoter,,
NPS0013642,2024-12-11,C02216,B021,5,Detractor,R01,Phí dịch vụ cao
NPS0013643,2024-12-12,C01535,B024,10,Promoter,,
NPS0013644,2024-12-08,C03374,B050,10,Promoter,,
NPS0013645,2024-12-10,C00410,B039,9,Promoter,,
NPS0013646,2024-12-03,C01056,B021,0,Detractor,R01,Phí dịch vụ cao
NPS0013647,2024-12-08,C00567,B009,9,Promoter,,
NPS0013648,2024-12-22,C04856,B043,8,Passive,R03,Ứng dụng số khó dùng
NPS0013649,2024-12-25,C04983,B022,3,Detractor,R08,Khác
NPS0013650,2024-12-25,C04183,B021,5,Detractor,R01,Phí dịch vụ cao
NPS0013651,2024-12-08,C01477,B026,8,Passive,,
NPS0013652,2024-12-02,C04991,B009,9,Promoter,,
NPS0013653,2024-12-01,C02806,B021,9,Promoter,,
NPS0013654,2024-12-21,C00937,B050,9,Promoter,,
NPS0013655,2024-12-04,C00429,B050,9,Promoter,,
NPS0013656,2024-12-25,C04207,B015,8,Passive,,
NPS0013657,2024-12-19,C02558,B048,0,Detractor,R01,Phí dịch vụ cao
NPS0013658,2024-12-27,C03436,B004,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0013659,2024-12-04,C00902,B028,8,Passive,R08,Khác
NPS0013660,2024-12-24,C03190,B050,7,Passive,R08,Khác
NPS0013661,2024-12-08,C04706,B009,8,Passive,R01,Phí dịch vụ cao
NPS0013662,2024-12-11,C02951,B048,2,Detractor,R01,Phí dịch vụ cao
NPS0013663,2024-12-11,C00252,B035,9,Promoter,,
NPS0013664,2024-12-27,C04002,B035,6,Detractor,R01,Phí dịch vụ cao
NPS0013665,2024-12-13,C00036,B002,9,Promoter,,
NPS0013666,2024-12-03,C03776,B009,0,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0013667,2024-12-30,C00442,B045,1,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0013668,2024-12-12,C00548,B004,2,Detractor,R01,Phí dịch vụ cao
NPS0013669,2024-12-01,C04369,B008,10,Promoter,,
NPS0013670,2024-12-27,C00612,B045,7,Passive,R01,Phí dịch vụ cao
NPS0013671,2024-12-23,C04689,B017,9,Promoter,,
NPS0013672,2024-12-15,C04727,B038,10,Promoter,,
NPS0013673,2024-12-06,C02636,B032,8,Passive,R08,Khác
NPS0013674,2024-12-24,C03214,B050,9,Promoter,R01,Phí dịch vụ cao
NPS0013675,2024-12-02,C04976,B045,1,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0013676,2024-12-08,C04039,B003,9,Promoter,,
NPS0013677,2024-12-06,C03517,B049,7,Passive,,
NPS0013678,2024-12-29,C00615,B033,10,Promoter,,
NPS0013679,2024-12-25,C03937,B050,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0013680,2024-12-06,C04012,B038,10,Promoter,,
NPS0013681,2024-12-24,C01779,B024,7,Passive,R01,Phí dịch vụ cao
NPS0013682,2024-12-29,C02406,B050,10,Promoter,,
NPS0013683,2024-12-07,C01233,B008,7,Passive,R01,Phí dịch vụ cao
NPS0013684,2024-12-04,C03859,B035,8,Passive,R01,Phí dịch vụ cao
NPS0013685,2024-12-19,C00211,B043,9,Promoter,,
NPS0013686,2024-12-02,C03667,B021,10,Promoter,,
NPS0013687,2024-12-16,C02075,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0013688,2024-12-30,C00974,B004,10,Promoter,R01,Phí dịch vụ cao
NPS0013689,2024-12-24,C01395,B050,8,Passive,,
NPS0013690,2024-12-27,C04467,B006,8,Passive,R01,Phí dịch vụ cao
NPS0013691,2024-12-25,C02221,B047,2,Detractor,R01,Phí dịch vụ cao
NPS0013692,2024-12-21,C01062,B045,7,Passive,,
NPS0013693,2024-12-05,C02024,B026,1,Detractor,R01,Phí dịch vụ cao
NPS0013694,2024-12-31,C02779,B043,8,Passive,,
NPS0013695,2024-12-08,C01626,B038,9,Promoter,,
NPS0013696,2024-12-30,C03313,B026,7,Passive,,
NPS0013697,2024-12-24,C03983,B049,10,Promoter,,
NPS0013698,2024-12-31,C04520,B046,9,Promoter,,
NPS0013699,2024-12-25,C01869,B040,9,Promoter,,
NPS0013700,2024-12-21,C04187,B050,8,Passive,R01,Phí dịch vụ cao
NPS0013701,2024-12-09,C03735,B050,8,Passive,R08,Khác
NPS0013702,2024-12-21,C01364,B026,9,Promoter,,
NPS0013703,2024-12-11,C02123,B011,8,Passive,R01,Phí dịch vụ cao
NPS0013704,2024-12-13,C03061,B050,3,Detractor,R03,Ứng dụng số khó dùng
NPS0013705,2024-12-02,C02137,B004,10,Promoter,,
NPS0013706,2024-12-06,C00587,B008,7,Passive,R01,Phí dịch vụ cao
NPS0013707,2024-12-26,C01768,B010,10,Promoter,,
NPS0013708,2024-12-20,C03270,B030,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0013709,2024-12-03,C00711,B027,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0013710,2024-12-20,C02508,B022,10,Promoter,,
NPS0013711,2024-12-13,C01933,B009,6,Detractor,R01,Phí dịch vụ cao
NPS0013712,2024-12-13,C01635,B045,8,Passive,,
NPS0013713,2024-12-22,C04955,B029,10,Promoter,,
NPS0013714,2024-12-01,C03025,B021,10,Promoter,,
NPS0013715,2024-12-07,C03045,B045,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0013716,2024-12-02,C00686,B008,9,Promoter,,
NPS0013717,2024-12-04,C00293,B035,9,Promoter,,
NPS0013718,2024-12-19,C00533,B013,8,Passive,,
NPS0013719,2024-12-24,C00239,B005,2,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0013720,2024-12-26,C04015,B046,10,Promoter,,
NPS0013721,2024-12-15,C02901,B050,10,Promoter,,
NPS0013722,2024-12-21,C02770,B050,10,Promoter,R01,Phí dịch vụ cao
NPS0013723,2024-12-08,C00749,B041,10,Promoter,R06,Mạng lưới chi nhánh thưa
NPS0013724,2024-12-26,C03301,B041,10,Promoter,,
NPS0013725,2024-12-12,C00183,B005,2,Detractor,R03,Ứng dụng số khó dùng
NPS0013726,2024-12-23,C03998,B008,7,Passive,R08,Khác
NPS0013727,2024-12-03,C04924,B011,9,Promoter,,
NPS0013728,2024-12-22,C03031,B046,7,Passive,R01,Phí dịch vụ cao
NPS0013729,2024-12-15,C02171,B010,9,Promoter,,
NPS0013730,2024-12-31,C00519,B004,7,Passive,R03,Ứng dụng số khó dùng
NPS0013731,2024-12-30,C02195,B005,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0013732,2024-12-13,C01050,B040,10,Promoter,,
NPS0013733,2024-12-27,C01237,B042,8,Passive,R01,Phí dịch vụ cao
NPS0013734,2024-12-23,C02389,B010,9,Promoter,,
NPS0013735,2024-12-17,C00196,B045,10,Promoter,,
NPS0013736,2024-12-29,C02876,B050,4,Detractor,R01,Phí dịch vụ cao
NPS0013737,2024-12-27,C01171,B036,0,Detractor,R01,Phí dịch vụ cao
NPS0013738,2024-12-15,C00562,B008,10,Promoter,,
NPS0013739,2024-12-24,C00718,B035,0,Detractor,R01,Phí dịch vụ cao
NPS0013740,2024-12-15,C01833,B012,10,Promoter,,
NPS0013741,2024-12-06,C01728,B026,7,Passive,R01,Phí dịch vụ cao
NPS0013742,2024-12-19,C03604,B018,7,Passive,R03,Ứng dụng số khó dùng
NPS0013743,2024-12-14,C03060,B037,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0013744,2024-12-17,C02208,B025,6,Detractor,R01,Phí dịch vụ cao
NPS0013745,2024-12-24,C01246,B012,2,Detractor,R01,Phí dịch vụ cao
NPS0013746,2024-12-30,C02285,B037,10,Promoter,,
NPS0013747,2024-12-26,C04781,B002,9,Promoter,,
NPS0013748,2024-12-31,C04673,B033,8,Passive,R01,Phí dịch vụ cao
NPS0013749,2024-12-11,C04784,B023,7,Passive,,
NPS0013750,2024-12-08,C02514,B038,9,Promoter,R01,Phí dịch vụ cao
NPS0013751,2024-12-31,C01972,B025,8,Passive,R01,Phí dịch vụ cao
NPS0013752,2024-12-11,C01642,B006,2,Detractor,R01,Phí dịch vụ cao
NPS0013753,2024-12-19,C03630,B009,9,Promoter,,
NPS0013754,2024-12-05,C03596,B049,10,Promoter,,
NPS0013755,2024-12-12,C01141,B050,9,Promoter,,
NPS0013756,2024-12-12,C00077,B005,10,Promoter,,
NPS0013757,2024-12-06,C04118,B009,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0013758,2024-12-20,C03217,B050,7,Passive,R08,Khác
NPS0013759,2024-12-29,C04647,B024,9,Promoter,,
NPS0013760,2024-12-07,C00544,B008,9,Promoter,R01,Phí dịch vụ cao
NPS0013761,2024-12-24,C04499,B031,8,Passive,R01,Phí dịch vụ cao
NPS0013762,2024-12-05,C04766,B026,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0013763,2024-12-01,C04732,B047,10,Promoter,,
NPS0013764,2024-12-18,C01788,B040,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0013765,2024-12-23,C00097,B007,0,Detractor,R01,Phí dịch vụ cao
NPS0013766,2024-12-11,C04631,B018,1,Detractor,R01,Phí dịch vụ cao
NPS0013767,2024-12-18,C01719,B036,9,Promoter,,
NPS0013768,2024-12-07,C03505,B022,1,Detractor,R01,Phí dịch vụ cao
NPS0013769,2024-12-30,C01121,B045,9,Promoter,,
NPS0013770,2024-12-05,C00250,B042,2,Detractor,R01,Phí dịch vụ cao
NPS0013771,2024-12-25,C00201,B033,7,Passive,,
NPS0013772,2024-12-29,C01888,B024,8,Passive,,
NPS0013773,2024-12-12,C04537,B036,0,Detractor,R01,Phí dịch vụ cao
NPS0013774,2024-12-09,C03206,B032,4,Detractor,R01,Phí dịch vụ cao
NPS0013775,2024-12-22,C04864,B007,10,Promoter,,
NPS0013776,2024-12-10,C04414,B031,9,Promoter,,
NPS0013777,2024-12-31,C03250,B043,2,Detractor,R04,Sản phẩm ít lựa chọn
NPS0013778,2024-12-15,C02799,B037,2,Detractor,R03,Ứng dụng số khó dùng
NPS0013779,2024-12-22,C02841,B023,1,Detractor,R01,Phí dịch vụ cao
NPS0013780,2024-12-04,C01338,B031,10,Promoter,,
NPS0013781,2024-12-28,C03186,B050,10,Promoter,,
NPS0013782,2024-12-09,C03627,B008,9,Promoter,R04,Sản phẩm ít lựa chọn
NPS0013783,2024-12-15,C00823,B045,10,Promoter,,
NPS0013784,2024-12-25,C00835,B045,8,Passive,R04,Sản phẩm ít lựa chọn
NPS0013785,2024-12-28,C01827,B009,10,Promoter,R01,Phí dịch vụ cao
