SurveyID,SurveyDate,CustomerID,BranchID,Score,NPSCategory,PrimaryReasonID,PrimaryReason
NPS0010010,2024-06-04,C01364,B026,2,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010011,2024-06-02,C00141,B049,9,Promoter,,
NPS0010012,2024-06-06,C01423,B040,9,Promoter,R01,Phí dịch vụ cao
NPS0010013,2024-06-21,C00144,B049,6,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0010014,2024-06-22,C01657,B050,8,Passive,,
NPS0010015,2024-06-17,C03365,B019,7,Passive,,
NPS0010016,2024-06-08,C04900,B023,3,Detractor,R04,Sản phẩm ít lựa chọn
NPS0010017,2024-06-17,C02208,B025,5,Detractor,R08,Khác
NPS0010018,2024-06-27,C01280,B004,9,Promoter,,
NPS0010019,2024-06-23,C00694,B045,9,Promoter,,
NPS0010020,2024-06-10,C02187,B015,10,Promoter,,
NPS0010021,2024-06-16,C00236,B043,9,Promoter,,
NPS0010022,2024-06-07,C03594,B007,8,Passive,R01,Phí dịch vụ cao
NPS0010023,2024-06-24,C04198,B042,6,Detractor,R01,Phí dịch vụ cao
NPS0010024,2024-06-11,C01215,B008,8,Passive,R03,Ứng dụng số khó dùng
NPS0010025,2024-06-02,C01507,B005,9,Promoter,R01,Phí dịch vụ cao
NPS0010026,2024-06-25,C01034,B045,5,Detractor,R01,Phí dịch vụ cao
NPS0010027,2024-06-16,C02410,B031,7,Passive,,
NPS0010028,2024-06-10,C01160,B030,10,Promoter,,
NPS0010029,2024-06-18,C04518,B001,10,Promoter,,
NPS0010030,2024-06-29,C03071,B042,10,Promoter,R01,Phí dịch vụ cao
NPS0010031,2024-06-05,C01011,B050,9,Promoter,,
NPS0010032,2024-06-04,C00220,B050,9,Promoter,,
NPS0010033,2024-06-16,C03382,B018,9,Promoter,,
NPS0010034,2024-06-28,C03224,B011,7,Passive,R03,Ứng dụng số khó dùng
NPS0010035,2024-06-09,C01886,B033,9,Promoter,R01,Phí dịch vụ cao
NPS0010036,2024-06-04,C00505,B050,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010037,2024-06-07,C00042,B023,7,Passive,R01,Phí dịch vụ cao
NPS0010038,2024-06-07,C02509,B001,1,Detractor,R01,Phí dịch vụ cao
NPS0010039,2024-06-17,C02840,B040,1,Detractor,R01,Phí dịch vụ cao
NPS0010040,2024-06-15,C00288,B048,7,Passive,R03,Ứng dụng số khó dùng
NPS0010041,2024-06-06,C04015,B046,7,Passive,R01,Phí dịch vụ cao
NPS0010042,2024-06-06,C02777,B022,7,Passive,,
NPS0010043,2024-06-01,C04159,B002,0,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0010044,2024-06-09,C02398,B037,10,Promoter,,
NPS0010045,2024-06-19,C02905,B023,4,Detractor,R01,Phí dịch vụ cao
NPS0010046,2024-06-21,C04378,B024,9,Promoter,,
NPS0010047,2024-06-23,C02407,B015,8,Passive,R01,Phí dịch vụ cao
NPS0010048,2024-06-23,C02317,B025,4,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0010049,2024-06-18,C03040,B039,10,Promoter,,
NPS0010050,2024-06-14,C02106,B048,10,Promoter,,
NPS0010051,2024-06-19,C00519,B004,8,Passive,,
NPS0010052,2024-06-25,C01792,B007,9,Promoter,,
NPS0010053,2024-06-18,C02221,B047,9,Promoter,,
NPS0010054,2024-06-02,C01026,B013,6,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010055,2024-06-02,C04256,B003,10,Promoter,,
NPS0010056,2024-06-06,C02567,B043,10,Promoter,,
NPS0010057,2024-06-16,C03843,B050,8,Passive,,
NPS0010058,2024-06-05,C03389,B048,8,Passive,,
NPS0010059,2024-06-09,C01425,B040,5,Detractor,R08,Khác
NPS0010060,2024-06-27,C02558,B048,10,Promoter,,
NPS0010061,2024-06-30,C02126,B010,10,Promoter,,
NPS0010062,2024-06-11,C03187,B031,1,Detractor,R03,Ứng dụng số khó dùng
NPS0010063,2024-06-05,C01043,B041,5,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0010064,2024-06-19,C02791,B003,10,Promoter,R01,Phí dịch vụ cao
NPS0010065,2024-06-09,C00739,B042,9,Promoter,,
NPS0010066,2024-06-16,C01776,B010,8,Passive,R01,Phí dịch vụ cao
NPS0010067,2024-06-08,C02869,B046,10,Promoter,,
NPS0010068,2024-06-05,C00439,B045,4,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010069,2024-06-01,C03869,B024,7,Passive,R07,Lãi suất chưa cạnh tranh
NPS0010070,2024-06-15,C00903,B040,9,Promoter,,
NPS0010071,2024-06-13,C03811,B008,9,Promoter,,
NPS0010072,2024-06-07,C04622,B035,8,Passive,R01,Phí dịch vụ cao
NPS0010073,2024-06-14,C00765,B050,10,Promoter,,
NPS0010074,2024-06-03,C00886,B022,9,Promoter,,
NPS0010075,2024-06-22,C00807,B034,10,Promoter,,
NPS0010076,2024-06-05,C03368,B009,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0010077,2024-06-10,C03534,B030,10,Promoter,,
NPS0010078,2024-06-19,C02342,B044,9,Promoter,,
NPS0010079,2024-06-16,C04698,B043,10,Promoter,,
NPS0010080,2024-06-27,C01919,B021,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010081,2024-06-17,C00162,B023,9,Promoter,R01,Phí dịch vụ cao
NPS0010082,2024-06-13,C02598,B024,8,Passive,,
NPS0010083,2024-06-28,C01951,B029,9,Promoter,,
NPS0010084,2024-06-08,C01358,B029,9,Promoter,,
NPS0010085,2024-06-15,C04488,B046,7,Passive,,
NPS0010086,2024-06-25,C03274,B029,1,Detractor,R01,Phí dịch vụ cao
NPS0010087,2024-06-20,C01988,B023,9,Promoter,,
NPS0010088,2024-06-15,C00972,B006,10,Promoter,,
NPS0010089,2024-06-08,C00868,B035,6,Detractor,R01,Phí dịch vụ cao
NPS0010090,2024-06-21,C04691,B005,9,Promoter,,
NPS0010091,2024-06-22,C04292,B037,10,Promoter,R01,Phí dịch vụ cao
NPS0010092,2024-06-27,C00604,B039,2,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0010093,2024-06-27,C03409,B011,10,Promoter,,
NPS0010094,2024-06-27,C03780,B034,8,Passive,,
NPS0010095,2024-06-25,C04920,B050,8,Passive,R06,Mạng lưới chi nhánh thưa
NPS0010096,2024-06-16,C01893,B037,8,Passive,R01,Phí dịch vụ cao
NPS0010097,2024-06-18,C01320,B042,8,Passive,,
NPS0010098,2024-06-28,C03998,B008,9,Promoter,,
NPS0010099,2024-06-01,C03818,B010,10,Promoter,,
NPS0010100,2024-06-02,C04212,B050,10,Promoter,,
NPS0010101,2024-06-27,C04967,B006,7,Passive,R01,Phí dịch vụ cao
NPS0010102,2024-06-13,C03361,B023,10,Promoter,,
NPS0010103,2024-06-03,C03671,B024,10,Promoter,,
NPS0010104,2024-06-30,C02282,B025,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0010105,2024-06-09,C04253,B009,10,Promoter,R05,Thái độ nhân viên chưa tốt
NPS0010106,2024-06-27,C01044,B050,8,Passive,,
NPS0010107,2024-06-30,C01778,B003,10,Promoter,R01,Phí dịch vụ cao
NPS0010108,2024-06-01,C00991,B039,9,Promoter,,
NPS0010109,2024-06-26,C02794,B024,5,Detractor,R01,Phí dịch vụ cao
NPS0010110,2024-06-19,C03955,B035,9,Promoter,,
NPS0010111,2024-06-21,C01853,B046,10,Promoter,,
NPS0010112,2024-06-09,C02363,B031,8,Passive,,
NPS0010113,2024-06-13,C04925,B004,4,Detractor,R01,Phí dịch vụ cao
NPS0010114,2024-06-02,C04075,B018,10,Promoter,,
NPS0010115,2024-06-14,C02280,B019,10,Promoter,,
NPS0010116,2024-06-10,C02645,B040,0,Detractor,R01,Phí dịch vụ cao
NPS0010117,2024-06-02,C03276,B008,10,Promoter,,
NPS0010118,2024-06-24,C00280,B038,6,Detractor,R01,Phí dịch vụ cao
NPS0010119,2024-06-28,C03497,B038,9,Promoter,,
NPS0010120,2024-06-16,C04132,B029,8,Passive,R01,Phí dịch vụ cao
NPS0010121,2024-06-12,C01298,B030,3,Detractor,R01,Phí dịch vụ cao
NPS0010122,2024-06-26,C02354,B037,4,Detractor,R01,Phí dịch vụ cao
NPS0010123,2024-06-17,C04030,B037,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0010124,2024-06-12,C00123,B050,3,Detractor,R01,Phí dịch vụ cao
NPS0010125,2024-06-26,C02490,B050,7,Passive,,
NPS0010126,2024-06-14,C03859,B035,10,Promoter,,
NPS0010127,2024-06-18,C03022,B040,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010128,2024-06-28,C04006,B015,8,Passive,R01,Phí dịch vụ cao
NPS0010129,2024-06-21,C00433,B038,10,Promoter,,
NPS0010130,2024-06-05,C04228,B045,5,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0010131,2024-06-20,C00097,B007,9,Promoter,,
NPS0010132,2024-06-20,C04732,B047,7,Passive,R01,Phí dịch vụ cao
NPS0010133,2024-06-21,C00090,B013,7,Passive,R04,Sản phẩm ít lựa chọn
NPS0010134,2024-06-05,C03603,B042,9,Promoter,,
NPS0010135,2024-06-26,C00892,B050,2,Detractor,R05,Thái độ nhân viên chưa tốt
NPS0010136,2024-06-24,C04948,B017,10,Promoter,,
NPS0010137,2024-06-27,C00939,B001,7,Passive,R01,Phí dịch vụ cao
NPS0010138,2024-06-18,C04239,B042,0,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0010139,2024-06-17,C01599,B030,9,Promoter,,
NPS0010140,2024-06-19,C01844,B008,9,Promoter,R01,Phí dịch vụ cao
NPS0010141,2024-06-18,C04523,B034,9,Promoter,,
NPS0010142,2024-06-02,C02678,B029,9,Promoter,R01,Phí dịch vụ cao
NPS0010143,2024-06-09,C02767,B030,8,Passive,R03,Ứng dụng số khó dùng
NPS0010144,2024-06-01,C04792,B024,7,Passive,,
NPS0010145,2024-06-19,C02492,B011,6,Detractor,R01,Phí dịch vụ cao
NPS0010146,2024-06-25,C03988,B011,10,Promoter,,
NPS0010147,2024-06-23,C03560,B028,8,Passive,R01,Phí dịch vụ cao
NPS0010148,2024-06-20,C01522,B042,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0010149,2024-06-09,C01805,B011,6,Detractor,R01,Phí dịch vụ cao
NPS0010150,2024-06-25,C04208,B045,7,Passive,R01,Phí dịch vụ cao
NPS0010151,2024-06-04,C00132,B003,7,Passive,R06,Mạng lưới chi nhánh thưa
NPS0010152,2024-06-01,C04441,B031,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010153,2024-06-18,C02725,B050,5,Detractor,R01,Phí dịch vụ cao
NPS0010154,2024-06-20,C02402,B042,10,Promoter,,
NPS0010155,2024-06-07,C01352,B023,6,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0010156,2024-06-30,C02085,B023,2,Detractor,R01,Phí dịch vụ cao
NPS0010157,2024-06-27,C02160,B021,9,Promoter,,
NPS0010158,2024-06-24,C01677,B020,3,Detractor,R08,Khác
NPS0010159,2024-06-13,C04772,B043,6,Detractor,R01,Phí dịch vụ cao
NPS0010160,2024-06-18,C02749,B045,9,Promoter,,
NPS0010161,2024-06-14,C04511,B050,9,Promoter,,
NPS0010162,2024-06-04,C00667,B024,8,Passive,R01,Phí dịch vụ cao
NPS0010163,2024-06-06,C02716,B043,10,Promoter,,
NPS0010164,2024-06-15,C01217,B045,7,Passive,,
NPS0010165,2024-06-06,C03294,B021,9,Promoter,,
NPS0010166,2024-06-08,C02602,B003,7,Passive,,
NPS0010167,2024-06-21,C02200,B050,10,Promoter,,
NPS0010168,2024-06-30,C03580,B028,7,Passive,R01,Phí dịch vụ cao
NPS0010169,2024-06-28,C00924,B029,8,Passive,,
NPS0010170,2024-06-18,C04583,B029,7,Passive,,
NPS0010171,2024-06-15,C01918,B011,9,Promoter,,
NPS0010172,2024-06-12,C03680,B020,6,Detractor,R01,Phí dịch vụ cao
NPS0010173,2024-06-05,C00471,B029,6,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0010174,2024-06-07,C00570,B026,9,Promoter,R01,Phí dịch vụ cao
NPS0010175,2024-06-05,C01138,B003,8,Passive,R01,Phí dịch vụ cao
NPS0010176,2024-06-27,C03156,B009,10,Promoter,,
NPS0010177,2024-06-18,C02046,B017,7,Passive,R01,Phí dịch vụ cao
NPS0010178,2024-06-21,C00682,B029,9,Promoter,,
NPS0010179,2024-06-17,C01627,B042,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0010180,2024-06-30,C03938,B004,6,Detractor,R01,Phí dịch vụ cao
NPS0010181,2024-06-30,C00158,B021,9,Promoter,,
NPS0010182,2024-06-21,C04344,B031,10,Promoter,,
NPS0010183,2024-06-24,C00896,B013,10,Promoter,,
NPS0010184,2024-06-03,C02446,B046,10,Promoter,,
NPS0010185,2024-06-06,C03151,B034,8,Passive,,
NPS0010186,2024-06-29,C04549,B042,2,Detractor,R04,Sản phẩm ít lựa chọn
NPS0010187,2024-06-21,C00737,B022,3,Detractor,R03,Ứng dụng số khó dùng
NPS0010188,2024-06-14,C02817,B015,9,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0010189,2024-06-25,C04010,B050,6,Detractor,R03,Ứng dụng số khó dùng
NPS0010190,2024-06-23,C00514,B045,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0010191,2024-06-16,C04766,B026,8,Passive,R02,Thời gian chờ giao dịch lâu
NPS0010192,2024-06-17,C03742,B003,2,Detractor,R01,Phí dịch vụ cao
NPS0010193,2024-06-11,C03486,B039,8,Passive,R01,Phí dịch vụ cao
NPS0010194,2024-06-27,C01237,B042,10,Promoter,,
NPS0010195,2024-06-29,C02483,B026,10,Promoter,,
NPS0010196,2024-06-18,C03802,B029,9,Promoter,R01,Phí dịch vụ cao
NPS0010197,2024-06-06,C03290,B049,9,Promoter,,
NPS0010198,2024-06-14,C03189,B043,8,Passive,R01,Phí dịch vụ cao
NPS0010199,2024-06-06,C02667,B030,10,Promoter,,
NPS0010200,2024-06-01,C04207,B015,10,Promoter,R01,Phí dịch vụ cao
NPS0010201,2024-06-01,C02640,B050,10,Promoter,,
NPS0010202,2024-06-21,C04863,B027,7,Passive,,
NPS0010203,2024-06-06,C02779,B043,10,Promoter,,
NPS0010204,2024-06-04,C01391,B050,10,Promoter,,
NPS0010205,2024-06-24,C02865,B043,10,Promoter,,
NPS0010206,2024-06-25,C02489,B023,7,Passive,R05,Thái độ nhân viên chưa tốt
NPS0010207,2024-06-26,C03554,B037,10,Promoter,,
NPS0010208,2024-06-05,C03795,B025,9,Promoter,,
NPS0010209,2024-06-21,C02035,B037,4,Detractor,R01,Phí dịch vụ cao
NPS0010210,2024-06-13,C01753,B003,10,Promoter,,
NPS0010211,2024-06-02,C01734,B035,10,Promoter,,
NPS0010212,2024-06-30,C04079,B007,8,Passive,R01,Phí dịch vụ cao
NPS0010213,2024-06-21,C03831,B045,10,Promoter,R01,Phí dịch vụ cao
NPS0010214,2024-06-29,C00657,B027,0,Detractor,R01,Phí dịch vụ cao
NPS0010215,2024-06-15,C00634,B049,10,Promoter,R01,Phí dịch vụ cao
NPS0010216,2024-06-19,C04520,B046,9,Promoter,,
NPS0010217,2024-06-10,C04085,B050,8,Passive,,
NPS0010218,2024-06-05,C04539,B038,8,Passive,R01,Phí dịch vụ cao
NPS0010219,2024-06-06,C01041,B030,1,Detractor,R01,Phí dịch vụ cao
NPS0010220,2024-06-29,C00296,B050,1,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010221,2024-06-15,C04848,B024,3,Detractor,R07,Lãi suất chưa cạnh tranh
NPS0010222,2024-06-09,C04446,B050,8,Passive,,
NPS0010223,2024-06-16,C02151,B029,4,Detractor,R06,Mạng lưới chi nhánh thưa
NPS0010224,2024-06-16,C04676,B045,9,Promoter,,
NPS0010225,2024-06-26,C02069,B017,9,Promoter,,
NPS0010226,2024-06-08,C01496,B008,7,Passive,,
NPS0010227,2024-06-01,C03324,B050,9,Promoter,R08,Khác
NPS0010228,2024-06-03,C02525,B050,9,Promoter,,
NPS0010229,2024-06-10,C01232,B021,10,Promoter,,
NPS0010230,2024-06-25,C02330,B031,10,Promoter,,
NPS0010231,2024-06-03,C00455,B031,9,Promoter,R03,Ứng dụng số khó dùng
NPS0010232,2024-06-26,C00755,B050,9,Promoter,,
NPS0010233,2024-06-24,C02682,B039,6,Detractor,R01,Phí dịch vụ cao
NPS0010234,2024-06-19,C00507,B027,10,Promoter,,
NPS0010235,2024-06-05,C03162,B050,9,Promoter,,
NPS0010236,2024-06-19,C02853,B021,0,Detractor,R01,Phí dịch vụ cao
NPS0010237,2024-06-16,C02830,B050,8,Passive,R01,Phí dịch vụ cao
NPS0010238,2024-06-21,C02971,B035,9,Promoter,,
NPS0010239,2024-06-01,C01338,B031,9,Promoter,,
NPS0010240,2024-06-09,C03339,B009,10,Promoter,,
NPS0010241,2024-06-29,C00444,B040,7,Passive,R01,Phí dịch vụ cao
NPS0010242,2024-06-05,C04662,B016,9,Promoter,,
NPS0010243,2024-06-21,C04465,B031,10,Promoter,,
NPS0010244,2024-06-01,C04543,B037,7,Passive,R03,Ứng dụng số khó dùng
NPS0010245,2024-06-21,C02460,B008,4,Detractor,R03,Ứng dụng số khó dùng
NPS0010246,2024-06-05,C02311,B040,5,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010247,2024-06-22,C03905,B043,8,Passive,,
NPS0010248,2024-06-03,C04689,B017,10,Promoter,,
NPS0010249,2024-06-09,C02296,B028,8,Passive,R01,Phí dịch vụ cao
NPS0010250,2024-06-13,C04707,B004,8,Passive,,
NPS0010251,2024-06-12,C04499,B031,9,Promoter,,
NPS0010252,2024-06-21,C04734,B035,9,Promoter,R01,Phí dịch vụ cao
NPS0010253,2024-06-13,C03477,B040,10,Promoter,,
NPS0010254,2024-06-14,C03744,B023,3,Detractor,R08,Khác
NPS0010255,2024-06-11,C03867,B022,6,Detractor,R01,Phí dịch vụ cao
NPS0010256,2024-06-08,C03872,B008,5,Detractor,R01,Phí dịch vụ cao
NPS0010257,2024-06-27,C02026,B003,9,Promoter,,
NPS0010258,2024-06-28,C01045,B004,8,Passive,R01,Phí dịch vụ cao
NPS0010259,2024-06-06,C00208,B029,3,Detractor,R01,Phí dịch vụ cao
NPS0010260,2024-06-18,C03687,B049,10,Promoter,R01,Phí dịch vụ cao
NPS0010261,2024-06-24,C00586,B024,6,Detractor,R03,Ứng dụng số khó dùng
NPS0010262,2024-06-16,C03538,B046,10,Promoter,,
NPS0010263,2024-06-30,C03483,B043,3,Detractor,R01,Phí dịch vụ cao
NPS0010264,2024-06-16,C02018,B013,10,Promoter,R02,Thời gian chờ giao dịch lâu
NPS0010265,2024-06-14,C01609,B003,10,Promoter,,
NPS0010266,2024-06-19,C01335,B038,8,Passive,,
NPS0010267,2024-06-26,C03132,B009,10,Promoter,,
NPS0010268,2024-06-16,C01050,B040,10,Promoter,,
NPS0010269,2024-06-15,C00299,B043,9,Promoter,R01,Phí dịch vụ cao
NPS0010270,2024-06-17,C02022,B026,3,Detractor,R01,Phí dịch vụ cao
NPS0010271,2024-06-09,C04277,B045,7,Passive,,
NPS0010272,2024-06-10,C01618,B005,0,Detractor,R01,Phí dịch vụ cao
NPS0010273,2024-06-27,C02395,B008,10,Promoter,,
NPS0010274,2024-06-17,C04828,B033,5,Detractor,R01,Phí dịch vụ cao
NPS0010275,2024-06-13,C02066,B015,9,Promoter,,
NPS0010276,2024-06-05,C01087,B030,9,Promoter,,
NPS0010277,2024-06-27,C00069,B036,8,Passive,,
NPS0010278,2024-06-02,C02114,B005,5,Detractor,R01,Phí dịch vụ cao
NPS0010279,2024-06-19,C04770,B037,10,Promoter,,
NPS0010280,2024-06-09,C00758,B045,10,Promoter,,
NPS0010281,2024-06-23,C03996,B003,2,Detractor,R03,Ứng dụng số khó dùng
NPS0010282,2024-06-13,C01463,B048,9,Promoter,,
NPS0010283,2024-06-20,C01432,B008,3,Detractor,R02,Thời gian chờ giao dịch lâu
NPS0010284,2024-06-24,C04546,B050,9,Promoter,,
NPS0010285,2024-06-10,C00055,B021,7,Passive,,
NPS0010286,2024-06-05,C03425,B006,7,Passive,,
NPS0010287,2024-06-12,C00582,B031,10,Promoter,,
NPS0010288,2024-06-19,C00131,B012,10,Promoter,,
NPS0010289,2024-06-06,C04651,B023,3,Detractor,R02,Thời gian chờ giao dịch lâu
