SnapshotDate,CustomerID,ProductID,ProductName,ProductCategory,ProductSubCategory,BranchID,Balance_VND,NPLGroup
2023-06-30,C00006,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B040,163669802,N/A
2023-06-30,C00006,P102,Vay mua ô tô,Loan,AutoLoan,B040,463471727,Nhóm 3
2023-06-30,C00006,P203,Thẻ tín dụng Chuẩn,Card,Credit,B040,0,N/A
2023-06-30,C00007,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B042,1110342409,N/A
2023-06-30,C00007,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B042,615096309,N/A
2023-06-30,C00007,P203,Thẻ tín dụng Chuẩn,Card,Credit,B042,0,N/A
2023-06-30,C00007,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B042,0,N/A
2023-06-30,C00007,P305,Vàng tích lũy,Wealth,Gold,B042,1272608621,N/A
2023-06-30,C00008,P001,Tài khoản thanh toán,Deposit,CA,B045,9480460199,N/A
2023-06-30,C00008,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B045,29712088292,N/A
2023-06-30,C00008,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B045,20798718348,N/A
2023-06-30,C00008,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B045,35917958416,N/A
2023-06-30,C00008,P104,Vay kinh doanh hộ cá thể,Loan,SME,B045,173304207111,Nhóm 1
2023-06-30,C00008,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B045,108589930,Nhóm 1
2023-06-30,C00008,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B045,0,N/A
2023-06-30,C00008,P204,Thẻ tín dụng Vàng,Card,Credit,B045,371915709,Nhóm 1
2023-06-30,C00008,P305,Vàng tích lũy,Wealth,Gold,B045,26465226521,N/A
2023-06-30,C00009,P007,Chứng chỉ tiền gửi,Deposit,CD,B004,2951565661,N/A
2023-06-30,C00009,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B004,985365444,N/A
2023-06-30,C00009,P203,Thẻ tín dụng Chuẩn,Card,Credit,B004,51603162,Nhóm 1
2023-06-30,C00009,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B004,0,N/A
2023-06-30,C00010,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,1030675093,N/A
2023-06-30,C00010,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B005,1621835066,N/A
2023-06-30,C00010,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B005,8860218782,Nhóm 1
2023-06-30,C00010,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2023-06-30,C00010,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,26498180,Nhóm 1
2023-06-30,C00010,P302,Quản lý gia sản,Wealth,WM,B005,1091110066,N/A
2023-06-30,C00011,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B027,97745394,N/A
2023-06-30,C00011,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B027,0,N/A
2023-06-30,C00012,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B039,968314099,N/A
2023-06-30,C00012,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B039,470135533,N/A
2023-06-30,C00012,P101,Vay mua nhà,Loan,Mortgage,B039,4639245993,Nhóm 1
2023-06-30,C00012,P204,Thẻ tín dụng Vàng,Card,Credit,B039,17828365,Nhóm 1
2023-06-30,C00012,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B039,0,N/A
2023-06-30,C00013,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B043,393671671,N/A
2023-06-30,C00013,P106,Vay du học,Loan,Education,B043,702055558,Nhóm 1
2023-06-30,C00013,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2023-06-30,C00014,P001,Tài khoản thanh toán,Deposit,CA,B008,313255965,N/A
2023-06-30,C00014,P106,Vay du học,Loan,Education,B008,861088673,Nhóm 1
2023-06-30,C00014,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B008,0,N/A
2023-06-30,C00015,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B049,290282693,N/A
2023-06-30,C00015,P101,Vay mua nhà,Loan,Mortgage,B049,1081447774,Nhóm 1
2023-06-30,C00015,P203,Thẻ tín dụng Chuẩn,Card,Credit,B049,0,N/A
2023-06-30,C00016,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B024,158049771,N/A
2023-06-30,C00016,P104,Vay kinh doanh hộ cá thể,Loan,SME,B024,1520681404,Nhóm 1
2023-06-30,C00016,P201,Thẻ ghi nợ nội địa,Card,Debit,B024,0,N/A
2023-06-30,C00017,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B008,6100276887,N/A
2023-06-30,C00017,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B008,5701244165,N/A
2023-06-30,C00017,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B008,7060202086,N/A
2023-06-30,C00017,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B008,0,N/A
2023-06-30,C00017,P204,Thẻ tín dụng Vàng,Card,Credit,B008,0,N/A
2023-06-30,C00017,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B008,136493982,Nhóm 1
2023-06-30,C00017,P304,Chứng chỉ quỹ mở,Wealth,Fund,B008,4119088787,N/A
2023-06-30,C00018,P007,Chứng chỉ tiền gửi,Deposit,CD,B027,149314359,N/A
2023-06-30,C00018,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B027,862338477,Nhóm 1
2023-06-30,C00018,P201,Thẻ ghi nợ nội địa,Card,Debit,B027,0,N/A
2023-06-30,C00019,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B001,106424472,N/A
2023-06-30,C00019,P201,Thẻ ghi nợ nội địa,Card,Debit,B001,0,N/A
2023-06-30,C00020,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B014,109750759,N/A
2023-06-30,C00020,P201,Thẻ ghi nợ nội địa,Card,Debit,B014,0,N/A
2023-06-30,C00021,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B035,239149846,N/A
2023-06-30,C00021,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B035,352411931,Nhóm 1
2023-06-30,C00021,P203,Thẻ tín dụng Chuẩn,Card,Credit,B035,0,N/A
2023-06-30,C00022,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B024,76914199,N/A
2023-06-30,C00022,P105,Vay thấu chi tài khoản,Loan,Overdraft,B024,1882972596,Nhóm 1
2023-06-30,C00022,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,6617483,Nhóm 1
2023-06-30,C00023,P007,Chứng chỉ tiền gửi,Deposit,CD,B024,322928455,N/A
2023-06-30,C00023,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B024,2571231703,N/A
2023-06-30,C00023,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B024,0,N/A
2023-06-30,C00023,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,0,N/A
2023-06-30,C00024,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B029,682205236,N/A
2023-06-30,C00024,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B029,768608296,N/A
2023-06-30,C00024,P104,Vay kinh doanh hộ cá thể,Loan,SME,B029,2319612620,Nhóm 1
2023-06-30,C00024,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B029,0,N/A
2023-06-30,C00024,P203,Thẻ tín dụng Chuẩn,Card,Credit,B029,3893290,Nhóm 1
2023-06-30,C00025,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B034,481482776,N/A
2023-06-30,C00025,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B034,0,N/A
2023-06-30,C00026,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B050,3100005378,N/A
2023-06-30,C00026,P001,Tài khoản thanh toán,Deposit,CA,B050,5675157593,N/A
2023-06-30,C00026,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,3659306669,N/A
2023-06-30,C00026,P105,Vay thấu chi tài khoản,Loan,Overdraft,B050,34803530442,Nhóm 1
2023-06-30,C00026,P204,Thẻ tín dụng Vàng,Card,Credit,B050,0,N/A
2023-06-30,C00026,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B050,107288406,Nhóm 1
2023-06-30,C00026,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B050,0,N/A
2023-06-30,C00026,P304,Chứng chỉ quỹ mở,Wealth,Fund,B050,3230555410,N/A
2023-06-30,C00027,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B009,151975567,N/A
2023-06-30,C00027,P201,Thẻ ghi nợ nội địa,Card,Debit,B009,0,N/A
2023-06-30,C00028,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B038,168474844,N/A
2023-06-30,C00028,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B038,0,N/A
2023-06-30,C00028,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B038,29997151,N/A
2023-06-30,C00029,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B036,358921918,N/A
2023-06-30,C00029,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2023-06-30,C00030,P007,Chứng chỉ tiền gửi,Deposit,CD,B045,984050625,N/A
2023-06-30,C00030,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B045,0,N/A
2023-06-30,C00031,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B005,36078646425,N/A
2023-06-30,C00031,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B005,18322282918,N/A
2023-06-30,C00031,P001,Tài khoản thanh toán,Deposit,CA,B005,43539241850,N/A
2023-06-30,C00031,P007,Chứng chỉ tiền gửi,Deposit,CD,B005,17684189999,N/A
2023-06-30,C00031,P106,Vay du học,Loan,Education,B005,76610126427,Nhóm 1
2023-06-30,C00031,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B005,0,N/A
2023-06-30,C00031,P204,Thẻ tín dụng Vàng,Card,Credit,B005,0,N/A
2023-06-30,C00031,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B005,167250943,Nhóm 1
2023-06-30,C00031,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B005,11538628440,N/A
2023-06-30,C00032,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B031,22368623796,N/A
2023-06-30,C00032,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B031,53219272233,N/A
2023-06-30,C00032,P007,Chứng chỉ tiền gửi,Deposit,CD,B031,81683540413,N/A
2023-06-30,C00032,P001,Tài khoản thanh toán,Deposit,CA,B031,31611260223,N/A
2023-06-30,C00032,P101,Vay mua nhà,Loan,Mortgage,B031,21854011842,Nhóm 1
2023-06-30,C00032,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B031,0,N/A
2023-06-30,C00032,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B031,0,N/A
2023-06-30,C00032,P204,Thẻ tín dụng Vàng,Card,Credit,B031,242013435,Nhóm 1
2023-06-30,C00032,P305,Vàng tích lũy,Wealth,Gold,B031,15643773466,N/A
2023-06-30,C00033,P007,Chứng chỉ tiền gửi,Deposit,CD,B036,119884506,N/A
2023-06-30,C00033,P203,Thẻ tín dụng Chuẩn,Card,Credit,B036,0,N/A
2023-06-30,C00034,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B036,129687501,N/A
2023-06-30,C00034,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2023-06-30,C00035,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B038,364044870,N/A
2023-06-30,C00035,P001,Tài khoản thanh toán,Deposit,CA,B038,709888407,N/A
2023-06-30,C00035,P106,Vay du học,Loan,Education,B038,15569316576,Nhóm 1
2023-06-30,C00035,P204,Thẻ tín dụng Vàng,Card,Credit,B038,55055718,Nhóm 1
2023-06-30,C00035,P203,Thẻ tín dụng Chuẩn,Card,Credit,B038,34609730,Nhóm 1
2023-06-30,C00036,P001,Tài khoản thanh toán,Deposit,CA,B002,198915551,N/A
2023-06-30,C00036,P101,Vay mua nhà,Loan,Mortgage,B002,1155785508,Nhóm 1
2023-06-30,C00036,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B002,0,N/A
2023-06-30,C00037,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B045,278540263,N/A
2023-06-30,C00037,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B045,504152549,Nhóm 1
2023-06-30,C00037,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B045,0,N/A
2023-06-30,C00038,P001,Tài khoản thanh toán,Deposit,CA,B003,197718204,N/A
2023-06-30,C00038,P101,Vay mua nhà,Loan,Mortgage,B003,600501043,Nhóm 1
2023-06-30,C00038,P201,Thẻ ghi nợ nội địa,Card,Debit,B003,0,N/A
2023-06-30,C00039,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B027,789711969,N/A
2023-06-30,C00039,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B027,2589324791,N/A
2023-06-30,C00039,P102,Vay mua ô tô,Loan,AutoLoan,B027,8048549778,Nhóm 1
2023-06-30,C00039,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B027,0,N/A
2023-06-30,C00039,P203,Thẻ tín dụng Chuẩn,Card,Credit,B027,37420247,Nhóm 1
2023-06-30,C00040,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B013,2006434574,N/A
2023-06-30,C00040,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B013,879809253,N/A
2023-06-30,C00040,P204,Thẻ tín dụng Vàng,Card,Credit,B013,0,N/A
2023-06-30,C00040,P203,Thẻ tín dụng Chuẩn,Card,Credit,B013,5749767,Nhóm 1
2023-06-30,C00041,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,916659930,N/A
2023-06-30,C00041,P001,Tài khoản thanh toán,Deposit,CA,B021,1304930078,N/A
2023-06-30,C00041,P101,Vay mua nhà,Loan,Mortgage,B021,2072389798,Nhóm 1
2023-06-30,C00041,P204,Thẻ tín dụng Vàng,Card,Credit,B021,0,N/A
2023-06-30,C00041,P203,Thẻ tín dụng Chuẩn,Card,Credit,B021,24380800,Nhóm 1
2023-06-30,C00042,P001,Tài khoản thanh toán,Deposit,CA,B023,321968997,N/A
2023-06-30,C00042,P201,Thẻ ghi nợ nội địa,Card,Debit,B023,0,N/A
2023-06-30,C00043,P007,Chứng chỉ tiền gửi,Deposit,CD,B050,222864989,N/A
2023-06-30,C00043,P101,Vay mua nhà,Loan,Mortgage,B050,1273579511,Nhóm 1
2023-06-30,C00043,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,0,N/A
2023-06-30,C00044,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,148005067,N/A
2023-06-30,C00044,P102,Vay mua ô tô,Loan,AutoLoan,B005,890531911,Nhóm 1
2023-06-30,C00044,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2023-06-30,C00045,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,266827626,N/A
2023-06-30,C00045,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,0,N/A
2023-06-30,C00046,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B008,311389669,N/A
2023-06-30,C00046,P203,Thẻ tín dụng Chuẩn,Card,Credit,B008,0,N/A
2023-06-30,C00047,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B039,355858341,N/A
2023-06-30,C00047,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B039,0,N/A
2023-06-30,C00048,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B035,1013429129,N/A
2023-06-30,C00048,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B035,1569468126,N/A
2023-06-30,C00048,P104,Vay kinh doanh hộ cá thể,Loan,SME,B035,4938476452,Nhóm 1
2023-06-30,C00048,P204,Thẻ tín dụng Vàng,Card,Credit,B035,0,N/A
2023-06-30,C00048,P203,Thẻ tín dụng Chuẩn,Card,Credit,B035,0,N/A
2023-06-30,C00049,P007,Chứng chỉ tiền gửi,Deposit,CD,B024,12556458013,N/A
2023-06-30,C00049,P001,Tài khoản thanh toán,Deposit,CA,B024,30857164917,N/A
2023-06-30,C00049,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B024,17997974200,N/A
2023-06-30,C00049,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B024,43147473709,N/A
2023-06-30,C00049,P105,Vay thấu chi tài khoản,Loan,Overdraft,B024,23621079355,Nhóm 1
2023-06-30,C00049,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B024,261878472,Nhóm 1
2023-06-30,C00049,P204,Thẻ tín dụng Vàng,Card,Credit,B024,170319594,Nhóm 1
2023-06-30,C00049,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B024,0,N/A
2023-06-30,C00049,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B024,24948824513,N/A
2023-06-30,C00050,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B044,156730178,N/A
2023-06-30,C00050,P101,Vay mua nhà,Loan,Mortgage,B044,1025146225,Nhóm 2
2023-06-30,C00050,P201,Thẻ ghi nợ nội địa,Card,Debit,B044,0,N/A
2023-06-30,C00051,P001,Tài khoản thanh toán,Deposit,CA,B026,209344648,N/A
2023-06-30,C00051,P105,Vay thấu chi tài khoản,Loan,Overdraft,B026,1974456800,Nhóm 1
2023-06-30,C00051,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B026,0,N/A
2023-06-30,C00052,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B048,108411486,N/A
2023-06-30,C00052,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B048,0,N/A
2023-06-30,C00053,P007,Chứng chỉ tiền gửi,Deposit,CD,B031,364766006,N/A
2023-06-30,C00053,P203,Thẻ tín dụng Chuẩn,Card,Credit,B031,0,N/A
2023-06-30,C00054,P007,Chứng chỉ tiền gửi,Deposit,CD,B021,222439474,N/A
2023-06-30,C00054,P201,Thẻ ghi nợ nội địa,Card,Debit,B021,0,N/A
2023-06-30,C00055,P007,Chứng chỉ tiền gửi,Deposit,CD,B021,528575304,N/A
2023-06-30,C00055,P104,Vay kinh doanh hộ cá thể,Loan,SME,B021,694074396,Nhóm 1
2023-06-30,C00055,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B021,0,N/A
2023-06-30,C00056,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B008,170678155,N/A
2023-06-30,C00056,P203,Thẻ tín dụng Chuẩn,Card,Credit,B008,0,N/A
2023-06-30,C00057,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B050,69155804,N/A
2023-06-30,C00057,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,0,N/A
2023-06-30,C00058,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B038,293017740,N/A
2023-06-30,C00058,P102,Vay mua ô tô,Loan,AutoLoan,B038,474369368,Nhóm 1
2023-06-30,C00058,P201,Thẻ ghi nợ nội địa,Card,Debit,B038,0,N/A
2023-06-30,C00059,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B029,271862223,N/A
2023-06-30,C00059,P201,Thẻ ghi nợ nội địa,Card,Debit,B029,0,N/A
2023-06-30,C00060,P007,Chứng chỉ tiền gửi,Deposit,CD,B037,283478587,N/A
2023-06-30,C00060,P203,Thẻ tín dụng Chuẩn,Card,Credit,B037,0,N/A
2023-06-30,C00061,P001,Tài khoản thanh toán,Deposit,CA,B024,507195590,N/A
2023-06-30,C00061,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,0,N/A
2023-06-30,C00062,P007,Chứng chỉ tiền gửi,Deposit,CD,B040,81563132,N/A
2023-06-30,C00062,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B040,0,N/A
2023-06-30,C00063,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B043,231665196,N/A
2023-06-30,C00063,P104,Vay kinh doanh hộ cá thể,Loan,SME,B043,1265453630,Nhóm 1
2023-06-30,C00063,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2023-06-30,C00064,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B005,381992199,N/A
2023-06-30,C00064,P104,Vay kinh doanh hộ cá thể,Loan,SME,B005,1028514354,Nhóm 1
2023-06-30,C00064,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,2737337,Nhóm 1
2023-06-30,C00065,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B037,473726461,N/A
2023-06-30,C00065,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B037,0,N/A
2023-06-30,C00066,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B021,3542171935,N/A
2023-06-30,C00066,P001,Tài khoản thanh toán,Deposit,CA,B021,1842770034,N/A
2023-06-30,C00066,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,4991416575,N/A
2023-06-30,C00066,P102,Vay mua ô tô,Loan,AutoLoan,B021,26276366493,Nhóm 1
2023-06-30,C00066,P204,Thẻ tín dụng Vàng,Card,Credit,B021,141066622,Nhóm 1
2023-06-30,C00066,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B021,0,N/A
2023-06-30,C00066,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B021,0,N/A
2023-06-30,C00067,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B022,152596442,N/A
2023-06-30,C00067,P104,Vay kinh doanh hộ cá thể,Loan,SME,B022,661306116,Nhóm 1
2023-06-30,C00067,P203,Thẻ tín dụng Chuẩn,Card,Credit,B022,12368993,Nhóm 1
2023-06-30,C00068,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B024,194372473,N/A
2023-06-30,C00068,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,0,N/A
2023-06-30,C00069,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B036,280004935,N/A
2023-06-30,C00069,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2023-06-30,C00070,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,958774174,N/A
2023-06-30,C00070,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B005,1094035310,N/A
2023-06-30,C00070,P104,Vay kinh doanh hộ cá thể,Loan,SME,B005,2898739941,Nhóm 1
2023-06-30,C00070,P204,Thẻ tín dụng Vàng,Card,Credit,B005,33628468,Nhóm 1
2023-06-30,C00070,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2023-06-30,C00070,P302,Quản lý gia sản,Wealth,WM,B005,1175117742,N/A
2023-06-30,C00071,P007,Chứng chỉ tiền gửi,Deposit,CD,B038,1219362823,N/A
2023-06-30,C00071,P001,Tài khoản thanh toán,Deposit,CA,B038,607732719,N/A
2023-06-30,C00071,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B038,5373493356,Nhóm 1
2023-06-30,C00071,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B038,0,N/A
2023-06-30,C00071,P203,Thẻ tín dụng Chuẩn,Card,Credit,B038,37209764,Nhóm 1
2023-06-30,C00072,P007,Chứng chỉ tiền gửi,Deposit,CD,B043,327865267,N/A
2023-06-30,C00072,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B043,4315229985,N/A
2023-06-30,C00072,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2023-06-30,C00072,P204,Thẻ tín dụng Vàng,Card,Credit,B043,0,N/A
2023-06-30,C00072,P305,Vàng tích lũy,Wealth,Gold,B043,568926088,N/A
2023-06-30,C00073,P007,Chứng chỉ tiền gửi,Deposit,CD,B045,129680064,N/A
2023-06-30,C00073,P203,Thẻ tín dụng Chuẩn,Card,Credit,B045,15825109,Nhóm 1
2023-06-30,C00074,P007,Chứng chỉ tiền gửi,Deposit,CD,B034,180989695,N/A
2023-06-30,C00074,P106,Vay du học,Loan,Education,B034,1540773132,Nhóm 1
2023-06-30,C00074,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B034,0,N/A
2023-06-30,C00075,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,151900022,N/A
2023-06-30,C00075,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B021,0,N/A
2023-06-30,C00076,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,460913651,N/A
2023-06-30,C00076,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,0,N/A
2023-06-30,C00077,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B005,117127024,N/A
2023-06-30,C00077,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B005,2211350292,Nhóm 1
2023-06-30,C00077,P201,Thẻ ghi nợ nội địa,Card,Debit,B005,0,N/A
2023-06-30,C00078,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,106536821,N/A
