SnapshotDate,CustomerID,ProductID,ProductName,ProductCategory,ProductSubCategory,BranchID,Balance_VND,NPLGroup
2024-10-31,C00013,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B043,176298851,N/A
2024-10-31,C00013,P106,Vay du học,Loan,Education,B043,1108801785,Nhóm 1
2024-10-31,C00013,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2024-10-31,C00014,P001,Tài khoản thanh toán,Deposit,CA,B008,312446437,N/A
2024-10-31,C00014,P106,Vay du học,Loan,Education,B008,1089966890,Nhóm 1
2024-10-31,C00014,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B008,0,N/A
2024-10-31,C00015,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B049,350517417,N/A
2024-10-31,C00015,P101,Vay mua nhà,Loan,Mortgage,B049,515194043,Nhóm 1
2024-10-31,C00015,P203,Thẻ tín dụng Chuẩn,Card,Credit,B049,9780989,Nhóm 1
2024-10-31,C00016,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B024,184126110,N/A
2024-10-31,C00016,P104,Vay kinh doanh hộ cá thể,Loan,SME,B024,211203195,Nhóm 2
2024-10-31,C00016,P201,Thẻ ghi nợ nội địa,Card,Debit,B024,0,N/A
2024-10-31,C00017,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B008,2932276203,N/A
2024-10-31,C00017,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B008,7191797211,N/A
2024-10-31,C00017,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B008,8634522274,N/A
2024-10-31,C00017,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B008,0,N/A
2024-10-31,C00017,P204,Thẻ tín dụng Vàng,Card,Credit,B008,43198729,Nhóm 1
2024-10-31,C00017,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B008,0,N/A
2024-10-31,C00017,P304,Chứng chỉ quỹ mở,Wealth,Fund,B008,5472086099,N/A
2024-10-31,C00018,P007,Chứng chỉ tiền gửi,Deposit,CD,B027,267091355,N/A
2024-10-31,C00018,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B027,812567384,Nhóm 1
2024-10-31,C00018,P201,Thẻ ghi nợ nội địa,Card,Debit,B027,0,N/A
2024-10-31,C00019,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B001,755855314,N/A
2024-10-31,C00019,P201,Thẻ ghi nợ nội địa,Card,Debit,B001,0,N/A
2024-10-31,C00020,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B014,104342424,N/A
2024-10-31,C00020,P201,Thẻ ghi nợ nội địa,Card,Debit,B014,0,N/A
2024-10-31,C00021,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B035,200025925,N/A
2024-10-31,C00021,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B035,2102930661,Nhóm 1
2024-10-31,C00021,P203,Thẻ tín dụng Chuẩn,Card,Credit,B035,10555671,Nhóm 1
2024-10-31,C00022,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B024,274640628,N/A
2024-10-31,C00022,P105,Vay thấu chi tài khoản,Loan,Overdraft,B024,1726927468,Nhóm 1
2024-10-31,C00022,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,0,N/A
2024-10-31,C00023,P007,Chứng chỉ tiền gửi,Deposit,CD,B024,1663798325,N/A
2024-10-31,C00023,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B024,839198881,N/A
2024-10-31,C00023,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B024,0,N/A
2024-10-31,C00023,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,89291041,Nhóm 1
2024-10-31,C00024,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B029,370375258,N/A
2024-10-31,C00024,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B029,1392013228,N/A
2024-10-31,C00024,P104,Vay kinh doanh hộ cá thể,Loan,SME,B029,3868452373,Nhóm 2
2024-10-31,C00024,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B029,0,N/A
2024-10-31,C00024,P203,Thẻ tín dụng Chuẩn,Card,Credit,B029,9046474,Nhóm 1
2024-10-31,C00025,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B034,48976468,N/A
2024-10-31,C00025,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B034,0,N/A
2024-10-31,C00026,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B050,4353839611,N/A
2024-10-31,C00026,P001,Tài khoản thanh toán,Deposit,CA,B050,2372271741,N/A
2024-10-31,C00026,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,9115210384,N/A
2024-10-31,C00026,P105,Vay thấu chi tài khoản,Loan,Overdraft,B050,29998952799,Nhóm 1
2024-10-31,C00026,P204,Thẻ tín dụng Vàng,Card,Credit,B050,122685687,Nhóm 1
2024-10-31,C00026,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B050,106972540,Nhóm 1
2024-10-31,C00026,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B050,0,N/A
2024-10-31,C00026,P304,Chứng chỉ quỹ mở,Wealth,Fund,B050,3071493972,N/A
2024-10-31,C00027,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B009,211261484,N/A
2024-10-31,C00027,P201,Thẻ ghi nợ nội địa,Card,Debit,B009,0,N/A
2024-10-31,C00028,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B038,601382312,N/A
2024-10-31,C00028,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B038,0,N/A
2024-10-31,C00028,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B038,22363831,N/A
2024-10-31,C00029,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B036,177670769,N/A
2024-10-31,C00029,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2024-10-31,C00030,P007,Chứng chỉ tiền gửi,Deposit,CD,B045,261911909,N/A
2024-10-31,C00030,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B045,0,N/A
2024-10-31,C00031,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B005,52178589085,N/A
2024-10-31,C00031,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B005,24737937586,N/A
2024-10-31,C00031,P001,Tài khoản thanh toán,Deposit,CA,B005,19636745016,N/A
2024-10-31,C00031,P007,Chứng chỉ tiền gửi,Deposit,CD,B005,21446199244,N/A
2024-10-31,C00031,P106,Vay du học,Loan,Education,B005,87275140380,Nhóm 1
2024-10-31,C00031,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B005,226860236,Nhóm 1
2024-10-31,C00031,P204,Thẻ tín dụng Vàng,Card,Credit,B005,0,N/A
2024-10-31,C00031,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B005,473163352,Nhóm 1
2024-10-31,C00031,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B005,56109144957,N/A
2024-10-31,C00032,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B031,20051804728,N/A
2024-10-31,C00032,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B031,67867894844,N/A
2024-10-31,C00032,P007,Chứng chỉ tiền gửi,Deposit,CD,B031,32540607887,N/A
2024-10-31,C00032,P001,Tài khoản thanh toán,Deposit,CA,B031,17982264399,N/A
2024-10-31,C00032,P101,Vay mua nhà,Loan,Mortgage,B031,155734867632,Nhóm 1
2024-10-31,C00032,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B031,391142384,Nhóm 1
2024-10-31,C00032,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B031,0,N/A
2024-10-31,C00032,P204,Thẻ tín dụng Vàng,Card,Credit,B031,194466679,Nhóm 1
2024-10-31,C00032,P305,Vàng tích lũy,Wealth,Gold,B031,14419607925,N/A
2024-10-31,C00033,P007,Chứng chỉ tiền gửi,Deposit,CD,B036,87126610,N/A
2024-10-31,C00033,P203,Thẻ tín dụng Chuẩn,Card,Credit,B036,15247632,Nhóm 1
2024-10-31,C00034,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B036,271700174,N/A
2024-10-31,C00034,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2024-10-31,C00035,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B038,406953941,N/A
2024-10-31,C00035,P001,Tài khoản thanh toán,Deposit,CA,B038,904145420,N/A
2024-10-31,C00035,P106,Vay du học,Loan,Education,B038,10080425904,Nhóm 1
2024-10-31,C00035,P204,Thẻ tín dụng Vàng,Card,Credit,B038,27313343,Nhóm 1
2024-10-31,C00035,P203,Thẻ tín dụng Chuẩn,Card,Credit,B038,64768167,Nhóm 1
2024-10-31,C00036,P001,Tài khoản thanh toán,Deposit,CA,B002,176302466,N/A
2024-10-31,C00036,P101,Vay mua nhà,Loan,Mortgage,B002,730231277,Nhóm 1
2024-10-31,C00036,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B002,0,N/A
2024-10-31,C00037,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B045,119310103,N/A
2024-10-31,C00037,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B045,1127955789,Nhóm 1
2024-10-31,C00037,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B045,0,N/A
2024-10-31,C00038,P001,Tài khoản thanh toán,Deposit,CA,B003,181505486,N/A
2024-10-31,C00038,P101,Vay mua nhà,Loan,Mortgage,B003,2035805954,Nhóm 2
2024-10-31,C00038,P201,Thẻ ghi nợ nội địa,Card,Debit,B003,0,N/A
2024-10-31,C00039,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B027,2019588852,N/A
2024-10-31,C00039,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B027,5565154005,N/A
2024-10-31,C00039,P102,Vay mua ô tô,Loan,AutoLoan,B027,4927147893,Nhóm 1
2024-10-31,C00039,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B027,0,N/A
2024-10-31,C00039,P203,Thẻ tín dụng Chuẩn,Card,Credit,B027,4701395,Nhóm 1
2024-10-31,C00040,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B013,732144725,N/A
2024-10-31,C00040,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B013,934153542,N/A
2024-10-31,C00040,P204,Thẻ tín dụng Vàng,Card,Credit,B013,12852066,Nhóm 1
2024-10-31,C00040,P203,Thẻ tín dụng Chuẩn,Card,Credit,B013,34330656,Nhóm 1
2024-10-31,C00041,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,3091287075,N/A
2024-10-31,C00041,P001,Tài khoản thanh toán,Deposit,CA,B021,1285401601,N/A
2024-10-31,C00041,P101,Vay mua nhà,Loan,Mortgage,B021,12123583116,Nhóm 1
2024-10-31,C00041,P204,Thẻ tín dụng Vàng,Card,Credit,B021,62407332,Nhóm 1
2024-10-31,C00041,P203,Thẻ tín dụng Chuẩn,Card,Credit,B021,22756629,Nhóm 1
2024-10-31,C00042,P001,Tài khoản thanh toán,Deposit,CA,B023,333489311,N/A
2024-10-31,C00042,P201,Thẻ ghi nợ nội địa,Card,Debit,B023,0,N/A
2024-10-31,C00043,P007,Chứng chỉ tiền gửi,Deposit,CD,B050,115141190,N/A
2024-10-31,C00043,P101,Vay mua nhà,Loan,Mortgage,B050,667779443,Nhóm 1
2024-10-31,C00043,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,0,N/A
2024-10-31,C00044,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,240719957,N/A
2024-10-31,C00044,P102,Vay mua ô tô,Loan,AutoLoan,B005,811847035,Nhóm 1
2024-10-31,C00044,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2024-10-31,C00045,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,219431679,N/A
2024-10-31,C00045,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,1779962,Nhóm 1
2024-10-31,C00046,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B008,195024420,N/A
2024-10-31,C00046,P203,Thẻ tín dụng Chuẩn,Card,Credit,B008,0,N/A
2024-10-31,C00047,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B039,152695875,N/A
2024-10-31,C00047,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B039,0,N/A
2024-10-31,C00048,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B035,333513348,N/A
2024-10-31,C00048,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B035,401475072,N/A
2024-10-31,C00048,P104,Vay kinh doanh hộ cá thể,Loan,SME,B035,2691213517,Nhóm 1
2024-10-31,C00048,P204,Thẻ tín dụng Vàng,Card,Credit,B035,0,N/A
2024-10-31,C00048,P203,Thẻ tín dụng Chuẩn,Card,Credit,B035,9846353,Nhóm 1
2024-10-31,C00049,P007,Chứng chỉ tiền gửi,Deposit,CD,B024,12345038067,N/A
2024-10-31,C00049,P001,Tài khoản thanh toán,Deposit,CA,B024,31842966075,N/A
2024-10-31,C00049,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B024,38817533404,N/A
2024-10-31,C00049,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B024,26984696851,N/A
2024-10-31,C00049,P105,Vay thấu chi tài khoản,Loan,Overdraft,B024,111394665183,Nhóm 1
2024-10-31,C00049,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B024,0,N/A
2024-10-31,C00049,P204,Thẻ tín dụng Vàng,Card,Credit,B024,101072580,Nhóm 1
2024-10-31,C00049,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B024,0,N/A
2024-10-31,C00049,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B024,53956694069,N/A
2024-10-31,C00050,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B044,211378783,N/A
2024-10-31,C00050,P101,Vay mua nhà,Loan,Mortgage,B044,750283713,Nhóm 1
2024-10-31,C00050,P201,Thẻ ghi nợ nội địa,Card,Debit,B044,0,N/A
2024-10-31,C00051,P001,Tài khoản thanh toán,Deposit,CA,B026,298410093,N/A
2024-10-31,C00051,P105,Vay thấu chi tài khoản,Loan,Overdraft,B026,838770713,Nhóm 1
2024-10-31,C00051,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B026,0,N/A
2024-10-31,C00052,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B048,107265702,N/A
2024-10-31,C00052,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B048,0,N/A
2024-10-31,C00053,P007,Chứng chỉ tiền gửi,Deposit,CD,B031,428175207,N/A
2024-10-31,C00053,P203,Thẻ tín dụng Chuẩn,Card,Credit,B031,5142368,Nhóm 1
2024-10-31,C00054,P007,Chứng chỉ tiền gửi,Deposit,CD,B021,252867805,N/A
2024-10-31,C00054,P201,Thẻ ghi nợ nội địa,Card,Debit,B021,0,N/A
2024-10-31,C00055,P007,Chứng chỉ tiền gửi,Deposit,CD,B021,259084550,N/A
2024-10-31,C00055,P104,Vay kinh doanh hộ cá thể,Loan,SME,B021,1033145170,Nhóm 1
2024-10-31,C00055,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B021,0,N/A
2024-10-31,C00056,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B008,123136202,N/A
2024-10-31,C00056,P203,Thẻ tín dụng Chuẩn,Card,Credit,B008,0,N/A
2024-10-31,C00057,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B050,357061409,N/A
2024-10-31,C00057,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,4358469,Nhóm 1
2024-10-31,C00058,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B038,179936988,N/A
2024-10-31,C00058,P102,Vay mua ô tô,Loan,AutoLoan,B038,628377615,Nhóm 1
2024-10-31,C00058,P201,Thẻ ghi nợ nội địa,Card,Debit,B038,0,N/A
2024-10-31,C00059,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B029,211387207,N/A
2024-10-31,C00059,P201,Thẻ ghi nợ nội địa,Card,Debit,B029,0,N/A
2024-10-31,C00060,P007,Chứng chỉ tiền gửi,Deposit,CD,B037,220113279,N/A
2024-10-31,C00060,P203,Thẻ tín dụng Chuẩn,Card,Credit,B037,0,N/A
2024-10-31,C00061,P001,Tài khoản thanh toán,Deposit,CA,B024,444469501,N/A
2024-10-31,C00061,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,0,N/A
2024-10-31,C00062,P007,Chứng chỉ tiền gửi,Deposit,CD,B040,133982525,N/A
2024-10-31,C00062,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B040,0,N/A
2024-10-31,C00063,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B043,681930366,N/A
2024-10-31,C00063,P104,Vay kinh doanh hộ cá thể,Loan,SME,B043,821003042,Nhóm 1
2024-10-31,C00063,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2024-10-31,C00064,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B005,248246603,N/A
2024-10-31,C00064,P104,Vay kinh doanh hộ cá thể,Loan,SME,B005,1921129454,Nhóm 1
2024-10-31,C00064,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,1750364,Nhóm 1
2024-10-31,C00065,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B037,456834556,N/A
2024-10-31,C00065,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B037,0,N/A
2024-10-31,C00066,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B021,6126509671,N/A
2024-10-31,C00066,P001,Tài khoản thanh toán,Deposit,CA,B021,3365434097,N/A
2024-10-31,C00066,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,3828306264,N/A
2024-10-31,C00066,P102,Vay mua ô tô,Loan,AutoLoan,B021,20019410231,Nhóm 1
2024-10-31,C00066,P204,Thẻ tín dụng Vàng,Card,Credit,B021,0,N/A
2024-10-31,C00066,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B021,0,N/A
2024-10-31,C00066,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B021,0,N/A
2024-10-31,C00067,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B022,241002200,N/A
2024-10-31,C00067,P104,Vay kinh doanh hộ cá thể,Loan,SME,B022,488083333,Nhóm 1
2024-10-31,C00067,P203,Thẻ tín dụng Chuẩn,Card,Credit,B022,12338619,Nhóm 1
2024-10-31,C00068,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B024,161830718,N/A
2024-10-31,C00068,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,24924945,Nhóm 1
2024-10-31,C00069,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B036,181391706,N/A
2024-10-31,C00069,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2024-10-31,C00070,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,2815369610,N/A
2024-10-31,C00070,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B005,1182069991,N/A
2024-10-31,C00070,P104,Vay kinh doanh hộ cá thể,Loan,SME,B005,3322281371,Nhóm 1
2024-10-31,C00070,P204,Thẻ tín dụng Vàng,Card,Credit,B005,0,N/A
2024-10-31,C00070,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2024-10-31,C00070,P302,Quản lý gia sản,Wealth,WM,B005,1182789867,N/A
2024-10-31,C00071,P007,Chứng chỉ tiền gửi,Deposit,CD,B038,1750801934,N/A
2024-10-31,C00071,P001,Tài khoản thanh toán,Deposit,CA,B038,1748002149,N/A
2024-10-31,C00071,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B038,2182477295,Nhóm 1
2024-10-31,C00071,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B038,0,N/A
2024-10-31,C00071,P203,Thẻ tín dụng Chuẩn,Card,Credit,B038,0,N/A
2024-10-31,C00072,P007,Chứng chỉ tiền gửi,Deposit,CD,B043,1175358290,N/A
2024-10-31,C00072,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B043,901611344,N/A
2024-10-31,C00072,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2024-10-31,C00072,P204,Thẻ tín dụng Vàng,Card,Credit,B043,0,N/A
2024-10-31,C00072,P305,Vàng tích lũy,Wealth,Gold,B043,194854565,N/A
2024-10-31,C00073,P007,Chứng chỉ tiền gửi,Deposit,CD,B045,365250604,N/A
2024-10-31,C00073,P203,Thẻ tín dụng Chuẩn,Card,Credit,B045,6003319,Nhóm 1
2024-10-31,C00074,P007,Chứng chỉ tiền gửi,Deposit,CD,B034,189924936,N/A
2024-10-31,C00074,P106,Vay du học,Loan,Education,B034,730305719,Nhóm 1
2024-10-31,C00074,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B034,0,N/A
2024-10-31,C00075,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,172798846,N/A
2024-10-31,C00075,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B021,0,N/A
2024-10-31,C00076,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,328237021,N/A
2024-10-31,C00076,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,7504861,Nhóm 1
2024-10-31,C00077,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B005,295029090,N/A
2024-10-31,C00077,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B005,586635300,Nhóm 1
2024-10-31,C00077,P201,Thẻ ghi nợ nội địa,Card,Debit,B005,0,N/A
