SnapshotDate,CustomerID,ProductID,ProductName,ProductCategory,ProductSubCategory,BranchID,Balance_VND,NPLGroup
2025-05-31,C00008,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B045,23333796110,N/A
2025-05-31,C00008,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B045,35174675386,N/A
2025-05-31,C00008,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B045,32184570558,N/A
2025-05-31,C00008,P104,Vay kinh doanh hộ cá thể,Loan,SME,B045,19772731240,Nhóm 4
2025-05-31,C00008,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B045,671002307,Nhóm 1
2025-05-31,C00008,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B045,0,N/A
2025-05-31,C00008,P204,Thẻ tín dụng Vàng,Card,Credit,B045,154222704,Nhóm 1
2025-05-31,C00008,P305,Vàng tích lũy,Wealth,Gold,B045,17546447669,N/A
2025-05-31,C00009,P007,Chứng chỉ tiền gửi,Deposit,CD,B004,285849880,N/A
2025-05-31,C00009,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B004,895144378,N/A
2025-05-31,C00009,P203,Thẻ tín dụng Chuẩn,Card,Credit,B004,0,N/A
2025-05-31,C00009,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B004,0,N/A
2025-05-31,C00010,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,644876198,N/A
2025-05-31,C00010,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B005,1035712285,N/A
2025-05-31,C00010,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B005,7362175588,Nhóm 1
2025-05-31,C00010,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2025-05-31,C00010,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,0,N/A
2025-05-31,C00010,P302,Quản lý gia sản,Wealth,WM,B005,412616163,N/A
2025-05-31,C00011,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B027,127824405,N/A
2025-05-31,C00011,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B027,0,N/A
2025-05-31,C00012,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B039,1424185651,N/A
2025-05-31,C00012,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B039,2445037572,N/A
2025-05-31,C00012,P101,Vay mua nhà,Loan,Mortgage,B039,3344250448,Nhóm 1
2025-05-31,C00012,P204,Thẻ tín dụng Vàng,Card,Credit,B039,20261756,Nhóm 1
2025-05-31,C00012,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B039,0,N/A
2025-05-31,C00013,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B043,576343662,N/A
2025-05-31,C00013,P106,Vay du học,Loan,Education,B043,1473867637,Nhóm 1
2025-05-31,C00013,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2025-05-31,C00014,P001,Tài khoản thanh toán,Deposit,CA,B008,166638006,N/A
2025-05-31,C00014,P106,Vay du học,Loan,Education,B008,1450184253,Nhóm 1
2025-05-31,C00014,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B008,0,N/A
2025-05-31,C00015,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B049,160586155,N/A
2025-05-31,C00015,P101,Vay mua nhà,Loan,Mortgage,B049,1626607251,Nhóm 1
2025-05-31,C00015,P203,Thẻ tín dụng Chuẩn,Card,Credit,B049,5764263,Nhóm 1
2025-05-31,C00016,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B024,89776918,N/A
2025-05-31,C00016,P104,Vay kinh doanh hộ cá thể,Loan,SME,B024,1272061718,Nhóm 1
2025-05-31,C00016,P201,Thẻ ghi nợ nội địa,Card,Debit,B024,0,N/A
2025-05-31,C00017,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B008,5654658411,N/A
2025-05-31,C00017,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B008,4512582909,N/A
2025-05-31,C00017,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B008,2174707853,N/A
2025-05-31,C00017,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B008,0,N/A
2025-05-31,C00017,P204,Thẻ tín dụng Vàng,Card,Credit,B008,0,N/A
2025-05-31,C00017,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B008,196385383,Nhóm 1
2025-05-31,C00017,P304,Chứng chỉ quỹ mở,Wealth,Fund,B008,11439972261,N/A
2025-05-31,C00018,P007,Chứng chỉ tiền gửi,Deposit,CD,B027,272385701,N/A
2025-05-31,C00018,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B027,1352139778,Nhóm 1
2025-05-31,C00018,P201,Thẻ ghi nợ nội địa,Card,Debit,B027,0,N/A
2025-05-31,C00019,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B001,194061076,N/A
2025-05-31,C00019,P201,Thẻ ghi nợ nội địa,Card,Debit,B001,0,N/A
2025-05-31,C00020,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B014,259335577,N/A
2025-05-31,C00020,P201,Thẻ ghi nợ nội địa,Card,Debit,B014,0,N/A
2025-05-31,C00021,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B035,409345999,N/A
2025-05-31,C00021,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B035,958341391,Nhóm 1
2025-05-31,C00021,P203,Thẻ tín dụng Chuẩn,Card,Credit,B035,0,N/A
2025-05-31,C00022,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B024,174035022,N/A
2025-05-31,C00022,P105,Vay thấu chi tài khoản,Loan,Overdraft,B024,2459576593,Nhóm 1
2025-05-31,C00022,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,5301294,Nhóm 1
2025-05-31,C00023,P007,Chứng chỉ tiền gửi,Deposit,CD,B024,256682636,N/A
2025-05-31,C00023,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B024,1519984546,N/A
2025-05-31,C00023,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B024,0,N/A
2025-05-31,C00023,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,25020186,Nhóm 1
2025-05-31,C00024,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B029,506769475,N/A
2025-05-31,C00024,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B029,885682697,N/A
2025-05-31,C00024,P104,Vay kinh doanh hộ cá thể,Loan,SME,B029,9665047715,Nhóm 1
2025-05-31,C00024,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B029,0,N/A
2025-05-31,C00024,P203,Thẻ tín dụng Chuẩn,Card,Credit,B029,13651226,Nhóm 1
2025-05-31,C00025,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B034,289832125,N/A
2025-05-31,C00025,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B034,0,N/A
2025-05-31,C00026,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B050,2714999098,N/A
2025-05-31,C00026,P001,Tài khoản thanh toán,Deposit,CA,B050,4353761710,N/A
2025-05-31,C00026,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,4216118666,N/A
2025-05-31,C00026,P105,Vay thấu chi tài khoản,Loan,Overdraft,B050,33908906609,Nhóm 1
2025-05-31,C00026,P204,Thẻ tín dụng Vàng,Card,Credit,B050,138877992,Nhóm 1
2025-05-31,C00026,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B050,85432762,Nhóm 1
2025-05-31,C00026,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B050,0,N/A
2025-05-31,C00026,P304,Chứng chỉ quỹ mở,Wealth,Fund,B050,2526395622,N/A
2025-05-31,C00027,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B009,154145756,N/A
2025-05-31,C00027,P201,Thẻ ghi nợ nội địa,Card,Debit,B009,0,N/A
2025-05-31,C00028,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B038,224903280,N/A
2025-05-31,C00028,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B038,0,N/A
2025-05-31,C00028,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B038,43585871,N/A
2025-05-31,C00029,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B036,316595907,N/A
2025-05-31,C00029,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2025-05-31,C00030,P007,Chứng chỉ tiền gửi,Deposit,CD,B045,171540246,N/A
2025-05-31,C00030,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B045,0,N/A
2025-05-31,C00031,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B005,25543792224,N/A
2025-05-31,C00031,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B005,19213451675,N/A
2025-05-31,C00031,P001,Tài khoản thanh toán,Deposit,CA,B005,21772472656,N/A
2025-05-31,C00031,P007,Chứng chỉ tiền gửi,Deposit,CD,B005,32172775378,N/A
2025-05-31,C00031,P106,Vay du học,Loan,Education,B005,131286254905,Nhóm 5
2025-05-31,C00031,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B005,250352591,Nhóm 1
2025-05-31,C00031,P204,Thẻ tín dụng Vàng,Card,Credit,B005,0,N/A
2025-05-31,C00031,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B005,0,N/A
2025-05-31,C00031,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B005,19870690597,N/A
2025-05-31,C00032,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B031,32917343915,N/A
2025-05-31,C00032,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B031,17116949994,N/A
2025-05-31,C00032,P007,Chứng chỉ tiền gửi,Deposit,CD,B031,14905157611,N/A
2025-05-31,C00032,P001,Tài khoản thanh toán,Deposit,CA,B031,56867231633,N/A
2025-05-31,C00032,P101,Vay mua nhà,Loan,Mortgage,B031,62373831223,Nhóm 1
2025-05-31,C00032,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B031,0,N/A
2025-05-31,C00032,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B031,3569641492,Nhóm 1
2025-05-31,C00032,P204,Thẻ tín dụng Vàng,Card,Credit,B031,0,N/A
2025-05-31,C00032,P305,Vàng tích lũy,Wealth,Gold,B031,24508356946,N/A
2025-05-31,C00033,P007,Chứng chỉ tiền gửi,Deposit,CD,B036,595037767,N/A
2025-05-31,C00033,P203,Thẻ tín dụng Chuẩn,Card,Credit,B036,9026453,Nhóm 1
2025-05-31,C00034,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B036,105315933,N/A
2025-05-31,C00034,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2025-05-31,C00035,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B038,716011822,N/A
2025-05-31,C00035,P001,Tài khoản thanh toán,Deposit,CA,B038,1050414798,N/A
2025-05-31,C00035,P106,Vay du học,Loan,Education,B038,3561009125,Nhóm 1
2025-05-31,C00035,P204,Thẻ tín dụng Vàng,Card,Credit,B038,0,N/A
2025-05-31,C00035,P203,Thẻ tín dụng Chuẩn,Card,Credit,B038,0,N/A
2025-05-31,C00036,P001,Tài khoản thanh toán,Deposit,CA,B002,118889690,N/A
2025-05-31,C00036,P101,Vay mua nhà,Loan,Mortgage,B002,1474913632,Nhóm 4
2025-05-31,C00036,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B002,0,N/A
2025-05-31,C00037,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B045,70828501,N/A
2025-05-31,C00037,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B045,739939244,Nhóm 1
2025-05-31,C00037,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B045,0,N/A
2025-05-31,C00038,P001,Tài khoản thanh toán,Deposit,CA,B003,122481052,N/A
2025-05-31,C00038,P101,Vay mua nhà,Loan,Mortgage,B003,1175955822,Nhóm 1
2025-05-31,C00038,P201,Thẻ ghi nợ nội địa,Card,Debit,B003,0,N/A
2025-05-31,C00039,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B027,2869807330,N/A
2025-05-31,C00039,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B027,1305644468,N/A
2025-05-31,C00039,P102,Vay mua ô tô,Loan,AutoLoan,B027,8311811467,Nhóm 1
2025-05-31,C00039,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B027,0,N/A
2025-05-31,C00039,P203,Thẻ tín dụng Chuẩn,Card,Credit,B027,13093590,Nhóm 1
2025-05-31,C00040,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B013,611906440,N/A
2025-05-31,C00040,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B013,331651792,N/A
2025-05-31,C00040,P204,Thẻ tín dụng Vàng,Card,Credit,B013,0,N/A
2025-05-31,C00040,P203,Thẻ tín dụng Chuẩn,Card,Credit,B013,0,N/A
2025-05-31,C00041,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,2450721767,N/A
2025-05-31,C00041,P001,Tài khoản thanh toán,Deposit,CA,B021,1221272695,N/A
2025-05-31,C00041,P101,Vay mua nhà,Loan,Mortgage,B021,8812673810,Nhóm 1
2025-05-31,C00041,P204,Thẻ tín dụng Vàng,Card,Credit,B021,16434806,Nhóm 1
2025-05-31,C00041,P203,Thẻ tín dụng Chuẩn,Card,Credit,B021,0,N/A
2025-05-31,C00042,P001,Tài khoản thanh toán,Deposit,CA,B023,285750130,N/A
2025-05-31,C00042,P201,Thẻ ghi nợ nội địa,Card,Debit,B023,0,N/A
2025-05-31,C00043,P007,Chứng chỉ tiền gửi,Deposit,CD,B050,303480591,N/A
2025-05-31,C00043,P101,Vay mua nhà,Loan,Mortgage,B050,606839751,Nhóm 1
2025-05-31,C00043,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,0,N/A
2025-05-31,C00044,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,265290521,N/A
2025-05-31,C00044,P102,Vay mua ô tô,Loan,AutoLoan,B005,920014528,Nhóm 1
2025-05-31,C00044,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2025-05-31,C00045,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,268045898,N/A
2025-05-31,C00045,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,8283286,Nhóm 1
2025-05-31,C00046,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B008,534630218,N/A
2025-05-31,C00046,P203,Thẻ tín dụng Chuẩn,Card,Credit,B008,0,N/A
2025-05-31,C00047,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B039,122395370,N/A
2025-05-31,C00047,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B039,0,N/A
2025-05-31,C00048,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B035,2173703382,N/A
2025-05-31,C00048,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B035,371778416,N/A
2025-05-31,C00048,P104,Vay kinh doanh hộ cá thể,Loan,SME,B035,3402463105,Nhóm 1
2025-05-31,C00048,P204,Thẻ tín dụng Vàng,Card,Credit,B035,7672624,Nhóm 1
2025-05-31,C00048,P203,Thẻ tín dụng Chuẩn,Card,Credit,B035,30230096,Nhóm 1
2025-05-31,C00049,P007,Chứng chỉ tiền gửi,Deposit,CD,B024,14410367828,N/A
2025-05-31,C00049,P001,Tài khoản thanh toán,Deposit,CA,B024,25949337173,N/A
2025-05-31,C00049,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B024,23076608411,N/A
2025-05-31,C00049,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B024,36858332081,N/A
2025-05-31,C00049,P105,Vay thấu chi tài khoản,Loan,Overdraft,B024,38171313879,Nhóm 1
2025-05-31,C00049,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B024,365224488,Nhóm 1
2025-05-31,C00049,P204,Thẻ tín dụng Vàng,Card,Credit,B024,0,N/A
2025-05-31,C00049,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B024,0,N/A
2025-05-31,C00049,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B024,26790926806,N/A
2025-05-31,C00050,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B044,100628937,N/A
2025-05-31,C00050,P101,Vay mua nhà,Loan,Mortgage,B044,1235299141,Nhóm 1
2025-05-31,C00050,P201,Thẻ ghi nợ nội địa,Card,Debit,B044,0,N/A
2025-05-31,C00051,P001,Tài khoản thanh toán,Deposit,CA,B026,213975375,N/A
2025-05-31,C00051,P105,Vay thấu chi tài khoản,Loan,Overdraft,B026,2295907238,Nhóm 1
2025-05-31,C00051,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B026,0,N/A
2025-05-31,C00052,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B048,441943443,N/A
2025-05-31,C00052,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B048,0,N/A
2025-05-31,C00053,P007,Chứng chỉ tiền gửi,Deposit,CD,B031,367991822,N/A
2025-05-31,C00053,P203,Thẻ tín dụng Chuẩn,Card,Credit,B031,11949444,Nhóm 1
2025-05-31,C00054,P007,Chứng chỉ tiền gửi,Deposit,CD,B021,275822667,N/A
2025-05-31,C00054,P201,Thẻ ghi nợ nội địa,Card,Debit,B021,0,N/A
2025-05-31,C00055,P007,Chứng chỉ tiền gửi,Deposit,CD,B021,121228536,N/A
2025-05-31,C00055,P104,Vay kinh doanh hộ cá thể,Loan,SME,B021,1074647349,Nhóm 1
2025-05-31,C00055,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B021,0,N/A
2025-05-31,C00056,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B008,363433920,N/A
2025-05-31,C00056,P203,Thẻ tín dụng Chuẩn,Card,Credit,B008,2608940,Nhóm 1
2025-05-31,C00057,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B050,714248594,N/A
2025-05-31,C00057,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,0,N/A
2025-05-31,C00058,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B038,364489292,N/A
2025-05-31,C00058,P102,Vay mua ô tô,Loan,AutoLoan,B038,1475547315,Nhóm 1
2025-05-31,C00058,P201,Thẻ ghi nợ nội địa,Card,Debit,B038,0,N/A
2025-05-31,C00059,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B029,327577036,N/A
2025-05-31,C00059,P201,Thẻ ghi nợ nội địa,Card,Debit,B029,0,N/A
2025-05-31,C00060,P007,Chứng chỉ tiền gửi,Deposit,CD,B037,334928254,N/A
2025-05-31,C00060,P203,Thẻ tín dụng Chuẩn,Card,Credit,B037,7559898,Nhóm 1
2025-05-31,C00061,P001,Tài khoản thanh toán,Deposit,CA,B024,331412216,N/A
2025-05-31,C00061,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,2593567,Nhóm 1
2025-05-31,C00062,P007,Chứng chỉ tiền gửi,Deposit,CD,B040,117765817,N/A
2025-05-31,C00062,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B040,0,N/A
2025-05-31,C00063,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B043,400621262,N/A
2025-05-31,C00063,P104,Vay kinh doanh hộ cá thể,Loan,SME,B043,2154750435,Nhóm 1
2025-05-31,C00063,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2025-05-31,C00064,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B005,364984732,N/A
2025-05-31,C00064,P104,Vay kinh doanh hộ cá thể,Loan,SME,B005,792676291,Nhóm 1
2025-05-31,C00064,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,0,N/A
2025-05-31,C00065,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B037,251844765,N/A
2025-05-31,C00065,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B037,0,N/A
2025-05-31,C00066,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B021,8226947667,N/A
2025-05-31,C00066,P001,Tài khoản thanh toán,Deposit,CA,B021,5852957514,N/A
2025-05-31,C00066,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,6625499214,N/A
2025-05-31,C00066,P102,Vay mua ô tô,Loan,AutoLoan,B021,4692727758,Nhóm 1
2025-05-31,C00066,P204,Thẻ tín dụng Vàng,Card,Credit,B021,0,N/A
2025-05-31,C00066,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B021,0,N/A
2025-05-31,C00066,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B021,0,N/A
2025-05-31,C00067,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B022,361353340,N/A
2025-05-31,C00067,P104,Vay kinh doanh hộ cá thể,Loan,SME,B022,411758128,Nhóm 1
2025-05-31,C00067,P203,Thẻ tín dụng Chuẩn,Card,Credit,B022,4051544,Nhóm 1
2025-05-31,C00068,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B024,143980989,N/A
2025-05-31,C00068,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,5443881,Nhóm 1
2025-05-31,C00069,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B036,332699697,N/A
2025-05-31,C00069,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2025-05-31,C00070,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,800616225,N/A
2025-05-31,C00070,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B005,791420112,N/A
2025-05-31,C00070,P104,Vay kinh doanh hộ cá thể,Loan,SME,B005,3796222939,Nhóm 1
2025-05-31,C00070,P204,Thẻ tín dụng Vàng,Card,Credit,B005,21320290,Nhóm 1
2025-05-31,C00070,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2025-05-31,C00070,P302,Quản lý gia sản,Wealth,WM,B005,616636454,N/A
2025-05-31,C00071,P007,Chứng chỉ tiền gửi,Deposit,CD,B038,1406487501,N/A
2025-05-31,C00071,P001,Tài khoản thanh toán,Deposit,CA,B038,555572970,N/A
2025-05-31,C00071,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B038,8877438435,Nhóm 1
2025-05-31,C00071,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B038,0,N/A
2025-05-31,C00071,P203,Thẻ tín dụng Chuẩn,Card,Credit,B038,0,N/A
2025-05-31,C00072,P007,Chứng chỉ tiền gửi,Deposit,CD,B043,1247335731,N/A
2025-05-31,C00072,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B043,2543184329,N/A
2025-05-31,C00072,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2025-05-31,C00072,P204,Thẻ tín dụng Vàng,Card,Credit,B043,0,N/A
2025-05-31,C00072,P305,Vàng tích lũy,Wealth,Gold,B043,556934554,N/A
2025-05-31,C00073,P007,Chứng chỉ tiền gửi,Deposit,CD,B045,290621607,N/A
2025-05-31,C00073,P203,Thẻ tín dụng Chuẩn,Card,Credit,B045,0,N/A
2025-05-31,C00074,P007,Chứng chỉ tiền gửi,Deposit,CD,B034,310543535,N/A
2025-05-31,C00074,P106,Vay du học,Loan,Education,B034,1245826893,Nhóm 1
2025-05-31,C00074,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B034,0,N/A
2025-05-31,C00075,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,149361304,N/A
2025-05-31,C00075,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B021,0,N/A
2025-05-31,C00076,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,185279527,N/A
2025-05-31,C00076,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,0,N/A
2025-05-31,C00077,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B005,114754837,N/A
2025-05-31,C00077,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B005,982826038,Nhóm 1
2025-05-31,C00077,P201,Thẻ ghi nợ nội địa,Card,Debit,B005,0,N/A
2025-05-31,C00078,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,187389004,N/A
