SnapshotDate,CustomerID,ProductID,ProductName,ProductCategory,ProductSubCategory,BranchID,Balance_VND,NPLGroup
2023-03-31,C00007,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B042,1475863005,N/A
2023-03-31,C00007,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B042,869461437,N/A
2023-03-31,C00007,P203,Thẻ tín dụng Chuẩn,Card,Credit,B042,0,N/A
2023-03-31,C00007,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B042,0,N/A
2023-03-31,C00007,P305,Vàng tích lũy,Wealth,Gold,B042,466684163,N/A
2023-03-31,C00008,P001,Tài khoản thanh toán,Deposit,CA,B045,53162359164,N/A
2023-03-31,C00008,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B045,19393470978,N/A
2023-03-31,C00008,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B045,18776601932,N/A
2023-03-31,C00008,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B045,30185002776,N/A
2023-03-31,C00008,P104,Vay kinh doanh hộ cá thể,Loan,SME,B045,60036503374,Nhóm 1
2023-03-31,C00008,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B045,812877160,Nhóm 1
2023-03-31,C00008,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B045,0,N/A
2023-03-31,C00008,P204,Thẻ tín dụng Vàng,Card,Credit,B045,0,N/A
2023-03-31,C00008,P305,Vàng tích lũy,Wealth,Gold,B045,9990294359,N/A
2023-03-31,C00009,P007,Chứng chỉ tiền gửi,Deposit,CD,B004,1274384419,N/A
2023-03-31,C00009,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B004,578479708,N/A
2023-03-31,C00009,P203,Thẻ tín dụng Chuẩn,Card,Credit,B004,20188606,Nhóm 1
2023-03-31,C00009,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B004,0,N/A
2023-03-31,C00010,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,826067597,N/A
2023-03-31,C00010,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B005,980290685,N/A
2023-03-31,C00010,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B005,4946029738,Nhóm 1
2023-03-31,C00010,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2023-03-31,C00010,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,0,N/A
2023-03-31,C00010,P302,Quản lý gia sản,Wealth,WM,B005,270661528,N/A
2023-03-31,C00011,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B027,505722663,N/A
2023-03-31,C00011,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B027,0,N/A
2023-03-31,C00012,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B039,934637984,N/A
2023-03-31,C00012,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B039,392389251,N/A
2023-03-31,C00012,P101,Vay mua nhà,Loan,Mortgage,B039,9360821283,Nhóm 2
2023-03-31,C00012,P204,Thẻ tín dụng Vàng,Card,Credit,B039,8083957,Nhóm 1
2023-03-31,C00012,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B039,0,N/A
2023-03-31,C00013,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B043,416604810,N/A
2023-03-31,C00013,P106,Vay du học,Loan,Education,B043,1046304058,Nhóm 1
2023-03-31,C00013,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2023-03-31,C00014,P001,Tài khoản thanh toán,Deposit,CA,B008,55785839,N/A
2023-03-31,C00014,P106,Vay du học,Loan,Education,B008,796137471,Nhóm 1
2023-03-31,C00014,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B008,0,N/A
2023-03-31,C00015,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B049,209583766,N/A
2023-03-31,C00015,P101,Vay mua nhà,Loan,Mortgage,B049,1785717756,Nhóm 1
2023-03-31,C00015,P203,Thẻ tín dụng Chuẩn,Card,Credit,B049,0,N/A
2023-03-31,C00016,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B024,222168629,N/A
2023-03-31,C00016,P104,Vay kinh doanh hộ cá thể,Loan,SME,B024,697011411,Nhóm 1
2023-03-31,C00016,P201,Thẻ ghi nợ nội địa,Card,Debit,B024,0,N/A
2023-03-31,C00017,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B008,9709016099,N/A
2023-03-31,C00017,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B008,3937995724,N/A
2023-03-31,C00017,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B008,6538709506,N/A
2023-03-31,C00017,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B008,126617449,Nhóm 1
2023-03-31,C00017,P204,Thẻ tín dụng Vàng,Card,Credit,B008,0,N/A
2023-03-31,C00017,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B008,0,N/A
2023-03-31,C00017,P304,Chứng chỉ quỹ mở,Wealth,Fund,B008,4096442308,N/A
2023-03-31,C00018,P007,Chứng chỉ tiền gửi,Deposit,CD,B027,178807081,N/A
2023-03-31,C00018,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B027,464243054,Nhóm 1
2023-03-31,C00018,P201,Thẻ ghi nợ nội địa,Card,Debit,B027,0,N/A
2023-03-31,C00019,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B001,126101011,N/A
2023-03-31,C00019,P201,Thẻ ghi nợ nội địa,Card,Debit,B001,0,N/A
2023-03-31,C00020,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B014,145284064,N/A
2023-03-31,C00020,P201,Thẻ ghi nợ nội địa,Card,Debit,B014,0,N/A
2023-03-31,C00021,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B035,290447471,N/A
2023-03-31,C00021,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B035,993183648,Nhóm 1
2023-03-31,C00021,P203,Thẻ tín dụng Chuẩn,Card,Credit,B035,0,N/A
2023-03-31,C00022,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B024,103473202,N/A
2023-03-31,C00022,P105,Vay thấu chi tài khoản,Loan,Overdraft,B024,968046794,Nhóm 1
2023-03-31,C00022,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,11372884,Nhóm 1
2023-03-31,C00023,P007,Chứng chỉ tiền gửi,Deposit,CD,B024,486094821,N/A
2023-03-31,C00023,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B024,1090407358,N/A
2023-03-31,C00023,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B024,0,N/A
2023-03-31,C00023,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,23306391,Nhóm 1
2023-03-31,C00024,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B029,2177571692,N/A
2023-03-31,C00024,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B029,2534942299,N/A
2023-03-31,C00024,P104,Vay kinh doanh hộ cá thể,Loan,SME,B029,4664256894,Nhóm 1
2023-03-31,C00024,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B029,0,N/A
2023-03-31,C00024,P203,Thẻ tín dụng Chuẩn,Card,Credit,B029,0,N/A
2023-03-31,C00025,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B034,436348363,N/A
2023-03-31,C00025,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B034,0,N/A
2023-03-31,C00026,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B050,5950529794,N/A
2023-03-31,C00026,P001,Tài khoản thanh toán,Deposit,CA,B050,3437447610,N/A
2023-03-31,C00026,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,5048656476,N/A
2023-03-31,C00026,P105,Vay thấu chi tài khoản,Loan,Overdraft,B050,17750241379,Nhóm 1
2023-03-31,C00026,P204,Thẻ tín dụng Vàng,Card,Credit,B050,153400667,Nhóm 1
2023-03-31,C00026,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B050,0,N/A
2023-03-31,C00026,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B050,0,N/A
2023-03-31,C00026,P304,Chứng chỉ quỹ mở,Wealth,Fund,B050,5212155397,N/A
2023-03-31,C00027,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B009,132590859,N/A
2023-03-31,C00027,P201,Thẻ ghi nợ nội địa,Card,Debit,B009,0,N/A
2023-03-31,C00028,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B038,187764414,N/A
2023-03-31,C00028,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B038,0,N/A
2023-03-31,C00028,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B038,90094136,N/A
2023-03-31,C00029,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B036,123067828,N/A
2023-03-31,C00029,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2023-03-31,C00030,P007,Chứng chỉ tiền gửi,Deposit,CD,B045,310270062,N/A
2023-03-31,C00030,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B045,0,N/A
2023-03-31,C00031,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B005,33881295698,N/A
2023-03-31,C00031,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B005,38431041736,N/A
2023-03-31,C00031,P001,Tài khoản thanh toán,Deposit,CA,B005,18989691251,N/A
2023-03-31,C00031,P007,Chứng chỉ tiền gửi,Deposit,CD,B005,29932046157,N/A
2023-03-31,C00031,P106,Vay du học,Loan,Education,B005,47997993103,Nhóm 1
2023-03-31,C00031,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B005,232175490,Nhóm 1
2023-03-31,C00031,P204,Thẻ tín dụng Vàng,Card,Credit,B005,1081113123,Nhóm 1
2023-03-31,C00031,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B005,0,N/A
2023-03-31,C00031,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B005,82170765556,N/A
2023-03-31,C00032,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B031,10077763636,N/A
2023-03-31,C00032,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B031,23871678171,N/A
2023-03-31,C00032,P007,Chứng chỉ tiền gửi,Deposit,CD,B031,24591201539,N/A
2023-03-31,C00032,P001,Tài khoản thanh toán,Deposit,CA,B031,19477760829,N/A
2023-03-31,C00032,P101,Vay mua nhà,Loan,Mortgage,B031,49300348054,Nhóm 1
2023-03-31,C00032,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B031,242450883,Nhóm 1
2023-03-31,C00032,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B031,0,N/A
2023-03-31,C00032,P204,Thẻ tín dụng Vàng,Card,Credit,B031,512507190,Nhóm 1
2023-03-31,C00032,P305,Vàng tích lũy,Wealth,Gold,B031,48926803479,N/A
2023-03-31,C00033,P007,Chứng chỉ tiền gửi,Deposit,CD,B036,317656210,N/A
2023-03-31,C00033,P203,Thẻ tín dụng Chuẩn,Card,Credit,B036,0,N/A
2023-03-31,C00034,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B036,328687553,N/A
2023-03-31,C00034,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2023-03-31,C00035,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B038,838294983,N/A
2023-03-31,C00035,P001,Tài khoản thanh toán,Deposit,CA,B038,886655822,N/A
2023-03-31,C00035,P106,Vay du học,Loan,Education,B038,3826877735,Nhóm 1
2023-03-31,C00035,P204,Thẻ tín dụng Vàng,Card,Credit,B038,19990174,Nhóm 1
2023-03-31,C00035,P203,Thẻ tín dụng Chuẩn,Card,Credit,B038,0,N/A
2023-03-31,C00036,P001,Tài khoản thanh toán,Deposit,CA,B002,69864512,N/A
2023-03-31,C00036,P101,Vay mua nhà,Loan,Mortgage,B002,1178607857,Nhóm 1
2023-03-31,C00036,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B002,0,N/A
2023-03-31,C00037,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B045,116924573,N/A
2023-03-31,C00037,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B045,931134911,Nhóm 1
2023-03-31,C00037,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B045,0,N/A
2023-03-31,C00038,P001,Tài khoản thanh toán,Deposit,CA,B003,129327056,N/A
2023-03-31,C00038,P101,Vay mua nhà,Loan,Mortgage,B003,391537097,Nhóm 1
2023-03-31,C00038,P201,Thẻ ghi nợ nội địa,Card,Debit,B003,0,N/A
2023-03-31,C00039,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B027,828527085,N/A
2023-03-31,C00039,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B027,1483595814,N/A
2023-03-31,C00039,P102,Vay mua ô tô,Loan,AutoLoan,B027,3897566364,Nhóm 1
2023-03-31,C00039,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B027,0,N/A
2023-03-31,C00039,P203,Thẻ tín dụng Chuẩn,Card,Credit,B027,9361668,Nhóm 1
2023-03-31,C00040,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B013,613797994,N/A
2023-03-31,C00040,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B013,533901095,N/A
2023-03-31,C00040,P204,Thẻ tín dụng Vàng,Card,Credit,B013,0,N/A
2023-03-31,C00040,P203,Thẻ tín dụng Chuẩn,Card,Credit,B013,7607158,Nhóm 1
2023-03-31,C00041,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,1198292921,N/A
2023-03-31,C00041,P001,Tài khoản thanh toán,Deposit,CA,B021,3056959963,N/A
2023-03-31,C00041,P101,Vay mua nhà,Loan,Mortgage,B021,18119161831,Nhóm 1
2023-03-31,C00041,P204,Thẻ tín dụng Vàng,Card,Credit,B021,24048180,Nhóm 1
2023-03-31,C00041,P203,Thẻ tín dụng Chuẩn,Card,Credit,B021,0,N/A
2023-03-31,C00042,P001,Tài khoản thanh toán,Deposit,CA,B023,309289073,N/A
2023-03-31,C00042,P201,Thẻ ghi nợ nội địa,Card,Debit,B023,0,N/A
2023-03-31,C00043,P007,Chứng chỉ tiền gửi,Deposit,CD,B050,396243275,N/A
2023-03-31,C00043,P101,Vay mua nhà,Loan,Mortgage,B050,574143240,Nhóm 3
2023-03-31,C00043,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,5964427,Nhóm 1
2023-03-31,C00044,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,179035411,N/A
2023-03-31,C00044,P102,Vay mua ô tô,Loan,AutoLoan,B005,2014346047,Nhóm 1
2023-03-31,C00044,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2023-03-31,C00045,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,151878134,N/A
2023-03-31,C00045,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,1238746,Nhóm 1
2023-03-31,C00046,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B008,382945244,N/A
2023-03-31,C00046,P203,Thẻ tín dụng Chuẩn,Card,Credit,B008,4520850,Nhóm 1
2023-03-31,C00047,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B039,549652651,N/A
2023-03-31,C00047,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B039,0,N/A
2023-03-31,C00048,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B035,1062002928,N/A
2023-03-31,C00048,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B035,331744955,N/A
2023-03-31,C00048,P104,Vay kinh doanh hộ cá thể,Loan,SME,B035,4517014298,Nhóm 1
2023-03-31,C00048,P204,Thẻ tín dụng Vàng,Card,Credit,B035,0,N/A
2023-03-31,C00048,P203,Thẻ tín dụng Chuẩn,Card,Credit,B035,6339026,Nhóm 1
2023-03-31,C00049,P007,Chứng chỉ tiền gửi,Deposit,CD,B024,33871583547,N/A
2023-03-31,C00049,P001,Tài khoản thanh toán,Deposit,CA,B024,34514328227,N/A
2023-03-31,C00049,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B024,29537406199,N/A
2023-03-31,C00049,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B024,52029492751,N/A
2023-03-31,C00049,P105,Vay thấu chi tài khoản,Loan,Overdraft,B024,92829323223,Nhóm 1
2023-03-31,C00049,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B024,251027338,Nhóm 1
2023-03-31,C00049,P204,Thẻ tín dụng Vàng,Card,Credit,B024,201844883,Nhóm 1
2023-03-31,C00049,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B024,274750964,Nhóm 1
2023-03-31,C00049,P303,Trái phiếu doanh nghiệp,Wealth,Bond,B024,19657858381,N/A
2023-03-31,C00050,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B044,141941776,N/A
2023-03-31,C00050,P101,Vay mua nhà,Loan,Mortgage,B044,948291025,Nhóm 1
2023-03-31,C00050,P201,Thẻ ghi nợ nội địa,Card,Debit,B044,0,N/A
2023-03-31,C00051,P001,Tài khoản thanh toán,Deposit,CA,B026,769523968,N/A
2023-03-31,C00051,P105,Vay thấu chi tài khoản,Loan,Overdraft,B026,2018320848,Nhóm 1
2023-03-31,C00051,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B026,0,N/A
2023-03-31,C00052,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B048,457167270,N/A
2023-03-31,C00052,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B048,0,N/A
2023-03-31,C00053,P007,Chứng chỉ tiền gửi,Deposit,CD,B031,181235504,N/A
2023-03-31,C00053,P203,Thẻ tín dụng Chuẩn,Card,Credit,B031,8730629,Nhóm 1
2023-03-31,C00054,P007,Chứng chỉ tiền gửi,Deposit,CD,B021,180000653,N/A
2023-03-31,C00054,P201,Thẻ ghi nợ nội địa,Card,Debit,B021,0,N/A
2023-03-31,C00055,P007,Chứng chỉ tiền gửi,Deposit,CD,B021,307945825,N/A
2023-03-31,C00055,P104,Vay kinh doanh hộ cá thể,Loan,SME,B021,1183709406,Nhóm 1
2023-03-31,C00055,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B021,0,N/A
2023-03-31,C00056,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B008,199186196,N/A
2023-03-31,C00056,P203,Thẻ tín dụng Chuẩn,Card,Credit,B008,0,N/A
2023-03-31,C00057,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B050,53973002,N/A
2023-03-31,C00057,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,0,N/A
2023-03-31,C00058,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B038,107368016,N/A
2023-03-31,C00058,P102,Vay mua ô tô,Loan,AutoLoan,B038,1137141972,Nhóm 4
2023-03-31,C00058,P201,Thẻ ghi nợ nội địa,Card,Debit,B038,0,N/A
2023-03-31,C00059,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B029,278821845,N/A
2023-03-31,C00059,P201,Thẻ ghi nợ nội địa,Card,Debit,B029,0,N/A
2023-03-31,C00060,P007,Chứng chỉ tiền gửi,Deposit,CD,B037,204534739,N/A
2023-03-31,C00060,P203,Thẻ tín dụng Chuẩn,Card,Credit,B037,0,N/A
2023-03-31,C00061,P001,Tài khoản thanh toán,Deposit,CA,B024,182234705,N/A
2023-03-31,C00061,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,9056101,Nhóm 1
2023-03-31,C00062,P007,Chứng chỉ tiền gửi,Deposit,CD,B040,154228237,N/A
2023-03-31,C00062,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B040,0,N/A
2023-03-31,C00063,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B043,212131425,N/A
2023-03-31,C00063,P104,Vay kinh doanh hộ cá thể,Loan,SME,B043,1308322964,Nhóm 1
2023-03-31,C00063,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2023-03-31,C00064,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B005,477814359,N/A
2023-03-31,C00064,P104,Vay kinh doanh hộ cá thể,Loan,SME,B005,1318882329,Nhóm 1
2023-03-31,C00064,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,12852190,Nhóm 1
2023-03-31,C00065,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B037,224851094,N/A
2023-03-31,C00065,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B037,0,N/A
2023-03-31,C00066,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B021,2637281376,N/A
2023-03-31,C00066,P001,Tài khoản thanh toán,Deposit,CA,B021,3220292517,N/A
2023-03-31,C00066,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,3611576368,N/A
2023-03-31,C00066,P102,Vay mua ô tô,Loan,AutoLoan,B021,10655596904,Nhóm 1
2023-03-31,C00066,P204,Thẻ tín dụng Vàng,Card,Credit,B021,0,N/A
2023-03-31,C00066,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B021,0,N/A
2023-03-31,C00066,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B021,0,N/A
2023-03-31,C00067,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B022,100420448,N/A
2023-03-31,C00067,P104,Vay kinh doanh hộ cá thể,Loan,SME,B022,988483072,Nhóm 1
2023-03-31,C00067,P203,Thẻ tín dụng Chuẩn,Card,Credit,B022,0,N/A
2023-03-31,C00068,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B024,113218308,N/A
2023-03-31,C00068,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,0,N/A
2023-03-31,C00069,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B036,416772151,N/A
2023-03-31,C00069,P201,Thẻ ghi nợ nội địa,Card,Debit,B036,0,N/A
2023-03-31,C00070,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,698640873,N/A
2023-03-31,C00070,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B005,2786744124,N/A
2023-03-31,C00070,P104,Vay kinh doanh hộ cá thể,Loan,SME,B005,2141580101,Nhóm 1
2023-03-31,C00070,P204,Thẻ tín dụng Vàng,Card,Credit,B005,45865366,Nhóm 1
2023-03-31,C00070,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2023-03-31,C00070,P302,Quản lý gia sản,Wealth,WM,B005,593830950,N/A
2023-03-31,C00071,P007,Chứng chỉ tiền gửi,Deposit,CD,B038,459514322,N/A
2023-03-31,C00071,P001,Tài khoản thanh toán,Deposit,CA,B038,1489816495,N/A
2023-03-31,C00071,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B038,2185752450,Nhóm 1
2023-03-31,C00071,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B038,0,N/A
2023-03-31,C00071,P203,Thẻ tín dụng Chuẩn,Card,Credit,B038,0,N/A
2023-03-31,C00072,P007,Chứng chỉ tiền gửi,Deposit,CD,B043,811383348,N/A
2023-03-31,C00072,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B043,689665371,N/A
2023-03-31,C00072,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2023-03-31,C00072,P204,Thẻ tín dụng Vàng,Card,Credit,B043,0,N/A
2023-03-31,C00072,P305,Vàng tích lũy,Wealth,Gold,B043,139861574,N/A
2023-03-31,C00073,P007,Chứng chỉ tiền gửi,Deposit,CD,B045,173549835,N/A
2023-03-31,C00073,P203,Thẻ tín dụng Chuẩn,Card,Credit,B045,9796590,Nhóm 1
2023-03-31,C00074,P007,Chứng chỉ tiền gửi,Deposit,CD,B034,208116058,N/A
2023-03-31,C00074,P106,Vay du học,Loan,Education,B034,2050559785,Nhóm 1
2023-03-31,C00074,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B034,0,N/A
2023-03-31,C00075,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B021,573739980,N/A
2023-03-31,C00075,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B021,0,N/A
2023-03-31,C00076,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,273610142,N/A
2023-03-31,C00076,P203,Thẻ tín dụng Chuẩn,Card,Credit,B050,7018917,Nhóm 1
2023-03-31,C00077,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B005,240240868,N/A
2023-03-31,C00077,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B005,1207463282,Nhóm 1
2023-03-31,C00077,P201,Thẻ ghi nợ nội địa,Card,Debit,B005,0,N/A
2023-03-31,C00078,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B050,651849068,N/A
