TransactionID,Date,CustomerID,ProductID,BranchID,ChannelID,ChannelName,TransactionTypeID,TransactionTypeName,Direction,Amount_VND,Fee_VND,ServiceTimeMinutes
TX000018260,2023-03-10,C04158,P202,B050,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-13588959,4400,
TX000018261,2023-03-08,C04158,P005,B050,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,4748134,0,
TX000018262,2023-03-06,C04158,P202,B050,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-919268,4400,
TX000018263,2023-03-25,C04158,P202,B050,CH3,Internet Banking,T08,Nhận lương,Credit,7022042,0,
TX000018264,2023-03-06,C01819,P005,B026,CH5,Phone Banking,T04,Chuyển khoản liên ngân hàng,Debit,-453408,11000,
TX000018265,2023-03-08,C01819,P005,B026,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-344861,800,
TX000018266,2023-03-31,C01819,P202,B026,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1139794,4400,
TX000018267,2023-03-04,C01819,P202,B026,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,167962,0,
TX000018268,2023-03-26,C01819,P005,B026,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-632215,800,
TX000018269,2023-03-20,C00573,P004,B028,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-754874,5000,9.8
TX000018270,2023-03-01,C00573,P202,B028,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-20830344,0,
TX000018271,2023-03-04,C00573,P202,B028,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,3445979,0,16.5
TX000018272,2023-03-07,C00573,P003,B028,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-1705108,1023,
TX000018273,2023-03-31,C00573,P203,B028,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-2839832,4400,
TX000018274,2023-03-18,C00573,P202,B028,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-311002,4400,
TX000018275,2023-03-24,C00573,P004,B028,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-2763029,0,
TX000018276,2023-03-27,C03167,P003,B043,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-512539,4400,
TX000018277,2023-03-16,C03167,P201,B043,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,169230,0,
TX000018278,2023-03-07,C03167,P003,B043,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-178917,11000,
TX000018279,2023-03-04,C03167,P003,B043,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-383609,11000,15.5
TX000018280,2023-03-17,C03167,P201,B043,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-803628,4400,
TX000018281,2023-03-20,C04098,P203,B017,CH3,Internet Banking,T08,Nhận lương,Credit,344727,0,
TX000018282,2023-03-28,C01726,P206,B029,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-47866378,0,
TX000018283,2023-03-26,C01726,P006,B029,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-10058394,6035,
TX000018284,2023-03-04,C01726,P206,B029,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,6584060,0,18.7
TX000018285,2023-03-18,C01726,P006,B029,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,37646260,0,22.6
TX000018286,2023-03-20,C00950,P202,B050,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,8109694,0,
TX000018287,2023-03-11,C00950,P007,B050,CH3,Internet Banking,T08,Nhận lương,Credit,4016982,0,
TX000018288,2023-03-16,C00950,P202,B050,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-2133954,11000,16.4
TX000018289,2023-03-03,C00950,P204,B050,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-7349509,4400,
TX000018290,2023-03-27,C00950,P007,B050,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,5450392,0,20.4
TX000018291,2023-03-25,C00950,P002,B050,CH5,Phone Banking,T06,Mua sắm thẻ,Debit,-2760275,4140,
TX000018292,2023-03-31,C00950,P202,B050,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-3059295,11000,
TX000018293,2023-03-27,C00950,P002,B050,CH1,Quầy giao dịch,T08,Nhận lương,Credit,3140664,0,17.2
TX000018294,2023-03-20,C00950,P204,B050,CH3,Internet Banking,T07,Trả nợ vay,Debit,-3836635,0,
TX000018295,2023-03-17,C00950,P002,B050,CH6,Đại lý,T02,Rút tiền mặt,Debit,-6463001,0,
TX000018296,2023-03-25,C02950,P203,B009,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-142348,4400,
TX000018297,2023-03-07,C04679,P005,B017,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-525635,4400,
TX000018298,2023-03-17,C04631,P202,B018,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-1071945,0,
TX000018299,2023-03-13,C02243,P007,B050,CH2,ATM,T06,Mua sắm thẻ,Debit,-131318495,196977,
TX000018300,2023-03-15,C02243,P205,B050,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-202721184,304081,32.3
TX000018301,2023-03-04,C02243,P205,B050,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-98344861,49172,29.4
TX000018302,2023-03-18,C01771,P203,B002,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-1205561,0,
TX000018303,2023-03-23,C01771,P203,B002,CH2,ATM,T06,Mua sắm thẻ,Debit,-222777,2000,
TX000018304,2023-03-16,C01771,P203,B002,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-89944,800,
TX000018305,2023-03-16,C00191,P005,B002,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-368087,4400,
TX000018306,2023-03-14,C00191,P203,B002,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-86051,4400,
TX000018307,2023-03-13,C00191,P005,B002,CH5,Phone Banking,T04,Chuyển khoản liên ngân hàng,Debit,-201962,11000,
TX000018308,2023-03-09,C00191,P005,B002,CH2,ATM,T01,Gửi tiền mặt,Credit,904725,0,
TX000018309,2023-03-28,C00191,P203,B002,CH3,Internet Banking,T08,Nhận lương,Credit,1806403,0,
TX000018310,2023-03-01,C00191,P005,B002,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-3439929,0,
TX000018311,2023-03-18,C01712,P002,B020,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-15709223,4400,
TX000018312,2023-03-02,C01712,P204,B020,CH1,Quầy giao dịch,T08,Nhận lương,Credit,3061990,0,16.7
TX000018313,2023-03-31,C01712,P204,B020,CH3,Internet Banking,T08,Nhận lương,Credit,3514493,0,
TX000018314,2023-03-10,C01712,P204,B020,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-56727401,11345,
TX000018315,2023-03-18,C01712,P007,B020,CH1,Quầy giao dịch,T08,Nhận lương,Credit,23349599,0,25.8
TX000018316,2023-03-16,C01712,P204,B020,CH3,Internet Banking,T08,Nhận lương,Credit,9258704,0,
TX000018317,2023-03-08,C03304,P202,B010,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-698939,11000,
TX000018318,2023-03-22,C00142,P006,B014,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-50788,11000,13.3
TX000018319,2023-03-02,C00142,P201,B014,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-1182138,0,
TX000018320,2023-03-23,C00142,P201,B014,CH3,Internet Banking,T07,Trả nợ vay,Debit,-438318,0,
TX000018321,2023-03-24,C00142,P201,B014,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,441934,0,
TX000018322,2023-03-05,C02562,P206,B021,CH3,Internet Banking,T07,Trả nợ vay,Debit,-11128827,0,
TX000018323,2023-03-20,C02562,P205,B021,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,53870016,0,
TX000018324,2023-03-01,C02562,P205,B021,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-8810633,5286,
TX000018325,2023-03-05,C02562,P001,B021,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,17069278,0,
TX000018326,2023-03-11,C02562,P001,B021,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-43421593,0,20.6
TX000018327,2023-03-28,C02562,P206,B021,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-24873903,12436,21.8
TX000018328,2023-03-09,C02562,P001,B021,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-6123891,5000,25.1
TX000018329,2023-03-13,C02562,P007,B021,CH2,ATM,T07,Trả nợ vay,Debit,-2466969,0,
TX000018330,2023-03-25,C02562,P204,B021,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-19739217,4400,
TX000018331,2023-03-01,C03463,P203,B038,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-439615,0,
TX000018332,2023-03-11,C03463,P005,B038,CH3,Internet Banking,T08,Nhận lương,Credit,254287,0,
TX000018333,2023-03-23,C03463,P005,B038,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-591892,4400,
TX000018334,2023-03-27,C03463,P005,B038,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-642692,0,
TX000018335,2023-03-26,C04824,P004,B045,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-11324922,11000,12.4
TX000018336,2023-03-13,C04824,P203,B045,CH3,Internet Banking,T08,Nhận lương,Credit,3389883,0,
TX000018337,2023-03-15,C04824,P202,B045,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-5803815,4400,
TX000018338,2023-03-21,C04824,P203,B045,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,16996936,0,15.0
TX000018339,2023-03-26,C01292,P202,B028,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-6833668,11000,12.6
TX000018340,2023-03-31,C01292,P003,B028,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-12037276,4400,
TX000018341,2023-03-09,C01115,P002,B040,CH3,Internet Banking,T08,Nhận lương,Credit,715013,0,
TX000018342,2023-03-20,C01115,P203,B040,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-2388263,4400,
TX000018343,2023-03-11,C03679,P007,B003,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-170033,800,
TX000018344,2023-03-30,C02883,P203,B022,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-441485,4400,
TX000018345,2023-03-07,C04126,P203,B022,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-2034101,4400,
TX000018346,2023-03-29,C04126,P005,B022,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,28516909,0,
TX000018347,2023-03-02,C04126,P202,B022,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-1908041,2862,14.4
TX000018348,2023-03-23,C04126,P001,B022,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,4722624,0,
TX000018349,2023-03-30,C04126,P203,B022,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1619177,0,
TX000018350,2023-03-26,C04126,P005,B022,CH2,ATM,T07,Trả nợ vay,Debit,-9644566,0,
TX000018351,2023-03-08,C04126,P203,B022,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,3654753,0,
TX000018352,2023-03-19,C00587,P002,B008,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-253616,4400,
TX000018353,2023-03-06,C00587,P202,B008,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-234599,11000,15.8
TX000018354,2023-03-25,C00587,P002,B008,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1632337,979,
TX000018355,2023-03-31,C00587,P202,B008,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,747014,0,
TX000018356,2023-03-02,C00587,P202,B008,CH3,Internet Banking,T08,Nhận lương,Credit,258597,0,
TX000018357,2023-03-07,C02882,P005,B040,CH2,ATM,T08,Nhận lương,Credit,909143,0,
TX000018358,2023-03-31,C02882,P005,B040,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-199784,0,
TX000018359,2023-03-28,C03431,P007,B029,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,414163,0,
TX000018360,2023-03-27,C03431,P007,B029,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-1497953,11000,9.3
TX000018361,2023-03-02,C03431,P007,B029,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-1396957,4400,
TX000018362,2023-03-25,C03024,P006,B003,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-289277,0,
TX000018363,2023-03-27,C03024,P006,B003,CH4,Mobile Banking,T08,Nhận lương,Credit,1469732,0,
TX000018364,2023-03-23,C03024,P006,B003,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-1044474,0,
TX000018365,2023-03-24,C02912,P203,B024,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-772460,4400,
TX000018366,2023-03-04,C02912,P006,B024,CH4,Mobile Banking,T08,Nhận lương,Credit,253398,0,
TX000018367,2023-03-21,C02912,P203,B024,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-1826460,4400,
TX000018368,2023-03-22,C03609,P203,B050,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-259657,11000,
TX000018369,2023-03-16,C03609,P003,B050,CH3,Internet Banking,T07,Trả nợ vay,Debit,-317269,0,
TX000018370,2023-03-13,C03339,P006,B009,CH2,ATM,T08,Nhận lương,Credit,190169,0,
TX000018371,2023-03-22,C03339,P201,B009,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-733320,0,
TX000018372,2023-03-25,C03339,P006,B009,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-62867,0,
TX000018373,2023-03-19,C03047,P201,B043,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-177301,800,
TX000018374,2023-03-28,C03047,P005,B043,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-941209,4400,
TX000018375,2023-03-29,C03047,P201,B043,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-513917,0,
TX000018376,2023-03-10,C02048,P005,B028,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-2386725,1432,
TX000018377,2023-03-04,C02048,P202,B028,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,6646015,0,
TX000018378,2023-03-07,C02048,P204,B028,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-3686541,11000,11.9
TX000018379,2023-03-18,C02048,P204,B028,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1039489,800,
TX000018380,2023-03-12,C02048,P005,B028,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-9094380,5456,
TX000018381,2023-03-22,C00474,P202,B038,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,890191,0,9.4
TX000018382,2023-03-21,C01648,P201,B049,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-231833,4400,
TX000018383,2023-03-27,C01648,P201,B049,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-820363,0,
TX000018384,2023-03-29,C04856,P201,B043,CH4,Mobile Banking,T08,Nhận lương,Credit,352019,0,
TX000018385,2023-03-01,C01659,P005,B037,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-2192016,1315,
TX000018386,2023-03-27,C01659,P005,B037,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-788859,4400,
TX000018387,2023-03-30,C02945,P006,B024,CH4,Mobile Banking,T08,Nhận lương,Credit,435854,0,
TX000018388,2023-03-03,C02945,P203,B024,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-466513,11000,
TX000018389,2023-03-16,C02945,P006,B024,CH6,Đại lý,T05,Thanh toán hóa đơn,Debit,-632987,11000,
TX000018390,2023-03-24,C02043,P203,B031,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-803823,4400,
TX000018391,2023-03-31,C00718,P202,B035,CH6,Đại lý,T07,Trả nợ vay,Debit,-362940,0,
TX000018392,2023-03-24,C00718,P004,B035,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-740997,11000,
TX000018393,2023-03-01,C00718,P004,B035,CH6,Đại lý,T06,Mua sắm thẻ,Debit,-560369,2000,
TX000018394,2023-03-09,C02949,P006,B050,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-647959,4400,
TX000018395,2023-03-07,C02949,P203,B050,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-901211,800,
TX000018396,2023-03-08,C02949,P006,B050,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-54686,0,
TX000018397,2023-03-18,C04531,P006,B037,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-718914,11000,6.9
TX000018398,2023-03-14,C04531,P006,B037,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-190542,800,
TX000018399,2023-03-24,C01210,P202,B024,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-556990,4400,
TX000018400,2023-03-09,C01210,P005,B024,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-2070996,1242,
TX000018401,2023-03-08,C01210,P202,B024,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-34688021,17344,
TX000018402,2023-03-09,C01210,P006,B024,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-3725792,4400,
TX000018403,2023-03-17,C01210,P005,B024,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-2245324,0,13.7
TX000018404,2023-03-07,C01210,P202,B024,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-8347330,5008,
TX000018405,2023-03-13,C01210,P203,B024,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-8058713,4835,
TX000018406,2023-03-17,C01210,P006,B024,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-6979876,0,
TX000018407,2023-03-24,C01210,P005,B024,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-4469309,0,15.4
TX000018408,2023-03-16,C03210,P202,B013,CH2,ATM,T01,Gửi tiền mặt,Credit,100323,0,
TX000018409,2023-03-13,C01213,P201,B043,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-195012,4400,
TX000018410,2023-03-17,C01213,P004,B043,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-567010,4400,
TX000018411,2023-03-02,C01213,P004,B043,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,207344,0,
TX000018412,2023-03-03,C01213,P004,B043,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-185261,0,
TX000018413,2023-03-10,C03542,P205,B040,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-18823418,11000,22.4
TX000018414,2023-03-02,C03542,P006,B040,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-235077346,117538,24.1
TX000018415,2023-03-22,C03542,P006,B040,CH2,ATM,T01,Gửi tiền mặt,Credit,3939180,0,
TX000018416,2023-03-03,C03542,P002,B040,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-60146894,12029,
TX000018417,2023-03-05,C03990,P003,B050,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-3024729,4400,
TX000018418,2023-03-27,C03990,P202,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-264299,11000,14.7
TX000018419,2023-03-24,C03990,P003,B050,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-229000,0,
TX000018420,2023-03-07,C03990,P202,B050,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-708468,800,
TX000018421,2023-03-29,C03990,P003,B050,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-99550,4400,
TX000018422,2023-03-30,C03990,P003,B050,CH6,Đại lý,T01,Gửi tiền mặt,Credit,889789,0,
TX000018423,2023-03-18,C03379,P202,B050,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-1150798,800,
TX000018424,2023-03-19,C03379,P006,B050,CH1,Quầy giao dịch,T08,Nhận lương,Credit,474884,0,5.6
TX000018425,2023-03-12,C04108,P204,B031,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-11582486,11000,
TX000018426,2023-03-26,C04108,P005,B031,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,13129379,0,
TX000018427,2023-03-08,C04108,P203,B031,CH4,Mobile Banking,T08,Nhận lương,Credit,5064768,0,
TX000018428,2023-03-19,C04108,P004,B031,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-8730861,4400,
TX000018429,2023-03-04,C04108,P203,B031,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,1082821,0,12.3
TX000018430,2023-03-02,C04108,P203,B031,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-3883448,4400,
TX000018431,2023-03-18,C04108,P004,B031,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-12909101,11000,11.5
TX000018432,2023-03-06,C04709,P006,B050,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-307548,0,5.4
TX000018433,2023-03-14,C01873,P205,B035,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-11540133,0,24.2
TX000018434,2023-03-16,C01873,P206,B035,CH4,Mobile Banking,T08,Nhận lương,Credit,13444613,0,
TX000018435,2023-03-20,C01873,P003,B035,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,10832588,0,
TX000018436,2023-03-10,C01873,P205,B035,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-10531399,6318,
TX000018437,2023-03-18,C01873,P007,B035,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-31584065,47376,21.9
TX000018438,2023-03-11,C01873,P003,B035,CH2,ATM,T06,Mua sắm thẻ,Debit,-150844903,226267,
TX000018439,2023-03-25,C01873,P205,B035,CH3,Internet Banking,T08,Nhận lương,Credit,20082777,0,
TX000018440,2023-03-26,C01873,P206,B035,CH2,ATM,T01,Gửi tiền mặt,Credit,21964511,0,
TX000018441,2023-03-03,C01873,P205,B035,CH5,Phone Banking,T08,Nhận lương,Credit,3453395,0,
TX000018442,2023-03-23,C00325,P006,B021,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-157274,800,
TX000018443,2023-03-23,C00325,P006,B021,CH2,ATM,T06,Mua sắm thẻ,Debit,-559894,2000,
TX000018444,2023-03-18,C00325,P201,B021,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-624657,4400,
TX000018445,2023-03-16,C00325,P006,B021,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-246234,4400,
TX000018446,2023-03-21,C04554,P002,B003,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-130949,11000,13.7
TX000018447,2023-03-16,C04554,P002,B003,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-122113,2000,6.4
TX000018448,2023-03-24,C04554,P002,B003,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-365446,800,
TX000018449,2023-03-29,C04554,P203,B003,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-2533994,4400,
TX000018450,2023-03-23,C04554,P002,B003,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-889933,11000,4.8
TX000018451,2023-03-01,C04554,P203,B003,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-530508,800,
TX000018452,2023-03-16,C04554,P002,B003,CH3,Internet Banking,T07,Trả nợ vay,Debit,-2631792,0,
TX000018453,2023-03-07,C02486,P002,B024,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-576571,4400,
TX000018454,2023-03-13,C02486,P002,B024,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,230799,0,8.8
TX000018455,2023-03-22,C02486,P002,B024,CH3,Internet Banking,T07,Trả nợ vay,Debit,-307272,0,
TX000018456,2023-03-04,C02486,P002,B024,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-2150018,1290,
TX000018457,2023-03-20,C03306,P003,B033,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,250905,0,
TX000018458,2023-03-23,C03429,P202,B038,CH2,ATM,T08,Nhận lương,Credit,3839080,0,
TX000018459,2023-03-15,C03429,P007,B038,CH3,Internet Banking,T08,Nhận lương,Credit,9533499,0,
TX000018460,2023-03-21,C03429,P203,B038,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-3837505,11000,
TX000018461,2023-03-19,C03429,P203,B038,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,1339382,0,13.8
TX000018462,2023-03-21,C03429,P007,B038,CH3,Internet Banking,T07,Trả nợ vay,Debit,-1212818,0,
TX000018463,2023-03-31,C03724,P201,B022,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-812778,4400,
TX000018464,2023-03-08,C03724,P201,B022,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-452069,0,
TX000018465,2023-03-11,C04253,P201,B009,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-200509,0,
TX000018466,2023-03-18,C04253,P004,B009,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1464414,878,
TX000018467,2023-03-18,C04253,P201,B009,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-1465076,11000,11.1
