TransactionID,Date,CustomerID,ProductID,BranchID,ChannelID,ChannelName,TransactionTypeID,TransactionTypeName,Direction,Amount_VND,Fee_VND,ServiceTimeMinutes
TX000127190,2024-03-23,C01025,P201,B046,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-196649,800,
TX000127191,2024-03-25,C01025,P201,B046,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-618144,0,
TX000127192,2024-03-30,C01608,P007,B029,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-690276,0,
TX000127193,2024-03-25,C01608,P202,B029,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1389829,833,
TX000127194,2024-03-19,C01608,P007,B029,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-420282,5000,7.0
TX000127195,2024-03-08,C01608,P202,B029,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-1010128,4400,
TX000127196,2024-03-30,C03639,P202,B022,CH4,Mobile Banking,T08,Nhận lương,Credit,420116,0,
TX000127197,2024-03-18,C03639,P007,B022,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-1976421,11000,
TX000127198,2024-03-09,C01398,P004,B033,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-339291,800,
TX000127199,2024-03-29,C01398,P004,B033,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-2561751,11000,
TX000127200,2024-03-12,C01398,P004,B033,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1027147,4400,
TX000127201,2024-03-11,C01398,P004,B033,CH2,ATM,T07,Trả nợ vay,Debit,-625248,0,
TX000127202,2024-03-12,C03270,P201,B030,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,323783,0,13.8
TX000127203,2024-03-29,C03270,P201,B030,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-99984,11000,
TX000127204,2024-03-08,C03270,P005,B030,CH3,Internet Banking,T07,Trả nợ vay,Debit,-238220,0,
TX000127205,2024-03-06,C03270,P005,B030,CH3,Internet Banking,T07,Trả nợ vay,Debit,-1490806,0,
TX000127206,2024-03-24,C03270,P201,B030,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,202727,0,
TX000127207,2024-03-01,C03270,P201,B030,CH3,Internet Banking,T07,Trả nợ vay,Debit,-87722,0,
TX000127208,2024-03-01,C01091,P001,B043,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-969170,4400,
TX000127209,2024-03-11,C01091,P202,B043,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-4263502,5000,18.6
TX000127210,2024-03-02,C01091,P001,B043,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,5023344,0,
TX000127211,2024-03-11,C01676,P006,B033,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-2296830,1378,
TX000127212,2024-03-03,C01676,P203,B033,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-1588993,0,
TX000127213,2024-03-04,C02902,P001,B004,CH3,Internet Banking,T08,Nhận lương,Credit,51115861,0,
TX000127214,2024-03-11,C02902,P006,B004,CH1,Quầy giao dịch,T08,Nhận lương,Credit,104133637,0,26.2
TX000127215,2024-03-15,C02902,P205,B004,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-100147645,20029,
TX000127216,2024-03-19,C02902,P205,B004,CH6,Đại lý,T06,Mua sắm thẻ,Debit,-72503626,108755,
TX000127217,2024-03-09,C02902,P003,B004,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-32395300,9718,29.8
TX000127218,2024-03-11,C02902,P003,B004,CH1,Quầy giao dịch,T08,Nhận lương,Credit,85639082,0,25.9
TX000127219,2024-03-15,C02902,P003,B004,CH2,ATM,T07,Trả nợ vay,Debit,-88503865,0,
TX000127220,2024-03-27,C02902,P002,B004,CH4,Mobile Banking,T08,Nhận lương,Credit,38214634,0,
TX000127221,2024-03-15,C02902,P206,B004,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-195139669,292709,33.3
TX000127222,2024-03-16,C03125,P005,B045,CH2,ATM,T07,Trả nợ vay,Debit,-584322,0,
TX000127223,2024-03-16,C01263,P203,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-5253824,11000,11.5
TX000127224,2024-03-04,C01263,P202,B050,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-1661340,996,
TX000127225,2024-03-13,C04409,P007,B044,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1093183,4400,
TX000127226,2024-03-30,C01933,P003,B009,CH3,Internet Banking,T08,Nhận lương,Credit,75630,0,
TX000127227,2024-03-26,C03711,P202,B008,CH3,Internet Banking,T08,Nhận lương,Credit,263604,0,
TX000127228,2024-03-21,C03711,P202,B008,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-371018,11000,12.1
TX000127229,2024-03-07,C01448,P003,B003,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-530879,800,
TX000127230,2024-03-15,C01448,P003,B003,CH2,ATM,T08,Nhận lương,Credit,1087985,0,
TX000127231,2024-03-02,C01448,P202,B003,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,134814,0,
TX000127232,2024-03-17,C00240,P205,B050,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-10126682,0,
TX000127233,2024-03-31,C00240,P206,B050,CH2,ATM,T08,Nhận lương,Credit,51169159,0,
TX000127234,2024-03-20,C00240,P204,B050,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-41445669,24867,
TX000127235,2024-03-26,C00240,P007,B050,CH2,ATM,T08,Nhận lương,Credit,20448039,0,
TX000127236,2024-03-25,C00240,P206,B050,CH1,Quầy giao dịch,T08,Nhận lương,Credit,7875862,0,18.8
TX000127237,2024-03-01,C00240,P205,B050,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-5329017,11000,
TX000127238,2024-03-21,C00240,P206,B050,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-6201100,0,
TX000127239,2024-03-30,C00240,P205,B050,CH2,ATM,T06,Mua sắm thẻ,Debit,-24472000,36708,
TX000127240,2024-03-01,C00240,P206,B050,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-118296997,0,
TX000127241,2024-03-20,C00240,P205,B050,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-23681554,0,18.9
TX000127242,2024-03-31,C00240,P007,B050,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,20125625,0,18.9
TX000127243,2024-03-10,C00240,P007,B050,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-5600024,0,
TX000127244,2024-03-16,C02843,P004,B050,CH4,Mobile Banking,T08,Nhận lương,Credit,1792186,0,
TX000127245,2024-03-22,C02843,P004,B050,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1379728,4400,
TX000127246,2024-03-14,C02843,P002,B050,CH3,Internet Banking,T08,Nhận lương,Credit,10364081,0,
TX000127247,2024-03-02,C02843,P202,B050,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-4490892,4400,
TX000127248,2024-03-21,C02843,P002,B050,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-4149648,6224,20.3
TX000127249,2024-03-06,C02843,P004,B050,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-671975,11000,
TX000127250,2024-03-12,C02250,P204,B029,CH4,Mobile Banking,T08,Nhận lương,Credit,5623803,0,
TX000127251,2024-03-28,C02250,P006,B029,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-5808724,4400,
TX000127252,2024-03-19,C02250,P204,B029,CH2,ATM,T01,Gửi tiền mặt,Credit,2816096,0,
TX000127253,2024-03-15,C03955,P005,B035,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-642233,0,
TX000127254,2024-03-20,C03955,P202,B035,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-396340,4400,
TX000127255,2024-03-22,C03955,P202,B035,CH1,Quầy giao dịch,T08,Nhận lương,Credit,406343,0,5.7
TX000127256,2024-03-06,C01772,P006,B045,CH1,Quầy giao dịch,T08,Nhận lương,Credit,831498,0,15.5
TX000127257,2024-03-03,C04142,P003,B043,CH1,Quầy giao dịch,T08,Nhận lương,Credit,100191,0,10.8
TX000127258,2024-03-17,C04142,P003,B043,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-189682,4400,
TX000127259,2024-03-24,C04695,P201,B034,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-619608,11000,
TX000127260,2024-03-10,C04695,P001,B034,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-543691,11000,
TX000127261,2024-03-07,C04695,P201,B034,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-381431,0,
TX000127262,2024-03-26,C04695,P201,B034,CH2,ATM,T07,Trả nợ vay,Debit,-792562,0,
TX000127263,2024-03-24,C04695,P001,B034,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-430988,11000,
TX000127264,2024-03-21,C03267,P002,B035,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,3856081,0,
TX000127265,2024-03-03,C03267,P203,B035,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,2260425,0,
TX000127266,2024-03-29,C03267,P203,B035,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-8919306,13378,21.1
TX000127267,2024-03-09,C03267,P202,B035,CH4,Mobile Banking,T08,Nhận lương,Credit,2770573,0,
TX000127268,2024-03-09,C03267,P203,B035,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-6208776,11000,
TX000127269,2024-03-26,C03267,P002,B035,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-1062743,11000,12.6
TX000127270,2024-03-17,C03267,P203,B035,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1713274,4400,
TX000127271,2024-03-30,C04221,P204,B003,CH2,ATM,T08,Nhận lương,Credit,1452079,0,
TX000127272,2024-03-01,C04221,P203,B003,CH4,Mobile Banking,T08,Nhận lương,Credit,2325186,0,
TX000127273,2024-03-05,C04221,P004,B003,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-3547098,0,
TX000127274,2024-03-30,C04221,P204,B003,CH1,Quầy giao dịch,T08,Nhận lương,Credit,1360096,0,18.9
TX000127275,2024-03-05,C04221,P004,B003,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-5916046,4400,
TX000127276,2024-03-20,C04221,P203,B003,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-2590398,4400,
TX000127277,2024-03-26,C04221,P004,B003,CH6,Đại lý,T06,Mua sắm thẻ,Debit,-2041890,3062,
TX000127278,2024-03-19,C04221,P203,B003,CH2,ATM,T02,Rút tiền mặt,Debit,-21347099,0,
TX000127279,2024-03-31,C04221,P203,B003,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-898350,4400,
TX000127280,2024-03-14,C01413,P003,B004,CH3,Internet Banking,T08,Nhận lương,Credit,368785,0,
TX000127281,2024-03-02,C01413,P202,B004,CH2,ATM,T02,Rút tiền mặt,Debit,-202661,0,
TX000127282,2024-03-04,C01413,P202,B004,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-157640,4400,
TX000127283,2024-03-27,C04539,P201,B038,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-198538,4400,
TX000127284,2024-03-30,C01506,P002,B030,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-57444,800,
TX000127285,2024-03-07,C01506,P002,B030,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-571366,4400,
TX000127286,2024-03-05,C01506,P002,B030,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-1614371,968,
TX000127287,2024-03-02,C01506,P002,B030,CH2,ATM,T02,Rút tiền mặt,Debit,-212171,0,
TX000127288,2024-03-30,C01095,P005,B022,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-525314,800,
TX000127289,2024-03-08,C01095,P005,B022,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-1643502,4400,
TX000127290,2024-03-04,C01095,P203,B022,CH2,ATM,T07,Trả nợ vay,Debit,-135461,0,
TX000127291,2024-03-05,C01339,P203,B015,CH3,Internet Banking,T07,Trả nợ vay,Debit,-1345996,0,
TX000127292,2024-03-19,C01339,P203,B015,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-3318415,1991,
TX000127293,2024-03-05,C00383,P006,B023,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-263547,800,
TX000127294,2024-03-03,C00383,P201,B023,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-361954,4400,
TX000127295,2024-03-20,C00383,P201,B023,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,445912,0,
TX000127296,2024-03-10,C00383,P201,B023,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-386467,2000,7.1
TX000127297,2024-03-29,C00383,P201,B023,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,263271,0,
TX000127298,2024-03-23,C00383,P201,B023,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-1740525,0,
TX000127299,2024-03-23,C00383,P006,B023,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-2008237,0,
TX000127300,2024-03-28,C00383,P006,B023,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-101218,0,
TX000127301,2024-03-03,C00383,P006,B023,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-836418,5000,10.9
TX000127302,2024-03-30,C04015,P202,B046,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-1883118,4400,
TX000127303,2024-03-11,C04015,P202,B046,CH4,Mobile Banking,T08,Nhận lương,Credit,293218,0,
TX000127304,2024-03-03,C04015,P202,B046,CH3,Internet Banking,T08,Nhận lương,Credit,196122,0,
TX000127305,2024-03-06,C04015,P202,B046,CH4,Mobile Banking,T08,Nhận lương,Credit,866984,0,
TX000127306,2024-03-24,C00573,P003,B028,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-2883091,11000,
TX000127307,2024-03-24,C00573,P003,B028,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-15779026,4400,
TX000127308,2024-03-10,C00573,P003,B028,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-1572343,11000,21.0
TX000127309,2024-03-09,C00573,P004,B028,CH3,Internet Banking,T07,Trả nợ vay,Debit,-4397655,0,
TX000127310,2024-03-12,C00573,P203,B028,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-10458118,6274,
TX000127311,2024-03-15,C00573,P003,B028,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-710316,0,
TX000127312,2024-03-25,C03882,P204,B029,CH2,ATM,T01,Gửi tiền mặt,Credit,8469897,0,
TX000127313,2024-03-01,C03882,P203,B029,CH2,ATM,T06,Mua sắm thẻ,Debit,-5499069,8248,
TX000127314,2024-03-11,C03882,P001,B029,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-567497,800,
TX000127315,2024-03-10,C04750,P002,B045,CH5,Phone Banking,T02,Rút tiền mặt,Debit,-384439,0,
TX000127316,2024-03-14,C04750,P202,B045,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-999614,11000,10.8
TX000127317,2024-03-08,C01672,P005,B043,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-282617,11000,14.6
TX000127318,2024-03-22,C01672,P005,B043,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-414919,4400,
TX000127319,2024-03-28,C01672,P202,B043,CH2,ATM,T07,Trả nợ vay,Debit,-174091,0,
TX000127320,2024-03-06,C01672,P202,B043,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-696006,0,
TX000127321,2024-03-28,C02255,P202,B046,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-6276318,4400,
TX000127322,2024-03-07,C02255,P004,B046,CH3,Internet Banking,T08,Nhận lương,Credit,5267329,0,
TX000127323,2024-03-03,C02255,P003,B046,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-1343517,0,15.5
TX000127324,2024-03-29,C02255,P003,B046,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-2720932,11000,9.5
TX000127325,2024-03-24,C02255,P003,B046,CH3,Internet Banking,T07,Trả nợ vay,Debit,-2738807,0,
TX000127326,2024-03-13,C00473,P003,B042,CH2,ATM,T06,Mua sắm thẻ,Debit,-2331771,3497,
TX000127327,2024-03-05,C00473,P204,B042,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-3372822,0,
TX000127328,2024-03-02,C00473,P204,B042,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1431041,4400,
TX000127329,2024-03-02,C00473,P003,B042,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-9045045,5000,15.7
TX000127330,2024-03-26,C01881,P201,B011,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-725147,11000,12.2
TX000127331,2024-03-08,C01077,P006,B008,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-92681,4400,
TX000127332,2024-03-13,C01083,P204,B050,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-1148393,11000,15.4
TX000127333,2024-03-15,C03507,P202,B031,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,545493,0,
TX000127334,2024-03-15,C03507,P002,B031,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-4330387,4400,
TX000127335,2024-03-21,C04375,P202,B037,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-546690,11000,9.1
TX000127336,2024-03-23,C04375,P004,B037,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,193573,0,
TX000127337,2024-03-08,C04042,P203,B040,CH3,Internet Banking,T08,Nhận lương,Credit,516358,0,
TX000127338,2024-03-07,C04042,P001,B040,CH3,Internet Banking,T07,Trả nợ vay,Debit,-268848,0,
TX000127339,2024-03-16,C04042,P203,B040,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-828087,4400,
TX000127340,2024-03-22,C04923,P006,B009,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,200787,0,
TX000127341,2024-03-04,C04923,P006,B009,CH3,Internet Banking,T07,Trả nợ vay,Debit,-492164,0,
TX000127342,2024-03-21,C04923,P202,B009,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-115479,0,
TX000127343,2024-03-30,C04923,P202,B009,CH4,Mobile Banking,T08,Nhận lương,Credit,503637,0,
TX000127344,2024-03-24,C04923,P202,B009,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1052012,0,
TX000127345,2024-03-11,C04923,P202,B009,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-294771,4400,
TX000127346,2024-03-10,C00216,P006,B023,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,278312,0,
