TransactionID,Date,CustomerID,ProductID,BranchID,ChannelID,ChannelName,TransactionTypeID,TransactionTypeName,Direction,Amount_VND,Fee_VND,ServiceTimeMinutes
TX000244445,2025-04-30,C02736,P203,B017,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-2200029,4400,
TX000244446,2025-04-26,C02736,P003,B017,CH4,Mobile Banking,T08,Nhận lương,Credit,1189467,0,
TX000244447,2025-04-29,C02736,P203,B017,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-146384,11000,12.5
TX000244448,2025-04-17,C02736,P203,B017,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,156949,0,
TX000244449,2025-04-26,C02736,P203,B017,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-110604,4400,
TX000244450,2025-04-05,C01625,P202,B029,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-388322,4400,
TX000244451,2025-04-26,C02667,P007,B030,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-253741,2000,14.8
TX000244452,2025-04-06,C01227,P006,B024,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1051056,4400,
TX000244453,2025-04-10,C01227,P006,B024,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-661831,11000,5.7
TX000244454,2025-04-08,C01227,P006,B024,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-482307,4400,
TX000244455,2025-04-04,C01713,P203,B035,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-716469,11000,
TX000244456,2025-04-30,C01713,P006,B035,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-2101927,0,
TX000244457,2025-04-29,C01713,P006,B035,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-1782461,4400,
TX000244458,2025-04-22,C01713,P203,B035,CH3,Internet Banking,T07,Trả nợ vay,Debit,-375709,0,
TX000244459,2025-04-17,C01713,P203,B035,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-512611,4400,
TX000244460,2025-04-07,C01713,P006,B035,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,278745,0,12.7
TX000244461,2025-04-13,C01306,P007,B018,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-8578730,4400,
TX000244462,2025-04-24,C01306,P001,B018,CH2,ATM,T08,Nhận lương,Credit,1257868,0,
TX000244463,2025-04-20,C02317,P004,B025,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,1122814,0,
TX000244464,2025-04-01,C03480,P002,B031,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-640176,0,
TX000244465,2025-04-21,C01295,P206,B050,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-110770629,33231,31.8
TX000244466,2025-04-30,C01295,P005,B050,CH6,Đại lý,T01,Gửi tiền mặt,Credit,503334636,0,
TX000244467,2025-04-29,C01295,P001,B050,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-25640348,12820,
TX000244468,2025-04-30,C01295,P005,B050,CH2,ATM,T08,Nhận lương,Credit,206203641,0,
TX000244469,2025-04-11,C01489,P201,B032,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,2022818,0,9.5
TX000244470,2025-04-17,C01489,P006,B032,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-664343,11000,7.2
TX000244471,2025-04-20,C01049,P203,B043,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-57463,4400,
TX000244472,2025-04-28,C01049,P203,B043,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-832674,4400,
TX000244473,2025-04-20,C00371,P004,B026,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-676124,11000,8.2
TX000244474,2025-04-09,C01971,P004,B050,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-7969460,11000,27.3
TX000244475,2025-04-03,C01971,P204,B050,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-184488939,92244,
TX000244476,2025-04-27,C01971,P003,B050,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-10996642,11000,22.6
TX000244477,2025-04-15,C01971,P004,B050,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-36988528,0,
TX000244478,2025-04-28,C01971,P206,B050,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-34195977,6839,
TX000244479,2025-04-13,C01971,P004,B050,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,10110940,0,25.4
TX000244480,2025-04-08,C01971,P205,B050,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-9704076,11000,
TX000244481,2025-04-05,C01969,P204,B004,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-5238671,4400,
TX000244482,2025-04-18,C01969,P202,B004,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-745897,4400,
TX000244483,2025-04-20,C01969,P007,B004,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1029407,4400,
TX000244484,2025-04-18,C04382,P203,B026,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-2659864,4400,
TX000244485,2025-04-23,C04382,P202,B026,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-6037891,9056,14.2
TX000244486,2025-04-04,C04382,P203,B026,CH6,Đại lý,T05,Thanh toán hóa đơn,Debit,-11655421,11000,
TX000244487,2025-04-08,C04382,P006,B026,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-2509591,3764,11.1
TX000244488,2025-04-23,C04382,P003,B026,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-11317862,16976,15.7
TX000244489,2025-04-09,C02438,P004,B039,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-167060,11000,
TX000244490,2025-04-01,C02805,P203,B028,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-668757,800,
TX000244491,2025-04-02,C02903,P005,B029,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-664500,2000,16.4
TX000244492,2025-04-24,C02903,P005,B029,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-2731869,4400,
TX000244493,2025-04-21,C02903,P005,B029,CH1,Quầy giao dịch,T08,Nhận lương,Credit,1234982,0,7.8
TX000244494,2025-04-21,C02903,P006,B029,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-7610231,4566,
TX000244495,2025-04-04,C02903,P005,B029,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1608951,4400,
TX000244496,2025-04-06,C02302,P202,B038,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-88474,4400,
TX000244497,2025-04-12,C02302,P202,B038,CH3,Internet Banking,T08,Nhận lương,Credit,465291,0,
TX000244498,2025-04-17,C02711,P202,B029,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-449690,0,9.6
TX000244499,2025-04-05,C02711,P202,B029,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-287185,4400,
TX000244500,2025-04-19,C02711,P202,B029,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-332120,11000,4.5
TX000244501,2025-04-19,C01287,P007,B027,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-614480,800,
TX000244502,2025-04-15,C01287,P007,B027,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-292403,4400,
TX000244503,2025-04-27,C01287,P007,B027,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-977413,4400,
TX000244504,2025-04-03,C01287,P201,B027,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-1116917,0,
TX000244505,2025-04-01,C04151,P005,B050,CH3,Internet Banking,T07,Trả nợ vay,Debit,-835636,0,
TX000244506,2025-04-18,C04151,P202,B050,CH5,Phone Banking,T03,Chuyển khoản nội bộ,Debit,-773987,11000,
TX000244507,2025-04-25,C04151,P202,B050,CH6,Đại lý,T04,Chuyển khoản liên ngân hàng,Debit,-663820,11000,
TX000244508,2025-04-18,C01235,P202,B026,CH5,Phone Banking,T02,Rút tiền mặt,Debit,-3549865,0,
TX000244509,2025-04-29,C01235,P204,B026,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,8367298,0,
TX000244510,2025-04-14,C01235,P204,B026,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-2856497,11000,18.7
TX000244511,2025-04-20,C01235,P007,B026,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-1923010,0,
TX000244512,2025-04-16,C03456,P202,B042,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-1426498,11000,11.5
TX000244513,2025-04-26,C03456,P007,B042,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-152867,4400,
TX000244514,2025-04-24,C04526,P002,B003,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-35963,11000,15.0
TX000244515,2025-04-25,C04526,P002,B003,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-258697,0,
TX000244516,2025-04-27,C04526,P201,B003,CH1,Quầy giao dịch,T08,Nhận lương,Credit,551749,0,12.6
TX000244517,2025-04-10,C04526,P002,B003,CH1,Quầy giao dịch,T08,Nhận lương,Credit,1100808,0,7.9
TX000244518,2025-04-27,C04526,P002,B003,CH4,Mobile Banking,T08,Nhận lương,Credit,172407,0,
TX000244519,2025-04-12,C00423,P006,B025,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-530783,2000,17.4
TX000244520,2025-04-04,C00423,P203,B025,CH2,ATM,T02,Rút tiền mặt,Debit,-133950,0,
TX000244521,2025-04-15,C00423,P203,B025,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-1145617,0,
TX000244522,2025-04-16,C00423,P203,B025,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-360522,0,
TX000244523,2025-04-07,C04534,P003,B023,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-883574,11000,
TX000244524,2025-04-09,C04534,P005,B023,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-1084492,4400,
TX000244525,2025-04-19,C04534,P204,B023,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-10147716,6088,
TX000244526,2025-04-20,C04534,P005,B023,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-1211270,4400,
TX000244527,2025-04-26,C04534,P003,B023,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-2582055,4400,
TX000244528,2025-04-28,C04534,P203,B023,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-3546082,0,
TX000244529,2025-04-25,C03196,P002,B014,CH6,Đại lý,T02,Rút tiền mặt,Debit,-321982,0,
TX000244530,2025-04-30,C03196,P002,B014,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-515945,4400,
TX000244531,2025-04-27,C03196,P002,B014,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,676980,0,
TX000244532,2025-04-03,C03196,P202,B014,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-1883443,0,
TX000244533,2025-04-04,C03065,P202,B016,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-182450,4400,
TX000244534,2025-04-07,C03065,P202,B016,CH2,ATM,T01,Gửi tiền mặt,Credit,187556,0,
TX000244535,2025-04-12,C03065,P003,B016,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-675136,4400,
TX000244536,2025-04-17,C03065,P003,B016,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-3780374,2268,
TX000244537,2025-04-26,C03065,P202,B016,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-498632,4400,
TX000244538,2025-04-25,C04857,P202,B008,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1331126,0,
TX000244539,2025-04-17,C02934,P205,B035,CH6,Đại lý,T01,Gửi tiền mặt,Credit,2894039,0,
TX000244540,2025-04-10,C02934,P003,B035,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-27481385,5496,
TX000244541,2025-04-26,C02934,P004,B035,CH6,Đại lý,T06,Mua sắm thẻ,Debit,-14336664,21504,
TX000244542,2025-04-25,C02934,P205,B035,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-6211400,11000,23.7
TX000244543,2025-04-14,C02934,P003,B035,CH1,Quầy giao dịch,T08,Nhận lương,Credit,22815342,0,17.2
TX000244544,2025-04-26,C02934,P002,B035,CH5,Phone Banking,T03,Chuyển khoản nội bộ,Debit,-27147828,13573,
TX000244545,2025-04-11,C03606,P005,B023,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-2257714,4400,
TX000244546,2025-04-24,C03606,P005,B023,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-141857,4400,
TX000244547,2025-04-25,C03606,P005,B023,CH3,Internet Banking,T08,Nhận lương,Credit,985989,0,
TX000244548,2025-04-08,C01797,P202,B020,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-996171,0,
TX000244549,2025-04-18,C01797,P202,B020,CH6,Đại lý,T02,Rút tiền mặt,Debit,-504150,0,
TX000244550,2025-04-04,C01797,P004,B020,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-308078,4400,
TX000244551,2025-04-14,C01721,P203,B035,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-247077,0,
TX000244552,2025-04-29,C01721,P203,B035,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1004166,4400,
TX000244553,2025-04-04,C01721,P203,B035,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-489060,0,
TX000244554,2025-04-24,C03347,P204,B013,CH4,Mobile Banking,T08,Nhận lương,Credit,1499470,0,
TX000244555,2025-04-01,C03347,P006,B013,CH3,Internet Banking,T08,Nhận lương,Credit,1127852,0,
TX000244556,2025-04-03,C03347,P203,B013,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-4950996,4400,
TX000244557,2025-04-06,C03347,P006,B013,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-5502245,11000,
TX000244558,2025-04-05,C03347,P002,B013,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-366468,11000,
TX000244559,2025-04-25,C00439,P201,B045,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-1053413,11000,
TX000244560,2025-04-02,C00439,P004,B045,CH3,Internet Banking,T07,Trả nợ vay,Debit,-628694,0,
TX000244561,2025-04-27,C03282,P002,B042,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-1122654,11000,5.7
TX000244562,2025-04-24,C03282,P202,B042,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-686337,0,
TX000244563,2025-04-27,C03282,P202,B042,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,424095,0,
TX000244564,2025-04-21,C03282,P202,B042,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,169054,0,
TX000244565,2025-04-08,C03282,P002,B042,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-493283,4400,
TX000244566,2025-04-07,C03282,P002,B042,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-305026,0,
TX000244567,2025-04-17,C00315,P007,B011,CH6,Đại lý,T06,Mua sắm thẻ,Debit,-3458221,5187,
TX000244568,2025-04-23,C00315,P002,B011,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-13414090,0,
TX000244569,2025-04-05,C00315,P202,B011,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-1638177,0,
TX000244570,2025-04-15,C00315,P203,B011,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-1143127,11000,7.0
TX000244571,2025-04-06,C00315,P202,B011,CH3,Internet Banking,T08,Nhận lương,Credit,3517884,0,
TX000244572,2025-04-16,C00693,P001,B032,CH3,Internet Banking,T07,Trả nợ vay,Debit,-271854,0,
TX000244573,2025-04-13,C00693,P001,B032,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-328961,800,
TX000244574,2025-04-22,C04156,P003,B040,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-5743951,4400,
TX000244575,2025-04-29,C04156,P202,B040,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-1415022,11000,16.9
TX000244576,2025-04-27,C04156,P202,B040,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-3374319,11000,
TX000244577,2025-04-29,C04156,P203,B040,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,5984410,0,
TX000244578,2025-04-12,C04156,P203,B040,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,4907800,0,11.2
TX000244579,2025-04-14,C02233,P001,B003,CH2,ATM,T02,Rút tiền mặt,Debit,-188001,0,
TX000244580,2025-04-05,C02233,P201,B003,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-210179,0,14.4
TX000244581,2025-04-28,C02233,P001,B003,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-435264,2000,13.8
TX000244582,2025-04-20,C03040,P003,B039,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,1647244,0,
TX000244583,2025-04-09,C03040,P003,B039,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,309565,0,
TX000244584,2025-04-16,C03040,P201,B039,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-347548,800,
TX000244585,2025-04-07,C01822,P002,B045,CH6,Đại lý,T02,Rút tiền mặt,Debit,-209622,0,
TX000244586,2025-04-24,C01822,P201,B045,CH2,ATM,T08,Nhận lương,Credit,210371,0,
TX000244587,2025-04-11,C01822,P201,B045,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1738335,0,
TX000244588,2025-04-21,C01822,P002,B045,CH3,Internet Banking,T07,Trả nợ vay,Debit,-693760,0,
TX000244589,2025-04-13,C01822,P201,B045,CH6,Đại lý,T04,Chuyển khoản liên ngân hàng,Debit,-898348,11000,
TX000244590,2025-04-12,C02860,P203,B047,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-713194,800,
TX000244591,2025-04-28,C02860,P002,B047,CH5,Phone Banking,T05,Thanh toán hóa đơn,Debit,-508298,11000,
TX000244592,2025-04-07,C02860,P203,B047,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-1026899,11000,7.9
TX000244593,2025-04-27,C01730,P201,B043,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,832491,0,
TX000244594,2025-04-01,C01730,P007,B043,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-517011,0,
TX000244595,2025-04-22,C01730,P007,B043,CH3,Internet Banking,T08,Nhận lương,Credit,882742,0,
TX000244596,2025-04-27,C04280,P201,B005,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-917777,0,
TX000244597,2025-04-16,C04280,P201,B005,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-178553,4400,
TX000244598,2025-04-16,C04297,P005,B025,CH3,Internet Banking,T07,Trả nợ vay,Debit,-831887,0,
TX000244599,2025-04-17,C04297,P005,B025,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-849133,11000,13.2
TX000244600,2025-04-18,C04297,P201,B025,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-1427068,0,
TX000244601,2025-04-23,C04075,P202,B018,CH3,Internet Banking,T07,Trả nợ vay,Debit,-554249,0,
TX000244602,2025-04-21,C02450,P003,B003,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-219600,4400,
TX000244603,2025-04-18,C02450,P003,B003,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1928447,4400,
TX000244604,2025-04-18,C02450,P202,B003,CH1,Quầy giao dịch,T08,Nhận lương,Credit,653015,0,15.4
TX000244605,2025-04-11,C03509,P201,B018,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-254795,4400,
TX000244606,2025-04-08,C03509,P004,B018,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-878303,4400,
TX000244607,2025-04-09,C03509,P201,B018,CH3,Internet Banking,T07,Trả nợ vay,Debit,-520765,0,
TX000244608,2025-04-09,C03509,P004,B018,CH2,ATM,T02,Rút tiền mặt,Debit,-143683,0,
TX000244609,2025-04-27,C04077,P203,B001,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-2391986,4400,
TX000244610,2025-04-03,C04077,P202,B001,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-2850583,0,
TX000244611,2025-04-10,C04077,P203,B001,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-1784131,11000,
TX000244612,2025-04-26,C04077,P202,B001,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-844677,800,
TX000244613,2025-04-04,C04077,P004,B001,CH3,Internet Banking,T07,Trả nợ vay,Debit,-3216729,0,
TX000244614,2025-04-12,C04077,P005,B001,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,13692404,0,9.3
