TransactionID,Date,CustomerID,ProductID,BranchID,ChannelID,ChannelName,TransactionTypeID,TransactionTypeName,Direction,Amount_VND,Fee_VND,ServiceTimeMinutes
TX000217126,2025-01-26,C01532,P203,B037,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-1516508,5000,6.6
TX000217127,2025-01-02,C01532,P203,B037,CH4,Mobile Banking,T08,Nhận lương,Credit,500404,0,
TX000217128,2025-01-14,C01532,P203,B037,CH3,Internet Banking,T08,Nhận lương,Credit,1013011,0,
TX000217129,2025-01-12,C01532,P203,B037,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,613330,0,
TX000217130,2025-01-05,C02124,P001,B043,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-22365592,13419,
TX000217131,2025-01-30,C02124,P204,B043,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-9858847,4400,
TX000217132,2025-01-09,C02124,P002,B043,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-11929684,11000,24.9
TX000217133,2025-01-30,C02124,P003,B043,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-6306901,3784,
TX000217134,2025-01-06,C02124,P001,B043,CH5,Phone Banking,T04,Chuyển khoản liên ngân hàng,Debit,-12807087,11000,
TX000217135,2025-01-05,C02124,P001,B043,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-12991066,11000,
TX000217136,2025-01-20,C02124,P204,B043,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-4207009,11000,
TX000217137,2025-01-03,C00251,P203,B037,CH3,Internet Banking,T07,Trả nợ vay,Debit,-230419,0,
TX000217138,2025-01-06,C00251,P002,B037,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-445413,0,
TX000217139,2025-01-14,C00251,P203,B037,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-316461,11000,9.1
TX000217140,2025-01-07,C00251,P002,B037,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-861370,2000,7.4
TX000217141,2025-01-23,C00251,P002,B037,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-989470,4400,
TX000217142,2025-01-14,C01509,P202,B020,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-431653,0,12.7
TX000217143,2025-01-13,C01509,P202,B020,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-954672,0,
TX000217144,2025-01-31,C01509,P202,B020,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-1022525,2000,13.4
TX000217145,2025-01-24,C01509,P202,B020,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-1001418,4400,
TX000217146,2025-01-14,C01509,P007,B020,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-1612703,11000,5.1
TX000217147,2025-01-12,C02225,P203,B022,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-223733,4400,
TX000217148,2025-01-11,C02225,P002,B022,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,297439,0,17.8
TX000217149,2025-01-15,C02225,P203,B022,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-346330,800,
TX000217150,2025-01-10,C03304,P202,B010,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-1335806,11000,
TX000217151,2025-01-19,C03304,P001,B010,CH2,ATM,T06,Mua sắm thẻ,Debit,-443937,2000,
TX000217152,2025-01-26,C03304,P202,B010,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-732537,4400,
TX000217153,2025-01-26,C03304,P202,B010,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1440482,4400,
TX000217154,2025-01-11,C03304,P001,B010,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-228313,4400,
TX000217155,2025-01-14,C01636,P004,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-324959,11000,10.3
TX000217156,2025-01-03,C01636,P203,B050,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-955803,0,
TX000217157,2025-01-11,C00385,P001,B023,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-17104437,4400,
TX000217158,2025-01-26,C00385,P004,B023,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-11957466,4400,
TX000217159,2025-01-28,C00385,P004,B023,CH3,Internet Banking,T08,Nhận lương,Credit,8339491,0,
TX000217160,2025-01-31,C01551,P005,B031,CH4,Mobile Banking,T08,Nhận lương,Credit,915716,0,
TX000217161,2025-01-26,C01551,P005,B031,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-499159,11000,11.5
TX000217162,2025-01-23,C01551,P005,B031,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1149345,0,
TX000217163,2025-01-11,C00320,P002,B042,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-1685008,11000,8.5
TX000217164,2025-01-28,C00320,P002,B042,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-58929,4400,
TX000217165,2025-01-26,C02395,P203,B008,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,329079,0,
TX000217166,2025-01-10,C02395,P203,B008,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-392222,4400,
TX000217167,2025-01-15,C02395,P203,B008,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-244208,11000,2.4
TX000217168,2025-01-14,C02395,P003,B008,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1837361,4400,
TX000217169,2025-01-01,C02395,P003,B008,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-95383,11000,
TX000217170,2025-01-13,C02084,P006,B009,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-587282,4400,
TX000217171,2025-01-25,C02084,P203,B009,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1006623,4400,
TX000217172,2025-01-10,C00293,P202,B035,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-301898,0,
TX000217173,2025-01-07,C00293,P202,B035,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-1028683,2000,9.9
TX000217174,2025-01-26,C00293,P202,B035,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-1796385,1077,
TX000217175,2025-01-25,C00250,P001,B042,CH4,Mobile Banking,T08,Nhận lương,Credit,412290,0,
TX000217176,2025-01-03,C00250,P202,B042,CH2,ATM,T01,Gửi tiền mặt,Credit,489500,0,
TX000217177,2025-01-11,C00250,P001,B042,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1298281,4400,
TX000217178,2025-01-27,C00250,P001,B042,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-2888654,1733,
TX000217179,2025-01-20,C00250,P202,B042,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1758724,0,
TX000217180,2025-01-27,C01898,P201,B026,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-371169,11000,5.8
TX000217181,2025-01-10,C01898,P201,B026,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-490105,0,2.1
TX000217182,2025-01-23,C01898,P007,B026,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,535907,0,5.9
TX000217183,2025-01-08,C01898,P007,B026,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-907976,4400,
TX000217184,2025-01-18,C01898,P201,B026,CH2,ATM,T06,Mua sắm thẻ,Debit,-1124000,2000,
TX000217185,2025-01-10,C00783,P201,B050,CH4,Mobile Banking,T08,Nhận lương,Credit,1141031,0,
TX000217186,2025-01-08,C01253,P003,B036,CH4,Mobile Banking,T08,Nhận lương,Credit,431412,0,
TX000217187,2025-01-07,C01253,P202,B036,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-1348089,5000,14.5
TX000217188,2025-01-07,C01253,P003,B036,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,139615,0,
TX000217189,2025-01-25,C01253,P003,B036,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,250557,0,
TX000217190,2025-01-20,C00146,P204,B027,CH1,Quầy giao dịch,T08,Nhận lương,Credit,4284833,0,12.6
TX000217191,2025-01-18,C00146,P204,B027,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-2141930,1285,
TX000217192,2025-01-17,C00146,P203,B027,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-3335547,4400,
TX000217193,2025-01-11,C00146,P002,B027,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-731300,0,
TX000217194,2025-01-05,C00146,P003,B027,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-7981832,4789,
TX000217195,2025-01-08,C00146,P002,B027,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-1258506,11000,
TX000217196,2025-01-30,C00146,P203,B027,CH6,Đại lý,T07,Trả nợ vay,Debit,-11928594,0,
TX000217197,2025-01-24,C02918,P202,B050,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,662329,0,
TX000217198,2025-01-01,C02918,P001,B050,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-914892,0,
TX000217199,2025-01-06,C02918,P202,B050,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-23703,11000,9.8
TX000217200,2025-01-27,C02918,P202,B050,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-541672,0,
TX000217201,2025-01-18,C02264,P203,B005,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-11632230,4400,
TX000217202,2025-01-16,C02264,P002,B005,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-5722735,0,
TX000217203,2025-01-17,C02264,P203,B005,CH4,Mobile Banking,T08,Nhận lương,Credit,3931643,0,
TX000217204,2025-01-30,C00171,P002,B030,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-275026,4400,
TX000217205,2025-01-22,C03682,P006,B038,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-363312,4400,
TX000217206,2025-01-04,C02211,P005,B042,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1883889,4400,
TX000217207,2025-01-22,C02211,P201,B042,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1748242,1048,
TX000217208,2025-01-13,C02211,P005,B042,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-545891,0,
TX000217209,2025-01-17,C01269,P201,B031,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-351736,4400,
TX000217210,2025-01-21,C01269,P001,B031,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-271442,4400,
TX000217211,2025-01-27,C01269,P201,B031,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-1192120,11000,12.4
TX000217212,2025-01-10,C03384,P202,B038,CH5,Phone Banking,T01,Gửi tiền mặt,Credit,289499,0,
TX000217213,2025-01-22,C03384,P202,B038,CH6,Đại lý,T04,Chuyển khoản liên ngân hàng,Debit,-520778,11000,
TX000217214,2025-01-25,C03384,P006,B038,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-468285,800,
TX000217215,2025-01-11,C03384,P202,B038,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-443519,800,
TX000217216,2025-01-16,C03038,P204,B037,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-40882413,20441,23.0
TX000217217,2025-01-20,C03038,P205,B037,CH6,Đại lý,T06,Mua sắm thẻ,Debit,-20999616,31499,
TX000217218,2025-01-07,C03038,P005,B037,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-63336238,31668,
TX000217219,2025-01-29,C03038,P005,B037,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-114431014,0,25.6
TX000217220,2025-01-20,C03038,P205,B037,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,18012326,0,22.9
TX000217221,2025-01-25,C03038,P003,B037,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-30131317,9039,30.8
TX000217222,2025-01-30,C03038,P002,B037,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-41571314,24942,
TX000217223,2025-01-27,C02783,P203,B037,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-146703,4400,
TX000217224,2025-01-29,C02783,P001,B037,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-615375,4400,
TX000217225,2025-01-20,C02783,P001,B037,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-386354,4400,
TX000217226,2025-01-29,C01543,P203,B013,CH3,Internet Banking,T07,Trả nợ vay,Debit,-628253,0,
TX000217227,2025-01-17,C03835,P202,B008,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-163497,4400,
TX000217228,2025-01-30,C03835,P005,B008,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-1255658,0,
TX000217229,2025-01-11,C03835,P005,B008,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-1157547,0,
TX000217230,2025-01-03,C03835,P005,B008,CH4,Mobile Banking,T08,Nhận lương,Credit,151891,0,
TX000217231,2025-01-20,C03835,P005,B008,CH6,Đại lý,T01,Gửi tiền mặt,Credit,100694,0,
TX000217232,2025-01-30,C02995,P003,B032,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,7244141,0,
TX000217233,2025-01-01,C02995,P007,B032,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,16182414,0,8.3
TX000217234,2025-01-23,C02995,P003,B032,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,361210,0,13.5
TX000217235,2025-01-20,C02995,P204,B032,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1287864,0,
TX000217236,2025-01-26,C02995,P003,B032,CH4,Mobile Banking,T08,Nhận lương,Credit,4161870,0,
TX000217237,2025-01-16,C01071,P002,B022,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-112774,4400,
TX000217238,2025-01-26,C01071,P202,B022,CH3,Internet Banking,T08,Nhận lương,Credit,1240660,0,
TX000217239,2025-01-20,C00424,P004,B013,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-757133,4400,
TX000217240,2025-01-31,C02232,P203,B001,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1551200,4400,
TX000217241,2025-01-30,C02232,P003,B001,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-556715,4400,
TX000217242,2025-01-17,C02232,P203,B001,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-841821,5000,14.3
TX000217243,2025-01-03,C04480,P202,B013,CH6,Đại lý,T04,Chuyển khoản liên ngân hàng,Debit,-1508936,11000,
TX000217244,2025-01-23,C04480,P002,B013,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-6976234,4400,
TX000217245,2025-01-02,C04480,P203,B013,CH2,ATM,T06,Mua sắm thẻ,Debit,-11739028,17608,
TX000217246,2025-01-28,C04480,P007,B013,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-873220,0,
TX000217247,2025-01-16,C04366,P006,B006,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,257235,0,
TX000217248,2025-01-05,C00738,P202,B037,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-233615,0,
TX000217249,2025-01-26,C03354,P004,B035,CH1,Quầy giao dịch,T08,Nhận lương,Credit,361747,0,11.0
TX000217250,2025-01-22,C03354,P004,B035,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-155916,800,
TX000217251,2025-01-25,C03354,P201,B035,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-489631,800,
TX000217252,2025-01-13,C03354,P004,B035,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-463749,4400,
TX000217253,2025-01-03,C03423,P201,B050,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-215908,800,
TX000217254,2025-01-05,C03423,P201,B050,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-558596,4400,
TX000217255,2025-01-01,C03423,P201,B050,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-493933,800,
TX000217256,2025-01-31,C04572,P203,B011,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-5539756,11000,
TX000217257,2025-01-22,C04572,P002,B011,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-5069290,3041,
TX000217258,2025-01-08,C04572,P202,B011,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1500570,4400,
TX000217259,2025-01-08,C04572,P002,B011,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-3747923,11000,
TX000217260,2025-01-12,C04572,P007,B011,CH1,Quầy giao dịch,T08,Nhận lương,Credit,2545753,0,22.2
TX000217261,2025-01-02,C04572,P007,B011,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,1845818,0,
TX000217262,2025-01-04,C04572,P007,B011,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-1850909,0,
TX000217263,2025-01-11,C04572,P202,B011,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-1686761,0,12.1
TX000217264,2025-01-31,C00852,P002,B035,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-2692138,4400,
TX000217265,2025-01-16,C00852,P203,B035,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-1155738,2000,6.5
TX000217266,2025-01-07,C00852,P003,B035,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-1107956,4400,
TX000217267,2025-01-10,C00852,P202,B035,CH3,Internet Banking,T07,Trả nợ vay,Debit,-8283306,0,
TX000217268,2025-01-26,C04587,P007,B023,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-1425416,11000,
TX000217269,2025-01-08,C04587,P203,B023,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-1751342,0,
TX000217270,2025-01-27,C04587,P203,B023,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-537574,4400,
TX000217271,2025-01-19,C04587,P007,B023,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-547127,4400,
TX000217272,2025-01-07,C04587,P203,B023,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-366890,0,
TX000217273,2025-01-30,C04587,P203,B023,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-1680716,11000,
TX000217274,2025-01-18,C04587,P007,B023,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-678661,11000,
TX000217275,2025-01-24,C00539,P004,B041,CH2,ATM,T01,Gửi tiền mặt,Credit,158115141,0,
TX000217276,2025-01-29,C00539,P005,B041,CH5,Phone Banking,T05,Thanh toán hóa đơn,Debit,-103903404,51951,
TX000217277,2025-01-04,C00539,P007,B041,CH2,ATM,T06,Mua sắm thẻ,Debit,-93662999,140494,
TX000217278,2025-01-18,C00539,P005,B041,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-54332478,0,
TX000217279,2025-01-25,C00539,P205,B041,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-164083816,246125,25.5
TX000217280,2025-01-11,C00539,P204,B041,CH4,Mobile Banking,T08,Nhận lương,Credit,52064532,0,
TX000217281,2025-01-24,C00539,P206,B041,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-41602555,20801,26.1
TX000217282,2025-01-04,C04817,P006,B009,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-673130,4400,
TX000217283,2025-01-17,C04817,P006,B009,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-220434,11000,8.5
TX000217284,2025-01-11,C04817,P203,B009,CH6,Đại lý,T03,Chuyển khoản nội bộ,Debit,-6624511,11000,
TX000217285,2025-01-17,C04817,P203,B009,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-1406273,0,13.9
TX000217286,2025-01-11,C04817,P203,B009,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-198458,11000,9.7
TX000217287,2025-01-10,C01205,P202,B023,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-3366483,0,
TX000217288,2025-01-17,C01205,P001,B023,CH1,Quầy giao dịch,T08,Nhận lương,Credit,272306,0,11.0
TX000217289,2025-01-11,C01205,P202,B023,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-420147,0,
TX000217290,2025-01-23,C01205,P001,B023,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-309857,4400,
TX000217291,2025-01-25,C03396,P202,B005,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-248985,800,
TX000217292,2025-01-18,C03396,P006,B005,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1967799,1180,
TX000217293,2025-01-03,C03396,P006,B005,CH3,Internet Banking,T07,Trả nợ vay,Debit,-274345,0,
TX000217294,2025-01-17,C03396,P202,B005,CH5,Phone Banking,T07,Trả nợ vay,Debit,-989606,0,
TX000217295,2025-01-21,C03396,P006,B005,CH2,ATM,T01,Gửi tiền mặt,Credit,1102747,0,
TX000217296,2025-01-03,C03574,P202,B050,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,336977,0,
TX000217297,2025-01-28,C03574,P202,B050,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,143296,0,
TX000217298,2025-01-23,C03574,P007,B050,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-328190,0,
TX000217299,2025-01-27,C03574,P007,B050,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-315803,4400,
TX000217300,2025-01-14,C03574,P202,B050,CH3,Internet Banking,T07,Trả nợ vay,Debit,-763096,0,
TX000217301,2025-01-17,C03574,P202,B050,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-2051384,0,
TX000217302,2025-01-28,C03574,P007,B050,CH6,Đại lý,T05,Thanh toán hóa đơn,Debit,-346778,11000,
TX000217303,2025-01-01,C02857,P202,B007,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-177782,4400,
TX000217304,2025-01-10,C02857,P202,B007,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-2369423,11000,
TX000217305,2025-01-15,C00522,P202,B026,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-606660,800,
TX000217306,2025-01-28,C00522,P202,B026,CH4,Mobile Banking,T08,Nhận lương,Credit,509005,0,
TX000217307,2025-01-26,C00522,P002,B026,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-518166,0,
TX000217308,2025-01-15,C00522,P202,B026,CH6,Đại lý,T02,Rút tiền mặt,Debit,-980801,0,
TX000217309,2025-01-17,C00194,P004,B049,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1667633,4400,
TX000217310,2025-01-23,C00194,P204,B049,CH3,Internet Banking,T07,Trả nợ vay,Debit,-3637132,0,
TX000217311,2025-01-17,C00194,P004,B049,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-8963059,0,
TX000217312,2025-01-13,C00194,P004,B049,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-6223830,3734,
TX000217313,2025-01-15,C00194,P204,B049,CH2,ATM,T08,Nhận lương,Credit,2477591,0,
TX000217314,2025-01-25,C00194,P202,B049,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-9005609,4400,
TX000217315,2025-01-27,C00194,P202,B049,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-9353089,0,
TX000217316,2025-01-04,C02559,P204,B031,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1919465,1151,
TX000217317,2025-01-06,C02559,P001,B031,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-2599967,5000,8.4
TX000217318,2025-01-28,C02559,P204,B031,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,3932240,0,
TX000217319,2025-01-16,C02559,P203,B031,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-650506,800,
TX000217320,2025-01-30,C02559,P203,B031,CH4,Mobile Banking,T08,Nhận lương,Credit,2707278,0,
TX000217321,2025-01-01,C02559,P005,B031,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-2921967,11000,11.1
