TransactionID,Date,CustomerID,ProductID,BranchID,ChannelID,ChannelName,TransactionTypeID,TransactionTypeName,Direction,Amount_VND,Fee_VND,ServiceTimeMinutes
TX000099838,2023-12-25,C01613,P203,B028,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-529975,0,
TX000099839,2023-12-05,C02801,P001,B029,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-272305,0,
TX000099840,2023-12-12,C02801,P203,B029,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-1554371,932,
TX000099841,2023-12-19,C02801,P203,B029,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-308011,4400,
TX000099842,2023-12-19,C02801,P001,B029,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,387539,0,
TX000099843,2023-12-16,C03019,P202,B008,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-211097,11000,
TX000099844,2023-12-29,C03019,P007,B008,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-239600,0,
TX000099845,2023-12-07,C03019,P007,B008,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-641224,0,
TX000099846,2023-12-06,C03019,P007,B008,CH3,Internet Banking,T07,Trả nợ vay,Debit,-289972,0,
TX000099847,2023-12-05,C03019,P202,B008,CH3,Internet Banking,T07,Trả nợ vay,Debit,-1071716,0,
TX000099848,2023-12-05,C03019,P202,B008,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-141407,800,
TX000099849,2023-12-21,C02132,P006,B036,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-519789,0,
TX000099850,2023-12-24,C04266,P003,B029,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-201605,11000,
TX000099851,2023-12-19,C04266,P003,B029,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-407376,800,
TX000099852,2023-12-26,C01714,P001,B015,CH4,Mobile Banking,T08,Nhận lương,Credit,936087,0,
TX000099853,2023-12-13,C01714,P001,B015,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-106747,4400,
TX000099854,2023-12-14,C02825,P203,B047,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-1048565,5000,13.2
TX000099855,2023-12-16,C02825,P006,B047,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1646235,4400,
TX000099856,2023-12-09,C00909,P201,B050,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-222615,4400,
TX000099857,2023-12-06,C00909,P003,B050,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-248118,2000,2.0
TX000099858,2023-12-04,C03185,P203,B049,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-306180,11000,
TX000099859,2023-12-05,C03185,P005,B049,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-141657,0,
TX000099860,2023-12-16,C03185,P203,B049,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,157802,0,
TX000099861,2023-12-13,C01794,P001,B024,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,1753767,0,12.4
TX000099862,2023-12-24,C01794,P203,B024,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-1632574,4400,
TX000099863,2023-12-09,C01794,P001,B024,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-4095004,11000,17.2
TX000099864,2023-12-06,C01794,P203,B024,CH2,ATM,T01,Gửi tiền mặt,Credit,2066292,0,
TX000099865,2023-12-31,C01794,P203,B024,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-2791058,0,
TX000099866,2023-12-13,C01794,P203,B024,CH5,Phone Banking,T05,Thanh toán hóa đơn,Debit,-5094864,11000,
TX000099867,2023-12-19,C01794,P203,B024,CH4,Mobile Banking,T08,Nhận lương,Credit,2202117,0,
TX000099868,2023-12-27,C01794,P001,B024,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-2319739,4400,
TX000099869,2023-12-11,C01794,P001,B024,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-258205,11000,14.5
TX000099870,2023-12-09,C01044,P002,B050,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,639718,0,
TX000099871,2023-12-24,C01044,P201,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-409664,11000,7.2
TX000099872,2023-12-19,C01044,P002,B050,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-141859,11000,14.0
TX000099873,2023-12-25,C01044,P201,B050,CH6,Đại lý,T05,Thanh toán hóa đơn,Debit,-466092,11000,
TX000099874,2023-12-02,C01669,P005,B050,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-3996194,0,
TX000099875,2023-12-05,C01669,P001,B050,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,1739177,0,
TX000099876,2023-12-01,C01669,P202,B050,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-427831,4400,
TX000099877,2023-12-16,C01669,P005,B050,CH6,Đại lý,T05,Thanh toán hóa đơn,Debit,-2797528,11000,
TX000099878,2023-12-30,C01669,P203,B050,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-3915382,0,16.6
TX000099879,2023-12-09,C01669,P202,B050,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-2256092,4400,
TX000099880,2023-12-12,C01669,P203,B050,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-2165961,4400,
TX000099881,2023-12-28,C01669,P203,B050,CH3,Internet Banking,T07,Trả nợ vay,Debit,-5018076,0,
TX000099882,2023-12-17,C01669,P202,B050,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-3698312,11000,13.4
TX000099883,2023-12-17,C01669,P005,B050,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,4426400,0,
TX000099884,2023-12-15,C04588,P201,B049,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-737985,4400,
TX000099885,2023-12-16,C04588,P005,B049,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-1254111,0,
TX000099886,2023-12-15,C01103,P202,B031,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-153327,4400,
TX000099887,2023-12-14,C01103,P003,B031,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-621127,800,
TX000099888,2023-12-26,C02758,P007,B003,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-867281,0,9.7
TX000099889,2023-12-13,C02758,P201,B003,CH3,Internet Banking,T08,Nhận lương,Credit,475677,0,
TX000099890,2023-12-28,C01213,P201,B043,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-63863,800,
TX000099891,2023-12-14,C01213,P201,B043,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1698682,4400,
TX000099892,2023-12-14,C01213,P004,B043,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-277404,4400,
TX000099893,2023-12-25,C01213,P201,B043,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,1156892,0,
TX000099894,2023-12-23,C01213,P201,B043,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,107938,0,
TX000099895,2023-12-24,C01268,P201,B050,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-254430,4400,
TX000099896,2023-12-05,C03391,P004,B014,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-5149394,0,
TX000099897,2023-12-04,C03391,P004,B014,CH5,Phone Banking,T03,Chuyển khoản nội bộ,Debit,-1647715,11000,
TX000099898,2023-12-27,C03391,P002,B014,CH6,Đại lý,T01,Gửi tiền mặt,Credit,2692354,0,
TX000099899,2023-12-15,C01202,P006,B005,CH2,ATM,T01,Gửi tiền mặt,Credit,639467,0,
TX000099900,2023-12-15,C01202,P201,B005,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-163763,11000,6.0
TX000099901,2023-12-10,C01202,P201,B005,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-404070,2000,8.8
TX000099902,2023-12-21,C01202,P201,B005,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,185619,0,11.4
TX000099903,2023-12-23,C01202,P006,B005,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-151323,800,
TX000099904,2023-12-11,C01202,P006,B005,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-392957,4400,
TX000099905,2023-12-30,C01202,P201,B005,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-319494,800,
TX000099906,2023-12-06,C01202,P006,B005,CH2,ATM,T06,Mua sắm thẻ,Debit,-1653082,2479,
TX000099907,2023-12-06,C01481,P202,B024,CH3,Internet Banking,T08,Nhận lương,Credit,125853,0,
TX000099908,2023-12-15,C01481,P202,B024,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-2278920,5000,3.0
TX000099909,2023-12-27,C01481,P202,B024,CH1,Quầy giao dịch,T08,Nhận lương,Credit,447051,0,2.9
TX000099910,2023-12-11,C03192,P007,B003,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,23549012,0,
TX000099911,2023-12-14,C03192,P206,B003,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-18341871,5502,15.1
TX000099912,2023-12-29,C03192,P002,B003,CH1,Quầy giao dịch,T08,Nhận lương,Credit,12320987,0,19.6
TX000099913,2023-12-22,C03192,P002,B003,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-51612730,0,32.0
TX000099914,2023-12-01,C03192,P002,B003,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-7973468,0,19.1
TX000099915,2023-12-21,C03192,P204,B003,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-6737655,4400,
TX000099916,2023-12-28,C03192,P205,B003,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-20275643,4400,
TX000099917,2023-12-02,C03192,P004,B003,CH5,Phone Banking,T03,Chuyển khoản nội bộ,Debit,-11049998,11000,
TX000099918,2023-12-19,C03192,P004,B003,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,13523329,0,
TX000099919,2023-12-04,C02532,P004,B043,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-393662,4400,
TX000099920,2023-12-13,C02532,P203,B043,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-857404,4400,
TX000099921,2023-12-27,C02569,P003,B026,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-639112,0,
TX000099922,2023-12-11,C02490,P201,B050,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-927226,0,
TX000099923,2023-12-27,C02490,P002,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-211288,11000,5.5
TX000099924,2023-12-01,C02490,P002,B050,CH3,Internet Banking,T08,Nhận lương,Credit,192130,0,
TX000099925,2023-12-02,C02490,P002,B050,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-578240,800,
TX000099926,2023-12-19,C01790,P003,B050,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-387533,5000,13.3
TX000099927,2023-12-29,C01790,P003,B050,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-319183,4400,
TX000099928,2023-12-27,C01790,P003,B050,CH2,ATM,T08,Nhận lương,Credit,1445039,0,
TX000099929,2023-12-11,C03108,P203,B011,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-713633,0,
TX000099930,2023-12-07,C03108,P003,B011,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-195941,11000,11.8
TX000099931,2023-12-17,C03108,P203,B011,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-221871,11000,15.9
TX000099932,2023-12-28,C03108,P003,B011,CH2,ATM,T01,Gửi tiền mặt,Credit,745535,0,
TX000099933,2023-12-24,C01468,P006,B046,CH3,Internet Banking,T07,Trả nợ vay,Debit,-30016723,0,
TX000099934,2023-12-04,C01468,P002,B046,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-3582705,11000,16.2
TX000099935,2023-12-09,C01468,P002,B046,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,2737925,0,
TX000099936,2023-12-04,C01542,P002,B030,CH4,Mobile Banking,T08,Nhận lương,Credit,4615513,0,
TX000099937,2023-12-14,C01542,P202,B030,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-17021164,11000,10.2
TX000099938,2023-12-02,C01542,P203,B030,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-1380515,828,
TX000099939,2023-12-05,C01542,P202,B030,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-1914533,11000,11.8
TX000099940,2023-12-30,C01542,P002,B030,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-2358156,1414,
TX000099941,2023-12-07,C01542,P002,B030,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-2096539,4400,
TX000099942,2023-12-09,C01542,P004,B030,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-1907841,11000,
TX000099943,2023-12-23,C01542,P004,B030,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-5125231,11000,17.6
TX000099944,2023-12-17,C01542,P004,B030,CH5,Phone Banking,T07,Trả nợ vay,Debit,-9511075,0,
TX000099945,2023-12-08,C01542,P202,B030,CH4,Mobile Banking,T08,Nhận lương,Credit,1285147,0,
TX000099946,2023-12-29,C04159,P007,B002,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1018134,4400,
TX000099947,2023-12-27,C04159,P201,B002,CH3,Internet Banking,T08,Nhận lương,Credit,1014387,0,
TX000099948,2023-12-14,C04159,P007,B002,CH3,Internet Banking,T07,Trả nợ vay,Debit,-540730,0,
TX000099949,2023-12-30,C04159,P201,B002,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-79730,11000,13.9
TX000099950,2023-12-20,C01633,P206,B004,CH5,Phone Banking,T06,Mua sắm thẻ,Debit,-35633623,53450,
TX000099951,2023-12-13,C01633,P004,B004,CH1,Quầy giao dịch,T08,Nhận lương,Credit,9488458,0,25.3
TX000099952,2023-12-18,C01633,P206,B004,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-25069218,12534,
TX000099953,2023-12-02,C01633,P204,B004,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-13029662,11000,
TX000099954,2023-12-08,C01633,P206,B004,CH5,Phone Banking,T06,Mua sắm thẻ,Debit,-15190034,22785,
TX000099955,2023-12-15,C00184,P201,B014,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,399205,0,
TX000099956,2023-12-30,C00184,P201,B014,CH3,Internet Banking,T07,Trả nợ vay,Debit,-338070,0,
TX000099957,2023-12-03,C00184,P003,B014,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,2262693,0,
TX000099958,2023-12-21,C00184,P003,B014,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,389922,0,
TX000099959,2023-12-23,C00184,P003,B014,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-828893,0,
TX000099960,2023-12-24,C00184,P201,B014,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-315559,0,
TX000099961,2023-12-02,C00599,P202,B046,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-688026,4400,
TX000099962,2023-12-14,C00641,P007,B024,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-2676514,1605,
TX000099963,2023-12-02,C00641,P202,B024,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-580237,4400,
TX000099964,2023-12-13,C00641,P202,B024,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-305194,4400,
TX000099965,2023-12-19,C00641,P202,B024,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-147124,0,
TX000099966,2023-12-24,C00593,P007,B042,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-1384719,2077,13.5
TX000099967,2023-12-26,C00593,P203,B042,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-7557891,11000,
TX000099968,2023-12-19,C00593,P202,B042,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-22453211,0,
TX000099969,2023-12-12,C00593,P005,B042,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-7166186,4299,
TX000099970,2023-12-04,C00593,P203,B042,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-2519215,4400,
TX000099971,2023-12-13,C00593,P005,B042,CH6,Đại lý,T06,Mua sắm thẻ,Debit,-6191737,9287,
TX000099972,2023-12-23,C00593,P202,B042,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-2293964,11000,5.5
TX000099973,2023-12-25,C04469,P202,B004,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-10808232,4400,
TX000099974,2023-12-20,C04469,P001,B004,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-2310103,4400,
TX000099975,2023-12-31,C04469,P202,B004,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-2005062,0,
TX000099976,2023-12-20,C04469,P202,B004,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-4084359,4400,
TX000099977,2023-12-01,C04469,P202,B004,CH3,Internet Banking,T07,Trả nợ vay,Debit,-7633298,0,
TX000099978,2023-12-09,C04469,P202,B004,CH6,Đại lý,T08,Nhận lương,Credit,3436388,0,
TX000099979,2023-12-28,C04469,P001,B004,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-867747,800,
TX000099980,2023-12-19,C04469,P007,B004,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-1863563,0,11.0
TX000099981,2023-12-08,C04469,P007,B004,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-3352269,4400,
TX000099982,2023-12-02,C03324,P201,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-317383,11000,9.1
TX000099983,2023-12-01,C03324,P004,B050,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-1516576,4400,
TX000099984,2023-12-22,C03973,P005,B025,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,186579,0,
TX000099985,2023-12-25,C03973,P005,B025,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-395169,0,
TX000099986,2023-12-21,C03973,P005,B025,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-248172,4400,
TX000099987,2023-12-10,C03973,P201,B025,CH2,ATM,T07,Trả nợ vay,Debit,-217653,0,
TX000099988,2023-12-20,C03973,P005,B025,CH2,ATM,T01,Gửi tiền mặt,Credit,1974926,0,
TX000099989,2023-12-07,C04058,P007,B029,CH1,Quầy giao dịch,T08,Nhận lương,Credit,86406813,0,28.2
TX000099990,2023-12-16,C04058,P206,B029,CH3,Internet Banking,T08,Nhận lương,Credit,55390457,0,
TX000099991,2023-12-12,C04961,P005,B021,CH3,Internet Banking,T07,Trả nợ vay,Debit,-193158,0,
TX000099992,2023-12-02,C04961,P203,B021,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-48724,11000,3.0
TX000099993,2023-12-18,C04961,P203,B021,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,123465,0,
TX000099994,2023-12-10,C04961,P203,B021,CH3,Internet Banking,T07,Trả nợ vay,Debit,-1856605,0,
TX000099995,2023-12-04,C01205,P001,B023,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,294472,0,
TX000099996,2023-12-16,C01205,P001,B023,CH3,Internet Banking,T08,Nhận lương,Credit,38113,0,
TX000099997,2023-12-12,C01205,P202,B023,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,896730,0,13.5
TX000099998,2023-12-12,C03433,P203,B038,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-394927,4400,
TX000099999,2023-12-27,C03433,P001,B038,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-454972,0,10.7
TX000100000,2023-12-15,C03433,P001,B038,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-2305204,1383,
TX000100001,2023-12-29,C01010,P004,B026,CH4,Mobile Banking,T08,Nhận lương,Credit,825361,0,
TX000100002,2023-12-24,C01010,P004,B026,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-446795,11000,
TX000100003,2023-12-20,C01010,P203,B026,CH2,ATM,T06,Mua sắm thẻ,Debit,-4986772,7480,
TX000100004,2023-12-23,C01010,P203,B026,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,398060,0,
TX000100005,2023-12-30,C01010,P004,B026,CH6,Đại lý,T07,Trả nợ vay,Debit,-3283631,0,
TX000100006,2023-12-25,C04004,P002,B021,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,336942,0,7.6
TX000100007,2023-12-15,C04004,P202,B021,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-213250,0,
TX000100008,2023-12-20,C03994,P003,B050,CH2,ATM,T06,Mua sắm thẻ,Debit,-1833916,2750,
TX000100009,2023-12-26,C03994,P003,B050,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-1109178,11000,
TX000100010,2023-12-08,C03994,P003,B050,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-3107786,0,
TX000100011,2023-12-09,C01616,P202,B011,CH3,Internet Banking,T07,Trả nợ vay,Debit,-1426515,0,
TX000100012,2023-12-28,C03940,P004,B048,CH4,Mobile Banking,T08,Nhận lương,Credit,368829,0,
TX000100013,2023-12-21,C03940,P202,B048,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-462194,4400,
TX000100014,2023-12-28,C04636,P203,B045,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-462708,4400,
TX000100015,2023-12-18,C04636,P005,B045,CH1,Quầy giao dịch,T08,Nhận lương,Credit,215393,0,5.6
TX000100016,2023-12-01,C03357,P001,B043,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-688693,4400,
TX000100017,2023-12-11,C03357,P203,B043,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-533536,11000,13.3
TX000100018,2023-12-30,C04719,P202,B043,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-114222,0,
TX000100019,2023-12-12,C03345,P006,B024,CH5,Phone Banking,T08,Nhận lương,Credit,68306068,0,
TX000100020,2023-12-10,C03345,P006,B024,CH2,ATM,T08,Nhận lương,Credit,69012076,0,
TX000100021,2023-12-18,C03345,P204,B024,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-55795861,33477,
