TransactionID,Date,CustomerID,ProductID,BranchID,ChannelID,ChannelName,TransactionTypeID,TransactionTypeName,Direction,Amount_VND,Fee_VND,ServiceTimeMinutes
TX000108823,2024-01-24,C03124,P202,B040,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1317599,4400,
TX000108824,2024-01-15,C04074,P007,B002,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-18202398,0,
TX000108825,2024-01-26,C04074,P006,B002,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-261194568,52238,
TX000108826,2024-01-31,C04074,P006,B002,CH2,ATM,T01,Gửi tiền mặt,Credit,155525610,0,
TX000108827,2024-01-21,C01418,P203,B050,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-216250,4400,
TX000108828,2024-01-07,C01418,P203,B050,CH3,Internet Banking,T08,Nhận lương,Credit,446886,0,
TX000108829,2024-01-02,C01418,P203,B050,CH3,Internet Banking,T07,Trả nợ vay,Debit,-2575938,0,
TX000108830,2024-01-28,C00430,P203,B020,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-167229,4400,
TX000108831,2024-01-04,C00430,P007,B020,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-575014,0,
TX000108832,2024-01-04,C00430,P203,B020,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-361066,800,
TX000108833,2024-01-09,C00430,P203,B020,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-2559401,0,
TX000108834,2024-01-05,C00430,P203,B020,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-827836,11000,
TX000108835,2024-01-07,C04689,P004,B017,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-374158,800,
TX000108836,2024-01-12,C04689,P004,B017,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-1041713,800,
TX000108837,2024-01-11,C04689,P004,B017,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-427097,4400,
TX000108838,2024-01-01,C04689,P202,B017,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-636437,11000,8.2
TX000108839,2024-01-23,C00214,P007,B040,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-379163,0,
TX000108840,2024-01-02,C00214,P007,B040,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-725363,11000,12.0
TX000108841,2024-01-27,C00724,P007,B043,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,439920,0,
TX000108842,2024-01-14,C00724,P007,B043,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-905544,800,
TX000108843,2024-01-18,C04066,P201,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-455411,11000,15.5
TX000108844,2024-01-16,C01848,P204,B049,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-234586355,117293,
TX000108845,2024-01-21,C01848,P007,B049,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-55326984,27663,23.1
TX000108846,2024-01-22,C01848,P004,B049,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-43179075,12953,22.0
TX000108847,2024-01-22,C01848,P006,B049,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-206716195,103358,
TX000108848,2024-01-13,C01848,P005,B049,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-279000995,139500,23.9
TX000108849,2024-01-25,C03587,P201,B014,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-1541548,0,
TX000108850,2024-01-14,C03587,P006,B014,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-378526,0,
TX000108851,2024-01-10,C03587,P006,B014,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-504250,11000,
TX000108852,2024-01-13,C00408,P003,B018,CH2,ATM,T08,Nhận lương,Credit,1265784,0,
TX000108853,2024-01-10,C00408,P203,B018,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-7574906,4544,
TX000108854,2024-01-21,C00408,P203,B018,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1901904,0,
TX000108855,2024-01-13,C00408,P203,B018,CH3,Internet Banking,T07,Trả nợ vay,Debit,-3654312,0,
TX000108856,2024-01-07,C00408,P203,B018,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-2273975,11000,17.0
TX000108857,2024-01-24,C00408,P001,B018,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-492022,800,
TX000108858,2024-01-21,C00408,P204,B018,CH6,Đại lý,T01,Gửi tiền mặt,Credit,1920673,0,
TX000108859,2024-01-26,C00408,P204,B018,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-3484334,4400,
TX000108860,2024-01-11,C02317,P201,B025,CH4,Mobile Banking,T08,Nhận lương,Credit,63432,0,
TX000108861,2024-01-03,C02317,P004,B025,CH6,Đại lý,T01,Gửi tiền mặt,Credit,629579,0,
TX000108862,2024-01-10,C02559,P005,B031,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-5166587,7749,19.5
TX000108863,2024-01-16,C02559,P204,B031,CH3,Internet Banking,T07,Trả nợ vay,Debit,-3403108,0,
TX000108864,2024-01-03,C02559,P204,B031,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-884430,4400,
TX000108865,2024-01-04,C02559,P001,B031,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-4654000,0,
TX000108866,2024-01-10,C01618,P005,B005,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-4818785,0,
TX000108867,2024-01-19,C01618,P005,B005,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,699350,0,
TX000108868,2024-01-18,C01618,P005,B005,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-180513,4400,
TX000108869,2024-01-15,C01618,P201,B005,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,636234,0,
TX000108870,2024-01-09,C04703,P201,B050,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-307224,5000,21.5
TX000108871,2024-01-11,C04703,P201,B050,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-655903,4400,
TX000108872,2024-01-03,C00592,P001,B010,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-281790,4400,
TX000108873,2024-01-02,C04222,P201,B011,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-666237,4400,
TX000108874,2024-01-21,C04222,P001,B011,CH3,Internet Banking,T08,Nhận lương,Credit,1263308,0,
TX000108875,2024-01-21,C04222,P001,B011,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1119354,4400,
TX000108876,2024-01-16,C02503,P005,B038,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-12551561,0,
TX000108877,2024-01-11,C02503,P203,B038,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-11863773,4400,
TX000108878,2024-01-12,C02503,P005,B038,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-2507721,5000,9.5
TX000108879,2024-01-05,C02503,P001,B038,CH2,ATM,T08,Nhận lương,Credit,1050252,0,
TX000108880,2024-01-09,C02503,P001,B038,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1155139,800,
TX000108881,2024-01-19,C01438,P007,B028,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-9671138,5802,
TX000108882,2024-01-05,C04969,P005,B003,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,4469550,0,
TX000108883,2024-01-10,C04969,P202,B003,CH5,Phone Banking,T06,Mua sắm thẻ,Debit,-11910162,17865,
TX000108884,2024-01-13,C04969,P005,B003,CH2,ATM,T08,Nhận lương,Credit,411756,0,
TX000108885,2024-01-30,C04969,P203,B003,CH3,Internet Banking,T07,Trả nợ vay,Debit,-3411947,0,
TX000108886,2024-01-18,C04969,P202,B003,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-3587600,11000,16.4
TX000108887,2024-01-31,C04202,P006,B029,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-543875,4400,
TX000108888,2024-01-28,C04202,P006,B029,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-1185850,11000,
TX000108889,2024-01-11,C04202,P203,B029,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-188165,0,
TX000108890,2024-01-30,C04202,P203,B029,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,458218,0,
TX000108891,2024-01-07,C04202,P006,B029,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,2225477,0,
TX000108892,2024-01-29,C04587,P007,B023,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-1130749,11000,
TX000108893,2024-01-26,C04587,P203,B023,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-164663,0,
TX000108894,2024-01-25,C04959,P201,B011,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,98778,0,8.5
TX000108895,2024-01-14,C04959,P201,B011,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-398266,800,
TX000108896,2024-01-19,C04959,P001,B011,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-169697,4400,
TX000108897,2024-01-18,C04959,P201,B011,CH2,ATM,T02,Rút tiền mặt,Debit,-1718211,0,
TX000108898,2024-01-11,C03951,P003,B003,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-143711,11000,
TX000108899,2024-01-18,C03726,P202,B004,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-387655,4400,
TX000108900,2024-01-06,C03726,P001,B004,CH5,Phone Banking,T02,Rút tiền mặt,Debit,-173272,0,
TX000108901,2024-01-10,C04688,P007,B049,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-248719,800,
TX000108902,2024-01-16,C00276,P004,B034,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-899653,5000,16.6
TX000108903,2024-01-12,C00276,P006,B034,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,3120695,0,
TX000108904,2024-01-21,C00276,P202,B034,CH3,Internet Banking,T07,Trả nợ vay,Debit,-1649763,0,
TX000108905,2024-01-14,C00276,P203,B034,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-3329060,11000,16.5
TX000108906,2024-01-08,C00276,P202,B034,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,1576791,0,
TX000108907,2024-01-09,C00276,P203,B034,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-3130471,4400,
TX000108908,2024-01-25,C00276,P202,B034,CH2,ATM,T06,Mua sắm thẻ,Debit,-1932327,2898,
TX000108909,2024-01-27,C03247,P201,B027,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,2283515,0,
TX000108910,2024-01-24,C03247,P201,B027,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,213233,0,
TX000108911,2024-01-31,C03247,P201,B027,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1489068,4400,
TX000108912,2024-01-02,C03247,P201,B027,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-1032163,0,
TX000108913,2024-01-30,C03247,P201,B027,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-4887277,4400,
TX000108914,2024-01-05,C01287,P007,B027,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-942444,5000,11.9
TX000108915,2024-01-09,C02932,P007,B037,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,77572,0,
TX000108916,2024-01-05,C02932,P201,B037,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-173825,4400,
TX000108917,2024-01-30,C02932,P007,B037,CH2,ATM,T01,Gửi tiền mặt,Credit,207434,0,
TX000108918,2024-01-17,C02932,P201,B037,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-227375,11000,6.1
TX000108919,2024-01-18,C02932,P201,B037,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-552389,4400,
TX000108920,2024-01-25,C02932,P201,B037,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-322154,0,
TX000108921,2024-01-22,C03317,P003,B008,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-688287,0,
TX000108922,2024-01-07,C03317,P203,B008,CH4,Mobile Banking,T08,Nhận lương,Credit,201743,0,
TX000108923,2024-01-24,C03317,P003,B008,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-306914,0,
TX000108924,2024-01-24,C03317,P203,B008,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,4124339,0,
TX000108925,2024-01-17,C03317,P203,B008,CH4,Mobile Banking,T08,Nhận lương,Credit,1824162,0,
TX000108926,2024-01-19,C03317,P203,B008,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-75302,4400,
TX000108927,2024-01-20,C02660,P203,B007,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-474258,800,
TX000108928,2024-01-25,C02660,P203,B007,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-567913,0,
TX000108929,2024-01-26,C02660,P203,B007,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-232515,4400,
TX000108930,2024-01-04,C02660,P004,B007,CH3,Internet Banking,T07,Trả nợ vay,Debit,-5035543,0,
TX000108931,2024-01-13,C02660,P203,B007,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1536277,921,
TX000108932,2024-01-16,C02660,P203,B007,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,484367,0,
TX000108933,2024-01-17,C02660,P004,B007,CH4,Mobile Banking,T08,Nhận lương,Credit,205440,0,
TX000108934,2024-01-05,C02660,P004,B007,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-3075901,4400,
TX000108935,2024-01-14,C02660,P203,B007,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-563393,4400,
TX000108936,2024-01-17,C02660,P203,B007,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-166489,11000,5.2
TX000108937,2024-01-26,C02660,P203,B007,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-129638,4400,
TX000108938,2024-01-20,C02480,P201,B031,CH6,Đại lý,T03,Chuyển khoản nội bộ,Debit,-1292110,11000,
TX000108939,2024-01-06,C02480,P201,B031,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,386360,0,
TX000108940,2024-01-03,C03436,P001,B004,CH4,Mobile Banking,T08,Nhận lương,Credit,460692,0,
TX000108941,2024-01-30,C02713,P005,B030,CH2,ATM,T01,Gửi tiền mặt,Credit,4283821,0,
TX000108942,2024-01-30,C02713,P001,B030,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-4566919,6850,12.5
TX000108943,2024-01-16,C02713,P202,B030,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-3637918,0,
TX000108944,2024-01-20,C02713,P202,B030,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-5617593,3370,
TX000108945,2024-01-18,C01968,P203,B013,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-286180,4400,
TX000108946,2024-01-03,C01968,P005,B013,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-686057,5000,13.0
TX000108947,2024-01-25,C01968,P005,B013,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-369420,800,
TX000108948,2024-01-27,C01968,P203,B013,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-90840,4400,
TX000108949,2024-01-16,C01968,P005,B013,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-592020,4400,
TX000108950,2024-01-03,C04811,P002,B024,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-1490134,11000,10.8
TX000108951,2024-01-05,C04811,P202,B024,CH1,Quầy giao dịch,T08,Nhận lương,Credit,18093143,0,14.6
TX000108952,2024-01-17,C04811,P002,B024,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-9335788,0,
TX000108953,2024-01-30,C04811,P002,B024,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-2466374,0,
TX000108954,2024-01-01,C04811,P202,B024,CH2,ATM,T01,Gửi tiền mặt,Credit,2435345,0,
TX000108955,2024-01-24,C04811,P005,B024,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-6008005,0,
TX000108956,2024-01-12,C04811,P002,B024,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-3869435,0,14.1
TX000108957,2024-01-23,C04811,P202,B024,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-1772006,4400,
TX000108958,2024-01-20,C04811,P005,B024,CH3,Internet Banking,T07,Trả nợ vay,Debit,-406701,0,
TX000108959,2024-01-18,C03129,P006,B044,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,209714,0,
TX000108960,2024-01-18,C03129,P006,B044,CH6,Đại lý,T06,Mua sắm thẻ,Debit,-542086,2000,
TX000108961,2024-01-23,C01136,P202,B023,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-818246,0,
TX000108962,2024-01-11,C01136,P003,B023,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-1214891,0,
TX000108963,2024-01-10,C01136,P202,B023,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-1672978,11000,5.3
TX000108964,2024-01-21,C03367,P203,B029,CH1,Quầy giao dịch,T08,Nhận lương,Credit,609117,0,8.9
TX000108965,2024-01-06,C03367,P002,B029,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-457110,4400,
TX000108966,2024-01-27,C03367,P204,B029,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-2146110,11000,17.7
TX000108967,2024-01-02,C03367,P204,B029,CH1,Quầy giao dịch,T08,Nhận lương,Credit,3907745,0,16.3
TX000108968,2024-01-29,C03742,P002,B003,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-184767,4400,
TX000108969,2024-01-19,C03742,P002,B003,CH2,ATM,T07,Trả nợ vay,Debit,-631453,0,
TX000108970,2024-01-24,C01568,P204,B050,CH2,ATM,T06,Mua sắm thẻ,Debit,-6183149,9274,
TX000108971,2024-01-16,C01568,P001,B050,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-19690830,29536,19.6
TX000108972,2024-01-23,C01568,P001,B050,CH6,Đại lý,T04,Chuyển khoản liên ngân hàng,Debit,-9620917,11000,
TX000108973,2024-01-28,C01568,P004,B050,CH5,Phone Banking,T04,Chuyển khoản liên ngân hàng,Debit,-16903799,11000,
TX000108974,2024-01-06,C01568,P004,B050,CH4,Mobile Banking,T08,Nhận lương,Credit,19169928,0,
TX000108975,2024-01-23,C01568,P204,B050,CH6,Đại lý,T08,Nhận lương,Credit,29337202,0,
TX000108976,2024-01-06,C01568,P204,B050,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-36954783,11086,16.4
TX000108977,2024-01-29,C01568,P206,B050,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-18911394,5673,22.3
TX000108978,2024-01-26,C01568,P006,B050,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-13000155,19500,29.3
TX000108979,2024-01-11,C02907,P002,B047,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-1587624,4400,
TX000108980,2024-01-21,C02907,P002,B047,CH6,Đại lý,T02,Rút tiền mặt,Debit,-933778,0,
TX000108981,2024-01-27,C02907,P007,B047,CH2,ATM,T01,Gửi tiền mặt,Credit,1331563,0,
TX000108982,2024-01-21,C00111,P004,B031,CH2,ATM,T02,Rút tiền mặt,Debit,-3753135,0,
TX000108983,2024-01-03,C03228,P002,B016,CH3,Internet Banking,T08,Nhận lương,Credit,738790,0,
TX000108984,2024-01-07,C03228,P002,B016,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-304162,4400,
TX000108985,2024-01-23,C03228,P002,B016,CH4,Mobile Banking,T08,Nhận lương,Credit,907140,0,
TX000108986,2024-01-24,C03228,P201,B016,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-324706,5000,2.4
TX000108987,2024-01-13,C03228,P201,B016,CH5,Phone Banking,T02,Rút tiền mặt,Debit,-158029,0,
TX000108988,2024-01-02,C04525,P004,B040,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-938296,0,5.7
TX000108989,2024-01-15,C04525,P004,B040,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-700263,4400,
TX000108990,2024-01-14,C04525,P202,B040,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-3450346,4400,
TX000108991,2024-01-13,C03345,P001,B024,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-80172399,40086,24.0
TX000108992,2024-01-29,C03345,P003,B024,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-26949390,0,23.5
TX000108993,2024-01-30,C03345,P204,B024,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-174215768,261323,27.7
TX000108994,2024-01-06,C03345,P205,B024,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-38742436,0,
TX000108995,2024-01-30,C02858,P202,B050,CH6,Đại lý,T02,Rút tiền mặt,Debit,-615832,0,
TX000108996,2024-01-25,C02858,P204,B050,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-3960166,4400,
TX000108997,2024-01-04,C02858,P202,B050,CH2,ATM,T08,Nhận lương,Credit,4356185,0,
TX000108998,2024-01-11,C02858,P003,B050,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-1558048,4400,
TX000108999,2024-01-06,C02858,P204,B050,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-556895,4400,
TX000109000,2024-01-16,C03360,P002,B026,CH4,Mobile Banking,T08,Nhận lương,Credit,59599,0,
TX000109001,2024-01-30,C03360,P002,B026,CH6,Đại lý,T07,Trả nợ vay,Debit,-163843,0,
TX000109002,2024-01-16,C03360,P203,B026,CH3,Internet Banking,T07,Trả nợ vay,Debit,-431461,0,
TX000109003,2024-01-19,C03360,P203,B026,CH6,Đại lý,T06,Mua sắm thẻ,Debit,-1384974,2077,
TX000109004,2024-01-28,C03360,P002,B026,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,191242,0,
TX000109005,2024-01-25,C03360,P002,B026,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-1124231,4400,
TX000109006,2024-01-11,C03360,P203,B026,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1909683,4400,
TX000109007,2024-01-18,C00178,P202,B009,CH4,Mobile Banking,T08,Nhận lương,Credit,455191,0,
TX000109008,2024-01-31,C00178,P202,B009,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-992993,0,11.2
TX000109009,2024-01-05,C02295,P203,B041,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-8846912,11000,
TX000109010,2024-01-01,C02295,P204,B041,CH4,Mobile Banking,T08,Nhận lương,Credit,2892707,0,
TX000109011,2024-01-13,C02673,P005,B045,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-658323,2000,12.1
TX000109012,2024-01-04,C02673,P203,B045,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-521154,4400,
TX000109013,2024-01-01,C02673,P203,B045,CH2,ATM,T01,Gửi tiền mặt,Credit,257120,0,
TX000109014,2024-01-24,C02673,P005,B045,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,777482,0,
TX000109015,2024-01-20,C02673,P005,B045,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-1567312,4400,
TX000109016,2024-01-06,C02673,P005,B045,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-464617,0,
TX000109017,2024-01-30,C04818,P202,B026,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,427745,0,
TX000109018,2024-01-17,C04818,P202,B026,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-226268,11000,8.9
TX000109019,2024-01-31,C04818,P006,B026,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1431555,858,
