TransactionID,Date,CustomerID,ProductID,BranchID,ChannelID,ChannelName,TransactionTypeID,TransactionTypeName,Direction,Amount_VND,Fee_VND,ServiceTimeMinutes
TX000226259,2025-02-18,C02401,P201,B019,CH2,ATM,T01,Gửi tiền mặt,Credit,280047,0,
TX000226260,2025-02-25,C04575,P202,B011,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1355439,813,
TX000226261,2025-02-02,C04575,P202,B011,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,970545,0,
TX000226262,2025-02-08,C04575,P003,B011,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-4767833,2860,
TX000226263,2025-02-27,C03696,P201,B026,CH3,Internet Banking,T08,Nhận lương,Credit,372688,0,
TX000226264,2025-02-26,C03696,P006,B026,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-239323,0,
TX000226265,2025-02-18,C00547,P003,B009,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1207752,4400,
TX000226266,2025-02-22,C00547,P003,B009,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-600535,11000,
TX000226267,2025-02-09,C00547,P201,B009,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-664533,11000,5.7
TX000226268,2025-02-09,C02572,P202,B013,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-113368,0,
TX000226269,2025-02-26,C02686,P001,B037,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,3191244,0,
TX000226270,2025-02-12,C02686,P204,B037,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-5601498,0,
TX000226271,2025-02-01,C04226,P202,B007,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-57909,800,
TX000226272,2025-02-24,C04509,P004,B024,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-519401,4400,
TX000226273,2025-02-12,C04509,P004,B024,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-204051,11000,5.1
TX000226274,2025-02-18,C04509,P202,B024,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-476888,0,
TX000226275,2025-02-03,C04509,P004,B024,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,203951,0,
TX000226276,2025-02-15,C04509,P004,B024,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-639118,4400,
TX000226277,2025-02-08,C00424,P201,B013,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-177758,0,
TX000226278,2025-02-27,C00424,P004,B013,CH4,Mobile Banking,T08,Nhận lương,Credit,424759,0,
TX000226279,2025-02-25,C00424,P201,B013,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-215040,0,
TX000226280,2025-02-13,C04467,P202,B006,CH2,ATM,T06,Mua sắm thẻ,Debit,-88761,2000,
TX000226281,2025-02-17,C04467,P202,B006,CH3,Internet Banking,T07,Trả nợ vay,Debit,-1648146,0,
TX000226282,2025-02-01,C04467,P007,B006,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-508514,2000,9.1
TX000226283,2025-02-02,C04467,P202,B006,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-133871,4400,
TX000226284,2025-02-07,C04602,P007,B050,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-519367,0,
TX000226285,2025-02-28,C04602,P007,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-810692,11000,7.4
TX000226286,2025-02-01,C04602,P007,B050,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-2391926,4400,
TX000226287,2025-02-26,C00104,P203,B017,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-227544,4400,
TX000226288,2025-02-07,C00104,P002,B017,CH6,Đại lý,T05,Thanh toán hóa đơn,Debit,-825992,11000,
TX000226289,2025-02-16,C04039,P201,B003,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-1036755,11000,10.5
TX000226290,2025-02-28,C04039,P001,B003,CH4,Mobile Banking,T08,Nhận lương,Credit,474255,0,
TX000226291,2025-02-01,C04039,P201,B003,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,338681,0,
TX000226292,2025-02-07,C04039,P201,B003,CH2,ATM,T06,Mua sắm thẻ,Debit,-1466617,2199,
TX000226293,2025-02-05,C04039,P001,B003,CH3,Internet Banking,T08,Nhận lương,Credit,513691,0,
TX000226294,2025-02-25,C00635,P203,B050,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-99573,800,
TX000226295,2025-02-22,C00077,P004,B005,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-270169,4400,
TX000226296,2025-02-18,C00077,P004,B005,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1123533,4400,
TX000226297,2025-02-23,C03115,P203,B040,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-703861,0,14.9
TX000226298,2025-02-01,C03115,P203,B040,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-899696,4400,
TX000226299,2025-02-20,C03115,P203,B040,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-441845,0,
TX000226300,2025-02-17,C03115,P007,B040,CH3,Internet Banking,T07,Trả nợ vay,Debit,-509749,0,
TX000226301,2025-02-22,C03115,P203,B040,CH4,Mobile Banking,T08,Nhận lương,Credit,678338,0,
TX000226302,2025-02-20,C03115,P203,B040,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-388579,4400,
TX000226303,2025-02-21,C01480,P202,B026,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-119486,4400,
TX000226304,2025-02-04,C01480,P202,B026,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-526900,11000,5.2
TX000226305,2025-02-10,C01480,P202,B026,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-356542,4400,
TX000226306,2025-02-21,C01480,P005,B026,CH6,Đại lý,T03,Chuyển khoản nội bộ,Debit,-642841,11000,
TX000226307,2025-02-08,C04136,P003,B005,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-693754,4400,
TX000226308,2025-02-27,C03059,P202,B004,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-687954,11000,7.8
TX000226309,2025-02-13,C03059,P202,B004,CH2,ATM,T08,Nhận lương,Credit,787585,0,
TX000226310,2025-02-10,C03059,P002,B004,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,1476837,0,
TX000226311,2025-02-26,C00560,P201,B050,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-562541,4400,
TX000226312,2025-02-25,C04223,P204,B029,CH3,Internet Banking,T07,Trả nợ vay,Debit,-1542899,0,
TX000226313,2025-02-04,C04223,P203,B029,CH3,Internet Banking,T08,Nhận lương,Credit,1035734,0,
TX000226314,2025-02-22,C04223,P003,B029,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-840156,0,
TX000226315,2025-02-08,C04223,P006,B029,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,1258408,0,
TX000226316,2025-02-10,C04223,P006,B029,CH1,Quầy giao dịch,T06,Mua sắm thẻ,Debit,-1956299,2934,13.1
TX000226317,2025-02-16,C04223,P006,B029,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-2433183,4400,
TX000226318,2025-02-01,C04223,P006,B029,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-3923748,11000,
TX000226319,2025-02-03,C04223,P204,B029,CH2,ATM,T08,Nhận lương,Credit,1789253,0,
TX000226320,2025-02-08,C02298,P002,B009,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-133349485,26669,
TX000226321,2025-02-24,C02298,P204,B009,CH4,Mobile Banking,T08,Nhận lương,Credit,111684196,0,
TX000226322,2025-02-06,C02298,P204,B009,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-191476107,57442,23.5
TX000226323,2025-02-02,C02298,P004,B009,CH3,Internet Banking,T07,Trả nợ vay,Debit,-93939546,0,
TX000226324,2025-02-02,C02298,P204,B009,CH2,ATM,T08,Nhận lương,Credit,211924136,0,
TX000226325,2025-02-01,C03680,P201,B020,CH6,Đại lý,T05,Thanh toán hóa đơn,Debit,-287388,11000,
TX000226326,2025-02-22,C03680,P004,B020,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,676655,0,
TX000226327,2025-02-06,C03680,P004,B020,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-516548,11000,6.6
TX000226328,2025-02-03,C03680,P004,B020,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,507380,0,
TX000226329,2025-02-05,C03117,P202,B011,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-1179915,11000,
TX000226330,2025-02-03,C04383,P204,B010,CH3,Internet Banking,T02,Rút tiền mặt,Debit,-841365,0,
TX000226331,2025-02-15,C04383,P203,B010,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-1365211,11000,15.3
TX000226332,2025-02-24,C04383,P204,B010,CH6,Đại lý,T04,Chuyển khoản liên ngân hàng,Debit,-4167916,11000,
TX000226333,2025-02-17,C04383,P204,B010,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-3183736,4400,
TX000226334,2025-02-09,C04383,P204,B010,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-3227128,4400,
TX000226335,2025-02-14,C01073,P203,B045,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1993310,0,
TX000226336,2025-02-28,C01073,P203,B045,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-929341,11000,
TX000226337,2025-02-26,C01073,P006,B045,CH3,Internet Banking,T08,Nhận lương,Credit,1131542,0,
TX000226338,2025-02-21,C01073,P006,B045,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-1558359,5000,11.2
TX000226339,2025-02-09,C02827,P203,B042,CH3,Internet Banking,T08,Nhận lương,Credit,786155,0,
TX000226340,2025-02-12,C02827,P001,B042,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-168758,800,
TX000226341,2025-02-03,C02827,P203,B042,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-33242,0,11.3
TX000226342,2025-02-13,C02827,P203,B042,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-520896,0,8.8
TX000226343,2025-02-28,C02827,P203,B042,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,741647,0,
TX000226344,2025-02-23,C02827,P001,B042,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-1874345,4400,
TX000226345,2025-02-22,C02827,P203,B042,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-381827,4400,
TX000226346,2025-02-17,C04185,P007,B024,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-11378576,11000,
TX000226347,2025-02-21,C04185,P007,B024,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-5309370,4400,
TX000226348,2025-02-22,C04185,P204,B024,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-19896875,11000,14.0
TX000226349,2025-02-15,C04185,P007,B024,CH6,Đại lý,T01,Gửi tiền mặt,Credit,3116548,0,
TX000226350,2025-02-24,C02454,P202,B020,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-4539644,0,14.3
TX000226351,2025-02-23,C02454,P202,B020,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-87459,4400,
TX000226352,2025-02-18,C02454,P001,B020,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-247730,4400,
TX000226353,2025-02-15,C02454,P001,B020,CH5,Phone Banking,T05,Thanh toán hóa đơn,Debit,-141479,11000,
TX000226354,2025-02-06,C03751,P201,B038,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1556921,4400,
TX000226355,2025-02-10,C03751,P201,B038,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-282893,4400,
TX000226356,2025-02-19,C03751,P201,B038,CH3,Internet Banking,T08,Nhận lương,Credit,2172310,0,
TX000226357,2025-02-22,C03751,P004,B038,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-502374,4400,
TX000226358,2025-02-08,C02787,P004,B038,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,1421261,0,
TX000226359,2025-02-09,C02787,P203,B038,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-209167,4400,
TX000226360,2025-02-14,C01655,P202,B019,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-3964490,4400,
TX000226361,2025-02-06,C01655,P007,B019,CH3,Internet Banking,T07,Trả nợ vay,Debit,-981233,0,
TX000226362,2025-02-19,C01655,P003,B019,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-2667421,11000,15.0
TX000226363,2025-02-14,C01655,P007,B019,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-934895,11000,7.0
TX000226364,2025-02-18,C01655,P203,B019,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-7037259,0,
TX000226365,2025-02-26,C00914,P004,B029,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1059752,800,
TX000226366,2025-02-27,C00914,P202,B029,CH2,ATM,T01,Gửi tiền mặt,Credit,4733427,0,
TX000226367,2025-02-23,C00914,P004,B029,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-1455406,0,
TX000226368,2025-02-04,C00914,P006,B029,CH4,Mobile Banking,T02,Rút tiền mặt,Debit,-6034061,0,
TX000226369,2025-02-01,C00103,P202,B035,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-331456,11000,9.3
TX000226370,2025-02-17,C00103,P202,B035,CH4,Mobile Banking,T03,Chuyển khoản nội bộ,Debit,-2110189,4400,
TX000226371,2025-02-27,C01273,P001,B021,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-226459,800,
TX000226372,2025-02-16,C03420,P202,B023,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,465425,0,
TX000226373,2025-02-07,C03420,P202,B023,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-905313,5000,7.5
TX000226374,2025-02-09,C03420,P202,B023,CH4,Mobile Banking,T06,Mua sắm thẻ,Debit,-34468,800,
TX000226375,2025-02-27,C03420,P004,B023,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-413026,4400,
TX000226376,2025-02-03,C02947,P006,B019,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-14172661,5000,26.6
TX000226377,2025-02-07,C02947,P204,B019,CH1,Quầy giao dịch,T02,Rút tiền mặt,Debit,-9641348,5000,31.8
TX000226378,2025-02-22,C02947,P206,B019,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-27524474,13762,18.8
TX000226379,2025-02-27,C02947,P003,B019,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-12315007,11000,
TX000226380,2025-02-05,C00527,P004,B026,CH3,Internet Banking,T08,Nhận lương,Credit,699526,0,
TX000226381,2025-02-13,C00527,P004,B026,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-1344788,11000,
TX000226382,2025-02-16,C00371,P004,B026,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-835196,0,
TX000226383,2025-02-14,C00371,P201,B026,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-1054225,800,
TX000226384,2025-02-09,C00371,P201,B026,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-72110,4400,
TX000226385,2025-02-08,C00371,P004,B026,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-552301,4400,
TX000226386,2025-02-02,C00371,P201,B026,CH2,ATM,T02,Rút tiền mặt,Debit,-511003,0,
TX000226387,2025-02-21,C00371,P004,B026,CH6,Đại lý,T05,Thanh toán hóa đơn,Debit,-274351,11000,
TX000226388,2025-02-22,C00371,P004,B026,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-1182615,0,8.6
TX000226389,2025-02-17,C00371,P201,B026,CH3,Internet Banking,T08,Nhận lương,Credit,779335,0,
TX000226390,2025-02-10,C03338,P006,B050,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-415549,4400,
TX000226391,2025-02-04,C03338,P202,B050,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-494572,0,7.4
TX000226392,2025-02-21,C03338,P006,B050,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-275232,4400,
TX000226393,2025-02-26,C01674,P005,B038,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,2005082,0,8.7
TX000226394,2025-02-27,C01674,P203,B038,CH4,Mobile Banking,T04,Chuyển khoản liên ngân hàng,Debit,-13292569,4400,
TX000226395,2025-02-25,C01674,P005,B038,CH6,Đại lý,T02,Rút tiền mặt,Debit,-4119656,0,
TX000226396,2025-02-22,C01674,P006,B038,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-1381881,4400,
TX000226397,2025-02-10,C00139,P002,B031,CH2,ATM,T08,Nhận lương,Credit,575880,0,
TX000226398,2025-02-07,C00139,P201,B031,CH3,Internet Banking,T05,Thanh toán hóa đơn,Debit,-2901594,4400,
TX000226399,2025-02-21,C00139,P201,B031,CH3,Internet Banking,T08,Nhận lương,Credit,290337,0,
TX000226400,2025-02-23,C00139,P201,B031,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-357593,11000,
TX000226401,2025-02-16,C00139,P201,B031,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-1168010,11000,
TX000226402,2025-02-26,C00139,P002,B031,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-142562,4400,
TX000226403,2025-02-25,C00139,P002,B031,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-151371,11000,
TX000226404,2025-02-20,C00139,P201,B031,CH3,Internet Banking,T07,Trả nợ vay,Debit,-262584,0,
TX000226405,2025-02-05,C02774,P201,B036,CH2,ATM,T04,Chuyển khoản liên ngân hàng,Debit,-139079,11000,
TX000226406,2025-02-10,C02774,P201,B036,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-785604,4400,
TX000226407,2025-02-20,C02774,P004,B036,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,2463973,0,
TX000226408,2025-02-17,C02774,P201,B036,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-598925,11000,
TX000226409,2025-02-03,C02774,P201,B036,CH3,Internet Banking,T08,Nhận lương,Credit,385927,0,
TX000226410,2025-02-23,C03485,P005,B021,CH3,Internet Banking,T08,Nhận lương,Credit,153724,0,
TX000226411,2025-02-24,C03485,P203,B021,CH4,Mobile Banking,T08,Nhận lương,Credit,206407,0,
